	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
SRFBP1	0.0043583199634767	0.507854178340996	0.667	0.087	1	motor	SRFBP1
FNTA	0.0043583199634767	0.445499193340468	0.667	0.087	1	motor	FNTA
STYXL1	0.0043583199634767	0.340391003902496	0.667	0.087	1	motor	STYXL1
CALD1	0.00462253875471194	0.559318884443247	0.667	0.13	1	motor	CALD1
ERRFI1	0.00462253875471194	0.454531842878144	0.667	0.13	1	motor	ERRFI1
SMARCB1	0.00468320039533982	0.708251089056874	0.5	0.043	1	motor	SMARCB1
ALKBH8	0.00468320039533982	0.529029911776262	0.5	0.043	1	motor	ALKBH8
ELF2	0.00468320039533982	0.51850688201575	0.5	0.043	1	motor	ELF2
QSER1	0.00468320039533982	0.449721347342117	0.5	0.043	1	motor	QSER1
FAM114A2	0.00468320039533982	0.41783609723951	0.5	0.043	1	motor	FAM114A2
WDR43	0.00468320039533982	0.388008127762838	0.5	0.043	1	motor	WDR43
ARFRP1	0.00468320039533982	0.360043222126299	0.5	0.043	1	motor	ARFRP1
FITM2	0.00468320039533982	0.30035292372488	0.5	0.043	1	motor	FITM2
RBM15B	0.00468320039533982	0.26634847706433	0.5	0.043	1	motor	RBM15B
EMC9	0.0057529511345845	0.471013202885381	0.833	0.217	1	motor	EMC9
LINC00632	0.00577089701749348	0.502413797809625	0.667	0.13	1	motor	LINC00632
TTLL1	0.00582385227545961	0.403357024232454	0.833	0.174	1	motor	TTLL1
ACAA1	0.00584009848668467	0.522254815789262	0.333	0	1	motor	ACAA1
SRC	0.00584009848668467	0.497813360491179	0.333	0	1	motor	SRC
DACH1	0.00584009848668467	0.443945360655062	0.333	0	1	motor	DACH1
PHC2	0.00584009848668467	0.408046515073566	0.333	0	1	motor	PHC2
ARHGAP19	0.00584009848668467	0.408046515073566	0.333	0	1	motor	ARHGAP19
ECD	0.00584009848668467	0.406781524065423	0.333	0	1	motor	ECD
AMN	0.00584009848668467	0.406781524065423	0.333	0	1	motor	AMN
GNE	0.00584009848668467	0.397923158237579	0.333	0	1	motor	GNE
RP11-115C21.2	0.00584009848668467	0.397413774811294	0.333	0	1	motor	RP11-115C21.2
PARD6A	0.00584009848668467	0.386219670430962	0.333	0	1	motor	PARD6A
PGM1	0.00584009848668467	0.381037818386059	0.333	0	1	motor	PGM1
ELMOD1	0.00584009848668467	0.370112392516205	0.333	0	1	motor	ELMOD1
CDK5RAP1	0.00584009848668467	0.361731292203007	0.333	0	1	motor	CDK5RAP1
PSMD5	0.00584009848668467	0.361269348948481	0.333	0	1	motor	PSMD5
RAPGEF1	0.00584009848668467	0.361269348948481	0.333	0	1	motor	RAPGEF1
SCN2B	0.00584009848668467	0.361269348948481	0.333	0	1	motor	SCN2B
TELO2	0.00584009848668467	0.361269348948481	0.333	0	1	motor	TELO2
RASAL2	0.00584009848668467	0.354650226823554	0.333	0	1	motor	RASAL2
TMCC1-AS1	0.00584009848668467	0.351943104118569	0.333	0	1	motor	TMCC1-AS1
RP11-511P7.5	0.00584009848668467	0.351943104118569	0.333	0	1	motor	RP11-511P7.5
DMRT3	0.00584009848668467	0.351943104118569	0.333	0	1	motor	DMRT3
ATRNL1	0.00584009848668467	0.347432019588758	0.333	0	1	motor	ATRNL1
C21orf58	0.00584009848668467	0.342583048921504	0.333	0	1	motor	C21orf58
RP1-101D8.1	0.00584009848668467	0.335680544602407	0.333	0	1	motor	RP1-101D8.1
KIAA2013	0.00584009848668467	0.321482007297538	0.333	0	1	motor	KIAA2013
CD164	0.00584009848668467	0.321482007297538	0.333	0	1	motor	CD164
LRRCC1	0.00584009848668467	0.321482007297538	0.333	0	1	motor	LRRCC1
RP11-111M22.4	0.00584009848668467	0.321482007297538	0.333	0	1	motor	RP11-111M22.4
SEPT8	0.00584009848668467	0.319417103492246	0.333	0	1	motor	SEPT8
DDB2	0.00584009848668467	0.314593291104942	0.333	0	1	motor	DDB2
SOX5	0.00584009848668467	0.314593291104942	0.333	0	1	motor	SOX5
MCCC2	0.00584009848668467	0.303802683865636	0.333	0	1	motor	MCCC2
GNPDA1	0.00584009848668467	0.303802683865636	0.333	0	1	motor	GNPDA1
TSPAN17	0.00584009848668467	0.303802683865636	0.333	0	1	motor	TSPAN17
IER3	0.00584009848668467	0.303802683865636	0.333	0	1	motor	IER3
NAA16	0.00584009848668467	0.303802683865636	0.333	0	1	motor	NAA16
MLLT4-AS1	0.00584009848668467	0.301700910614572	0.333	0	1	motor	MLLT4-AS1
PEX6	0.00584009848668467	0.2967906651098	0.333	0	1	motor	PEX6
RP13-516M14.1	0.00584009848668467	0.2967906651098	0.333	0	1	motor	RP13-516M14.1
HOPX	0.00584009848668467	0.294840610603971	0.333	0	1	motor	HOPX
STC1	0.00584009848668467	0.294840610603971	0.333	0	1	motor	STC1
SMCR5	0.00584009848668467	0.279569271376599	0.333	0	1	motor	SMCR5
SRP68	0.00584009848668467	0.278130730941495	0.333	0	1	motor	SRP68
TMEM189	0.00584009848668467	0.278109823325666	0.333	0	1	motor	TMEM189
TBC1D8B	0.00584009848668467	0.276679594714788	0.333	0	1	motor	TBC1D8B
TBC1D10B	0.00584009848668467	0.276679594714788	0.333	0	1	motor	TBC1D10B
USP40	0.00584009848668467	0.273792097569427	0.333	0	1	motor	USP40
SEMA6B	0.00584009848668467	0.273792097569427	0.333	0	1	motor	SEMA6B
SPPL2B	0.00584009848668467	0.268050024915652	0.333	0	1	motor	SPPL2B
SLC1A3	0.00584009848668467	0.258178700354996	0.333	0	1	motor	SLC1A3
RP11-176H8.1	0.00584009848668467	0.258178700354996	0.333	0	1	motor	RP11-176H8.1
PLD5	0.00584009848668467	0.253439017045318	0.333	0	1	motor	PLD5
LRRC61	0.00584009848668467	0.251750069970675	0.333	0	1	motor	LRRC61
SLC39A6	0.00588157580419612	0.744651442696515	1	0.348	1	motor	SLC39A6
ZNF254	0.00617626204656163	0.458045522296695	0.5	0.043	1	motor	ZNF254
LPCAT4	0.00617626204656163	0.345015407814289	0.5	0.043	1	motor	LPCAT4
ACAA2	0.00617626204656163	0.340014060721113	0.5	0.043	1	motor	ACAA2
SPATA13	0.00617626204656163	0.328766541541148	0.5	0.043	1	motor	SPATA13
TESK1	0.00617626204656163	0.309033959897131	0.5	0.043	1	motor	TESK1
FAM193A	0.00617626204656163	0.279553045150941	0.5	0.043	1	motor	FAM193A
HADHA	0.006824896770113	0.322415316277645	1	0.609	1	motor	HADHA
NRBP2	0.0069486623518711	0.553842318342366	0.667	0.174	1	motor	NRBP2
ESF1	0.00710501000052946	0.289562722972156	0.833	0.174	1	motor	ESF1
ZNF25	0.00717049251607969	0.410130258080081	0.667	0.13	1	motor	ZNF25
LHX2	0.00808511911515486	0.387716933509136	0.5	0.043	1	motor	LHX2
RASSF8	0.00808511911515486	0.269908341544018	0.5	0.043	1	motor	RASSF8
BLOC1S1	0.00832514380806966	0.681548943736791	1	0.652	1	motor	BLOC1S1
MOCS2	0.00869398492586214	0.60994044802951	1	0.435	1	motor	MOCS2
HAX1	0.00879281926192789	0.770535235872081	0.833	0.304	1	motor	HAX1
NTHL1	0.0088675472575559	0.473236186892163	0.667	0.13	1	motor	NTHL1
PHF5A	0.0088675472575559	0.444029024200048	0.667	0.13	1	motor	PHF5A
CCZ1	0.0088675472575559	0.386673007108698	0.667	0.13	1	motor	CCZ1
MTERF1	0.0088675472575559	0.386426941065256	0.667	0.13	1	motor	MTERF1
MRPS6	0.00986987977062248	0.51970383303584	0.833	0.391	1	motor	MRPS6
NRCAM	0.00986987977062248	0.424824642871773	0.833	0.391	1	motor	NRCAM
HSF1	4.40832856521711e-05	0.559226404632176	0.667	0	1	parietal	HSF1
NPIPA5	4.40832856521711e-05	0.372362921258194	0.667	0	1	parietal	NPIPA5
REV1	5.93688277976001e-05	0.851147860153459	0.833	0.087	1	parietal	REV1
PAG1	0.000273920679229472	0.662839237911675	0.667	0.043	1	parietal	PAG1
GIT1	0.00037508461360606	0.432098710309214	0.667	0.043	1	parietal	GIT1
GPR161	0.000536059774316195	0.559815608461008	0.5	0	1	parietal	GPR161
SLC6A1	0.000536059774316195	0.557316257118759	0.5	0	1	parietal	SLC6A1
ZNF708	0.000536059774316195	0.512091166137535	0.5	0	1	parietal	ZNF708
EIF2B1	0.000536059774316195	0.504021853281081	0.5	0	1	parietal	EIF2B1
SGSM1	0.000536059774316195	0.503398830648942	0.5	0	1	parietal	SGSM1
SYNPO2	0.000536059774316195	0.407040642988165	0.5	0	1	parietal	SYNPO2
LRP6	0.000536059774316195	0.403795718521409	0.5	0	1	parietal	LRP6
FAM96A	0.000536059774316195	0.403795718521409	0.5	0	1	parietal	FAM96A
SUSD1	0.000536059774316195	0.387485104532669	0.5	0	1	parietal	SUSD1
AP001062.7	0.000536059774316195	0.362072905130713	0.5	0	1	parietal	AP001062.7
MPG	0.000536059774316195	0.300806467723879	0.5	0	1	parietal	MPG
PRKCZ	0.00054692176651533	0.56997903474078	1	0.391	1	parietal	PRKCZ
PRKAR1B	0.00055851985609889	0.728227825195719	0.833	0.13	1	parietal	PRKAR1B
RAB3IP	0.000578091309115301	0.557944396162725	0.833	0.087	1	parietal	RAB3IP
ARFGAP2	0.00102787826570757	0.453478769872837	0.833	0.174	1	parietal	ARFGAP2
BCCIP	0.00117044084788417	0.466369667610996	0.833	0.13	1	parietal	BCCIP
C21orf33	0.00123304796271588	0.340943809396624	0.667	0.087	1	parietal	C21orf33
PMP22	0.00160444898759543	0.566259448394223	0.667	0.087	1	parietal	PMP22
KHK	0.00160444898759543	0.487213120031198	0.667	0.087	1	parietal	KHK
MT-ND2	0.00163361542671887	0.464971448860533	1	1	1	parietal	MT-ND2
KHDRBS1	0.00192072209388078	0.498133617196026	1	0.348	1	parietal	KHDRBS1
PPP1R2	0.00192317777291299	0.513392792529703	1	0.261	1	parietal	PPP1R2
BRWD1	0.00194958041367931	0.561435937809075	1	0.304	1	parietal	BRWD1
AKAP6	0.00202994507757432	0.556256677955059	0.833	0.174	1	parietal	AKAP6
STAG1	0.00207647671851066	0.470047031836965	0.667	0.087	1	parietal	STAG1
MAP9	0.00207725878365253	0.532794845539542	0.833	0.217	1	parietal	MAP9
SLC25A12	0.00252641032928184	0.456052814862357	0.833	0.174	1	parietal	SLC25A12
RPS3	0.00266936129005095	0.555909707422593	1	0.957	1	parietal	RPS3
SHISA4	0.00267293888950453	0.435975885016525	0.667	0.087	1	parietal	SHISA4
SCHIP1	0.00292389086442251	0.751788165944364	0.667	0.13	1	parietal	SCHIP1
ACOX1	0.0031317156053597	0.487428953389731	0.833	0.174	1	parietal	ACOX1
YTHDF3	0.00342229675849716	0.464297931981922	0.667	0.087	1	parietal	YTHDF3
WNK1	0.00342229675849716	0.388702365538727	0.667	0.087	1	parietal	WNK1
SMCHD1	0.00352473291348067	0.427564889774031	0.5	0.043	1	parietal	SMCHD1
RP11-147L13.11	0.00352473291348067	0.426975101337738	0.5	0.043	1	parietal	RP11-147L13.11
CUL1	0.00352473291348067	0.396940021104826	0.5	0.043	1	parietal	CUL1
CEP68	0.00352473291348067	0.373808328327621	0.5	0.043	1	parietal	CEP68
RP1-239B22.5	0.00352473291348067	0.372867318398218	0.5	0.043	1	parietal	RP1-239B22.5
TTC39C	0.00352473291348067	0.370172849568419	0.5	0.043	1	parietal	TTC39C
SPARCL1	0.00352473291348067	0.350169266880861	0.5	0.043	1	parietal	SPARCL1
PDS5B	0.00368514848924402	0.403635933999345	0.667	0.13	1	parietal	PDS5B
EXOC7	0.00387075283757324	0.726148616511233	0.833	0.217	1	parietal	EXOC7
FER	0.00387075283757324	0.416479511642513	0.833	0.217	1	parietal	FER
MT-ND5	0.00395456913806142	0.707083865512562	1	0.87	1	parietal	MT-ND5
APC2	0.00422405357527314	0.311715579918513	0.833	0.304	1	parietal	APC2
ATXN2	0.00462253875471194	0.921054444697709	0.667	0.13	1	parietal	ATXN2
FLYWCH2	0.00462253875471194	0.683473665379594	0.667	0.13	1	parietal	FLYWCH2
MRPL17	0.00462253875471194	0.423028494134188	0.667	0.13	1	parietal	MRPL17
GANAB	0.00462253875471194	0.3984722332564	0.667	0.13	1	parietal	GANAB
MMP24-AS1	0.00468320039533982	0.496638590711413	0.5	0.043	1	parietal	MMP24-AS1
FEM1A	0.00468320039533982	0.468981480683377	0.5	0.043	1	parietal	FEM1A
POLD4	0.00468320039533982	0.453859328344883	0.5	0.043	1	parietal	POLD4
CIB2	0.00468320039533982	0.429658701699627	0.5	0.043	1	parietal	CIB2
LINC00957	0.00468320039533982	0.370649204663029	0.5	0.043	1	parietal	LINC00957
ZNF776	0.00468320039533982	0.326637045926905	0.5	0.043	1	parietal	ZNF776
CINP	0.00475479073796085	0.382759532705454	0.833	0.174	1	parietal	CINP
PRPF38B	0.00549273193185567	0.348339131855407	0.833	0.261	1	parietal	PRPF38B
PACS1	0.00552077171166386	0.443712227007082	0.667	0.087	1	parietal	PACS1
STK32C	0.00552077171166386	0.433694823316306	0.667	0.087	1	parietal	STK32C
UBR5	0.00577089701749348	0.620487908867883	0.667	0.13	1	parietal	UBR5
SYT14	0.00577089701749348	0.409328594616137	0.667	0.13	1	parietal	SYT14
HGS	0.00577089701749348	0.408375662358535	0.667	0.13	1	parietal	HGS
SPP1	0.00584009848668467	0.568518884879127	0.333	0	1	parietal	SPP1
NAT10	0.00584009848668467	0.490258707738984	0.333	0	1	parietal	NAT10
MFSD11	0.00584009848668467	0.47240850132528	0.333	0	1	parietal	MFSD11
ST6GALNAC2	0.00584009848668467	0.449459947979682	0.333	0	1	parietal	ST6GALNAC2
RP11-491F9.5	0.00584009848668467	0.429796098331652	0.333	0	1	parietal	RP11-491F9.5
CUEDC1	0.00584009848668467	0.422485655568054	0.333	0	1	parietal	CUEDC1
BTBD3	0.00584009848668467	0.418488588452532	0.333	0	1	parietal	BTBD3
CEP95	0.00584009848668467	0.414475480654358	0.333	0	1	parietal	CEP95
ZDHHC9	0.00584009848668467	0.404371929645001	0.333	0	1	parietal	ZDHHC9
RB1	0.00584009848668467	0.398120360528989	0.333	0	1	parietal	RB1
CRTC3	0.00584009848668467	0.398120360528989	0.333	0	1	parietal	CRTC3
SYS1	0.00584009848668467	0.398120360528989	0.333	0	1	parietal	SYS1
RP11-379F4.9	0.00584009848668467	0.397427714459525	0.333	0	1	parietal	RP11-379F4.9
KLHL15	0.00584009848668467	0.374162215981205	0.333	0	1	parietal	KLHL15
AHI1	0.00584009848668467	0.360105674590767	0.333	0	1	parietal	AHI1
ZBTB46	0.00584009848668467	0.351966536028491	0.333	0	1	parietal	ZBTB46
CCDC71	0.00584009848668467	0.345924456182632	0.333	0	1	parietal	CCDC71
MRI1	0.00584009848668467	0.345924456182632	0.333	0	1	parietal	MRI1
SLC16A1	0.00584009848668467	0.338009735346731	0.333	0	1	parietal	SLC16A1
SETMAR	0.00584009848668467	0.332032247414719	0.333	0	1	parietal	SETMAR
MROH8	0.00584009848668467	0.332032247414719	0.333	0	1	parietal	MROH8
ZKSCAN8	0.00584009848668467	0.324937201187943	0.333	0	1	parietal	ZKSCAN8
TMEM81	0.00584009848668467	0.321414125044814	0.333	0	1	parietal	TMEM81
ZNF75D	0.00584009848668467	0.321414125044814	0.333	0	1	parietal	ZNF75D
CYB5D1	0.00584009848668467	0.321414125044814	0.333	0	1	parietal	CYB5D1
HECTD2	0.00584009848668467	0.313340846839188	0.333	0	1	parietal	HECTD2
ZNF699	0.00584009848668467	0.313302216149416	0.333	0	1	parietal	ZNF699
CHN1	0.00584009848668467	0.312548234556677	0.333	0	1	parietal	CHN1
JUNB	0.00584009848668467	0.312548234556677	0.333	0	1	parietal	JUNB
CCDC117	0.00584009848668467	0.312548234556677	0.333	0	1	parietal	CCDC117
DAP	0.00584009848668467	0.30487069967752	0.333	0	1	parietal	DAP
LINC00339	0.00584009848668467	0.303540017636936	0.333	0	1	parietal	LINC00339
CLHC1	0.00584009848668467	0.298002056316418	0.333	0	1	parietal	CLHC1
CHFR	0.00584009848668467	0.298002056316418	0.333	0	1	parietal	CHFR
ZNF766	0.00584009848668467	0.298002056316418	0.333	0	1	parietal	ZNF766
ASB16-AS1	0.00584009848668467	0.29585624846924	0.333	0	1	parietal	ASB16-AS1
FAM212B-AS1	0.00584009848668467	0.289697190123296	0.333	0	1	parietal	FAM212B-AS1
TCP10L	0.00584009848668467	0.289697190123296	0.333	0	1	parietal	TCP10L
ING5	0.00584009848668467	0.288925192101182	0.333	0	1	parietal	ING5
TMEM232	0.00584009848668467	0.288925192101182	0.333	0	1	parietal	TMEM232
CXorf40A	0.00584009848668467	0.272718599241078	0.333	0	1	parietal	CXorf40A
FAM110B	0.00584009848668467	0.272718599241078	0.333	0	1	parietal	FAM110B
PELI2	0.00584009848668467	0.272718599241078	0.333	0	1	parietal	PELI2
DBNDD1	0.00584009848668467	0.272326065034156	0.333	0	1	parietal	DBNDD1
DMWD	0.00584009848668467	0.268468456079452	0.333	0	1	parietal	DMWD
PCDHB9	0.00584009848668467	0.264240746909652	0.333	0	1	parietal	PCDHB9
CHST15	0.00584009848668467	0.263804279144166	0.333	0	1	parietal	CHST15
YY1AP1	0.00584009848668467	0.263408229422729	0.333	0	1	parietal	YY1AP1
AFAP1L2	0.00584009848668467	0.263408229422729	0.333	0	1	parietal	AFAP1L2
WDR25	0.00584009848668467	0.263408229422729	0.333	0	1	parietal	WDR25
HBEGF	0.00584009848668467	0.262958383050044	0.333	0	1	parietal	HBEGF
TET1	0.00584009848668467	0.262958383050044	0.333	0	1	parietal	TET1
RP11-644F5.11	0.00584009848668467	0.262958383050044	0.333	0	1	parietal	RP11-644F5.11
DOCK9	0.00584009848668467	0.250574834503558	0.333	0	1	parietal	DOCK9
USP34	0.00588157580419612	0.548543891025804	1	0.348	1	parietal	USP34
MRPL22	0.00613521000362671	0.46839357358888	1	0.261	1	parietal	MRPL22
ATXN2L	0.00617626204656163	0.345740652467538	0.5	0.043	1	parietal	ATXN2L
PRKAA1	0.00617626204656163	0.334095225556816	0.5	0.043	1	parietal	PRKAA1
SLC36A1	0.00617626204656163	0.302896985150814	0.5	0.043	1	parietal	SLC36A1
TBC1D9B	0.00617626204656163	0.281780174514126	0.5	0.043	1	parietal	TBC1D9B
UBXN2A	0.00617626204656163	0.259957964224964	0.5	0.043	1	parietal	UBXN2A
AIM2	0.00662922746752809	0.763395566385267	0.833	0.261	1	parietal	AIM2
ZFR	0.00662922746752809	0.641777384816038	0.833	0.261	1	parietal	ZFR
INSIG1	0.00664954789601461	0.742364814962012	1	0.391	1	parietal	INSIG1
LANCL3	0.00695610987025961	0.43509196171844	0.667	0.087	1	parietal	LANCL3
MAPK9	0.00695610987025961	0.295568854247175	0.667	0.087	1	parietal	MAPK9
RP11-792A8.4	0.00717049251607969	0.49842423889113	0.667	0.13	1	parietal	RP11-792A8.4
CNPY3	0.00717049251607969	0.451416647292697	0.667	0.13	1	parietal	CNPY3
C16orf72	0.00788934921405289	0.49775775548085	1	0.391	1	parietal	C16orf72
GNL1	0.00797290997462453	0.274735631292939	0.833	0.261	1	parietal	GNL1
MINPP1	0.00808511911515486	0.307616305474979	0.5	0.043	1	parietal	MINPP1
KCNAB1	0.00808511911515486	0.30138339900532	0.5	0.043	1	parietal	KCNAB1
PRICKLE4	0.00808511911515486	0.259202755590897	0.5	0.043	1	parietal	PRICKLE4
MECR	0.00833128826372485	0.56725334179309	1	0.348	1	parietal	MECR
BACE1	0.0085144537635702	0.729230721432884	0.667	0.174	1	parietal	BACE1
IFT57	0.00879281926192789	0.690296138826015	0.833	0.304	1	parietal	IFT57
MYH10	0.00879281926192789	0.642915593178566	0.833	0.304	1	parietal	MYH10
SFSWAP	0.0088675472575559	0.438556893352353	0.667	0.13	1	parietal	SFSWAP
ASCC1	0.0088675472575559	0.407921453180654	0.667	0.13	1	parietal	ASCC1
TOP2B	0.00933231976702276	0.500157544391872	1	0.391	1	parietal	TOP2B
BLOC1S6	0.00933231976702276	0.479321062278418	1	0.391	1	parietal	BLOC1S6
MT-CYB	0.00941013009978527	0.419796130159501	1	1	1	parietal	MT-CYB
MT-ND1	0.00941013009978527	0.409236938243646	1	1	1	parietal	MT-ND1
KIAA1191	0.00955551544220546	0.726805848704274	0.833	0.261	1	parietal	KIAA1191
RPS261	0.00160002558060495	0.487016749269981	1	1	1	PFC	RPS26
DNER	0.00179593891796294	0.770954603192879	0.929	0.867	1	PFC	DNER
C14orf2	0.001906090298504	0.549153393673603	1	1	1	PFC	C14orf2
SEC61G	0.0022621300288968	0.723729242035437	1	0.933	1	PFC	SEC61G
COX6C	0.0022621300288968	0.544669321003836	1	1	1	PFC	COX6C
NDUFA4	0.00267554561212686	0.536300758403589	1	1	1	PFC	NDUFA4
EIF3K	0.0031533510850354	0.392006583923113	0.929	1	1	PFC	EIF3K
COX8A	0.00433722767099422	0.45385440070875	1	1	1	PFC	COX8A
COX17	0.00683311594976506	0.57945954561664	1	1	1	PFC	COX17
C19orf70	0.00882041755770954	0.503952187292012	0.929	0.933	1	PFC	C19orf70
