	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
NPM1	1.22183309712156e-64	0.368004729108836	0.948	0.863	3.3319388558505e-60	motor	NPM1
CITED2	5.29765788427308e-64	0.600823271585137	0.551	0.287	1.44467130504127e-59	motor	CITED2
SLC25A6	9.86799756611839e-63	0.349600679025014	0.963	0.888	2.69100293628049e-58	motor	SLC25A6
TFDP2	1.63173363223844e-62	0.579007182019886	0.621	0.38	4.44973761511422e-58	motor	TFDP2
TUBB	5.43367066444507e-58	0.263557725752363	1	0.994	1.48176199019417e-53	motor	TUBB
SP9	1.08727162883771e-57	0.643544842971008	0.38	0.13	2.96498973184043e-53	motor	SP9
RPS10	1.86391394151969e-53	0.315527438053705	0.914	0.842	5.08289331852421e-49	motor	RPS10
DLX6	6.45365381411966e-53	0.622784904128055	0.295	0.075	1.75991139511043e-48	motor	DLX6
MYO1B	1.06287693902198e-50	0.502952152231524	0.308	0.084	2.89846541271294e-46	motor	MYO1B
RNASEH2B	2.54136979995353e-48	0.457556950616713	0.738	0.549	6.93031544447329e-44	motor	RNASEH2B
DDX5	1.71856106736351e-45	0.317559436806158	0.946	0.869	4.6865160307003e-41	motor	DDX5
CADM1	3.54330847531713e-45	0.486289451535868	0.459	0.23	9.66260221218981e-41	motor	CADM1
HNRNPK	6.75011064726535e-42	0.258839785222143	0.969	0.918	1.84075517350926e-37	motor	HNRNPK
CORO1C	1.39951945667883e-41	0.41158737610296	0.554	0.351	3.81648955836316e-37	motor	CORO1C
RP11-356J5.12	3.18075209407584e-41	0.458464022986414	0.267	0.075	8.67391096054481e-37	motor	RP11-356J5.12
PLP2	7.57991940446943e-41	0.434689085022868	0.347	0.15	2.06704402159881e-36	motor	PLP2
RAB3IP	1.14416932816494e-40	0.436211759908572	0.268	0.086	3.12014975790579e-36	motor	RAB3IP
HNRNPU	2.89654679232804e-40	0.294834829716146	0.924	0.834	7.89888310267857e-36	motor	HNRNPU
H1F0	8.68657378198067e-40	0.498711915537158	0.677	0.5	2.36882867034613e-35	motor	H1F0
DLX6-AS1	6.27300066849713e-38	0.310799764539649	0.598	0.374	1.71064728229917e-33	motor	DLX6-AS1
CENPV	5.72746162142008e-37	0.326399674144048	0.896	0.786	1.56187878416126e-32	motor	CENPV
CCNE2	6.52134163565655e-37	0.421173646589814	0.478	0.275	1.77836986404354e-32	motor	CCNE2
NELL2	6.60816154266635e-37	0.425680282715306	0.329	0.13	1.80204565268511e-32	motor	NELL2
NNAT	1.21441984348927e-35	0.378974344421269	0.976	0.94	3.31172291319523e-31	motor	NNAT
SUB1	2.05506625339176e-35	0.339921921987901	0.896	0.815	5.60416567299932e-31	motor	SUB1
EIF3H	3.79314357913476e-34	0.325378509688348	0.815	0.682	1.03439025403005e-29	motor	EIF3H
SOX2	6.192086949834e-34	0.285984158425053	0.935	0.845	1.68858211121973e-29	motor	SOX2
RND3	2.84553171490212e-33	0.392603538252013	0.489	0.301	7.75976498653808e-29	motor	RND3
ZEB2	2.15228014698971e-32	0.327754279269228	0.608	0.418	5.86926796084095e-28	motor	ZEB2
SEPP1	3.33716901641615e-32	0.385346637657707	0.425	0.244	9.10045990776684e-28	motor	SEPP1
HAT1	4.64252973231267e-32	0.404969193150995	0.61	0.459	1.26601785800166e-27	motor	HAT1
HNRNPM	1.69740413550608e-31	0.264422041538652	0.892	0.818	4.62882107752507e-27	motor	HNRNPM
SHFM1	7.6929856782237e-31	0.303995467632716	0.81	0.711	2.0978771944516e-26	motor	SHFM1
HDAC2	3.51081387981385e-30	0.282866915408793	0.831	0.722	9.57398945025237e-26	motor	HDAC2
GLCCI1	4.51436279522145e-30	0.365402097860153	0.331	0.155	1.23106673425689e-25	motor	GLCCI1
TPGS2	4.77242411693201e-30	0.401044354041626	0.719	0.562	1.30144005668736e-25	motor	TPGS2
POU3F4	6.3873013060954e-30	0.427422296675307	0.368	0.191	1.74181706617222e-25	motor	POU3F4
EIF3D	8.99775774873257e-30	0.346142656789711	0.601	0.453	2.45368853807937e-25	motor	EIF3D
FADS1	9.65619576464455e-30	0.37725070354969	0.454	0.288	2.63324458501857e-25	motor	FADS1
C16orf87	1.0720143050254e-29	0.359580322316241	0.44	0.264	2.92338300980426e-25	motor	C16orf87
MAD2L2	7.12296576629346e-29	0.362273604321277	0.547	0.386	1.94243276446823e-24	motor	MAD2L2
GAP43	1.6009525071671e-28	0.29992417803914	0.61	0.438	4.36579748704469e-24	motor	GAP43
SACS	2.01254052377433e-28	0.408053357396413	0.405	0.238	5.48819800833259e-24	motor	SACS
CDC42EP4	2.99127630332027e-28	0.33928804888043	0.369	0.199	8.15721047915438e-24	motor	CDC42EP4
ARL4D	7.93721017736637e-28	0.386331042806327	0.371	0.206	2.16447721536781e-23	motor	ARL4D
CLGN	1.10052187146923e-27	0.354072523172003	0.339	0.171	3.00112314349658e-23	motor	CLGN
PID1	1.17562026442857e-27	0.34191601531227	0.377	0.214	3.20591646109671e-23	motor	PID1
WSB1	2.29229644931198e-27	0.346144415404151	0.757	0.633	6.25109241727378e-23	motor	WSB1
EIF3F	2.47206611499655e-27	0.27217230033958	0.825	0.721	6.74132429559559e-23	motor	EIF3F
ARL6IP6	3.51406560338807e-27	0.339373291023473	0.626	0.481	9.58285690043926e-23	motor	ARL6IP6
ATP5B	8.69140008109572e-27	0.294156263101736	0.867	0.771	2.3701448021148e-22	motor	ATP5B
PSMA2	1.9538742271028e-26	0.275230029993651	0.601	0.454	5.32821501730934e-22	motor	PSMA2
ODF2L	2.53502530160822e-26	0.337380483050193	0.334	0.185	6.9130139974856e-22	motor	ODF2L
SCCPDH	7.61238037804356e-25	0.30660730932483	0.504	0.367	2.07589612909248e-20	motor	SCCPDH
PLK2	1.06246806640073e-24	0.3436599942858	0.302	0.159	2.8973504170748e-20	motor	PLK2
HNRNPA1L2	1.65712202334717e-24	0.327170833746138	0.353	0.198	4.51897175766774e-20	motor	HNRNPA1L2
CNBP	1.69514780743791e-24	0.29463446510582	0.737	0.608	4.62266807088318e-20	motor	CNBP
BTG2	1.73382985186028e-24	0.402694724826915	0.4	0.243	4.72815400602298e-20	motor	BTG2
S100A6	1.12234259575534e-23	0.296328895706748	0.358	0.206	3.06062825862482e-19	motor	S100A6
ATP1B3	6.71976027953051e-23	0.379668648335936	0.554	0.44	1.83247862822797e-18	motor	ATP1B3
MOB3B	1.11616740193097e-22	0.321826765251346	0.299	0.166	3.04378850506576e-18	motor	MOB3B
TMEM106C	1.16243467514099e-22	0.31059352140337	0.513	0.365	3.16995935910947e-18	motor	TMEM106C
MEG3	9.81086462761212e-22	0.332745760567971	0.343	0.199	2.67542278394983e-17	motor	MEG3
ATP6V1G1	1.90000573275603e-21	0.250217732523658	0.786	0.682	5.18131563322569e-17	motor	ATP6V1G1
ANKRD36C	2.45402795404033e-21	0.313821603276509	0.51	0.367	6.69213423066799e-17	motor	ANKRD36C
CDCA7	7.47393186945903e-21	0.314253037557135	0.494	0.345	2.03814122080148e-16	motor	CDCA7
UBA2	4.23974131561535e-20	0.270695612988511	0.494	0.381	1.15617745676831e-15	motor	UBA2
RBM39	6.66507749618122e-20	0.252290052077395	0.767	0.664	1.81756663320862e-15	motor	RBM39
DSEL	1.28150618290404e-19	0.31061583611117	0.314	0.185	3.49466736077932e-15	motor	DSEL
ELF2	2.59545329997125e-19	0.306200028334825	0.378	0.25	7.07780114902161e-15	motor	ELF2
DLEU2	2.64822737936291e-19	0.289496865686926	0.301	0.179	7.22171606352266e-15	motor	DLEU2
GLUL	4.79339164706942e-19	0.268627451102129	0.502	0.378	1.30715790215583e-14	motor	GLUL
DUT	1.60896312779406e-18	0.30812487161969	0.783	0.716	4.3876424494944e-14	motor	DUT
APEX1	2.99280270972956e-18	0.251167518455496	0.705	0.601	8.1613729894325e-14	motor	APEX1
PCNA	1.08298724331556e-17	0.29308045588741	0.694	0.576	2.95330621252154e-13	motor	PCNA
NMU	2.40816947065304e-17	0.274938843344563	0.298	0.176	6.56707814647084e-13	motor	NMU
CDT1	4.91584608895288e-17	0.311704970134243	0.4	0.277	1.34055122845745e-12	motor	CDT1
PTS	5.24233781997716e-17	0.276696347496139	0.358	0.246	1.42958552350777e-12	motor	PTS
UHRF1	5.37882639253603e-17	0.311097514540732	0.432	0.306	1.46680595724458e-12	motor	UHRF1
MAGEH1	9.00386527783004e-17	0.261136366597681	0.384	0.257	2.45535406126425e-12	motor	MAGEH1
CDKN2C	1.38214633981912e-15	0.26023903072646	0.478	0.367	3.76911306868675e-11	motor	CDKN2C
H2AFY2	1.79255227850736e-15	0.271571862840872	0.444	0.323	4.88829006348958e-11	motor	H2AFY2
ELAVL4	1.87625419437585e-15	0.299075367697392	0.462	0.333	5.11654518806294e-11	motor	ELAVL4
SOX5	2.83826050192357e-15	0.258640221706807	0.257	0.145	7.73993638874557e-11	motor	SOX5
FOXN3	6.59323611862056e-15	0.278044159630622	0.316	0.205	1.79797548954783e-10	motor	FOXN3
PLS3	8.82899970809861e-15	0.366380756595443	0.323	0.207	2.40766822039849e-10	motor	PLS3
DCLRE1C	1.99283533003307e-14	0.251782749512794	0.289	0.185	5.43446194500018e-10	motor	DCLRE1C
EFCAB2	2.17034758085418e-14	0.259448128818376	0.301	0.192	5.91853785298936e-10	motor	EFCAB2
ATAD5	5.27279964854834e-14	0.264513396360874	0.442	0.326	1.43789246415913e-09	motor	ATAD5
CRNDE	2.37199176075426e-13	0.250660787390663	0.291	0.187	6.46842153157687e-09	motor	CRNDE
FBXO5	5.78032207738084e-13	0.280221105065023	0.581	0.489	1.57629383050176e-08	motor	FBXO5
SAFB	1.02189978633969e-12	0.252544159646235	0.416	0.316	2.78672071734834e-08	motor	SAFB
PRDX6	1.26362279880703e-12	0.256461632332228	0.495	0.407	3.44589937234677e-08	motor	PRDX6
HBG2	7.39784723614802e-05	0.369207219617448	0.318	0.273	1	motor	HBG2
FABP71	1.12643090062406e-133	1.49995387209424	0.975	0.334	3.07177706600182e-129	PFC	FABP7
PTN1	2.46087874199902e-133	1.69293640605999	0.865	0.213	6.71081632943133e-129	PFC	PTN
MT-ND4L1	9.01775455738428e-122	1.24433576121006	0.951	0.751	2.45914166779869e-117	PFC	MT-ND4L
PTPRZ11	2.2136616098231e-100	1.70186186972165	0.898	0.56	6.03665520998759e-96	PFC	PTPRZ1
RPS29	1.72446569382893e-93	0.623193304824145	0.997	0.997	4.70261794707149e-89	PFC	RPS29
RPL39	1.45230235262126e-88	0.54918216578513	1	0.999	3.96042851559819e-84	PFC	RPL39
MT-ND31	1.18382198832713e-79	0.900738111711412	0.945	0.861	3.22828256216808e-75	PFC	MT-ND3
RPL37A	2.08040165102881e-70	0.486209410671581	1	0.998	5.67325530235556e-66	PFC	RPL37A
RPL41	8.60577002436694e-64	0.499317464311344	1	0.998	2.34679348564486e-59	PFC	RPL41
RPS27	1.11578502393806e-58	0.390461046049525	1	1	3.04274576027909e-54	PFC	RPS27
RPL36	2.73136831920039e-58	0.519006280528682	0.985	0.99	7.44844140645948e-54	PFC	RPL36
RPL38	1.06175469052297e-56	0.509842933945265	0.988	0.985	2.89540504105614e-52	PFC	RPL38
FABP51	1.99630170016916e-56	0.876679860293678	0.914	0.778	5.44391473636129e-52	PFC	FABP5
MT-ND41	2.64936553120246e-55	0.483305491455349	0.988	0.992	7.22481980358911e-51	PFC	MT-ND4
RPL34	5.51537517250822e-51	0.359586439034159	1	1	1.50404280954299e-46	PFC	RPL34
ATP5E	1.8516727815904e-39	0.549062828208448	0.914	0.903	5.04951167539701e-35	PFC	ATP5E
RPL121	3.86955923146342e-39	0.449814721870989	0.988	0.99	1.05522880242007e-34	PFC	RPL12
VIM1	6.55940123966289e-36	0.849357772927326	0.698	0.406	1.78874871805607e-31	PFC	VIM
MEF2C1	8.99645682353899e-35	1.07308167551443	0.382	0.139	2.45333377577908e-30	PFC	MEF2C
RPL31	1.69561761873396e-31	0.377283192227162	0.988	0.989	4.62394924628751e-27	PFC	RPL31
COX7A21	1.77193106263444e-31	0.537638775307106	0.84	0.841	4.83205600780411e-27	PFC	COX7A2
ATP5I1	4.83610122115909e-30	0.606938189889172	0.751	0.734	1.31880480301008e-25	PFC	ATP5I
RPS24	3.92890578683472e-28	0.306648686778108	1	0.999	1.07141260806983e-23	PFC	RPS24
RP11-76I14.11	1.83249484420656e-27	0.767166670618714	0.274	0.081	4.99721344015128e-23	PFC	RP11-76I14.1
TLE41	3.41713819663222e-27	0.875310025482257	0.332	0.121	9.31853586221606e-23	PFC	TLE4
SLC1A31	6.0182920554073e-26	0.884933326381233	0.351	0.137	1.64118824350957e-21	PFC	SLC1A3
CALM11	1.22867595048339e-23	0.531962350093242	0.803	0.812	3.35059931696821e-19	PFC	CALM1
TOP2A	2.21149282941524e-23	0.566105103094398	0.911	0.834	6.03074094581535e-19	PFC	TOP2A
EMX21	7.10569370585536e-22	0.846802309009506	0.326	0.138	1.93772267358676e-17	PFC	EMX2
HES11	1.48060022180403e-21	1.35622607699073	0.422	0.224	4.03759680485958e-17	PFC	HES1
PAX61	5.6979994529271e-21	0.661650275532604	0.366	0.166	1.55384445081322e-16	PFC	PAX6
HIST1H4C1	1.03798441677786e-20	0.622337410339919	0.837	0.742	2.83058350455322e-16	PFC	HIST1H4C
CBX3	1.95771023337017e-20	0.652839469277005	0.668	0.659	5.33867580640046e-16	PFC	CBX3
RPS28	3.06578936744929e-20	0.273217496622623	0.994	0.995	8.36040760503421e-16	PFC	RPS28
CSRP21	1.2579504383006e-19	0.75658429127263	0.6	0.488	3.43043084524573e-15	PFC	CSRP2
DBI1	2.5544543672531e-19	0.785913752454254	0.729	0.741	6.96599705949919e-15	PFC	DBI
NFIA1	3.83799044059534e-19	0.674734710377838	0.575	0.477	1.04661999315035e-14	PFC	NFIA
MT2A1	3.93772309214406e-19	1.04547531902576	0.412	0.242	1.07381708722768e-14	PFC	MT2A
C1orf611	3.03274184661259e-18	0.633734651066293	0.791	0.816	8.27028701571252e-14	PFC	C1orf61
RTN11	3.10567401111185e-18	0.740882100274488	0.542	0.376	8.46917302830201e-14	PFC	RTN1
MAP21	5.30539162973751e-18	0.574412520491827	0.625	0.556	1.44678029742942e-13	PFC	MAP2
NDUFB11	4.54471204942154e-17	0.634229691457623	0.569	0.507	1.23934297587725e-12	PFC	NDUFB1
MT-CO2	5.06208379430193e-17	0.254744203961355	0.991	0.993	1.38043025070614e-12	PFC	MT-CO2
USMG5	1.59848455672264e-16	0.512800858325973	0.658	0.687	4.35906738618265e-12	PFC	USMG5
FOS1	5.04782736781911e-16	0.819396907060487	0.68	0.626	1.37654252320427e-11	PFC	FOS
UQCR11	2.73359059897575e-15	0.481981856777638	0.609	0.586	7.45450156340687e-11	PFC	UQCR11
BASP11	3.04980400365196e-15	0.506167533912147	0.686	0.629	8.31681551795888e-11	PFC	BASP1
TMEM2581	3.91289658384941e-15	0.553097843380769	0.615	0.581	1.06704689841574e-10	PFC	TMEM258
C14orf2	5.10790600757881e-15	0.463688131353968	0.726	0.778	1.39292596826674e-10	PFC	C14orf2
SCRG11	9.50496001476001e-15	0.781943767842384	0.36	0.208	2.59200259602506e-10	PFC	SCRG1
YWHAE	1.022813739777e-14	0.349778439854411	0.862	0.919	2.78921306837187e-10	PFC	YWHAE
NGFRAP11	1.25035329953253e-14	0.344183550684948	0.905	0.915	3.40971344782521e-10	PFC	NGFRAP1
AP2B11	1.38781077960772e-14	0.703452681725407	0.44	0.332	3.78455999599025e-10	PFC	AP2B1
MT-ND51	2.56565030456604e-14	0.387649828158283	0.806	0.847	6.9965283805516e-10	PFC	MT-ND5
MIF	2.61215771858991e-14	0.598848475440271	0.594	0.568	7.1233540985947e-10	PFC	MIF
RPL36A	3.16454039625505e-14	0.452470566733784	0.769	0.815	8.62970166058751e-10	PFC	RPL36A
DPYSL21	4.74789371114896e-14	0.650791188473797	0.542	0.463	1.29475061503032e-09	PFC	DPYSL2
UBL5	1.06480819054868e-13	0.369090688059666	0.738	0.793	2.90373193562624e-09	PFC	UBL5
RP11-436D23.11	1.08794662041563e-13	0.674905610676907	0.292	0.149	2.96683043387343e-09	PFC	RP11-436D23.1
PCSK1N1	1.3751074139694e-13	0.647506114125716	0.44	0.322	3.74991791789456e-09	PFC	PCSK1N
MZT2B1	1.67500393614416e-13	0.362341315819521	0.843	0.897	4.56773573386511e-09	PFC	MZT2B
PEG101	3.02116590322255e-13	0.661136033250787	0.502	0.429	8.2387194180879e-09	PFC	PEG10
C4orf481	3.19834961951219e-13	0.6318026552925	0.495	0.424	8.72189941240974e-09	PFC	C4orf48
AC090498.1	7.36298029705382e-13	0.57332657163288	0.557	0.532	2.00788472700658e-08	PFC	AC090498.1
TCEB2	2.37463853047864e-11	0.384208019247193	0.738	0.834	6.47563927261524e-07	PFC	TCEB2
POLR2L1	2.77927739202271e-11	0.600309746506908	0.526	0.481	7.57908944804594e-07	PFC	POLR2L
TMA7	6.74290936107548e-11	0.321589001893042	0.809	0.899	1.83879138276528e-06	PFC	TMA7
CLU1	9.74868460843815e-11	0.818983904316124	0.372	0.26	2.65846629272108e-06	PFC	CLU
MT-ND21	1.07143101831272e-10	0.34586997348681	0.822	0.871	2.9217923869388e-06	PFC	MT-ND2
PFDN5	1.12792654526374e-10	0.338338625591791	0.834	0.891	3.07585568893422e-06	PFC	PFDN5
CKAP2	1.62615829988723e-10	0.394569224287743	0.705	0.676	4.43453368379248e-06	PFC	CKAP2
CST31	9.70734717135357e-10	1.07076310862357	0.425	0.354	2.64719357362812e-05	PFC	CST3
NDUFA4	1.08426007263197e-09	0.285360538711018	0.858	0.925	2.95677721806739e-05	PFC	NDUFA4
COX7C	1.43672126304401e-09	0.274410685767537	0.877	0.935	3.91793888432102e-05	PFC	COX7C
HIST1H1D1	2.76063848872628e-09	0.582451884887064	0.563	0.516	7.52826115875657e-05	PFC	HIST1H1D
TBCA	2.83261494048703e-09	0.328168306331399	0.692	0.769	7.72454094270813e-05	PFC	TBCA
AP1S21	3.74694093790728e-09	0.533213200848006	0.375	0.289	0.000102179079376732	PFC	AP1S2
PBK	6.43759703977941e-09	0.432666318118714	0.652	0.653	0.000175553271274784	PFC	PBK
SNRPG	6.7075271492075e-09	0.310887426967086	0.748	0.821	0.000182914265358888	PFC	SNRPG
HSPA1B1	6.77519116147794e-09	0.628875556813797	0.338	0.236	0.000184759462973503	PFC	HSPA1B
STMN21	1.0324733069859e-08	0.274965536876675	0.729	0.665	0.000281555470815054	PFC	STMN2
GPM6A	2.16822095961687e-08	0.436272820641351	0.618	0.661	0.00059127385568752	PFC	GPM6A
DOK51	2.36497795948543e-08	0.504999360780166	0.252	0.146	0.000644929489551677	PFC	DOK5
STMN41	2.99473978671476e-08	0.537473884644829	0.28	0.174	0.000816665539837116	PFC	STMN4
NDUFA13	4.26708936919161e-08	0.536595429026412	0.498	0.509	0.00116363527097855	PFC	NDUFA13
JUN1	5.58079932828697e-08	0.40642862860794	0.674	0.647	0.00152188397682386	PFC	JUN
HMGN31	5.99752522318459e-08	0.390070996809965	0.649	0.712	0.00163552512836244	PFC	HMGN3
HIST1H1E1	8.31140137130264e-08	0.577353292998211	0.431	0.376	0.00226651915395423	PFC	HIST1H1E
CENPF	1.06608247811164e-07	0.278540817057145	0.843	0.827	0.00290720691781045	PFC	CENPF
UQCRQ	1.75619653248804e-07	0.326599468777312	0.689	0.772	0.00478914794409489	PFC	UQCRQ
EIF5B1	4.36895615625663e-07	0.540259807203499	0.428	0.401	0.0119141434381118	PFC	EIF5B
TOMM7	5.45095447062011e-07	0.280336313724119	0.662	0.757	0.014864752841381	PFC	TOMM7
NDUFA3	7.71431281699455e-07	0.49580264840269	0.486	0.491	0.0210369310519442	PFC	NDUFA3
UQCR10	1.01969617472699e-06	0.35185664651536	0.649	0.745	0.027807114684805	PFC	UQCR10
B2M1	1.7534285484292e-06	0.498598925913263	0.628	0.693	0.0478159965156644	PFC	B2M
CPE1	1.9626339772073e-06	0.444716174293816	0.403	0.327	0.053521028558443	PFC	CPE
NDUFS51	3.05503588497317e-06	0.269967728459315	0.738	0.839	0.0833108285832183	PFC	NDUFS5
NR2F1	3.90595397206979e-06	0.472140147692896	0.311	0.251	0.106515364818343	PFC	NR2F1
ZBTB181	4.95434278730633e-06	0.483026105717807	0.252	0.173	0.135104927809844	PFC	ZBTB18
OST4	1.39090974398451e-05	0.351632017889994	0.56	0.626	0.379301087184576	PFC	OST4
DNAJB11	1.92953794643289e-05	0.634934353287302	0.378	0.33	0.526184997992249	PFC	DNAJB1
SEC621	2.51047259076649e-05	0.443056161898196	0.48	0.508	0.684605875502021	PFC	SEC62
SAT11	3.32788224387239e-05	0.527083986999578	0.286	0.22	0.907513487904001	PFC	SAT1
PON21	3.84954568761309e-05	0.610170871706706	0.292	0.225	1	PFC	PON2
VCAN1	7.05048366502644e-05	0.445945347968797	0.289	0.232	1	PFC	VCAN
DSTN	8.32346150322613e-05	0.31740104266624	0.545	0.628	1	PFC	DSTN
H1FX1	0.000113189853671499	0.312927459408127	0.618	0.702	1	PFC	H1FX
ID21	0.000126032874377724	0.482368234483247	0.342	0.291	1	PFC	ID2
HSPE1	0.00013721831641931	0.271922626112113	0.668	0.751	1	PFC	HSPE1
DLGAP5	0.000183436244519749	0.450111777627191	0.44	0.405	1	PFC	DLGAP5
PHPT11	0.000184457834898129	0.364994600695058	0.542	0.623	1	PFC	PHPT1
COX20	0.000338434777417385	0.38427893777609	0.428	0.457	1	PFC	COX20
NAA38	0.000350615061136626	0.398571938081587	0.4	0.423	1	PFC	NAA38
ATP5J2	0.00041521220493164	0.314196093960588	0.582	0.701	1	PFC	ATP5J2
MEIS21	0.000419691385591781	0.272432518112026	0.551	0.594	1	PFC	MEIS2
TUBB2A1	0.0006169490738098	0.277434475131201	0.683	0.78	1	PFC	TUBB2A
ROMO1	0.000781436017163002	0.373096403891444	0.378	0.389	1	PFC	ROMO1
SEC61G	0.000786756602458885	0.279320886384921	0.597	0.694	1	PFC	SEC61G
ARPP191	0.000873568160442112	0.409700789370598	0.492	0.56	1	PFC	ARPP19
MYEF2	0.00100906512458684	0.366292189879705	0.366	0.357	1	PFC	MYEF2
ATPIF11	0.00143849081557981	0.398450612706889	0.431	0.479	1	PFC	ATPIF1
HIST1H1C	0.00160504968599213	0.301774555719813	0.538	0.567	1	PFC	HIST1H1C
PRDX11	0.00181734308141487	0.267631295361928	0.655	0.738	1	PFC	PRDX1
MYEOV2	0.00197343546379241	0.330447128254499	0.483	0.561	1	PFC	MYEOV2
HSPB11	0.0024205841665614	0.508030072845315	0.508	0.565	1	PFC	HSPB1
CCDC1671	0.00246428236818519	0.335644219820673	0.474	0.561	1	PFC	CCDC167
ARL6IP1	0.00291782085034017	0.26761707643765	0.671	0.724	1	PFC	ARL6IP1
KRTCAP2	0.0029414596969805	0.423627698200651	0.308	0.294	1	PFC	KRTCAP2
NFIB1	0.00298664233910244	0.301174622731769	0.591	0.689	1	PFC	NFIB
COX17	0.00320066219338391	0.450780230454382	0.369	0.392	1	PFC	COX17
RPL17	0.00324024047819906	0.351169190388292	0.486	0.557	1	PFC	RPL17
CWF19L2	0.00396242990478879	0.408413376330873	0.298	0.293	1	PFC	CWF19L2
COX5B	0.00421816429532128	0.250956649533987	0.6	0.742	1	PFC	COX5B
NDUFC1	0.00595844545118292	0.365906166637774	0.437	0.506	1	PFC	NDUFC1
NDUFB2	0.00656227670978605	0.280944432678944	0.526	0.62	1	PFC	NDUFB2
NOVA1	0.00664117342479836	0.467848207807504	0.317	0.314	1	PFC	NOVA1
FABP72	3.79373969431897e-139	1.05135232556223	0.946	0.307	1.03455281464078e-134	somatosensory	FABP7
PAX62	4.81285510335652e-110	0.79540862065168	0.601	0.124	1.31246558668532e-105	somatosensory	PAX6
BASP12	3.36284332133514e-106	0.771974965268639	0.958	0.589	9.17047373728093e-102	somatosensory	BASP1
EFNB21	2.07942282553988e-83	0.511307673371824	0.395	0.062	5.67058604524724e-79	somatosensory	EFNB2
MT-ND22	6.50921251585575e-76	0.530902957472587	0.998	0.849	1.77506225307386e-71	somatosensory	MT-ND2
HES51	4.50377541533897e-74	1.08106475912425	0.423	0.094	1.22817955576294e-69	somatosensory	HES5
FABP52	1.27910335714531e-72	0.75893312385289	0.964	0.765	3.48811485493525e-68	somatosensory	FABP5
HSP90AA11	7.19102357800674e-65	0.558580287072227	0.994	0.968	1.96099212972244e-60	somatosensory	HSP90AA1
MT-ND42	5.16019946354334e-61	0.335547874356836	1	0.99	1.40718639370827e-56	somatosensory	MT-ND4
RTN12	4.80074776393988e-60	0.573902135876256	0.758	0.338	1.30916391522641e-55	somatosensory	RTN1
PTN2	7.90452477061874e-56	0.625284625967983	0.599	0.218	2.15556390494773e-51	somatosensory	PTN
MT-ND11	1.90853040419388e-54	0.439828252766584	0.984	0.843	5.20456241223672e-50	somatosensory	MT-ND1
