	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
NPDC1	9.97706083441096e-88	1.04229421888073	0.385	0.03	2.69979266179161e-83	parietal	NPDC1
NDN	4.38594460514984e-77	1.0627302058923	0.4	0.04	1.18683661015355e-72	parietal	NDN
BASP11	5.16098691813981e-77	0.978865286634016	0.905	0.324	1.39656306004863e-72	parietal	BASP1
YBX11	9.79442817037035e-76	0.787063111013535	0.995	0.55	2.65037226290222e-71	parietal	YBX1
SLA	5.42114566092975e-59	1.04223469456821	0.5	0.098	1.46696201584759e-54	parietal	SLA
UBE2S	2.56474978126099e-55	0.854992265017049	0.325	0.038	6.94021290809224e-51	parietal	UBE2S
CLTB	1.06377266037854e-54	0.849205841995755	0.285	0.029	2.87856881898433e-50	parietal	CLTB
TSPAN5	9.19591203103534e-52	0.886964351115164	0.4	0.066	2.48841379559816e-47	parietal	TSPAN5
C1QBP	4.65206099406202e-51	0.875500340559366	0.5	0.098	1.25884770499318e-46	parietal	C1QBP
SMARCD3	5.65711559745473e-50	0.782539700374758	0.33	0.045	1.53081548067125e-45	parietal	SMARCD3
PRELID1	1.64505501024959e-42	0.807654240323987	0.455	0.094	4.45151885773538e-38	parietal	PRELID1
CLMP	1.88419696650226e-40	0.719536175558643	0.275	0.039	5.09863699135511e-36	parietal	CLMP
NEUROD6	4.22298644514523e-40	0.906039307285788	0.475	0.113	1.1427401320563e-35	parietal	NEUROD6
SRSF9	8.89585045121981e-40	0.742983760919991	0.435	0.09	2.40721713210008e-35	parietal	SRSF9
DUSP1	5.08621313661271e-39	0.775617932906568	0.4	0.082	1.3763292747674e-34	parietal	DUSP1
RPS21	3.12609195591872e-37	0.455367363455431	0.99	0.7	8.45920483271606e-33	parietal	RPS2
PGLS	3.89332893186671e-36	0.68891864620853	0.42	0.096	1.05353480896313e-31	parietal	PGLS
YWHAH	8.04846482719611e-36	0.751930096383131	0.39	0.086	2.17791458223927e-31	parietal	YWHAH
GADD45G	8.46243410964566e-36	0.725044730088126	0.465	0.12	2.28993467007011e-31	parietal	GADD45G
RCN2	1.18659536169354e-35	0.784433727904662	0.425	0.094	3.21092704874273e-31	parietal	RCN2
STUB1	2.26245878730622e-35	0.655810143776187	0.28	0.046	6.12221347845064e-31	parietal	STUB1
MAF1	3.60462112287088e-35	0.706199429357476	0.375	0.077	9.75410475848859e-31	parietal	MAF1
GLTSCR2	4.18976018479665e-33	0.695193985751629	0.415	0.097	1.13374910600597e-28	parietal	GLTSCR2
MARCKSL11	7.12427688790216e-33	0.575232339235555	1	0.61	1.92782932586633e-28	parietal	MARCKSL1
APLP1	4.63907829986931e-31	0.701375275309741	0.545	0.163	1.25533458794463e-26	parietal	APLP1
HNRNPD1	1.47833177803177e-30	0.679093562776257	0.64	0.219	4.00036579135396e-26	parietal	HNRNPD
LY6H	1.51485331709074e-30	0.686738750817392	0.46	0.12	4.09919307604755e-26	parietal	LY6H
CPE	1.27136917570021e-29	0.702328391043257	0.325	0.068	3.44032498944477e-25	parietal	CPE
BOD1	1.97528192626127e-29	0.629064408134606	0.315	0.069	5.34511289246299e-25	parietal	BOD1
BAG1	7.97856295965762e-29	0.606015947157424	0.285	0.055	2.15899913688335e-24	parietal	BAG1
NLRP1	3.85813654748635e-28	0.610208764130733	0.26	0.056	1.04401174974981e-23	parietal	NLRP1
CYC1	9.54386322041551e-28	0.672524048940706	0.445	0.132	2.58256938744444e-23	parietal	CYC1
CST3	2.43093128119723e-27	0.6291642676313	0.275	0.058	6.57810004691971e-23	parietal	CST3
JUN1	6.67537507844692e-27	0.632248153876416	0.655	0.256	1.80635649622774e-22	parietal	JUN
RHOBTB3	4.24813301333773e-25	0.627687646851187	0.455	0.142	1.14954479340919e-20	parietal	RHOBTB3
MAFB	2.13474097335197e-24	0.757406607460239	0.41	0.133	5.77660907389044e-20	parietal	MAFB
MAP1LC3A	4.84070558259713e-24	0.603825691186696	0.37	0.097	1.30989493065078e-19	parietal	MAP1LC3A
TERF2IP1	1.215508161836e-23	0.550839256073332	0.88	0.424	3.28916508592823e-19	parietal	TERF2IP
POU3F2	6.35318626475869e-23	0.600322939922269	0.35	0.094	1.7191722032437e-18	parietal	POU3F2
CTDNEP1	8.90524142304054e-23	0.531817875152724	0.27	0.063	2.40975832907477e-18	parietal	CTDNEP1
SRGAP1	2.2588355140081e-22	0.569840864146352	0.625	0.252	6.11240890090593e-18	parietal	SRGAP1
RBFOX1	2.32158773343777e-22	0.614610414305697	0.405	0.134	6.28221640668259e-18	parietal	RBFOX1
BTG11	8.60689092091897e-22	0.506147917864565	0.935	0.496	2.32902468320067e-17	parietal	BTG1
ARPP21	2.00488980683463e-21	0.554436340241459	0.27	0.07	5.42523181729451e-17	parietal	ARPP21
ITM2B1	7.01153305066416e-21	0.524659354889017	0.605	0.234	1.89732084350972e-16	parietal	ITM2B
RHOB	8.4454877959074e-20	0.584887488436188	0.395	0.129	2.28534899757254e-15	parietal	RHOB
KHDRBS1	9.27018669264196e-20	0.553536609855484	0.6	0.25	2.50851251902892e-15	parietal	KHDRBS1
SH3BP5	1.49657560510806e-19	0.562710739625778	0.495	0.187	4.04973358742241e-15	parietal	SH3BP5
AP1S21	2.05538618254416e-19	0.55488437839216	0.525	0.198	5.56187500996449e-15	parietal	AP1S2
SERP2	2.33055092981581e-19	0.565692566986081	0.345	0.106	6.30647081608157e-15	parietal	SERP2
TMX4	1.11656998199396e-18	0.512986473445173	0.285	0.076	3.02143837127566e-14	parietal	TMX4
PITHD1	1.47251792549275e-17	0.476729733640439	0.34	0.108	3.98463350638338e-13	parietal	PITHD1
PSPC1	1.71711655558656e-17	0.498536198583499	0.295	0.085	4.64651739941723e-13	parietal	PSPC1
MTDH	4.78030463353224e-17	0.469660845213295	0.485	0.182	1.29355043383382e-12	parietal	MTDH
ARL5A	5.83023528134915e-17	0.518076660894803	0.44	0.159	1.57766166713308e-12	parietal	ARL5A
ASCL1	6.24496693273837e-17	0.559135300288262	0.32	0.103	1.689888051999e-12	parietal	ASCL1
ENC1	1.00142615387793e-16	0.444769947941567	0.79	0.477	2.70985917239368e-12	parietal	ENC1
NTM	3.81156324308426e-16	0.479971510741784	0.4	0.15	1.0314090135786e-11	parietal	NTM
KIF5C	4.0178929423928e-16	0.486473618140764	0.595	0.265	1.08724183021149e-11	parietal	KIF5C
GADD45GIP1	9.77520642992589e-16	0.432577154804122	0.335	0.114	2.64517085993795e-11	parietal	GADD45GIP1
NETO2	2.95595497641448e-15	0.514771236341772	0.405	0.166	7.99881416617758e-11	parietal	NETO2
PNRC1	6.04666603334774e-15	0.478173437807721	0.305	0.102	1.6362278286239e-10	parietal	PNRC1
PSIP1	7.99685524730423e-15	0.496561080331597	0.38	0.145	2.16394902992053e-10	parietal	PSIP1
UQCRFS11	1.04127951562025e-14	0.463200838971867	0.5	0.213	2.8177023692684e-10	parietal	UQCRFS1
MTCH1	1.05364408156336e-14	0.459244979290136	0.35	0.124	2.85116088471045e-10	parietal	MTCH1
PFN11	1.10171301213354e-14	0.461705874679885	0.555	0.245	2.98123541083335e-10	parietal	PFN1
OLFM1	2.03972861369271e-14	0.472113567724888	0.275	0.094	5.51950562865248e-10	parietal	OLFM1
SMARCA41	2.19744789865989e-14	0.430692343137207	0.645	0.305	5.94629401377367e-10	parietal	SMARCA4
DUT	4.09028756783662e-14	0.454252015885575	0.255	0.079	1.10683181585659e-09	parietal	DUT
YPEL1	4.28848601045725e-14	0.454028993567538	0.255	0.078	1.16046431442973e-09	parietal	YPEL1
SOX21	1.37806860491842e-13	0.464812028910751	0.59	0.289	3.72905364490925e-09	parietal	SOX2
METTL9	1.48126066105486e-13	0.466836452830284	0.42	0.166	4.00829134881446e-09	parietal	METTL9
PRKX	2.51874540949098e-13	0.433713829302984	0.335	0.124	6.81572507808259e-09	parietal	PRKX
MEIS2	3.0222407014457e-13	0.359345258884998	0.465	0.207	8.17818333811205e-09	parietal	MEIS2
TSPAN131	4.27522432462715e-13	0.438772948892777	0.545	0.248	1.15687570224411e-08	parietal	TSPAN13
CLTA1	5.38443541109347e-13	0.421763035293995	0.7	0.354	1.45702822224189e-08	parietal	CLTA
ZBTB18	5.96866897456353e-13	0.473782112117001	0.355	0.141	1.61512182451689e-08	parietal	ZBTB18
POU3F3	7.94306618464602e-13	0.43501436136285	0.355	0.136	2.14939370956521e-08	parietal	POU3F3
GNG3	1.04714065801916e-12	0.417911153130469	0.35	0.142	2.83356262059983e-08	parietal	GNG3
EIF4A3	1.06273720871928e-12	0.402723541242255	0.255	0.084	2.87576688679438e-08	parietal	EIF4A3
APP1	1.12491960445759e-12	0.43308001316166	0.54	0.25	3.04403244966225e-08	parietal	APP
PHF20L1	1.16891935165067e-12	0.424713492289233	0.37	0.148	3.16309576556672e-08	parietal	PHF20L1
RHEB	2.56189241643065e-12	0.394070703540197	0.42	0.189	6.93248087886133e-08	parietal	RHEB
FKBP4	2.61209344065699e-12	0.400556445714508	0.32	0.129	7.06832485041781e-08	parietal	FKBP4
FABP7	5.09934992489893e-12	0.411917751739717	0.66	0.371	1.37988408967765e-07	parietal	FABP7
MRPS34	5.6329426262509e-12	0.397421726540584	0.29	0.108	1.52427427466349e-07	parietal	MRPS34
GABPB1	6.72339477818623e-12	0.365427403525351	0.385	0.161	1.81935062697719e-07	parietal	GABPB1
SRSF21	7.69994141777652e-12	0.40719194350511	0.615	0.278	2.08360414765033e-07	parietal	SRSF2
SCAND1	8.38768764404361e-12	0.403367891635426	0.39	0.172	2.2697082764782e-07	parietal	SCAND1
PTN	9.73050629877882e-12	0.383354654792391	0.315	0.128	2.63307500444955e-07	parietal	PTN
PPM1G	1.09651574262002e-11	0.430568473098007	0.32	0.119	2.96717159952977e-07	parietal	PPM1G
MLLT3	1.57073797636417e-11	0.423676129990617	0.485	0.236	4.25041696404145e-07	parietal	MLLT3
VCP	1.78129393145944e-11	0.40843680838239	0.415	0.184	4.82018137852924e-07	parietal	VCP
CADM4	1.79404717145658e-11	0.406964751893056	0.255	0.091	4.8546916459615e-07	parietal	CADM4
MRPS26	2.0388195197963e-11	0.39897449653759	0.335	0.139	5.5170456205688e-07	parietal	MRPS26
REEP1	2.12813026424501e-11	0.424189172319597	0.265	0.094	5.758720495047e-07	parietal	REEP1
FRMD4B	2.77157378204658e-11	0.435714527834255	0.27	0.101	7.49987865421806e-07	parietal	FRMD4B
ATP6V1G2	6.47421366655344e-11	0.391453440940585	0.405	0.198	1.75192221816936e-06	parietal	ATP6V1G2
SLCO5A1	6.58637016587294e-11	0.360979210479063	0.285	0.108	1.78227176688522e-06	parietal	SLCO5A1
SET	7.19777985509088e-11	0.383196504108794	0.645	0.341	1.94771922878759e-06	parietal	SET
NDFIP11	7.26191595533208e-11	0.386394037295993	0.465	0.212	1.96507445751286e-06	parietal	NDFIP1
RRAGA1	8.82762010880264e-11	0.364233029542409	0.455	0.208	2.38875400144199e-06	parietal	RRAGA
MDK	1.3231446430384e-10	0.353201546748622	0.355	0.146	3.5804294040619e-06	parietal	MDK
ARL2BP	1.44190453340591e-10	0.376788777166062	0.365	0.154	3.9017936673964e-06	parietal	ARL2BP
COX5A1	2.14507920947918e-10	0.391749345570727	0.48	0.22	5.80458434085065e-06	parietal	COX5A
ANP32B	2.36133076958999e-10	0.369462370623507	0.325	0.135	6.38976106251052e-06	parietal	ANP32B
RANBP11	4.45633748547375e-10	0.376163915465387	0.64	0.335	1.2058849235692e-05	parietal	RANBP1
SOX5	4.79376366863737e-10	0.350127122369081	0.285	0.119	1.29719244873327e-05	parietal	SOX5
KLHDC2	1.66994554216311e-09	0.366205333417562	0.37	0.165	4.51887263709337e-05	parietal	KLHDC2
RTN41	1.76269610771349e-09	0.271021855811525	0.93	0.68	4.7698556674727e-05	parietal	RTN4
SCG51	3.26472613860481e-09	0.350321561303765	0.51	0.275	8.83434893106462e-05	parietal	SCG5
AIP	3.48673746539257e-09	0.355413523742217	0.28	0.118	9.43511158135231e-05	parietal	AIP
TSEN34	3.56541301109987e-09	0.325364808693166	0.32	0.138	9.64800760803625e-05	parietal	TSEN34
ZNF821	4.80080040513684e-09	0.330620577267222	0.315	0.131	0.000129909658963003	parietal	ZNF821
WHSC1L11	5.05464600600701e-09	0.338868293453743	0.78	0.457	0.00013677872092255	parietal	WHSC1L1
CTCF	5.08713977904477e-09	0.33293261941521	0.27	0.109	0.000137658002420951	parietal	CTCF
PPFIA2	5.40705395602846e-09	0.32969085903185	0.365	0.172	0.00014631488005013	parietal	PPFIA2
RNF24	7.34659371396459e-09	0.296184037085387	0.355	0.158	0.000198798825899882	parietal	RNF24
SDCBP	9.14040496132447e-09	0.331247513656235	0.43	0.211	0.00024733935825344	parietal	SDCBP
FAM57B	1.22750892641285e-08	0.338443855888664	0.33	0.143	0.000332163915487318	parietal	FAM57B
ATP1B3	1.26535724227989e-08	0.348923481939831	0.33	0.152	0.000342405669760937	parietal	ATP1B3
EZR	1.34068365248189e-08	0.301223664908488	0.315	0.137	0.0003627889963616	parietal	EZR
STMN41	1.36955096423938e-08	0.333075656281797	0.58	0.337	0.000370600490923176	parietal	STMN4
STK25	1.62630731179446e-08	0.325898143439043	0.265	0.108	0.00044007875857158	parietal	STK25
ALDH2	1.64767277860359e-08	0.3063674607289	0.285	0.128	0.000445860253890133	parietal	ALDH2
TSPAN3	2.37339285743135e-08	0.342766960895006	0.405	0.203	0.000642240107220922	parietal	TSPAN3
GRIA2	2.50241311342166e-08	0.36641445497664	0.455	0.236	0.000677152988491901	parietal	GRIA2
PLXNA2	2.54796800049087e-08	0.324716359544765	0.43	0.209	0.000689480140932829	parietal	PLXNA2
SNRNP70	2.54797344269156e-08	0.344515187131135	0.475	0.244	0.000689481613592336	parietal	SNRNP70
MSMO1	3.12175264215997e-08	0.323944618229224	0.32	0.145	0.000844746264968488	parietal	MSMO1
GTF3A	3.6755735792804e-08	0.334416686202849	0.365	0.172	0.000994610210553276	parietal	GTF3A
SNF8	3.70581783979016e-08	0.312515676784542	0.28	0.124	0.00100279430744722	parietal	SNF8
RAB4A	3.8087305225745e-08	0.273184220183769	0.275	0.12	0.00103064247940866	parietal	RAB4A
SRRM21	4.92018658649981e-08	0.320304255153556	0.595	0.314	0.00133140249030685	parietal	SRRM2
SMCHD1	5.45756260225669e-08	0.335047896580932	0.29	0.131	0.00147681644017066	parietal	SMCHD1
ZFAND5	5.62345754093129e-08	0.321100957877821	0.39	0.191	0.00152170761057601	parietal	ZFAND5
CEP85L	5.75283738706379e-08	0.332355347433017	0.255	0.11	0.00155671779693946	parietal	CEP85L
PPP2R2B1	6.10127764273781e-08	0.331809897721943	0.36	0.174	0.00165100573012485	parietal	PPP2R2B
MAP4K5	6.21083274003827e-08	0.301651179850552	0.3	0.136	0.00168065133945436	parietal	MAP4K5
ERC1	6.3085290633163e-08	0.277143988012829	0.29	0.136	0.00170708796453339	parietal	ERC1
FHL1	7.0036403965652e-08	0.290509706332573	0.34	0.15	0.00189518509131054	parietal	FHL1
CSRP21	7.96988244429504e-08	0.368508535371899	0.365	0.182	0.00215665018942624	parietal	CSRP2
C19orf431	1.11324218116854e-07	0.318879278070764	0.765	0.46	0.00301243334224206	parietal	C19orf43
KLC1	1.160246496033e-07	0.329758115957788	0.275	0.125	0.0031396270182653	parietal	KLC1
PDIA31	1.17781535602466e-07	0.32750871084808	0.42	0.211	0.00318716835340273	parietal	PDIA3
TTC28	1.23431625546568e-07	0.332235307810846	0.33	0.156	0.00334005978729013	parietal	TTC28
PSMD3	1.23468860222713e-07	0.313612158212453	0.405	0.212	0.00334106735762662	parietal	PSMD3
ADRM1	1.49897153830193e-07	0.319278793421574	0.365	0.183	0.00405621698264502	parietal	ADRM1
ACAT2	1.81954070516197e-07	0.313788065268131	0.375	0.192	0.0049236771481683	parietal	ACAT2
CADM2	1.85636699547151e-07	0.331830848066838	0.285	0.134	0.0050233290897459	parietal	CADM2
MIF1	1.98182665782611e-07	0.309401383947513	0.785	0.461	0.00536282293607745	parietal	MIF
TMEM57	2.38955072826859e-07	0.285428349430548	0.375	0.184	0.0064661242706948	parietal	TMEM57
SNX31	2.54315119281744e-07	0.283459282237282	0.515	0.274	0.006881767127764	parietal	SNX3
LINC01551	2.74990329515345e-07	0.321485472041915	0.38	0.184	0.00744123831668523	parietal	LINC01551
CNR1	2.77111561657421e-07	0.27147945534296	0.275	0.133	0.00749863885844982	parietal	CNR1
EI24	3.10037771194654e-07	0.335630048274192	0.385	0.191	0.00838962208852735	parietal	EI24
DTD11	3.52642365766481e-07	0.325285468886032	0.555	0.305	0.00954250241764097	parietal	DTD1
NRXN2	3.82471784954795e-07	0.317909978779937	0.285	0.137	0.0103496865008768	parietal	NRXN2
GPC2	4.20568214774059e-07	0.320379448819737	0.335	0.16	0.011380575891786	parietal	GPC2
PCLO	4.36205788888652e-07	0.286771305201553	0.36	0.189	0.0118037286473269	parietal	PCLO
SATB21	4.49549163907877e-07	0.332089877707986	0.26	0.128	0.0121648003753472	parietal	SATB2
SFPQ	4.60953782700956e-07	0.327820184324162	0.695	0.4	0.0124734093598879	parietal	SFPQ
SF3B4	4.68934994860884e-07	0.31478425502095	0.315	0.161	0.0126893809609355	parietal	SF3B4
TPI1	5.11383474223218e-07	0.283575595244125	0.66	0.379	0.0138380368124803	parietal	TPI1
ARF5	6.91303974330547e-07	0.290224824451934	0.585	0.343	0.0187066855453846	parietal	ARF5
AMER2	7.90644304299816e-07	0.283670736893346	0.335	0.174	0.021394834874353	parietal	AMER2
PSMC5	8.56102441930564e-07	0.293289689383799	0.47	0.256	0.0231661320786411	parietal	PSMC5
C10orf35	8.98959994611013e-07	0.281158673860793	0.265	0.121	0.024325857454174	parietal	C10orf35
ERI3	9.11909690429384e-07	0.306322911756465	0.265	0.126	0.0246762762230191	parietal	ERI3
THRA	9.45122330889997e-07	0.270843064700623	0.39	0.204	0.0255750102738833	parietal	THRA
PQBP1	1.00096897005481e-06	0.279593705066315	0.29	0.137	0.0270862203296832	parietal	PQBP1
NT5C3B	1.38058208884835e-06	0.276753012773271	0.335	0.169	0.0373585513242364	parietal	NT5C3B
AKIRIN21	1.47567000163223e-06	0.281787448759818	0.515	0.287	0.039931630244168	parietal	AKIRIN2
INA	1.73066603459866e-06	0.29208490529367	0.445	0.246	0.0468318228962398	parietal	INA
FDPS	1.78016915661143e-06	0.258410982854354	0.45	0.246	0.0481713773779053	parietal	FDPS
FBL	1.85464568340356e-06	0.254736536913717	0.455	0.262	0.0501867121929002	parietal	FBL
GUK11	1.86437365664772e-06	0.28175934009015	0.56	0.325	0.0504499511488872	parietal	GUK1
TFG	2.07698853987596e-06	0.266538294059325	0.285	0.137	0.0562033098890435	parietal	TFG
CFAP97	2.35769121219098e-06	0.300803284766767	0.305	0.165	0.063799124201888	parietal	CFAP97
C16orf13	3.02925757696976e-06	0.258221093790585	0.285	0.141	0.0819717100328018	parietal	C16orf13
MYDGF	3.37612903628213e-06	0.266819902872739	0.29	0.146	0.0913580517217944	parietal	MYDGF
KDM1A	3.90250950466656e-06	0.279315444337682	0.255	0.119	0.105601907196277	parietal	KDM1A
PRDX1	4.08689240982725e-06	0.296872533687588	0.705	0.428	0.110591308609925	parietal	PRDX1
SORBS2	4.82143675975554e-06	0.270986352931664	0.26	0.13	0.130468078718985	parietal	SORBS2
CCDC1121	4.88790074909774e-06	0.25680102066817	0.49	0.287	0.132266594270585	parietal	CCDC112
KIF21A1	4.99647565486124e-06	0.279120242054461	0.61	0.347	0.135204631220545	parietal	KIF21A
TMEM147	7.24854704942327e-06	0.275856146726187	0.305	0.159	0.196145683157394	parietal	TMEM147
TRIM24	7.93899283870199e-06	0.277277134123441	0.28	0.136	0.214829146215276	parietal	TRIM24
CHL1	9.84377955011137e-06	0.259516460972079	0.665	0.429	0.266372674626014	parietal	CHL1
PPIB	1.00862290666346e-05	0.253315768043055	0.57	0.333	0.272933358543133	parietal	PPIB
TMX2	1.19846209706239e-05	0.250346314914232	0.295	0.15	0.324303843465082	parietal	TMX2
PSMA7	2.89792441995426e-05	0.25009801279822	0.725	0.465	0.784178348039621	parietal	PSMA7
TUSC3	3.44727006055584e-05	0.251661094391284	0.26	0.136	0.93283127838641	parietal	TUSC3
MARCKSL12	0	1.15136648363006	0.985	0.44	0	PFC	MARCKSL1
FTH11	3.83277748943592e-174	0.401776562321385	0.995	0.833	1.03714958864136e-169	PFC	FTH1
BTG12	1.16075231825023e-153	0.886712327819337	0.789	0.379	3.14099577318512e-149	PFC	BTG1
YBX12	1.70048505297704e-145	0.773295327566184	0.848	0.43	4.60151255335587e-141	PFC	YBX1
RPL39	7.44620684855157e-140	0.270577310317885	0.99	0.958	2.01494357321806e-135	PFC	RPL39
DLX21	2.07856189098037e-127	0.877814606226771	0.708	0.336	5.62458847699288e-123	PFC	DLX2
RPL35A	1.49590538721784e-126	0.258856437465694	0.987	0.958	4.04791997781147e-122	PFC	RPL35A
RPL23A	7.2113038069158e-114	0.283260159643041	0.959	0.9	1.95137881015141e-109	PFC	RPL23A
RPS28	1.1333939471877e-113	0.304708396183333	0.953	0.883	3.06696402108993e-109	PFC	RPS28
TERF2IP2	9.09224041553643e-107	0.792575727145449	0.677	0.331	2.46036025644416e-102	PFC	TERF2IP
RPS101	6.25195838363614e-105	0.327237538888681	0.931	0.843	1.69177993861194e-100	PFC	RPS10
RPLP2	1.10380064623833e-102	0.269623410914074	0.961	0.912	2.98688454872092e-98	PFC	RPLP2
RPS22	1.52513292459533e-99	0.478794748453961	0.874	0.633	4.12700969395495e-95	PFC	RPS2
RPL37	1.47448765553853e-94	0.25145476696174	0.957	0.921	3.98996359588726e-90	PFC	RPL37
RPL35	5.02992944168623e-92	0.273907975453629	0.937	0.887	1.36109890692029e-87	PFC	RPL35
RPL361	6.79016448392214e-91	0.339865771471958	0.906	0.804	1.83741850934933e-86	PFC	RPL36
RPL38	3.86780690052041e-81	0.267140849042569	0.932	0.869	1.04662854728082e-76	PFC	RPL38
RPL41	6.18253144220782e-81	0.392916821531059	0.838	0.692	1.67299300826144e-76	PFC	RPL41
RPL231	1.40186593499233e-68	0.293035053096176	0.876	0.788	3.79344922008924e-64	PFC	RPL23
RPS16	1.76717087835308e-68	0.257181987897317	0.925	0.858	4.78196439682342e-64	PFC	RPS16
RPS261	1.37827613717046e-59	0.272580321764631	0.87	0.803	3.72961522718327e-55	PFC	RPS26
IER21	2.42578197864168e-59	0.936869006414677	0.372	0.129	6.56416603420438e-55	PFC	IER2
RTN42	2.51767210786549e-58	0.364527000373629	0.778	0.652	6.81282072388402e-54	PFC	RTN4
WHSC1L12	3.35334432058404e-57	0.560826355595124	0.625	0.398	9.07414973150042e-53	PFC	WHSC1L1
UBA52	4.9443082692304e-57	0.278917782140632	0.85	0.788	1.33792981765375e-52	PFC	UBA52
RPL271	2.7938999834559e-54	0.424834521795013	0.724	0.566	7.56029335523167e-50	PFC	RPL27
