	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
GATM	2.56715640034044e-34	0.580137938479789	0.336	0.183	7.16313650386993e-30	motor	GATM
SFRP1	6.93853122933473e-34	0.611045173627714	0.289	0.143	1.93605836892127e-29	motor	SFRP1
SFPQ	1.08576564838151e-33	0.335689441671948	0.663	0.514	3.02961188867892e-29	motor	SFPQ
SYNE2	3.99374256974285e-33	0.494838871286892	0.494	0.325	1.11437398923535e-28	motor	SYNE2
BASP1	7.84459821405789e-32	0.367279074823755	0.762	0.662	2.18887823966857e-27	motor	BASP1
DPYSL2	1.80459656625784e-30	0.309810605315946	0.692	0.601	5.03536579882925e-26	motor	DPYSL2
EMX2	4.05190639210803e-29	0.413215354435374	0.287	0.149	1.1306034405899e-24	motor	EMX2
PTN	5.01951178296471e-29	0.594344872748639	0.544	0.43	1.40059437280064e-24	motor	PTN
MYO10	1.70070631994311e-27	0.43645293833782	0.314	0.177	4.74548084453725e-23	motor	MYO10
TLE4	4.75195382512862e-27	0.642677689573796	0.359	0.199	1.32593767582564e-22	motor	TLE4
DBI	1.11222443682293e-26	0.394846467672633	0.622	0.52	3.10343984606701e-22	motor	DBI
NCL	1.16195426120429e-26	0.288200223051367	0.718	0.606	3.24220097503834e-22	motor	NCL
APC	1.38240648802883e-26	0.314261971485364	0.518	0.407	3.85732882354684e-22	motor	APC
CLU	1.85440501487634e-26	0.749834752373386	0.407	0.275	5.17434631300945e-22	motor	CLU
FOS	4.27881233264585e-26	0.54422199477232	0.705	0.606	1.19391700517817e-21	motor	FOS
ANXA5	2.63829447365491e-25	0.425379533574826	0.282	0.156	7.3616330698393e-21	motor	ANXA5
PTPRA	3.74463314428614e-25	0.400188314799296	0.453	0.301	1.04486498625016e-20	motor	PTPRA
CALR	4.79478680487957e-25	0.390187954126859	0.394	0.273	1.33788936216555e-20	motor	CALR
PHGDH	4.94578910155042e-25	0.431952478147719	0.271	0.138	1.38002353300561e-20	motor	PHGDH
TTYH1	1.00581974786443e-24	0.489887933116179	0.338	0.212	2.80653884246613e-20	motor	TTYH1
TTC37	1.72702241794306e-24	0.346173566927711	0.32	0.205	4.81891065278653e-20	motor	TTC37
UQCRB	2.28421955924038e-24	0.289508896258133	0.796	0.717	6.37365783614844e-20	motor	UQCRB
GPM6B	1.00120761095485e-23	0.54838468692223	0.573	0.503	2.79366959684733e-19	motor	GPM6B
SOX9	2.03054603839296e-23	0.487242202261856	0.294	0.173	5.66583261092789e-19	motor	SOX9
PSAT1	2.41600539054851e-23	0.384157212929281	0.263	0.146	6.74137984124751e-19	motor	PSAT1
CD99	4.45267897420174e-23	0.42562655624214	0.263	0.143	1.24243101417151e-18	motor	CD99
OLFM2	5.28217694599995e-23	0.379088584177935	0.254	0.134	1.47388583324237e-18	motor	OLFM2
SYT11	8.45150375184769e-23	0.402649283073534	0.401	0.269	2.35822309187806e-18	motor	SYT11
CANX	1.44200141598658e-22	0.402525924944934	0.412	0.29	4.02361655102736e-18	motor	CANX
HSPD1	2.07838473352867e-22	0.317707975994996	0.608	0.511	5.79931692196505e-18	motor	HSPD1
HSPA5	2.37134201275884e-22	0.585710439308315	0.488	0.376	6.61675561820098e-18	motor	HSPA5
PEA15	4.83409498245731e-22	0.512163496667678	0.404	0.289	1.34885752295506e-17	motor	PEA15
AKAP12	6.05473495385419e-22	0.429017542780063	0.336	0.206	1.68945269417393e-17	motor	AKAP12
HNRNPD	6.50858918985389e-22	0.330635443040502	0.415	0.284	1.81609164164493e-17	motor	HNRNPD
PRKDC	1.17069398868725e-21	0.383396651931541	0.33	0.208	3.26658743663403e-17	motor	PRKDC
GNPTAB	5.43561948658975e-21	0.370211989823375	0.27	0.16	1.51670090534314e-16	motor	GNPTAB
CPE	1.48459140774348e-20	0.319480148310649	0.591	0.497	4.14245540502663e-16	motor	CPE
SEC62	1.7996498246955e-20	0.326899383603557	0.67	0.582	5.02156290584785e-16	motor	SEC62
LZIC	2.49548829930396e-20	0.291173923324005	0.309	0.209	6.96316100154783e-16	motor	LZIC
SPAG9	3.9864165711894e-20	0.319531476374748	0.408	0.289	1.11232981585898e-15	motor	SPAG9
DNAJB1	1.57968761140629e-19	0.402056696506612	0.387	0.283	4.40780234210697e-15	motor	DNAJB1
NFIX	2.09228376176429e-19	0.406161377924527	0.481	0.362	5.83809938045088e-15	motor	NFIX
LRRC3B	2.10057325962571e-19	0.451816453622461	0.263	0.148	5.86122956633362e-15	motor	LRRC3B
ZEB1	3.7745826384441e-19	0.45497726848742	0.265	0.156	1.05322179360506e-14	motor	ZEB1
DDX17	5.09067061049502e-19	0.257844045557042	0.567	0.457	1.42044982044643e-14	motor	DDX17
AP2B1	8.05784246994588e-19	0.312764572853621	0.427	0.285	2.248379784389e-14	motor	AP2B1
ARHGAP5	1.31218933214793e-18	0.363169009236733	0.33	0.217	3.66140189349238e-14	motor	ARHGAP5
HOPX	1.49410951606635e-18	0.420068514083389	0.267	0.172	4.16901378267994e-14	motor	HOPX
TSPAN3	5.04977831169371e-18	0.365160414701016	0.4	0.277	1.4090396423119e-13	motor	TSPAN3
BCLAF1	2.05265192419562e-17	0.257023374883856	0.53	0.425	5.72751466408304e-13	motor	BCLAF1
RDX	3.18975027613254e-17	0.355937900833467	0.49	0.378	8.90036019549261e-13	motor	RDX
STAG2	4.10479663317739e-17	0.364656534280904	0.263	0.156	1.14536140455549e-12	motor	STAG2
HSPB1	4.2734937384014e-17	0.41323184847509	0.345	0.236	1.19243295782614e-12	motor	HSPB1
EIF2AK2	4.816933776896e-17	0.337875748351808	0.293	0.178	1.34406903176729e-12	motor	EIF2AK2
GOLGB1	5.05129320561568e-17	0.287691805412388	0.275	0.182	1.40946234316294e-12	motor	GOLGB1
CLCN3	8.52233872454675e-17	0.317322535319191	0.297	0.189	2.37798817431028e-12	motor	CLCN3
BTG2	1.65752730929561e-16	0.454487647928626	0.283	0.189	4.62499845112754e-12	motor	BTG2
DST	2.06530457293366e-16	0.377777773966669	0.472	0.353	5.76281934985679e-12	motor	DST
SEPT2	3.16573013425577e-16	0.360911146709638	0.399	0.286	8.83333679361387e-12	motor	SEPT2
POU3F2	4.14047703266057e-16	0.280499020265111	0.472	0.362	1.15531730642328e-11	motor	POU3F2
GOLM1	4.66162681704806e-16	0.322970604361414	0.299	0.197	1.30073373076092e-11	motor	GOLM1
MYEF2	6.51038099346434e-16	0.297703134690413	0.339	0.238	1.81659160860635e-11	motor	MYEF2
SEPT11	7.3161437701717e-16	0.287586247803734	0.609	0.543	2.04142359619101e-11	motor	SEPT11
C1orf61	7.38427530802962e-16	0.279692812453553	0.712	0.672	2.06043433919950e-11	motor	C1orf61
DEK	1.18155764843289e-15	0.346683973083338	0.427	0.329	3.29690030642231e-11	motor	DEK
NDUFB1	1.66703271751122e-15	0.273502073341442	0.512	0.389	4.65152139167155e-11	motor	NDUFB1
SCRG1	2.78426304277312e-15	0.326391166395576	0.271	0.177	7.76892916824983e-11	motor	SCRG1
LINC00461	5.46859262934325e-15	0.291313458670427	0.548	0.462	1.52590140136565e-10	motor	LINC00461
FZD3	5.54073498770103e-15	0.303429456251159	0.355	0.244	1.54603128361822e-10	motor	FZD3
FAM171B	5.71324843437697e-15	0.371070893352672	0.291	0.2	1.59416771064421e-10	motor	FAM171B
FABP5	1.03659209203056e-14	0.448032495112758	0.75	0.742	2.89240291439288e-10	motor	FABP5
PRPF4B	1.3581453982797e-14	0.253690809696634	0.328	0.236	3.78963310481985e-10	motor	PRPF4B
ITM2B	1.99221834165161e-14	0.316915122097964	0.61	0.556	5.55888683871048e-10	motor	ITM2B
SRRM2	2.88929130209771e-14	0.264618105348078	0.429	0.319	8.06198952024324e-10	motor	SRRM2
KIF21A	6.21838196523625e-14	0.253814726577476	0.424	0.336	1.73511511975987e-09	motor	KIF21A
LSAMP	8.7045863767157e-14	0.257239976497382	0.283	0.204	2.42884073669498e-09	motor	LSAMP
ENO1	1.02439174569492e-13	0.284099867252087	0.543	0.452	2.85836028801253e-09	motor	ENO1
CDH2	1.3610838148938e-13	0.289821164926169	0.339	0.224	3.79783216869818e-09	motor	CDH2
SMC3	2.55483076727526e-13	0.266498660368507	0.48	0.395	7.12874428992817e-09	motor	SMC3
FAM213A	3.19965717880727e-13	0.259083243356591	0.459	0.373	8.92800342602593e-09	motor	FAM213A
PHYHIPL	3.42044764437714e-13	0.319373878958893	0.302	0.205	9.54407506210552e-09	motor	PHYHIPL
RHOA	4.56605461192489e-13	0.28828360105382	0.405	0.317	1.2740662183654e-08	motor	RHOA
TMBIM6	1.68703267756993e-12	0.27796586524037	0.493	0.415	4.70732728022338e-08	motor	TMBIM6
EZR	1.71604017082457e-12	0.297988659816341	0.344	0.275	4.7882668886518e-08	motor	EZR
TROVE2	1.7593370498992e-12	0.266236507398936	0.419	0.334	4.90907817033373e-08	motor	TROVE2
LGALS1	2.22548603901388e-12	0.25617586535297	0.307	0.207	6.20977369466044e-08	motor	LGALS1
FGFBP3	4.17112830869435e-12	0.323304499621013	0.257	0.178	1.16386993197498e-07	motor	FGFBP3
ATF7IP	5.18528914490764e-12	0.281224257067591	0.257	0.162	1.44685123010358e-07	motor	ATF7IP
OAT	1.0426325135781e-11	0.272881668998341	0.298	0.223	2.90925750263698e-07	motor	OAT
SERPINE2	1.36542866696232e-11	0.251168264665513	0.347	0.28	3.80995560942497e-07	motor	SERPINE2
CCNL1	1.60379199264381e-11	0.35680468744248	0.353	0.254	4.47506079707403e-07	motor	CCNL1
NASP	2.8275828235501e-11	0.263432164055599	0.398	0.337	7.88980435255185e-07	motor	NASP
MACF1	2.84835625597681e-11	0.269913695951784	0.407	0.316	7.9477684610521e-07	motor	MACF1
PRPF40A	9.16366216169448e-11	0.256305753263191	0.308	0.238	2.55693665297761e-06	motor	PRPF40A
CBX5	1.20754162393227e-10	0.256917895417445	0.434	0.35	3.36940339325822e-06	motor	CBX5
PDIA6	1.78954949638607e-10	0.253119805386312	0.383	0.308	4.99337995976604e-06	motor	PDIA6
MPPED2	2.64577443030243e-10	0.254217023847002	0.26	0.181	7.38250439287287e-06	motor	MPPED2
CST3	2.65141376731716e-10	0.469656725570969	0.474	0.432	7.39823983494508e-06	motor	CST3
EGR1	4.9725996878167e-10	0.331572986921047	0.376	0.313	1.38750449089149e-05	motor	EGR1
PEG10	5.00588165867626e-10	0.270103568290347	0.373	0.278	1.39679115922044e-05	motor	PEG10
CNN3	5.85591417451142e-10	0.251255617267948	0.502	0.444	1.63397573211392e-05	motor	CNN3
CHD4	6.58942060020398e-10	0.257434624562608	0.275	0.193	1.83864603007492e-05	motor	CHD4
PNN	7.18787081199381e-10	0.261739102459994	0.405	0.325	2.00563159267063e-05	motor	PNN
SH3BGRL	7.67926729558381e-10	0.254460811088737	0.466	0.398	2.14274595348675e-05	motor	SH3BGRL
ZRANB2	1.24188177262662e-09	0.26655781688446	0.369	0.286	3.46522271016005e-05	motor	ZRANB2
RPN2	2.4981059795216e-09	0.272338524153194	0.328	0.253	6.97046511465912e-05	motor	RPN2
BAZ1B	2.91414840355632e-09	0.253528922103265	0.251	0.173	8.13134829044319e-05	motor	BAZ1B
RHOBTB3	4.29717145243523e-09	0.252731202553622	0.281	0.215	0.0001199039750373	motor	RHOBTB3
CALD1	1.35730734540715e-08	0.277884714652629	0.299	0.222	0.000378729468588956	motor	CALD1
ITM2C	1.48807251843535e-08	0.254371663355011	0.313	0.245	0.000415216874819017	motor	ITM2C
SAT1	5.75359652066131e-08	0.318628046488262	0.379	0.306	0.00160542603716013	motor	SAT1
FHL1	1.09977936333766e-07	0.28106563161758	0.397	0.325	0.00306871435752107	motor	FHL1
RHOB	1.90372936942206e-05	0.261839590791891	0.342	0.283	0.531197605949837	motor	RHOB
CDO1	7.52292433099508e-05	0.295480100373231	0.276	0.238	1	motor	CDO1
RPL261	2.9516843492798e-132	0.497545711306206	0.98	0.925	8.23608483979543e-128	parietal	RPL26
RPL321	2.2007966695533e-127	0.416738894825738	0.997	0.984	6.14088294705456e-123	parietal	RPL32
RPS151	2.46369585144264e-122	0.403176910566979	0.988	0.961	6.8744505342804e-118	parietal	RPS15
RPS191	6.18191370002408e-108	0.395175831171494	0.995	0.981	1.72493937971772e-103	parietal	RPS19
RPLP1	4.37886786466326e-99	0.407874550467368	0.984	0.954	1.22183550027699e-94	parietal	RPLP1
RPS181	1.28940765655975e-98	0.376360269695233	0.998	0.991	3.59783418409868e-94	parietal	RPS18
RPS141	3.98645699294123e-96	0.35383595803277	0.99	0.976	1.11234109474039e-91	parietal	RPS14
RPL34	1.30543319364519e-95	0.372288377208211	0.998	0.989	3.64255024022819e-91	parietal	RPL34
RPS24	5.85402520477536e-94	0.369778827222749	0.996	0.978	1.63344865288847e-89	parietal	RPS24
RPL27A	2.63951534356035e-93	0.389631164301854	0.976	0.922	7.36503966313645e-89	parietal	RPL27A
RPL39	9.23542026081166e-89	0.415015013280666	0.992	0.961	2.57695931537428e-84	parietal	RPL39
RPL31	1.88190835102866e-87	0.400942839013824	0.959	0.899	5.25108887187527e-83	parietal	RPL31
RPL111	3.94339918357131e-87	0.333920616297503	0.993	0.972	1.1003266741919e-82	parietal	RPL11
RPL21	1.421530576e-85	0.312519390611339	0.998	0.994	3.96649676621281e-81	parietal	RPL21
RPL41	4.8780678492007e-84	0.497107266712818	0.903	0.794	1.36112727196247e-79	parietal	RPL41
RPS15A	1.22710106341211e-82	0.429299952403278	0.969	0.892	3.42398009723881e-78	parietal	RPS15A
RPL30	4.47475000626321e-82	0.399853793319922	0.957	0.877	1.24858949424762e-77	parietal	RPL30
RPL24	2.1336567597378e-81	0.353456030796697	0.96	0.898	5.95354245669639e-77	parietal	RPL24
RPL35A	4.68265889000125e-81	0.348575635354404	0.98	0.936	1.30660231007705e-76	parietal	RPL35A
RPS17	1.33893611130041e-78	0.398250653150765	0.958	0.885	3.73603343136155e-74	parietal	RPS17
RPS13	2.36500078792434e-78	0.384477817977024	0.977	0.934	6.5990616985453e-74	parietal	RPS13
RPS12	6.25529586432692e-76	0.422076900327486	0.958	0.889	1.74541520502314e-71	parietal	RPS12
RPLP2	8.94930948948502e-75	0.379033026047101	0.949	0.863	2.497125826851e-70	parietal	RPLP2
RPS23	2.63855741333794e-70	0.345380892871398	0.985	0.952	7.36236675043685e-66	parietal	RPS23
RPL23A	2.87850112321463e-69	0.371325669490622	0.948	0.887	8.03188168410578e-65	parietal	RPL23A
RPS27A	1.05613380413311e-67	0.29835577714374	0.992	0.977	2.94693015367262e-63	parietal	RPS27A
RPL13A	2.91596742895153e-66	0.265988990479355	0.999	0.994	8.13642391700345e-62	parietal	RPL13A
RPS11	3.00327075603234e-60	0.416514443343599	0.912	0.81	8.38002639055705e-56	parietal	RPS11
RPL121	1.91306452160426e-57	0.332445172765745	0.945	0.89	5.33802393463238e-53	parietal	RPL12
RPL18A1	6.07718608880463e-57	0.303476857028452	0.988	0.964	1.69571723435916e-52	parietal	RPL18A
RPL36	8.51263285959161e-57	0.325429737072655	0.952	0.885	2.37527994681185e-52	parietal	RPL36
FAU	2.62245299925569e-56	0.327442685528505	0.914	0.832	7.31743060382315e-52	parietal	FAU
RPL291	4.11511849434485e-55	0.307995475587648	0.976	0.939	1.14824151347704e-50	parietal	RPL29
RPS20	3.95739619239954e-54	0.372170953117866	0.916	0.822	1.10423225956524e-49	parietal	RPS20
RPL35	5.5205697789677e-51	0.363153512375078	0.919	0.822	1.54040458542536e-46	parietal	RPL35
RPL28	9.96635524570862e-49	0.328160967353533	0.916	0.83	2.78091210421008e-44	parietal	RPL28
RPL23	2.45839903243483e-48	0.325188035435666	0.877	0.766	6.8596708202029e-44	parietal	RPL23
RPL37A	1.76889369773264e-47	0.276950937268784	0.987	0.937	4.93574408478339e-43	parietal	RPL37A
RPL27	4.63813035706452e-46	0.328931752604725	0.853	0.736	1.29417751353171e-41	parietal	RPL27
RPS25	6.73803823081695e-46	0.314417951326617	0.931	0.867	1.88011480754485e-41	parietal	RPS25
RPS16	1.8770940278578e-43	0.317245852131334	0.914	0.834	5.23765546593162e-39	parietal	RPS16
UBA52	3.50039560250252e-43	0.395209564944437	0.834	0.712	9.76715384966278e-39	parietal	UBA52
ID2	2.53190543495311e-39	0.403788715970659	0.527	0.307	7.06477573514966e-35	parietal	ID2
AC090498.1	4.81531074055481e-39	0.395324470445034	0.438	0.259	1.34361615593701e-34	parietal	AC090498.1
FOS1	4.91941111011693e-35	0.371161336004002	0.69	0.532	1.37266328205593e-30	parietal	FOS
RPS10	2.95293325055277e-34	0.419025499316993	0.419	0.234	8.23956964901741e-30	parietal	RPS10
RPL171	4.03261898279303e-32	0.392475031531256	0.42	0.253	1.12522167476874e-27	parietal	RPL17
B2M	1.24852984405051e-31	0.719995380208396	0.421	0.231	3.48377282385414e-27	parietal	B2M
SOX111	3.0072333350337e-31	0.567928598034191	0.759	0.651	8.39108317474453e-27	parietal	SOX11
BTG1	6.64830116622473e-25	0.351634729187658	0.667	0.498	1.85507547441169e-20	parietal	BTG1
HSPB11	8.2771553439834e-25	0.493035327376451	0.316	0.166	2.30957465563169e-20	parietal	HSPB1
EGR11	1.8257809421764e-22	0.389552881053325	0.398	0.234	5.0944765629548e-18	parietal	EGR1
LGALS11	3.23991067840975e-22	0.566782534178415	0.286	0.136	9.04032276596671e-18	parietal	LGALS1
RPL36A	2.11155748617154e-21	0.347727729597229	0.392	0.24	5.89187885366444e-17	parietal	RPL36A
ARRDC3	8.53565649347973e-21	0.341823985782179	0.305	0.177	2.38170423137565e-16	parietal	ARRDC3
RPS21	1.20921821907995e-20	0.302795954612268	0.573	0.442	3.37408159669878e-16	parietal	RPS21
DUSP1	4.34368293897327e-20	0.357781441219178	0.505	0.364	1.21201785046171e-15	parietal	DUSP1
JUNB	8.96866341450272e-17	0.34921581681084	0.347	0.231	2.50252615254869e-12	parietal	JUNB
HSPE1	1.01284243708918e-16	0.259186109909749	0.637	0.516	2.82613425220993e-12	parietal	HSPE1
SERF2	1.3711307812551e-16	0.282665132634361	0.635	0.518	3.82586621893611e-12	parietal	SERF2
APOE	8.71833747645614e-16	0.325575498136206	0.254	0.147	2.43267770605556e-11	parietal	APOE
HNRNPH11	4.74339899728097e-14	0.389385679517376	0.437	0.329	1.32355062221131e-09	parietal	HNRNPH1
MIF1	1.26046297005837e-13	0.30077523590619	0.623	0.509	3.51706982535387e-09	parietal	MIF
VIM1	2.29351661310782e-13	0.295281070574828	0.373	0.237	6.39959940555476e-09	parietal	VIM
QKI	3.63936906069484e-13	0.281029742746984	0.263	0.144	1.01549314900568e-08	parietal	QKI
CNN31	7.47050029967924e-13	0.321118926558615	0.509	0.384	2.0844936986195e-08	parietal	CNN3
DLX6-AS11	2.51548724980676e-12	0.287241299279924	0.313	0.19	7.0189640731358e-08	parietal	DLX6-AS1
MDK	2.18001911590678e-11	0.255930922830242	0.412	0.324	6.0829073391147e-07	parietal	MDK
C1orf611	8.93382113790095e-10	0.369507460344985	0.717	0.631	2.4928041121085e-05	parietal	C1orf61
RBP1	3.45664905760854e-09	0.308913311567965	0.258	0.156	9.64508786544511e-05	parietal	RBP1
TTYH11	5.10113259556442e-08	0.255169845029766	0.255	0.178	0.00142336902814034	parietal	TTYH1
FABP51	3.8768133087017e-06	0.285345727380769	0.754	0.731	0.108174721752704	parietal	FABP5
SAT11	4.68969952123069e-06	0.296117770407111	0.342	0.277	0.1308566857409	parietal	SAT1
DBI1	5.54878665870706e-05	0.290492404243635	0.553	0.495	1	parietal	DBI
FTL1	0.00115585526096961	0.273063934887177	0.96	0.931	1	parietal	FTL
CSRP22	2.37796390014414e-274	1.51166766378258	0.826	0.421	6.6352326705722e-270	PFC	CSRP2
STMN12	7.39354982091704e-258	0.8040276189104	0.987	0.98	2.06302220653048e-253	PFC	STMN1
GAP432	1.00218780542499e-229	1.10920854498147	0.842	0.502	2.79640463347734e-225	PFC	GAP43
TUBB2A2	7.91516177735593e-199	0.823049553424872	0.918	0.747	2.20856759073563e-194	PFC	TUBB2A
TUBA1A2	5.46038430772502e-197	0.676872461631328	0.999	0.996	1.52361103338451e-192	PFC	TUBA1A
UCHL12	8.51895646041794e-193	0.872737632302581	0.869	0.603	2.37704442115042e-188	PFC	UCHL1
STMN42	7.78300072919082e-177	0.83645706092371	0.836	0.52	2.17169069346611e-172	PFC	STMN4
YBX11	3.61958547709302e-175	0.50968537236544	0.985	0.963	1.00997293567327e-170	PFC	YBX1
CALM22	7.33785836787869e-173	0.742821770564259	0.977	0.926	2.04748262038919e-168	PFC	CALM2
PCSK1N2	1.11342903053363e-172	0.857740930362714	0.789	0.443	3.10680102389798e-168	PFC	PCSK1N
SLN1	3.9147156123984e-165	1.24672147260656	0.406	0.037	1.09232309732753e-160	PFC	SLN
RPRM1	2.2811532177831e-162	1.02301993127562	0.522	0.115	6.36510182358018e-158	PFC	RPRM
DYNLL12	2.7162977198744e-162	0.685014828185882	0.953	0.823	7.57928552776553e-158	PFC	DYNLL1
RAC32	1.28312148572868e-159	0.909079005603918	0.632	0.257	3.58029388162873e-155	PFC	RAC3
PEBP12	4.16658761826351e-159	0.561866180945726	0.937	0.848	1.16260294312407e-154	PFC	PEBP1
MLLT112	1.94211933063322e-156	0.657934156850409	0.895	0.808	5.41909556826587e-152	PFC	MLLT11
FTH11	2.47966219574603e-150	0.490242960139167	0.996	0.989	6.91900142479014e-146	PFC	FTH1
TUBB2	1.1623772809493e-140	0.575628753379501	0.977	0.961	3.24338132703284e-136	PFC	TUBB
CBLN2	4.27805384346148e-136	0.956701984341685	0.343	0.026	1.19370536394106e-131	PFC	CBLN2
ARPC52	2.27459573228767e-130	0.696792357517873	0.751	0.481	6.3468044718023e-126	PFC	ARPC5
STMN22	5.73250677286509e-129	0.742261145442578	0.916	0.85	1.59954136483254e-124	PFC	STMN2
YWHAH1	1.0618402855292e-127	0.817023665288312	0.748	0.45	2.96285294871213e-123	PFC	YWHAH
CALM11	2.54046550282299e-125	0.519617289471632	0.946	0.837	7.08866089252699e-121	PFC	CALM1
TUBB2B2	1.96181789891136e-123	0.449142597375324	0.989	0.974	5.47406048333238e-119	PFC	TUBB2B
MARCKSL11	5.82194076349928e-123	0.427031619015755	0.974	0.966	1.6244961312392e-118	PFC	MARCKSL1
MAP1B1	1.1111502422517e-117	0.491550759346857	0.962	0.916	3.10044252095491e-113	PFC	MAP1B
EXOC61	9.04306481685554e-117	1.21936140827509	0.414	0.11	2.5232863758472e-112	PFC	EXOC6
TBCB2	1.61660348797394e-114	0.621084056344356	0.819	0.586	4.51080871249367e-110	PFC	TBCB
NEUROD62	2.8699868194573e-113	0.842297965431656	0.678	0.334	8.00812422233172e-109	PFC	NEUROD6
DSTN1	6.50171594121377e-112	0.567947415320481	0.839	0.62	1.81417379907688e-107	PFC	DSTN
ACAT21	5.20456611712999e-111	0.748878890752767	0.61	0.311	1.45223008366278e-106	PFC	ACAT2
HN12	3.34728767113003e-107	0.51335827830852	0.887	0.787	9.33993678875413e-103	PFC	HN1
SKP11	1.02818771674528e-103	0.409778451110758	0.94	0.85	2.86895218603436e-99	PFC	SKP1
TTC9B2	7.50434832093428e-100	0.750768986660315	0.607	0.286	2.09393831199029e-95	PFC	TTC9B
FKBP1B1	3.70132065861521e-97	0.674751927018144	0.401	0.125	1.0327795033734e-92	PFC	FKBP1B
RPL151	6.5316082041413e-93	0.303365684084699	0.994	0.989	1.82251463720155e-88	PFC	RPL15
RTN12	2.12354970849017e-92	0.461911992842057	0.918	0.835	5.92534075160012e-88	PFC	RTN1
VSTM2L	5.03914984084991e-92	0.675449382439697	0.286	0.046	1.40607398009235e-87	PFC	VSTM2L
ARPP211	5.12088263473328e-90	0.54900232154608	0.552	0.241	1.42887988156963e-85	PFC	ARPP21
SYT41	1.29478483197892e-88	0.617446818855655	0.474	0.187	3.61283811667079e-84	PFC	SYT4
LIMCH11	1.04700560644702e-87	0.766863969728961	0.469	0.186	2.92145974366913e-83	PFC	LIMCH1
CDC421	5.87884476020268e-87	0.504043557862154	0.824	0.642	1.64037405343935e-82	PFC	CDC42
ATP6V0B2	7.80912483585405e-87	0.604002098423514	0.676	0.411	2.17898010294835e-82	PFC	ATP6V0B
LMO31	6.0216494206973e-86	0.637331198892705	0.507	0.225	1.68022083785717e-81	PFC	LMO3
SNCA2	6.27103735837843e-85	0.70034162219001	0.475	0.198	1.74980755410833e-80	PFC	SNCA
FKBP1A2	4.60541449628047e-84	0.611368787617051	0.64	0.383	1.28504880689714e-79	PFC	FKBP1A
RPS4X1	1.1310893973394e-82	0.284145100434473	0.992	0.987	3.15607874539612e-78	PFC	RPS4X
PAFAH1B31	1.26993901217061e-82	0.470026182389847	0.8	0.639	3.54351082565965e-78	PFC	PAFAH1B3
ZNF4281	2.61165362770902e-82	0.419213988605155	0.859	0.726	7.28729711739648e-78	PFC	ZNF428
CAMKV1	2.72630334603301e-81	0.599035510756009	0.397	0.14	7.60720422643592e-77	PFC	CAMKV
