p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
VCAN	1.27962530667757e-17	0.265124707637942	0.744	0.543	3.59024472294527e-13	Parietal	VCAN
LUC7L3	3.56905250951301e-17	0.259055301855329	0.785	0.606	1.00136906259407e-12	Parietal	LUC7L3
HES61	1.54259404825362e-15	0.438433449359707	0.643	0.446	4.32805612118517e-11	Parietal	HES6
HSPH1	4.43176046441291e-10	0.279408598349215	0.689	0.578	1.24341903350033e-05	Parietal	HSPH1
NPY1	1.16739042778294e-06	0.340251253977058	0.511	0.4	0.0327534732323059	Parietal	NPY
CYR61	0.00229599978623716	0.259238399286085	0.735	0.698	1	Parietal	CYR61
FTH11	8.78333869535814e-288	0.471446740659374	1	1	2.46434133775663e-283	PFC	FTH1
MT-CO21	4.809332234638e-247	0.55535372232397	0.996	0.989	1.34935434507238e-242	PFC	MT-CO2
ACTB	2.25173454263249e-186	0.380351946584703	1	0.999	6.31769160626397e-182	PFC	ACTB
HINT11	1.46116409926953e-175	0.439083509299927	0.986	0.984	4.09958811332051e-171	PFC	HINT1
RPL111	2.46170639027093e-172	0.364910360729639	1	0.999	6.90680961918316e-168	PFC	RPL11
GAPDH	1.51057808418042e-165	0.384389050919424	0.999	0.999	4.23822893078501e-161	PFC	GAPDH
LAMP52	2.64473250738025e-162	0.90785434110875	0.669	0.318	7.42032599595677e-158	PFC	LAMP5
RPL81	8.41754147047051e-143	0.332794168967826	1	1	2.36170961036991e-138	PFC	RPL8
RPL61	4.28062452819268e-138	0.355131719195106	1	1	1.20101482387502e-133	PFC	RPL6
MT-CYB	4.9390688876455e-135	0.366026880733966	0.994	0.989	1.3857545578067e-130	PFC	MT-CYB
MALAT11	2.16960217938946e-134	0.359602533140949	1	0.976	6.08725283471302e-130	PFC	MALAT1
RPL52	1.02113767988239e-129	0.347595214621161	1	0.999	2.86500598844601e-125	PFC	RPL5
MT-ND3	1.83756716635941e-128	0.400873427271844	0.986	0.978	5.15566219865459e-124	PFC	MT-ND3
RPS131	1.28506287069876e-124	0.340448093003034	0.998	0.999	3.60550089631951e-120	PFC	RPS13
FTL	1.27797191838392e-113	0.391140114406549	0.988	0.985	3.58560581140976e-109	PFC	FTL
SRP14	1.24764486011201e-112	0.29705114701317	0.993	0.993	3.50051718401626e-108	PFC	SRP14
MYL6	4.44152852619922e-112	0.324375154858979	0.996	0.995	1.24615965859571e-107	PFC	MYL6
RPS71	6.11842208158844e-109	0.308076268513597	0.999	0.998	1.71664568343127e-104	PFC	RPS7
H3F3B	1.62579753987836e-106	0.386879338546241	0.992	0.986	4.5615001576367e-102	PFC	H3F3B
HMGN3	8.91964305245521e-105	0.329464636235831	0.987	0.986	2.50258425122736e-100	PFC	HMGN3
NACA1	9.82328702021124e-105	0.298136675327481	0.999	0.999	2.75611963926067e-100	PFC	NACA
HES42	3.18094144284572e-102	0.709511285746986	0.75	0.594	8.92476740619225e-98	PFC	HES4
FAU1	4.5280112815455e-98	0.295966878267428	0.992	0.994	1.27042412526322e-93	PFC	FAU
DBI1	4.91819878952513e-89	0.345805162642886	0.99	0.989	1.37989903437706e-84	PFC	DBI
RPL391	5.3772332596696e-88	0.279584068238562	0.997	0.999	1.5086903356655e-83	PFC	RPL39
MT-ND4	3.08978353709845e-86	0.306264854538787	0.991	0.987	8.66900567003712e-82	PFC	MT-ND4
RPS4Y11	4.30240531715724e-86	0.383052400254973	0.952	0.94	1.20712585983481e-81	PFC	RPS4Y1
S100A131	1.07752708716202e-82	0.684462630589556	0.515	0.274	3.02321774845048e-78	PFC	S100A13
RPL301	7.48232408411739e-76	0.256178196253854	1	0.999	2.09931566828081e-71	PFC	RPL30
SERF2	2.48286193697127e-75	0.281854868150621	0.978	0.982	6.9661657365603e-71	PFC	SERF2
ATP6V1G1	1.35328981665697e-74	0.362918203064757	0.908	0.899	3.79692523859446e-70	PFC	ATP6V1G1
S100A162	6.59620024713285e-72	0.606388689422043	0.48	0.254	1.85069590333806e-67	PFC	S100A16
RPL121	2.0032073281644e-69	0.271674992944981	0.998	0.997	5.62039880063084e-65	PFC	RPL12
SKP1	2.18560911263358e-69	0.265552969769129	0.973	0.977	6.13216348731603e-65	PFC	SKP1
NRXN1	4.97199758441874e-66	0.411620644597251	0.799	0.699	1.39499336226036e-61	PFC	NRXN1
ATP5O1	2.90392046331018e-64	0.340304527850128	0.866	0.862	8.14752964390937e-60	PFC	ATP5O
NDUFB11	1.06949376130139e-58	0.314339071727387	0.894	0.895	3.00067864608332e-54	PFC	NDUFB11
FABP71	2.54159928395031e-57	0.458770668155772	0.999	0.998	7.13096511097938e-53	PFC	FABP7
RPS261	6.4053460209701e-54	0.275519359298022	0.971	0.974	1.79714793310358e-49	PFC	RPS26
HNRNPDL	1.12217389256759e-52	0.290890602455997	0.942	0.943	3.14848329037689e-48	PFC	HNRNPDL
HN11	4.01050859875542e-52	0.31611205814345	0.931	0.943	1.12522839755281e-47	PFC	HN1
PRDX1	4.46599897196568e-51	0.288547574279914	0.95	0.964	1.25302533156441e-46	PFC	PRDX1
CD99	2.46753486428622e-50	0.423822724926257	0.851	0.826	6.92316256872783e-46	PFC	CD99
MT-ND2	4.39995994680378e-49	0.320366199982308	0.882	0.88	1.23449676227474e-44	PFC	MT-ND2
SEPW11	9.99646087807588e-49	0.330320155673115	0.908	0.904	2.80470702856175e-44	PFC	SEPW1
H1FX2	1.50586442443116e-48	0.33921321207962	0.887	0.859	4.22500381562649e-44	PFC	H1FX
SF3B6	9.30398866160244e-47	0.287678489790879	0.854	0.87	2.6104200987858e-42	PFC	SF3B6
SEC61B1	1.12493477796261e-46	0.299150439890606	0.852	0.855	3.15622950652971e-42	PFC	SEC61B
STMN1	1.15519242873004e-46	0.256321688749019	0.987	0.988	3.24112339728787e-42	PFC	STMN1
GABARAPL21	4.8460429020567e-46	0.250658598727544	0.923	0.943	1.35965425703005e-41	PFC	GABARAPL2
C4orf481	9.68716797476205e-46	0.34071042560441	0.757	0.683	2.71792871867899e-41	PFC	C4orf48
HOPX	1.27720137985676e-45	0.460788999785179	0.878	0.801	3.58344391146412e-41	PFC	HOPX
DYNLT1	5.90477694386289e-44	0.274133219069918	0.867	0.888	1.65670326713961e-39	PFC	DYNLT1
ANXA1	9.99637624125319e-42	0.471774984976577	0.254	0.101	2.80468328200841e-37	PFC	ANXA1
NDUFC2	5.88970003376339e-39	0.303740348365577	0.819	0.822	1.652473138473e-34	PFC	NDUFC2
CLU	5.93592769160132e-39	0.31828385446578	0.939	0.941	1.66544323243258e-34	PFC	CLU
ATP5C11	1.16041191327959e-37	0.261050360646264	0.871	0.893	3.25576770508855e-33	PFC	ATP5C1
RHEB	1.19861822997918e-37	0.259330628087244	0.908	0.922	3.36296316785258e-33	PFC	RHEB
COX7A2	2.42130477954336e-34	0.270862884073208	0.84	0.85	6.7934548199648e-30	PFC	COX7A2
ATP5J	1.03469039561956e-33	0.258568825500958	0.873	0.906	2.90303084298981e-29	PFC	ATP5J
CSRP21	1.96524380068188e-33	0.350252081995389	0.745	0.738	5.51388453157314e-29	PFC	CSRP2
COX5A	1.97084541748145e-33	0.309364636117857	0.74	0.74	5.52960098782772e-29	PFC	COX5A
FIS1	5.10074650326731e-32	0.259090369303954	0.825	0.847	1.43111644642171e-27	PFC	FIS1
ALKBH7	5.1750943122761e-30	0.351152429254408	0.653	0.62	1.45197621119531e-25	PFC	ALKBH7
HIST1H4C2	3.93839274468744e-28	0.499563351084634	0.777	0.768	1.10499485237695e-23	PFC	HIST1H4C
MT-ND5	4.6135981357171e-28	0.290176913530586	0.889	0.882	1.29443722893815e-23	PFC	MT-ND5
TBCB	3.63501452993196e-27	0.271320205007072	0.816	0.834	1.01987602666301e-22	PFC	TBCB
HIGD2A	1.99991084881769e-24	0.339332903393388	0.637	0.607	5.61114986852779e-20	PFC	HIGD2A
STMN21	5.35473671384892e-24	0.511386020899849	0.552	0.503	1.50237847980459e-19	PFC	STMN2
MRPS6	1.18636688579146e-23	0.256241978885143	0.7	0.71	3.32858957146511e-19	PFC	MRPS6
RTN1	3.15097915649846e-22	0.31972288550082	0.806	0.755	8.84070221938772e-18	PFC	RTN1
MT-ND4L	7.22291182015757e-22	0.261836592243372	0.682	0.681	2.02653236938161e-17	PFC	MT-ND4L
ANXA2	9.55063579711876e-22	0.292109909101695	0.514	0.43	2.67962188559761e-17	PFC	ANXA2
ZC3H15	1.50921059308058e-21	0.305634485787302	0.639	0.647	4.23439216100618e-17	PFC	ZC3H15
H2AFZ1	4.22037858028577e-21	0.266283568576365	0.953	0.962	1.18411161827078e-16	PFC	H2AFZ
GSTM3	3.5003603431861e-15	0.252707261514543	0.52	0.509	9.82096101487725e-11	PFC	GSTM3
S100A61	4.6442030779104e-14	0.313127105681636	0.43	0.376	1.30302405756932e-09	PFC	S100A6
STK17A1	3.82132015141516e-13	0.296858604062219	0.51	0.476	1.07214779488255e-08	PFC	STK17A
MRPL23	1.07083282316561e-12	0.250581752832983	0.342	0.269	3.00443565195575e-08	PFC	MRPL23
SOX4	3.26154684433858e-11	0.254114584989233	0.85	0.88	9.15092198116075e-07	PFC	SOX4
CHCHD10	6.36034838194476e-11	0.261462469136725	0.374	0.329	1.78452294552224e-06	PFC	CHCHD10
DDIT3	1.58733543519534e-09	0.29750058230794	0.392	0.337	4.45358703052756e-05	PFC	DDIT3
RAB32	5.03596093390682e-09	0.260799799217762	0.371	0.344	0.000141293955922624	PFC	RAB32
HERPUD1	1.73175887173057e-07	0.251591914211873	0.449	0.453	0.00485879586641447	PFC	HERPUD1
CRYAB1	0.00703451151289241	0.300913562408253	0.39	0.38	1	PFC	CRYAB
RP11-437B10.11	1.05285081925392e-36	0.282861047742881	0.706	0.435	2.95398354358073e-32	Somatosensory	RP11-437B10.1
CRH	2.24138788411103e-27	0.48292485506639	0.262	0.116	6.28866198645033e-23	Somatosensory	CRH
HEPN1	1.57327934646771e-22	0.277989124738477	0.624	0.416	4.41414986238445e-18	Somatosensory	HEPN1
HSPA5	8.35582676071416e-11	0.285469915079984	0.837	0.755	2.34439431425357e-06	Somatosensory	HSPA5
NR2F13	1.2483153993052e-178	0.758079160064335	0.788	0.429	3.5023985158306e-174	Temporal	NR2F1
MT2A2	2.61306649510655e-123	0.748333555719964	0.821	0.617	7.33148066532046e-119	Temporal	MT2A
MT31	6.42167874757188e-108	0.759332241021128	0.802	0.602	1.80173040620624e-103	Temporal	MT3
CDO12	7.95031539645888e-103	0.511559409133939	0.945	0.888	2.23061999078447e-98	Temporal	CDO1
ACTR3B1	6.5786420458549e-96	0.616318924328594	0.6	0.336	1.84576959880551e-91	Temporal	ACTR3B
MT-ND32	8.0043974245471e-75	0.292181749975334	0.983	0.979	2.24579378540518e-70	Temporal	MT-ND3
MALAT12	6.97346418992089e-74	0.283961455113359	0.985	0.98	1.9565448477661e-69	Temporal	MALAT1
C4orf483	6.94757878003211e-69	0.51649913738412	0.79	0.674	1.94928217831361e-64	Temporal	C4orf48
NDUFA131	3.81098089416405e-53	0.431576194154184	0.746	0.649	1.06924690947561e-48	Temporal	NDUFA13
MIF	9.97715555911516e-53	0.386854406712306	0.905	0.864	2.79929053522094e-48	Temporal	MIF
COX6C	4.3412850720204e-48	0.268874289476316	0.9	0.878	1.21803435265676e-43	Temporal	COX6C
UBL5	8.52870265860601e-47	0.276288923498704	0.921	0.911	2.39289810492509e-42	Temporal	UBL5
NDUFA1	8.93560788315835e-46	0.349340845262813	0.765	0.695	2.50706350377774e-41	Temporal	NDUFA1
TOMM7	2.99396046089102e-43	0.283488206750382	0.904	0.872	8.40015486512194e-39	Temporal	TOMM7
NDUFC1	5.34249602717866e-42	0.313764639792133	0.829	0.777	1.49894411034552e-37	Temporal	NDUFC1
TXN	2.21307374485639e-40	0.267181282741194	0.905	0.884	6.20922100594358e-36	Temporal	TXN
RPS102	3.20205360132262e-40	0.325434845927061	0.894	0.848	8.98400178923089e-36	Temporal	RPS10
NDN	1.44983504528783e-39	0.323250046882507	0.763	0.704	4.06780218656407e-35	Temporal	NDN
PTN	2.1030445687651e-39	0.28057941832339	0.998	0.997	5.90051214658424e-35	Temporal	PTN
CD81	1.59732442693547e-37	0.279817518447286	0.958	0.957	4.48161314465285e-33	Temporal	CD81
COX7A21	9.27669794282251e-36	0.276818804853985	0.864	0.843	2.60276314181771e-31	Temporal	COX7A2
MYEOV2	1.2612137237499e-33	0.278527437050314	0.805	0.771	3.53858734472508e-29	Temporal	MYEOV2
SEC61G	1.64233251501426e-33	0.253703748119213	0.856	0.829	4.60789233737552e-29	Temporal	SEC61G
UQCRQ	1.87118256999953e-32	0.26500993375946	0.837	0.788	5.24997693664768e-28	Temporal	UQCRQ
FGFR32	4.48621669782893e-32	0.374210119835776	0.435	0.278	1.25869781890986e-27	Temporal	FGFR3
NDUFB4	2.33683319999262e-31	0.274508737568309	0.774	0.744	6.55645290921929e-27	Temporal	NDUFB4
TMEM258	5.23282656378028e-29	0.26164922094175	0.782	0.736	1.46817414899983e-24	Temporal	TMEM258
NPY3	8.50969131071902e-29	0.596582691051502	0.526	0.378	2.38756409104844e-24	Temporal	NPY
NDUFB3	4.08351060218161e-27	0.264983040655678	0.726	0.686	1.14571056965409e-22	Temporal	NDUFB3
MT-ND4L1	5.3193959361855e-27	0.294937780601982	0.719	0.671	1.49246291781557e-22	Temporal	MT-ND4L
IFI27L2	8.32484731790795e-27	0.270342827580658	0.713	0.67	2.33570241198543e-22	Temporal	IFI27L2
FABP52	1.39032716988142e-26	0.259539271120404	0.998	0.998	3.9008409405363e-22	Temporal	FABP5
COX7B	2.14452003487118e-25	0.253390533482888	0.749	0.728	6.01687986183807e-21	Temporal	COX7B
CPE1	3.47299153859721e-25	0.299632999043516	0.657	0.576	9.74417235984218e-21	Temporal	CPE
LYPD1	1.43644560045592e-24	0.303220553096914	0.256	0.14	4.03023542119917e-20	Temporal	LYPD1
ARL6IP5	2.34196597017327e-24	0.322421376092057	0.649	0.583	6.57085392251515e-20	Temporal	ARL6IP5
RP11-437B10.12	1.16001950149271e-23	0.418165437996673	0.522	0.448	3.2546667153381e-19	Temporal	RP11-437B10.1
DSTN	1.4695144061133e-23	0.26548351388271	0.799	0.795	4.12301656923209e-19	Temporal	DSTN
CSRP22	1.64812937666609e-22	0.288190586660644	0.772	0.731	4.62415659211205e-18	Temporal	CSRP2
CDK2AP1	6.97413267327111e-21	0.337330381983122	0.345	0.254	1.95673240413968e-16	Temporal	CDK2AP1
KRTCAP2	8.98797567827443e-21	0.313475636959083	0.521	0.451	2.52175633605346e-16	Temporal	KRTCAP2
PLAT	7.46955426121042e-17	0.278608503664272	0.288	0.184	2.09573283906781e-12	Temporal	PLAT
HES5	1.20417891993343e-13	0.308344681140761	0.689	0.634	3.37856479565722e-09	Temporal	HES5
HES44	7.67674687209077e-12	0.291747343863127	0.638	0.625	2.15386486990251e-07	Temporal	HES4
C12orf75	5.15233573111273e-10	0.274798723959823	0.412	0.359	1.4455908360783e-05	Temporal	C12orf75
SLF1	1.14138025137221e-09	0.253509784297848	0.353	0.289	3.20237057127501e-05	Temporal	SLF1
TCF42	2.89893631297341e-224	0.791156890001414	0.943	0.631	8.13354561330949e-220	V1	TCF4
HSPA1A4	2.57112770809152e-170	0.665357263092133	0.991	0.981	7.21381301059238e-166	V1	HSPA1A
