	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
NR2F12	3.97482776335149e-12	0.363889142584471	0.535	0.401	1.12304783625733e-07	temporal	NR2F1
PTN1	1.08166038871423e-09	0.284199643442451	0.902	0.888	3.05612326227319e-05	temporal	PTN
EIF5B	8.99057160022808e-09	0.293689872556586	0.538	0.47	0.000254019609992844	temporal	EIF5B
NPY1	1.98185766044642e-08	0.772492518180278	0.444	0.348	0.000559954063382532	temporal	NPY
CENPF	2.59971200677561e-08	0.347383633798159	0.82	0.736	0.000734522630394382	temporal	CENPF
PA2G4	3.95042693220969e-08	0.262844293635927	0.631	0.575	0.00111615362542653	temporal	PA2G4
HIST1H4C	4.03562756867274e-08	0.447401643850194	0.644	0.619	0.0011402262132528	temporal	HIST1H4C
SRRM1	9.45819213304846e-08	0.260332287815324	0.665	0.629	0.00267231760527151	temporal	SRRM1
IFI27L2	2.20472579966302e-06	0.277873579619058	0.46	0.394	0.062292322743679	temporal	IFI27L2
HBA2	3.60364432317539e-06	0.328609747165633	0.253	0.176	0.101817366706998	temporal	HBA2
TPR	1.04245338072393e-05	0.260659835674182	0.416	0.375	0.294534778189738	temporal	TPR
DDX24	1.73693029124555e-05	0.25982545581453	0.522	0.48	0.490752284488516	temporal	DDX24
PRC1	2.21091361550301e-05	0.275417577108318	0.538	0.476	0.624671532924221	temporal	PRC1
DAAM1	2.39054702498685e-05	0.264342519275813	0.465	0.415	0.675425156439786	temporal	DAAM1
RFC1	2.68121725354598e-05	0.298364610777127	0.36	0.31	0.757551122816881	temporal	RFC1
PRPF4B	2.7522750757114e-05	0.259317982243788	0.455	0.408	0.777627799891499	temporal	PRPF4B
TOP1	4.13741241414811e-05	0.324911165825158	0.38	0.323	1	temporal	TOP1
MT2A1	4.1582439353817e-05	0.377289255275908	0.453	0.394	1	temporal	MT2A
CENPU	4.35052688190666e-05	0.305449948240798	0.415	0.38	1	temporal	CENPU
NSA2	4.60493708406466e-05	0.269354401403904	0.387	0.327	1	temporal	NSA2
HIST1H1C	8.88228649947324e-05	0.289652062487143	0.375	0.316	1	temporal	HIST1H1C
CEBPZ	0.000107028716767176	0.261984164686919	0.344	0.297	1	temporal	CEBPZ
CRYAB	1.42329544846453e-45	1.45973441944921	0.313	0.125	4.02137896009168e-41	V1	CRYAB
AKAP7	3.39739089802491e-40	0.319332124966265	0.305	0.115	9.59898824327959e-36	V1	AKAP7
MDFI	1.70577152305034e-39	0.343073405942726	0.281	0.102	4.81948686122644e-35	V1	MDFI
NR2F13	2.6439206466069e-39	0.330576282290158	0.595	0.335	7.47013339492313e-35	V1	NR2F1
TCF4	1.66913333249976e-38	0.376103801714663	0.755	0.573	4.71596931764482e-34	V1	TCF4
MSRA	5.38810038239441e-33	0.283724360547036	0.265	0.103	1.52235388204172e-28	V1	MSRA
NFIX1	1.58508744425647e-31	0.366009541580141	0.481	0.275	4.47850606500222e-27	V1	NFIX
DOK51	1.2632648978714e-23	0.302590023269481	0.575	0.398	3.56922864244586e-19	V1	DOK5
ZBTB18	2.06747724938214e-22	0.282763952972136	0.469	0.291	5.8414502204043e-18	V1	ZBTB18
CYR612	7.60700302602851e-15	0.466702493249461	0.488	0.362	2.1492826349741e-10	V1	CYR61
MEF2C1	8.24951634223767e-15	0.358180127856861	0.491	0.323	2.33081834733583e-10	V1	MEF2C
