	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
IFI16	1.21100769786748e-24	0.86122028501128	0.353	0.042	3.42158114955477e-20	motor	IFI16
SLC26A2	1.4638534485031e-24	0.83453613437843	0.255	0.02	4.13597153340065e-20	motor	SLC26A2
POMP	1.85920897611794e-24	1.38745892427841	0.961	0.66	5.25300904112362e-20	motor	POMP
NR2F2	2.71789869175232e-24	0.848486891331911	0.294	0.029	7.67915096367699e-20	motor	NR2F2
WWTR1	2.95543382278488e-24	0.933215206424999	0.294	0.027	8.3502827228964e-20	motor	WWTR1
CYTH3	3.21035981074675e-24	0.781199611098261	0.255	0.019	9.07055060928388e-20	motor	CYTH3
CPD	3.23380965316567e-24	1.10730645094531	0.294	0.031	9.13680579405428e-20	motor	CPD
COX7A1	5.89338477382757e-24	1.26860829075443	0.49	0.072	1.66511693399724e-19	motor	COX7A1
QPCT	6.82115288313973e-24	0.630539373070347	0.255	0.016	1.9272485356023e-19	motor	QPCT
TDRP	2.19989195685789e-23	0.761751398348505	0.275	0.025	6.21557473490629e-19	motor	TDRP
CDH11	4.57049077440335e-23	1.1739988981934	0.471	0.084	1.29134646339992e-18	motor	CDH11
GLS	4.57521140190605e-23	0.864073636631086	0.353	0.048	1.29268022949453e-18	motor	GLS
KITLG	1.04064624703002e-22	1.06477246114793	0.353	0.039	2.94024190635862e-18	motor	KITLG
CD81	4.40676808978318e-22	0.824940629758647	0.392	0.058	1.24508825608734e-17	motor	CD81
EFCAB14	5.63040953408078e-22	0.702904290097367	0.294	0.033	1.59081590975918e-17	motor	EFCAB14
JUNB	1.8939380392484e-21	2.2803034223631	0.569	0.159	5.35113253609243e-17	motor	JUNB
CSRNP1	1.31017554164629e-20	0.752574913430048	0.275	0.029	3.70176997536742e-16	motor	CSRNP1
STAT1	1.57042855462996e-20	0.675332100895567	0.275	0.027	4.43708883825149e-16	motor	STAT1
ADGRL2	2.9203611260729e-20	0.64202113463928	0.294	0.035	8.25118832560638e-16	motor	ADGRL2
SLC38A2	1.66686408149541e-19	1.46191090831532	0.588	0.163	4.70955777585714e-15	motor	SLC38A2
KLF10	2.06094716470232e-19	1.18650229320979	0.431	0.086	5.82300011914994e-15	motor	KLF10
GUCY1A2	2.26921604108575e-19	1.09617110651534	0.51	0.111	6.41144300248369e-15	motor	GUCY1A2
NPTN	3.12292169645993e-19	0.585480418679685	0.255	0.032	8.82350296117789e-15	motor	NPTN
PCP4	3.72247858764831e-19	2.08626978540271	0.314	0.04	1.05174910015415e-14	motor	PCP4
PTEN	5.32581716446929e-19	0.886070081505621	0.333	0.054	1.50475638164915e-14	motor	PTEN
GPCPD1	5.4502351952067e-19	1.25316042876465	0.373	0.059	1.5399094520537e-14	motor	GPCPD1
FSTL1	7.8691652220934e-19	1.24526325940564	0.412	0.079	2.22335394185027e-14	motor	FSTL1
KLHL5	8.59367455054873e-19	0.684626224375045	0.275	0.033	2.42805680751204e-14	motor	KLHL5
ID1	1.04678194748928e-18	1.04959766320409	0.353	0.052	2.9575777144362e-14	motor	ID1
PELO	3.86202897046888e-18	0.900060843923496	0.333	0.049	1.09117766531628e-13	motor	PELO
HIPK3	5.35252326179509e-18	0.675883846455483	0.255	0.035	1.51230192238759e-13	motor	HIPK3
NOTCH4	1.38829893930925e-17	0.775312633123658	0.255	0.032	3.92249982312435e-13	motor	NOTCH4
HES1	3.32670763308728e-17	1.41985868334868	0.588	0.153	9.39927974652479e-13	motor	HES1
CTNNB1	3.53065339748613e-17	1.69547847755093	0.608	0.19	9.97550810925731e-13	motor	CTNNB1
MTUS1	4.02578728151199e-17	0.884362839107853	0.373	0.058	1.1374459385184e-12	motor	MTUS1
CLIC4	2.36555607814665e-16	1.11248498996697	0.412	0.1	6.68364214319554e-12	motor	CLIC4
TM9SF3	2.50648572724294e-16	0.947302471537331	0.49	0.11	7.0818247737522e-12	motor	TM9SF3
LIMS1	9.06538244268867e-16	0.727945213838651	0.275	0.039	2.56133315535726e-11	motor	LIMS1
RAMP2	1.00503569885265e-15	0.941382895772944	0.451	0.115	2.83962786353829e-11	motor	RAMP2
MYL12A	1.15257005666924e-15	1.25400915512084	0.451	0.111	3.25647143811326e-11	motor	MYL12A
PPP2CB	1.16808009796627e-15	0.92809667044348	0.431	0.092	3.30029350879391e-11	motor	PPP2CB
SNRK	1.62664138433691e-15	0.687911850102759	0.314	0.052	4.59591256730551e-11	motor	SNRK
SLC12A2	2.79952756435613e-15	0.799193735794683	0.333	0.064	7.9097851803318e-11	motor	SLC12A2
MAP4K3	3.74411332394608e-15	0.767114447890715	0.275	0.035	1.05786177854773e-10	motor	MAP4K3
SSFA2	3.85288907667216e-15	0.706019213659397	0.255	0.036	1.08859527972295e-10	motor	SSFA2
SOD2	4.36095382481507e-15	0.98811354296405	0.353	0.064	1.23214389366325e-10	motor	SOD2
SLK	5.15740373997137e-15	0.686776792656087	0.294	0.047	1.45717285269151e-10	motor	SLK
ACTN4	9.64463484182616e-15	1.10907532960387	0.353	0.069	2.72499512820956e-10	motor	ACTN4
IQGAP1	1.13701071046667e-14	0.872547420284723	0.314	0.057	3.21251006135253e-10	motor	IQGAP1
SNHG9	1.29970769779914e-14	1.04678885452565	0.51	0.145	3.6721941293617e-10	motor	SNHG9
ERBB2IP	2.41932259008754e-14	0.710247413260289	0.333	0.071	6.83555404603333e-10	motor	ERBB2IP
NFKBIA	3.335570271159e-14	0.81256872795158	0.412	0.104	9.42432024413263e-10	motor	NFKBIA
VMP1	3.35094418716823e-14	0.946602591267476	0.451	0.11	9.46775770642513e-10	motor	VMP1
GNAI2	3.99507923811763e-14	0.919848027034679	0.451	0.104	1.12876968793775e-09	motor	GNAI2
RHOB	6.70532137569629e-14	1.68796345372161	0.588	0.247	1.89452150148923e-09	motor	RHOB
CRIM1	8.43545276285884e-14	0.719285832818419	0.255	0.037	2.38335282361814e-09	motor	CRIM1
ATP5I	9.60795722844863e-14	1.10169976593661	0.961	0.766	2.71463223532588e-09	motor	ATP5I
MT2A	1.37821837449266e-13	1.14320200562553	0.49	0.128	3.89401819529156e-09	motor	MT2A
SPRY1	1.66745744521467e-13	0.67628217535396	0.333	0.068	4.71123426570953e-09	motor	SPRY1
HLA-B	3.8905760252698e-13	0.590723424048655	0.294	0.049	1.09924335017973e-08	motor	HLA-B
AGFG1	4.22816379787028e-13	0.647427767191576	0.294	0.042	1.19462539945027e-08	motor	AGFG1
MT-ND3	5.17137538888429e-13	0.786083483471642	0.922	0.781	1.46112040237537e-08	motor	MT-ND3
RHOC	5.43923483473709e-13	0.676101006077019	0.392	0.087	1.53680141020662e-08	motor	RHOC
TMA7	9.10920958892513e-13	0.709020051284115	0.98	0.846	2.57371607725491e-08	motor	TMA7
SMARCA2	1.37684089823017e-12	0.998184492474429	0.431	0.127	3.89012627385952e-08	motor	SMARCA2
MT-CO3	1.841833344182e-12	0.637316056799782	0.961	0.966	5.20391593065181e-08	motor	MT-CO3
ARL5B	2.18335122575038e-12	0.841576733217405	0.353	0.076	6.16884055323511e-08	motor	ARL5B
B2M	3.12403902187286e-12	1.28749339068846	0.608	0.255	8.82665985239959e-08	motor	B2M
APOE	4.50351099371159e-12	0.675058910087579	0.373	0.091	1.27242199616327e-07	motor	APOE
CDK17	4.78895874408163e-12	0.637508873353525	0.314	0.066	1.35307240355282e-07	motor	CDK17
RAPH1	5.62770019283174e-12	0.600769984583458	0.255	0.04	1.59005041248268e-07	motor	RAPH1
ATP5EP2	6.25224181309377e-12	0.772826261083202	0.294	0.066	1.76650840187151e-07	motor	ATP5EP2
QKI	6.46046071484388e-12	1.3009245435135	0.471	0.145	1.82533857037199e-07	motor	QKI
JUND	6.6665077317591e-12	1.46336959466011	0.627	0.325	1.88355509453122e-07	motor	JUND
KCTD12	1.00652978567571e-11	0.911182884291308	0.294	0.063	2.84384925644815e-07	motor	KCTD12
COX17	1.11107697634011e-11	0.99428153880627	0.706	0.317	3.13923688895135e-07	motor	COX17
MT-CO2	1.4275766774071e-11	0.58409454069646	0.961	0.957	4.03347514434602e-07	motor	MT-CO2
B3GNT2	1.51537192315401e-11	0.713014297198846	0.255	0.042	4.28153183167934e-07	motor	B3GNT2
OXR1	2.33139634100789e-11	0.901934846256238	0.471	0.153	6.58712722188369e-07	motor	OXR1
KLF11	2.34947694939448e-11	0.555696092616364	0.255	0.043	6.63821217281918e-07	motor	KLF11
CAMK2D	2.42661722045345e-11	0.756403096467781	0.255	0.045	6.85616429466917e-07	motor	CAMK2D
MAFF	3.00344141799568e-11	0.495413139705548	0.314	0.072	8.48592338240499e-07	motor	MAFF
CCNL1	3.43633787725163e-11	1.03265665247983	0.51	0.192	9.70902903838675e-07	motor	CCNL1
ARHGEF12	3.58872203093921e-11	0.869421882887958	0.451	0.133	1.01395752262156e-06	motor	ARHGEF12
SERF2	3.73992103930704e-11	0.815797874303107	0.902	0.834	1.05667729044581e-06	motor	SERF2
MT-CO1	4.54663114117301e-11	0.55608943308293	0.961	0.979	1.28460516262702e-06	motor	MT-CO1
STARD4	4.944031523889e-11	0.602617484229543	0.255	0.049	1.3968866667596e-06	motor	STARD4
NOP10	5.51066230038809e-11	0.895641058359856	0.745	0.448	1.55698252635165e-06	motor	NOP10
LYPLA1	7.14652046476085e-11	0.810009618274125	0.471	0.15	2.01917789211353e-06	motor	LYPLA1
REEP3	7.94841157330917e-11	0.691463759872172	0.294	0.058	2.24574420592277e-06	motor	REEP3
TMEM50B	1.35733097300093e-10	0.801862203516596	0.392	0.105	3.83500293111684e-06	motor	TMEM50B
CYB5R3	1.38037162679168e-10	0.750289124113681	0.49	0.178	3.90010199433722e-06	motor	CYB5R3
CNOT6L	2.2749381005018e-10	0.778948721173228	0.373	0.098	6.42761010915778e-06	motor	CNOT6L
LGALS1	2.29675605351017e-10	1.1055845126038	0.569	0.203	6.48925455358764e-06	motor	LGALS1
SOS1	2.32789413340892e-10	0.795313969542313	0.314	0.078	6.57723208453355e-06	motor	SOS1
DNAJB4	2.69922178384342e-10	0.597363481665572	0.314	0.072	7.6263812280712e-06	motor	DNAJB4
KLHL2	3.26753564356806e-10	0.462105517751355	0.255	0.045	9.23209520733718e-06	motor	KLHL2
FOS	4.08978534607659e-10	1.73250432455149	0.706	0.548	1.15552795168048e-05	motor	FOS
TIMP1	4.14019466978116e-10	0.678438943167917	0.255	0.052	1.16977060199997e-05	motor	TIMP1
IRF2BP2	5.73219280219285e-10	0.781219737685895	0.392	0.124	1.61957375433157e-05	motor	IRF2BP2
HOPX	5.85100094480653e-10	0.633475920233183	0.412	0.11	1.65314180694564e-05	motor	HOPX
FUBP3	6.47512556828728e-10	0.562568616310851	0.275	0.058	1.82948197806389e-05	motor	FUBP3
RAPGEF2	7.71540713289218e-10	0.605340375756292	0.255	0.058	2.17991113132736e-05	motor	RAPGEF2
COX16	7.88113450207882e-10	0.745424653156642	0.392	0.121	2.22673574221735e-05	motor	COX16
WDR26	7.93721907427175e-10	0.606223602455396	0.294	0.065	2.24258187724474e-05	motor	WDR26
LMAN1	8.61242325656762e-10	0.673790765118006	0.294	0.076	2.43335406691062e-05	motor	LMAN1
C16orf72	1.08053017300032e-09	0.627656354891472	0.353	0.106	3.0529299507951e-05	motor	C16orf72
CLIC1	1.30448116109537e-09	0.873496309413943	0.392	0.13	3.68568107255886e-05	motor	CLIC1
TRAM1	1.33443556685865e-09	0.74606226382574	0.373	0.11	3.77031425060242e-05	motor	TRAM1
CPE	1.38434059817234e-09	0.810957080317265	0.686	0.384	3.91131592607612e-05	motor	CPE
PON2	1.40401216867057e-09	0.848328264482369	0.392	0.113	3.96689598136183e-05	motor	PON2
SLC16A1	1.43613559396956e-09	0.80920306279724	0.275	0.065	4.05765750720159e-05	motor	SLC16A1
ITGB1	1.52587760758226e-09	1.37828800601171	0.471	0.19	4.31121459246291e-05	motor	ITGB1
MT1X	1.72698490808156e-09	1.03839933574438	0.275	0.052	4.87942315929365e-05	motor	MT1X
ATP5E	1.78142794897877e-09	0.645013515567587	1	0.909	5.03324652704461e-05	motor	ATP5E
PAG1	2.51742955534255e-09	0.725716075765994	0.333	0.09	7.11274546566485e-05	motor	PAG1
DOCK4	2.53373425874703e-09	0.460046930206226	0.255	0.057	7.15881277466387e-05	motor	DOCK4
HEXIM1	3.29172489763923e-09	0.477674858797837	0.275	0.059	9.30043952578988e-05	motor	HEXIM1
ADAM10	3.59452215164623e-09	0.733036756229419	0.333	0.098	0.000101559628872613	motor	ADAM10
NRP1	4.14084768244935e-09	0.561144530096016	0.255	0.06	0.000116995510419924	motor	NRP1
RAP2A	4.37939668176215e-09	0.75493166621103	0.431	0.14	0.000123735473846508	motor	RAP2A
MIF	5.18437530446699e-09	0.761123402206406	0.902	0.668	0.00014647933985241	motor	MIF
FAM208A	5.32569739304298e-09	0.536207052736962	0.294	0.069	0.000150472254143036	motor	FAM208A
SEC23A	6.45941089552972e-09	0.628245579097893	0.373	0.106	0.000182504195442297	motor	SEC23A
MCL1	6.91948628839483e-09	0.920624953103844	0.471	0.195	0.000195503165592308	motor	MCL1
DDX3X	7.30730528529186e-09	0.867579560717558	0.549	0.233	0.000206460603530636	motor	DDX3X
ZBTB10	8.64929553763155e-09	0.566298265036311	0.314	0.081	0.000244377196120242	motor	ZBTB10
CLTC	9.172235338892e-09	0.763242251735349	0.412	0.144	0.000259152337265055	motor	CLTC
