	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
TUBA1B	4.66269855858252e-63	0.408473847401602	0.901	0.809	1.27151789692545e-58	motor	TUBA1B
RPS10	7.44707094650958e-63	0.387363712552278	0.787	0.665	2.03081624711316e-58	motor	RPS10
DLX5	4.8555618211873e-61	0.454735535327182	0.804	0.633	1.32411170863778e-56	motor	DLX5
SOX6	2.4242354690904e-57	0.654966426798364	0.35	0.135	6.61089012420951e-53	motor	SOX6
GAD2	9.20033488459225e-55	0.550203917095647	0.61	0.424	2.50893132302831e-50	motor	GAD2
MDK	1.67936138097488e-54	0.719319797725365	0.438	0.241	4.5796184859185e-50	motor	MDK
SRI	5.14180015937833e-49	0.524077182656926	0.496	0.306	1.40216890346247e-44	motor	SRI
HNRNPK	2.56503852800003e-48	0.357939965883073	0.884	0.795	6.99486006585607e-44	motor	HNRNPK
BTF3	9.93767410970572e-44	0.258592010448574	0.941	0.903	2.71000372971675e-39	motor	BTF3
HMGB2	1.63638649513063e-42	0.527055947553824	0.291	0.126	4.46242597222123e-38	motor	HMGB2
HNRNPA0	7.37414521686768e-41	0.303265805750444	0.901	0.814	2.01092940063982e-36	motor	HNRNPA0
CTNNBIP1	5.177812870596e-38	0.500548740655059	0.328	0.165	1.41198956981153e-33	motor	CTNNBIP1
SOX2	9.11115797276459e-37	0.442713900933508	0.667	0.512	2.4846127791729e-32	motor	SOX2
PDZRN4	1.34252505022735e-35	0.438133669775637	0.409	0.258	3.66106581196997e-31	motor	PDZRN4
CORO1C	2.39390154054684e-35	0.45300337891942	0.309	0.165	6.52816950107123e-31	motor	CORO1C
PPDPF	1.03995045730139e-34	0.330373672598445	0.761	0.661	2.83594489706089e-30	motor	PPDPF
ATP5G2	4.15917327813809e-34	0.275974073721744	0.732	0.642	1.13420655294826e-29	motor	ATP5G2
SYNE2	1.50836444215143e-33	0.399895956425756	0.612	0.457	4.11330983374696e-29	motor	SYNE2
DLX6	4.85282330307925e-33	0.523822840890105	0.269	0.114	1.32336491474971e-28	motor	DLX6
RCN2	5.86697265333434e-33	0.383674228329183	0.586	0.445	1.59992344256428e-28	motor	RCN2
DDX5	1.9600998851398e-32	0.251630259560575	0.884	0.833	5.34519238677623e-28	motor	DDX5
GLUL	3.26409073664105e-31	0.340965082901193	0.362	0.245	8.90117543882015e-27	motor	GLUL
OLA1	3.86952324376124e-29	0.393290513926054	0.435	0.307	1.05521898857369e-24	motor	OLA1
ARL4D	1.44871226221186e-28	0.34867223645337	0.592	0.449	3.95063833905174e-24	motor	ARL4D
LDHB	5.37317538171567e-28	0.315156911011901	0.631	0.526	1.46526492659386e-23	motor	LDHB
COMMD6	2.39834145087447e-27	0.26080781402635	0.844	0.776	6.54027713653468e-23	motor	COMMD6
SP9	2.6275431304288e-24	0.380347441512671	0.554	0.418	7.16531011667933e-20	motor	SP9
FOS	2.79819610624659e-24	0.737571234659497	0.45	0.322	7.63068078173446e-20	motor	FOS
IER2	3.94641197500478e-24	0.529191504783146	0.434	0.282	1.0761865455838e-19	motor	IER2
MOB3B	2.30490899744424e-23	0.366942832870071	0.271	0.157	6.28548683603044e-19	motor	MOB3B
HADHA	1.20965567275776e-22	0.327715934371823	0.302	0.198	3.29873101961042e-18	motor	HADHA
EEF1D	4.84463846044809e-22	0.29004299033918	0.593	0.494	1.32113290816419e-17	motor	EEF1D
DCK	1.58127819026819e-20	0.395340461201182	0.254	0.133	4.31214562486136e-16	motor	DCK
HNRNPM	1.60277825219592e-20	0.26942268635511	0.627	0.552	4.37077629373829e-16	motor	HNRNPM
CARHSP1	1.62969738480968e-20	0.267137868539409	0.542	0.443	4.444184768376e-16	motor	CARHSP1
ARL6IP6	9.5374980232358e-20	0.383826765991058	0.311	0.181	2.6008757109364e-15	motor	ARL6IP6
WBP5	4.45773441443092e-19	0.317375761517904	0.445	0.352	1.21562417481531e-14	motor	WBP5
EIF3F	6.84643551572328e-19	0.301485301964716	0.608	0.503	1.86702296513774e-14	motor	EIF3F
SH3BGRL3	6.22823360940622e-18	0.254645706403746	0.562	0.478	1.69843930528508e-13	motor	SH3BGRL3
FOXN3	1.15555520475207e-17	0.344521191024038	0.299	0.197	3.15119904335891e-13	motor	FOXN3
DUSP1	1.62045794404272e-17	0.447975740703891	0.426	0.295	4.4189888134045e-13	motor	DUSP1
TSC22D1	1.86533420531455e-17	0.281538580035203	0.671	0.586	5.08676637789277e-13	motor	TSC22D1
WSB1	2.4170827835703e-17	0.301634587735818	0.712	0.595	6.59138475079621e-13	motor	WSB1
EIF3H	2.20936580291853e-16	0.269754460348559	0.684	0.59	6.02494054455882e-12	motor	EIF3H
SH3BGRL	4.62855362045759e-16	0.283857755743307	0.387	0.295	1.26220657229879e-11	motor	SH3BGRL
POU3F4	1.18428973838576e-15	0.30204742650904	0.32	0.226	3.22955811657797e-11	motor	POU3F4
PSMA2	1.82236141137472e-15	0.259201183380938	0.311	0.221	4.96957956881887e-11	motor	PSMA2
DBN1	7.70950409178718e-15	0.265236396023661	0.481	0.395	2.10238176583036e-10	motor	DBN1
FSCN1	2.9728375097573e-14	0.264422616117894	0.517	0.436	8.10692788910816e-10	motor	FSCN1
CITED2	3.78832650853604e-14	0.264285599586798	0.55	0.461	1.03307663887778e-09	motor	CITED2
PLK2	4.38754944811556e-14	0.41227793061791	0.421	0.293	1.19648473450111e-09	motor	PLK2
RND3	6.08860703212112e-14	0.3288815347405	0.439	0.307	1.66036313765943e-09	motor	RND3
MAD2L2	6.62391907064579e-14	0.271581860027758	0.347	0.26	1.80634273056511e-09	motor	MAD2L2
CHD7	1.03405975648359e-13	0.286722321746415	0.331	0.235	2.81988095593075e-09	motor	CHD7
BAZ2B	1.7531746032054e-13	0.316576090317935	0.36	0.266	4.78090714294113e-09	motor	BAZ2B
IDH2	5.92648993358775e-13	0.275654455373164	0.348	0.253	1.61615380488938e-08	motor	IDH2
SEPT2	1.41808138953792e-12	0.326658286235618	0.369	0.262	3.86710794926991e-08	motor	SEPT2
ARX	7.86596605290848e-12	0.291770045144921	0.33	0.233	2.14504894262814e-07	motor	ARX
DCLK2	9.07307858108055e-12	0.261384732498756	0.428	0.329	2.47422852906067e-07	motor	DCLK2
HIGD2A	6.8762845829873e-11	0.275767527200352	0.254	0.171	1.87516280578064e-06	motor	HIGD2A
PCBP2	4.18982722333365e-08	0.26330206810521	0.337	0.262	0.00114256588380309	motor	PCBP2
JUN	3.38693884808764e-07	0.377814925376066	0.58	0.511	0.009236182238735	motor	JUN
MT-ND4L1	7.4334933178308e-53	1.239199476944	0.949	0.587	2.02711362777246e-48	PFC	MT-ND4L
NTM	7.44185087603169e-53	1.47128345038642	0.533	0.105	2.02939273389384e-48	PFC	NTM
MT-ND31	1.26956436463909e-43	0.976541745619516	0.956	0.721	3.46210202237079e-39	PFC	MT-ND3
RPL41	1.65076837964869e-41	0.617789152390637	1	0.986	4.50164537130198e-37	PFC	RPL41
RPL39	1.915331301575e-40	0.521482151379047	1	0.998	5.22310845939504e-36	PFC	RPL39
CXCL14	8.13037799283094e-39	1.64227064285041	0.277	0.027	2.217154078645e-34	PFC	CXCL14
RPS29	2.07553143305821e-37	0.563957648187464	0.985	0.989	5.65997421794974e-33	PFC	RPS29
PTPRZ1	1.38235234344416e-36	1.24720974684876	0.511	0.132	3.76967484057223e-32	PFC	PTPRZ1
RPL38	8.46182099270789e-30	0.548787282056415	0.993	0.97	2.30753858471144e-25	PFC	RPL38
MEF2C1	1.11311466518849e-28	1.19372402696442	0.686	0.296	3.03546369196902e-24	PFC	MEF2C
RPL36	5.27018733018163e-28	0.498892461321196	1	0.975	1.43718008494053e-23	PFC	RPL36
RPL37A	5.92945057140581e-27	0.386565286916867	1	0.998	1.61696117082237e-22	PFC	RPL37A
FABP71	4.49506817172243e-26	0.837660136021945	0.832	0.404	1.22580509042871e-21	PFC	FABP7
PPP2R2B	1.15337644083984e-23	0.887805712245154	0.358	0.086	3.14525755417025e-19	PFC	PPP2R2B
RPL36A	1.29743756566583e-23	0.739755596010726	0.832	0.57	3.53811224157072e-19	PFC	RPL36A
MT-ND41	1.74164621599715e-23	0.476257754539931	0.985	0.967	4.74946923102422e-19	PFC	MT-ND4
RPS27	5.6057226255679e-22	0.332323917633892	1	1	1.52868055999236e-17	PFC	RPS27
MIF	3.49317343244254e-21	0.952127994758242	0.635	0.346	9.52588395027082e-17	PFC	MIF
RPL121	3.72454361416139e-20	0.468523584576666	0.985	0.952	1.01568304358181e-15	PFC	RPL12
C4orf481	1.23452479387104e-19	0.785379074210456	0.715	0.466	3.36654911288633e-15	PFC	C4orf48
MT-CO2	2.62738795508607e-19	0.397980637226794	0.985	0.971	7.1648869535197e-15	PFC	MT-CO2
GRIA2	6.74306677825022e-19	0.78963690127715	0.321	0.096	1.83883431042883e-14	PFC	GRIA2
RPS181	1.89341254119161e-18	0.271625749096604	1	0.999	5.16333599982953e-14	PFC	RPS18
RPLP11	3.61851733857405e-18	0.31667952012291	1	0.996	9.86769678229142e-14	PFC	RPLP1
UQCR11	1.0801591923398e-17	0.71680623621159	0.672	0.452	2.94559411751062e-13	PFC	UQCR11
CELF41	2.53443412252422e-17	0.899436514298317	0.511	0.263	6.91140185212355e-13	PFC	CELF4
ATP5E	4.38798155630083e-17	0.477758881519526	0.956	0.872	1.19660257040324e-12	PFC	ATP5E
CHL11	1.35957912313649e-16	0.823184373475711	0.453	0.2	3.70757226879322e-12	PFC	CHL1
GPM6A	2.46366763710865e-16	0.677780681945827	0.788	0.669	6.71842164639528e-12	PFC	GPM6A
BEX11	1.28899992001003e-15	0.61777403734324	0.81	0.628	3.51510278186734e-11	PFC	BEX1
CSRP21	2.2669232615529e-15	0.893893297757492	0.431	0.182	6.18189973425476e-11	PFC	CSRP2
AC090498.1	3.83614975344557e-15	0.750419328209925	0.504	0.256	1.04611803776461e-10	PFC	AC090498.1
MT-CO31	1.33431369702346e-14	0.346285565136912	1	0.984	3.63867345178297e-10	PFC	MT-CO3
ZBTB18	3.25201161995751e-14	0.739171745569243	0.292	0.093	8.86823568762414e-10	PFC	ZBTB18
PCSK1N1	4.37666266708772e-14	0.623832145887147	0.737	0.513	1.19351590931482e-09	PFC	PCSK1N
COX6C	5.68242694838154e-14	0.608467490280554	0.781	0.656	1.54959782882365e-09	PFC	COX6C
RPL31	7.53261806967434e-14	0.35921439184451	1	0.977	2.05414494760019e-09	PFC	RPL31
USMG5	7.77092282128639e-14	0.556351867050508	0.73	0.563	2.1191306533648e-09	PFC	USMG5
ATP5I	1.71273380596234e-13	0.634256973129477	0.686	0.522	4.67062508885929e-09	PFC	ATP5I
NGFRAP11	3.24849245882535e-13	0.468241036284335	0.876	0.78	8.85863893521673e-09	PFC	NGFRAP1
NDUFA3	3.64457725692709e-13	0.666261611501286	0.511	0.29	9.93876217964018e-09	PFC	NDUFA3
RPL26	4.65127243151928e-13	0.260679526022331	1	0.997	1.26840199207531e-08	PFC	RPL26
BEX5	1.19527699338433e-12	0.839582638309391	0.314	0.125	3.25952036095908e-08	PFC	BEX5
CALM2	2.79212594561008e-12	0.366663906057314	0.993	0.943	7.61412745367868e-08	PFC	CALM2
BEX21	3.05709159491785e-12	0.720103987963894	0.489	0.26	8.33668877934099e-08	PFC	BEX2
TCEB2	4.70033296888507e-12	0.482349802674137	0.774	0.651	1.28178080061496e-07	PFC	TCEB2
MT-ND51	5.14780453837456e-12	0.501122224712072	0.796	0.667	1.40380629761474e-07	PFC	MT-ND5
NR2F1	5.19675382271238e-12	0.748073555325035	0.314	0.122	1.41715476745367e-07	PFC	NR2F1
MAP2	1.04333878355952e-11	0.491724152611947	0.774	0.606	2.84518486276682e-07	PFC	MAP2
COX17	1.13221631761776e-11	0.67908235226643	0.285	0.118	3.08755389814363e-07	PFC	COX17
PEG10	1.18467235499888e-11	0.770907809585181	0.394	0.176	3.23060151208194e-07	PFC	PEG10
HIST1H4C	1.56021143654316e-11	0.778345721759357	0.372	0.161	4.25469658745319e-07	PFC	HIST1H4C
COX7A2	6.54786142923425e-11	0.444245577628311	0.876	0.802	1.78560181175218e-06	PFC	COX7A2
MT-CO1	8.43711318002815e-11	0.255689910501245	0.993	0.99	2.30080076419368e-06	PFC	MT-CO1
CALM11	1.72408211068167e-10	0.46536096437164	0.781	0.662	4.70157191582891e-06	PFC	CALM1
DSTN1	3.05132706707429e-10	0.498798480146003	0.693	0.542	8.3209689119116e-06	PFC	DSTN
CDR1-AS	3.39071969812381e-10	0.619815231563315	0.307	0.132	9.24649261678362e-06	PFC	CDR1-AS
ATP5J2	1.30492963614181e-09	0.489242335810256	0.606	0.463	3.55854311775871e-05	PFC	ATP5J2
NDUFA41	1.72095882225017e-09	0.433355188137092	0.861	0.787	4.69305470827622e-05	PFC	NDUFA4
RPS21	2.19052528454452e-09	0.334805635545578	0.92	0.867	5.9735624509529e-05	PFC	RPS21
C9orf16	2.20424931148045e-09	0.51627154047687	0.489	0.32	6.01098787240718e-05	PFC	C9orf16
UQCRQ	3.46863401250351e-09	0.472702793488664	0.642	0.5	9.45896495209707e-05	PFC	UQCRQ
VCAN1	4.02024207496244e-09	0.60523956608177	0.358	0.186	0.000109632001384226	PFC	VCAN
ATPIF11	1.1189247914349e-08	0.681430516315302	0.438	0.271	0.000305130790624298	PFC	ATPIF1
NDUFS51	1.89427345375509e-08	0.299560956302004	0.861	0.727	0.000516568370839012	PFC	NDUFS5
TMA7	4.43052755776793e-08	0.347816148547917	0.832	0.766	0.00120820486500331	PFC	TMA7
NMT1	5.98661867740579e-08	0.601370473859303	0.255	0.108	0.00163255091332856	PFC	NMT1
NOVA1	1.14446351658954e-07	0.613431520226972	0.314	0.155	0.00312095200973967	PFC	NOVA1
SST	1.3312499409225e-07	0.799127664827287	0.292	0.136	0.00363031858889566	PFC	SST
SEC62	1.52805960489783e-07	0.562082261824817	0.54	0.413	0.0041670185425564	PFC	SEC62
PET100	1.76767059456439e-07	0.559243364596346	0.387	0.24	0.0048204377113771	PFC	PET100
NDUFC2	1.82897543238063e-07	0.480653923263828	0.555	0.446	0.00498761600410199	PFC	NDUFC2
RPL17	2.01197655279131e-07	0.512262472345909	0.46	0.306	0.00548666005946191	PFC	RPL17
APP	2.16554879184211e-07	0.552028215364011	0.401	0.248	0.00590545155535343	PFC	APP
MORF4L1	2.23363276542918e-07	0.368121211726975	0.818	0.717	0.00609111655132538	PFC	MORF4L1
GNG3	2.27499577947857e-07	0.638201542785937	0.307	0.159	0.00620391349063807	PFC	GNG3
NDUFB11	2.83185062701932e-07	0.570561180351932	0.431	0.292	0.00772245665988169	PFC	NDUFB1
C14orf2	4.43605557724971e-07	0.325790634312803	0.679	0.586	0.01209712355916	PFC	C14orf2
SLIRP	5.1623253341829e-07	0.52707756579357	0.431	0.295	0.0140776611863168	PFC	SLIRP
EEF1B21	7.43954866735549e-07	0.357564450468994	0.701	0.591	0.0202876492158784	PFC	EEF1B2
PFDN5	7.46724781368691e-07	0.31325667523344	0.891	0.839	0.0203631847879242	PFC	PFDN5
MYT1L1	1.0786106325319e-06	0.499365473275731	0.423	0.271	0.0294137119491448	PFC	MYT1L
CBX3	1.27193196345838e-06	0.516481994558941	0.504	0.375	0.03468558464351	PFC	CBX3
COX7B	1.39337728679248e-06	0.378489940148187	0.584	0.497	0.0379973986108309	PFC	COX7B
SEC61G	1.5957109141476e-06	0.416169896037135	0.642	0.54	0.0435150366288051	PFC	SEC61G
TXN	2.1780726934766e-06	0.36137176341625	0.701	0.642	0.0593960423511069	PFC	TXN
FABP51	2.41323731630552e-06	0.386784743288877	0.62	0.497	0.0658089816156516	PFC	FABP5
MT-ND21	2.74000927802457e-06	0.280031265514492	0.883	0.798	0.0747200530117301	PFC	MT-ND2
DPYSL2	3.15503335034907e-06	0.549921665495359	0.438	0.339	0.0860377594640192	PFC	DPYSL2
AP2B1	5.20602806696095e-06	0.538989545829275	0.387	0.263	0.141968385386025	PFC	AP2B1
NDUFA13	6.35484510629436e-06	0.492458504029188	0.401	0.279	0.173296626048647	PFC	NDUFA13
TMEM258	7.52596248597351e-06	0.528851245781709	0.445	0.329	0.205232996992498	PFC	TMEM258
RTN11	9.20736038769732e-06	0.279799385499627	0.876	0.768	0.251084717772506	PFC	RTN1
UBL5	9.66485703076466e-06	0.31643834601308	0.642	0.573	0.263560651228952	PFC	UBL5
COX7C	9.94626023048201e-06	0.279973356147744	0.912	0.88	0.271234516485245	PFC	COX7C
PFDN4	1.37736550576127e-05	0.417899151605839	0.511	0.428	0.375607573421098	PFC	PFDN4
MRPL20	1.64163306900928e-05	0.438530398354798	0.292	0.169	0.44767333791883	PFC	MRPL20
SNU13	1.78220833640889e-05	0.352372702530107	0.489	0.381	0.486008213338703	PFC	SNU13
ATOX1	2.46572055136201e-05	0.456566769814681	0.387	0.261	0.67240199435642	PFC	ATOX1
ANKRD121	3.87576340762402e-05	0.413003079233426	0.518	0.445	1	PFC	ANKRD12
TBCA	3.91091623888185e-05	0.401494961780567	0.628	0.574	1	PFC	TBCA
YWHAZ	4.12708674427201e-05	0.356745591534094	0.511	0.426	1	PFC	YWHAZ
PARK7	4.27366460510152e-05	0.316335104583514	0.657	0.574	1	PFC	PARK7
AP1S21	4.49992878052878e-05	0.540236648353716	0.401	0.282	1	PFC	AP1S2
PTBP2	4.60445226155127e-05	0.463572868325627	0.285	0.181	1	PFC	PTBP2
MAP1LC3A	6.19659571709253e-05	0.483187046839405	0.277	0.165	1	PFC	MAP1LC3A
EIF5B	8.74375644493281e-05	0.410249019700054	0.321	0.215	1	PFC	EIF5B
SKP1	8.77840338568358e-05	0.260732323663269	0.883	0.833	1	PFC	SKP1
TCF4	9.90844490581328e-05	0.292079089315417	0.774	0.736	1	PFC	TCF4
NCAM1	9.99946015630739e-05	0.378246980381304	0.482	0.396	1	PFC	NCAM1
TCEAL41	0.000110776259586017	0.366264456355741	0.54	0.474	1	PFC	TCEAL4
YWHAE	0.000117547983626718	0.289460091856493	0.774	0.794	1	PFC	YWHAE
DYNLL1	0.000135030309702954	0.308497075718566	0.796	0.814	1	PFC	DYNLL1
ENC11	0.000158405365661883	0.466081826574252	0.299	0.194	1	PFC	ENC1
POLR2L	0.000175682846153337	0.45969017806075	0.321	0.208	1	PFC	POLR2L
SPTAN1	0.000231331292530215	0.415590795375559	0.277	0.159	1	PFC	SPTAN1
NDUFB2	0.000236103920937269	0.527395844493161	0.474	0.404	1	PFC	NDUFB2
ERBB41	0.000264216543363236	0.335651283445932	0.38	0.283	1	PFC	ERBB4
UQCR10	0.000310368818950104	0.336612378691736	0.606	0.555	1	PFC	UQCR10
DDX24	0.000338763216541153	0.338390451066942	0.562	0.491	1	PFC	DDX24
NETO21	0.00045705351980742	0.385998820822951	0.358	0.247	1	PFC	NETO2
NDUFA1	0.000723108743235035	0.375737478827491	0.438	0.363	1	PFC	NDUFA1
ZEB2	0.000727615227126604	0.337959126173478	0.54	0.494	1	PFC	ZEB2
NME11	0.00079467925714197	0.399751895152416	0.365	0.272	1	PFC	NME1
ATP5G11	0.000867906496816821	0.423747524724035	0.365	0.281	1	PFC	ATP5G1
SERBP1	0.000941623952175144	0.357607138596375	0.474	0.391	1	PFC	SERBP1
NDUFC1	0.00103517998902809	0.395256932873236	0.299	0.236	1	PFC	NDUFC1
ATP6V1F	0.00108415776642262	0.259455283970176	0.496	0.445	1	PFC	ATP6V1F
YWHAG1	0.00112137578236795	0.329507135083049	0.372	0.283	1	PFC	YWHAG
C1QTNF4	0.00112242716436466	0.376287661133468	0.336	0.244	1	PFC	C1QTNF4
POMP	0.00115749506831312	0.292170230861386	0.555	0.499	1	PFC	POMP
POLR2I	0.00117561784464009	0.350395651774776	0.38	0.303	1	PFC	POLR2I
BEX4	0.00120121143430348	0.337571327823746	0.482	0.432	1	PFC	BEX4
MYEOV2	0.00143887485138228	0.293465593255037	0.46	0.396	1	PFC	MYEOV2
WDR83OS	0.0020174695087592	0.368963938627832	0.423	0.362	1	PFC	WDR83OS
EIF2S2	0.00208617186237701	0.323864654933903	0.307	0.228	1	PFC	EIF2S2
COX5B	0.00235698309437308	0.330810744111139	0.555	0.529	1	PFC	COX5B
LAMTOR4	0.00250758397169058	0.406290056497238	0.285	0.202	1	PFC	LAMTOR4
SHOC2	0.00289620304540645	0.336591403765189	0.255	0.177	1	PFC	SHOC2
SNRPG	0.00311629437201211	0.262829836918782	0.438	0.391	1	PFC	SNRPG
KIDINS220	0.00324233740795111	0.382636948983454	0.438	0.37	1	PFC	KIDINS220
SCG51	0.00355624171739334	0.345418261053948	0.299	0.233	1	PFC	SCG5
LUC7L31	0.00376054933131199	0.273586308127914	0.496	0.438	1	PFC	LUC7L3
CAMK2N11	0.00387904918076281	0.35245710304859	0.365	0.28	1	PFC	CAMK2N1
RBMX	0.00435987766603597	0.278006864453344	0.511	0.471	1	PFC	RBMX
PRDX5	0.00441245845772832	0.294243894797044	0.482	0.447	1	PFC	PRDX5
ATP5D	0.00474709687047087	0.307906495343164	0.46	0.417	1	PFC	ATP5D
SYT11	0.00477190996246752	0.299021310267283	0.584	0.517	1	PFC	SYT1
KTN1	0.00555641573704318	0.343910804501154	0.27	0.205	1	PFC	KTN1
PRPF4B	0.00561065060577326	0.339759508351406	0.372	0.318	1	PFC	PRPF4B
COX20	0.00594984520624633	0.353085914980373	0.358	0.299	1	PFC	COX20
METAP2	0.00680565361645829	0.308521863101421	0.365	0.302	1	PFC	METAP2
TNRC6B	0.00763466091798367	0.322546205544445	0.358	0.295	1	PFC	TNRC6B
NDUFB6	0.00776548747817314	0.324903586199785	0.255	0.201	1	PFC	NDUFB6
HSPE1	0.00860419613095232	0.263202391551263	0.526	0.502	1	PFC	HSPE1
BLOC1S1	0.00950054807918274	0.289324698682469	0.328	0.259	1	PFC	BLOC1S1
ATP6V0B1	0.00958179066894057	0.359923894615195	0.38	0.311	1	PFC	ATP6V0B
DAAM1	0.00982305434611316	0.335188801640867	0.343	0.279	1	PFC	DAAM1
MEIS21	8.858614532709e-168	1.25393755827928	0.547	0.133	2.41574418306974e-163	somatosensory	MEIS2
BASP11	3.15297403189203e-137	0.559866017751633	0.932	0.658	8.59816018496956e-133	somatosensory	BASP1
FABP72	4.48463996348015e-126	0.76685194697632	0.723	0.299	1.22296131804104e-121	somatosensory	FABP7
MT-ND22	4.52614014296854e-123	0.510579837187738	0.942	0.75	1.23427841698752e-118	somatosensory	MT-ND2
RTN12	5.42863660686148e-113	0.484962493526594	0.953	0.706	1.48038920269113e-108	somatosensory	RTN1
BTG12	1.94216261353365e-95	0.517817250017251	0.95	0.827	5.29627744710626e-91	somatosensory	BTG1
STMN21	5.16993492923469e-95	0.323196193770571	0.997	0.976	1.4098412552023e-90	somatosensory	STMN2
SCGN1	2.05395145224948e-80	0.682907144370633	0.399	0.128	5.60112561028433e-76	somatosensory	SCGN
DLX6-AS11	1.64954395087484e-79	0.402146775959567	0.955	0.893	4.49830635403568e-75	somatosensory	DLX6-AS1
PCDH91	1.21743748852737e-78	0.678940890012266	0.457	0.177	3.31995203121413e-74	somatosensory	PCDH9
SHTN11	1.76826344640786e-72	0.524379904948507	0.705	0.399	4.82205441835423e-68	somatosensory	SHTN1
MT-ND11	9.03202843186526e-71	0.421309218822129	0.926	0.732	2.46303415336966e-66	somatosensory	MT-ND1
TOX3	5.70960288481928e-69	0.627597825663377	0.366	0.128	1.55700870669022e-64	somatosensory	TOX3
SYNPR	4.46009254494738e-65	0.611453148764722	0.263	0.054	1.21626723700715e-60	somatosensory	SYNPR
RPRM	3.36632845290129e-63	0.578252483263692	0.272	0.065	9.17997769106181e-59	somatosensory	RPRM
RPLP02	1.15923804033007e-61	0.292152842804039	0.977	0.896	3.1612421359801e-57	somatosensory	RPLP0
LINC004611	6.33591954389023e-61	0.504800364351742	0.643	0.355	1.72780525961887e-56	somatosensory	LINC00461
HSPA1A1	2.1552121681721e-51	0.458712759668147	0.609	0.35	5.87726358260531e-47	somatosensory	HSPA1A
MAPT1	3.47640484126059e-48	0.43444047043402	0.535	0.282	9.48015600211763e-44	somatosensory	MAPT
CD241	1.24076622943156e-45	0.2767942461425	0.96	0.86	3.38356950765985e-41	somatosensory	CD24
CCDC109B	2.31202862810109e-45	0.470038561118894	0.273	0.09	6.30490206883167e-41	somatosensory	CCDC109B
EVL1	2.22880673008949e-44	0.381237318722117	0.345	0.143	6.07795595295403e-40	somatosensory	EVL
HMGN21	2.74462973001143e-44	0.435138382149017	0.896	0.769	7.48460527374118e-40	somatosensory	HMGN2
SYT12	2.98797084230342e-42	0.378875764180354	0.692	0.458	8.14819648696142e-38	somatosensory	SYT1
ATP1B11	4.43387875178098e-42	0.417955386764845	0.35	0.153	1.20911873561067e-37	somatosensory	ATP1B1
SH3BP51	6.46818539629503e-41	0.362548094912247	0.358	0.161	1.76387415756965e-36	somatosensory	SH3BP5
NRXN11	1.57126172813412e-39	0.396799375782309	0.577	0.336	4.28483073262175e-35	somatosensory	NRXN1
CSRP22	4.04845285084156e-38	0.518362073790095	0.309	0.142	1.10401309242449e-33	somatosensory	CSRP2
ANKRD111	8.31574714958044e-37	0.385503329136145	0.375	0.163	2.26770424769059e-32	somatosensory	ANKRD11
CHL12	2.46301546816375e-36	0.361236026057759	0.343	0.154	6.71664318168254e-32	somatosensory	CHL1
NREP1	5.28159664720729e-35	0.328300160289036	0.804	0.593	1.44029140569343e-30	somatosensory	NREP
ZNF91	4.41244024401251e-34	0.32799939350493	0.432	0.235	1.20327245454221e-29	somatosensory	ZNF91
PBX1	6.4172481438053e-34	0.370532728295934	0.59	0.383	1.74998356881571e-29	somatosensory	PBX1
STMN41	3.40722341944822e-32	0.382333616133794	0.514	0.297	9.2914982648353e-28	somatosensory	STMN4
