	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
PSRC1	1.62929090837896e-08	0.331508086607584	0.282	0.219	0.000452519256893172	parietal	PSRC1
GFAP	1.07687271549306e-05	0.262485842183571	0.576	0.522	0.299090628001042	parietal	GFAP
MIF2	3.40608277144112e-84	0.691557213605613	0.755	0.377	9.46005428940056e-80	PFC	MIF
MT-ND21	1.36223554546604e-76	0.517421353094064	0.964	0.886	3.78347300397739e-72	PFC	MT-ND2
CALM12	1.12915124940169e-68	0.588692321250204	0.884	0.644	3.13610468008825e-64	PFC	CALM1
RPL132	1.11079055138678e-47	0.308638199693982	0.864	0.547	3.08510967742164e-43	PFC	RPL13
STMN2	1.29146096791075e-39	0.42359451060705	0.897	0.649	3.58690369227533e-35	PFC	STMN2
MT-ND1	6.13507630792755e-39	0.368562905809648	0.95	0.883	1.7039560937638e-34	PFC	MT-ND1
MT-ATP6	2.0829503259437e-38	0.272093621907585	0.993	0.985	5.78518623527602e-34	PFC	MT-ATP6
ARGLU11	1.87980762701949e-36	0.375755748591246	0.628	0.324	5.22097770328393e-32	PFC	ARGLU1
RPS26	1.84709060993413e-35	0.318460816424327	0.968	0.856	5.13010946003105e-31	PFC	RPS26
MT-CYB	2.88803579088895e-34	0.292786863759023	0.975	0.959	8.02123060561497e-30	PFC	MT-CYB
TUBB2A1	1.14918927106413e-32	0.357638796230949	0.717	0.428	3.1917582814535e-28	PFC	TUBB2A
TOP11	3.09797082651469e-31	0.324114596436209	0.428	0.183	8.6043041735619e-27	PFC	TOP1
YWHAB1	4.86389339291142e-29	0.353498097711903	0.596	0.338	1.35089775094722e-24	PFC	YWHAB
RTF11	4.07342158018465e-27	0.313271810455865	0.573	0.332	1.13135210968048e-22	PFC	RTF1
S100A131	1.74831466639331e-26	0.335989336141131	0.618	0.37	4.85576915444077e-22	PFC	S100A13
PAX6	6.12730761873895e-24	0.305703230205735	0.651	0.424	1.70179841802855e-19	PFC	PAX6
FXYD12	2.53201763480411e-23	0.258191554967852	0.427	0.21	7.03242577890492e-19	PFC	FXYD1
HP1BP3	6.55586847217688e-23	0.269611042335581	0.51	0.288	1.82082690946241e-18	PFC	HP1BP3
GABPB1-AS1	3.61110346770113e-22	0.252277459991506	0.383	0.191	1.00294787711931e-17	PFC	GABPB1-AS1
LUC7L3	3.85850637780017e-22	0.302390131902145	0.744	0.509	1.07166156137022e-17	PFC	LUC7L3
MEIS2	6.91860724259711e-21	0.287443723738092	0.834	0.655	1.92157397555892e-16	PFC	MEIS2
CD24	8.48034578889663e-21	0.277398793643694	0.478	0.273	2.35533123940815e-16	PFC	CD24
SPECC1	1.41638645391463e-19	0.278026290713079	0.329	0.16	3.93387173710249e-15	PFC	SPECC1
S100A161	4.59921663828555e-19	0.287418392270637	0.685	0.445	1.27738642911743e-14	PFC	S100A16
KLF61	2.62481961431431e-18	0.291396463810861	0.598	0.397	7.29017399679657e-14	PFC	KLF6
SRPK21	1.06345717178778e-16	0.272711226612031	0.482	0.279	2.95364594892338e-12	PFC	SRPK2
FZD3	1.45327948818909e-16	0.260605788676556	0.526	0.292	4.03633845049638e-12	PFC	FZD3
MEG3	5.79864212166987e-15	0.300437473615319	0.319	0.167	1.61051486287259e-10	PFC	MEG3
RBP11	1.44904136144529e-14	0.28854250529147	0.456	0.278	4.02456747727814e-10	PFC	RBP1
RP11-160E2.6	3.6678192241411e-14	0.263899366718345	0.403	0.247	1.01870011131295e-09	PFC	RP11-160E2.6
SYNE2	4.2261610303545e-14	0.261197614456345	0.577	0.375	1.17377396457066e-09	PFC	SYNE2
SYT1	8.08343710460314e-14	0.296354226892841	0.304	0.164	2.24509382143248e-09	PFC	SYT1
IER21	1.62208309662258e-11	0.312584808370264	0.426	0.262	4.50517359255956e-07	PFC	IER2
MT31	9.25242307179985e-07	0.252164314648942	0.547	0.427	0.0256976798396169	PFC	MT3
MT1X1	1.27026236037762e-05	0.352633265914738	0.507	0.388	0.352802667971279	PFC	MT1X
MT1E	4.01238852702369e-05	0.263419263798377	0.495	0.409	1	PFC	MT1E
RPL133	1.81889274898681e-182	0.956756729770186	0.846	0.461	5.05179272103597e-178	somatosensory	RPL13
ACTB1	1.19669065790314e-152	0.436149491656169	0.998	0.988	3.32368863326017e-148	somatosensory	ACTB
PPDPF1	4.62131859842681e-94	0.485513550306064	0.816	0.546	1.28352502752706e-89	somatosensory	PPDPF
MIF3	6.6961657188424e-91	0.517167756189034	0.662	0.309	1.85979306675129e-86	somatosensory	MIF
YWHAQ1	3.83825908568618e-76	0.463459714883602	0.819	0.56	1.06603807845848e-71	somatosensory	YWHAQ
TBCB1	1.00133389678601e-72	0.450234498358252	0.718	0.471	2.78110476493347e-68	somatosensory	TBCB
ZNF4281	1.97491371553078e-71	0.469522172875328	0.431	0.168	5.48512535351518e-67	somatosensory	ZNF428
CALM13	5.64809174288731e-66	0.443868142262754	0.84	0.594	1.56870100066952e-61	somatosensory	CALM1
BCAN1	1.63767941505207e-62	0.466791173036882	0.815	0.574	4.54849080736562e-58	somatosensory	BCAN
CNN31	1.82282634369923e-58	0.295701387391125	0.955	0.885	5.06271788699024e-54	somatosensory	CNN3
SARAF1	5.28535023362784e-57	0.47287239439915	0.633	0.375	1.4679531738878e-52	somatosensory	SARAF
CBR11	4.50533790104954e-55	0.450886784980158	0.566	0.334	1.2513125486375e-50	somatosensory	CBR1
DNPH11	1.36498115499629e-53	0.487118266942988	0.384	0.16	3.79109865988668e-49	somatosensory	DNPH1
TSPO1	1.95306728815815e-50	0.406979740405471	0.532	0.297	5.42444908613045e-46	somatosensory	TSPO
RHEB1	3.3197260587414e-50	0.398586285240274	0.621	0.395	9.22020715554838e-46	somatosensory	RHEB
CKB1	2.75146291284714e-48	0.368962519145948	0.676	0.447	7.64191309414165e-44	somatosensory	CKB
TUBB2A2	3.71158079533613e-45	0.380699754673856	0.625	0.387	1.03085445009666e-40	somatosensory	TUBB2A
ALKBH71	2.38910348230567e-42	0.359083463620929	0.337	0.153	6.63549601175575e-38	somatosensory	ALKBH7
DCXR1	1.33938491224142e-40	0.415707428101459	0.351	0.163	3.72000765525931e-36	somatosensory	DCXR
EMC6	5.63753250869397e-40	0.342689523615715	0.293	0.128	1.56576827896466e-35	somatosensory	EMC6
TMEM1471	7.80000097958766e-40	0.361358682818667	0.469	0.27	2.16637227207068e-35	somatosensory	TMEM147
EIF51	2.12302345531979e-37	0.343921748520609	0.358	0.176	5.89648534480518e-33	somatosensory	EIF5
ATP6AP21	2.95684585339632e-34	0.356172809634366	0.485	0.304	8.21234367322295e-30	somatosensory	ATP6AP2
PPP4C1	2.30943627903196e-31	0.318748807323894	0.336	0.166	6.41422832138337e-27	somatosensory	PPP4C
ITM2C1	1.29428830580644e-30	0.315780496567857	0.662	0.495	3.59475634054681e-26	somatosensory	ITM2C
NME31	5.34766243013917e-29	0.307360374852439	0.332	0.184	1.48525976334685e-24	somatosensory	NME3
NNAT	1.85476433089285e-28	0.342208455678827	0.963	0.896	5.15142245262181e-24	somatosensory	NNAT
LSM4	1.05855955258313e-27	0.279947082424627	0.272	0.136	2.94004330134439e-23	somatosensory	LSM4
RBP12	2.36115809616304e-27	0.273509196338336	0.415	0.245	6.55788049628323e-23	somatosensory	RBP1
TTYH1	2.56531844024009e-27	0.278487518720995	0.589	0.406	7.12491543592284e-23	somatosensory	TTYH1
SLC3A2	1.93255855536825e-26	0.304453941134172	0.511	0.353	5.36748813167977e-22	somatosensory	SLC3A2
RTN11	1.87029917844634e-25	0.256432751305746	0.733	0.617	5.19456893821685e-21	somatosensory	RTN1
PIN11	5.02785426605201e-25	0.272335003477493	0.377	0.229	1.39643624385329e-20	somatosensory	PIN1
FEZ11	5.03947633115829e-25	0.271790477662373	0.633	0.469	1.3996641562159e-20	somatosensory	FEZ1
COMT	9.7208996031177e-25	0.263706430169581	0.623	0.474	2.69988265576991e-20	somatosensory	COMT
MPLKIP	2.32722937121875e-24	0.299134974931378	0.285	0.162	6.46364685562296e-20	somatosensory	MPLKIP
PDCD61	2.5242024567831e-24	0.267181233127186	0.472	0.314	7.01071990346939e-20	somatosensory	PDCD6
HEY1	4.88094817896073e-24	0.33031209653842	0.28	0.147	1.35563454722455e-19	somatosensory	HEY1
MANF1	1.24822079645018e-23	0.321668863652963	0.31	0.181	3.46680844006073e-19	somatosensory	MANF
ECHDC21	7.92577961717056e-22	0.305563616496417	0.363	0.232	2.20130603087295e-17	somatosensory	ECHDC2
ATXN101	3.03637748059578e-21	0.261311562336242	0.362	0.221	8.43323481460671e-17	somatosensory	ATXN10
HERPUD1	1.29121320628919e-20	0.296539452064156	0.286	0.167	3.5862155591476e-16	somatosensory	HERPUD1
SEPP1	1.43461937947225e-19	0.250432366134959	0.503	0.355	3.98451186454624e-15	somatosensory	SEPP1
VAMP21	1.83850075027128e-17	0.261610111758596	0.529	0.381	5.10625198380346e-13	somatosensory	VAMP2
DDIT41	3.34962174741799e-11	0.268332776998046	0.31	0.225	9.30323944127873e-07	somatosensory	DDIT4
CRYAB1	3.77716287783936e-10	0.297305460024353	0.457	0.334	1.0490692176911e-05	somatosensory	CRYAB
ZFP361	4.08484051127085e-07	0.335066885959896	0.334	0.272	0.0113452360360036	somatosensory	ZFP36
RPL37A1	8.38855992094098e-65	0.46582529920728	1	0.999	2.32983863244215e-60	V1	RPL37A
MEF2C1	1.55103154719951e-64	1.00091742510104	0.679	0.265	4.30783501919191e-60	V1	MEF2C
RPL412	9.0355426688518e-56	0.470528811806495	1	0.997	2.5095316208469e-51	V1	RPL41
RPS282	5.99494381876697e-51	0.463104545018485	1	0.983	1.66503569622434e-46	V1	RPS28
RPLP21	1.85661788561164e-50	0.475600498571963	0.997	0.99	5.15657051549776e-46	V1	RPLP2
RPS262	2.67398205592509e-47	0.559221188313246	0.978	0.865	7.42671776212635e-43	V1	RPS26
AC090498.12	6.51321805991984e-46	0.642705161321444	0.912	0.783	1.80898118396214e-41	V1	AC090498.1
RPL382	1.79771369481092e-41	0.406759834087468	0.997	0.976	4.99297001596785e-37	V1	RPL38
MT-ND32	1.28051108198571e-39	0.419172465518022	1	0.989	3.55649147910712e-35	V1	MT-ND3
TMSB101	4.30138580965865e-39	0.402435546445299	1	0.991	1.19466689477459e-34	V1	TMSB10
RPL371	1.23103029173422e-37	0.449341019569656	1	0.98	3.41906353226262e-33	V1	RPL37
RPL361	7.3782860639907e-35	0.329237887101589	0.997	0.997	2.04924517141278e-30	V1	RPL36
RPS15A	9.01711558925018e-34	0.364644061842082	1	0.995	2.50441368375834e-29	V1	RPS15A
RPL35A	1.60378979695047e-32	0.350299449648056	1	0.995	4.45436578205023e-28	V1	RPL35A
RPS10	1.09386075814712e-29	0.500972837664363	0.852	0.769	3.0380888696778e-25	V1	RPS10
RPL28	3.72003986941833e-28	0.316726354878243	0.997	0.985	1.03320387333225e-23	V1	RPL28
NPY	6.23534569656334e-27	0.421071448735357	0.261	0.073	1.7318049137635e-22	V1	NPY
RPS272	8.9139632243848e-27	0.275574972017875	1	1	2.47576414594063e-22	V1	RPS27
NR2F11	3.02527899320145e-26	0.514844906505503	0.434	0.202	8.40240987571771e-22	V1	NR2F1
RPL391	3.28140427097933e-25	0.325877629354744	1	0.999	9.113772222218e-21	V1	RPL39
RPL351	3.30716856773165e-25	0.318810474824098	0.997	0.984	9.18532998001789e-21	V1	RPL35
RPS17	6.18315571637646e-25	0.304833834995845	0.997	0.989	1.7173096686664e-20	V1	RPS17
RPL341	3.98535048683658e-24	0.28619397181593	1	1	1.10689124421399e-19	V1	RPL34
RPL271	6.61982111621958e-23	0.336636660004897	0.965	0.947	1.83858911681883e-18	V1	RPL27
RPS8	1.36774863472212e-22	0.281745416167256	1	0.999	3.79878505807722e-18	V1	RPS8
RPL261	8.09815098720685e-21	0.30129266592466	1	0.992	2.24918045518683e-16	V1	RPL26
STMN22	5.55073852549864e-20	0.428233816920681	0.84	0.672	1.54166211807199e-15	V1	STMN2
SON1	6.6927930157952e-19	0.345040842405133	0.918	0.829	1.85885633220696e-14	V1	SON
RPS25	2.61736688789761e-17	0.256725862592802	0.994	0.988	7.26947479444682e-13	V1	RPS25
SQLE1	1.91541637542936e-16	0.43053833968454	0.692	0.494	5.31987744111751e-12	V1	SQLE
PTPRZ12	9.29044249610029e-16	0.381185257078609	0.987	0.987	2.58032749886689e-11	V1	PTPRZ1
RPS213	5.50245213687007e-15	0.404334102984986	0.698	0.592	1.52825105649429e-10	V1	RPS21
MT33	3.06225893612494e-14	0.657492785306927	0.601	0.433	8.50511796919341e-10	V1	MT3
RPL23	4.54292486669234e-14	0.26260126090172	0.975	0.957	1.26175195247513e-09	V1	RPL23
PTMA	7.42935138618796e-14	0.317736111205565	0.991	0.97	2.06342805399985e-09	V1	PTMA
TCF4	1.01600292157653e-13	0.391449025918207	0.704	0.533	2.82184651438665e-09	V1	TCF4
ZFAS1	6.39742171025375e-12	0.350376742897446	0.748	0.623	1.77681990580588e-07	V1	ZFAS1
HIST1H4C	8.74985216018684e-12	0.477987216932296	0.34	0.202	2.43018393897029e-07	V1	HIST1H4C
DIO2	3.8582189186026e-11	0.368147230954602	0.289	0.139	1.07158172245269e-06	V1	DIO2
TLE42	4.45723516194703e-11	0.317987812191012	0.651	0.507	1.23795249387917e-06	V1	TLE4
CARHSP1	9.52865227668008e-10	0.375844070232284	0.717	0.594	2.64648788332513e-05	V1	CARHSP1
PTN1	1.01858079417666e-09	0.377443548417413	0.981	0.972	2.82900629774625e-05	V1	PTN
SLC1A31	1.27922524120966e-09	0.302199542477302	0.758	0.659	3.55292018493572e-05	V1	SLC1A3
TMEM2582	1.5917649375204e-09	0.263884061254514	0.748	0.669	4.42096793746915e-05	V1	TMEM258
SLIRP2	6.97187133236706e-09	0.275107899475469	0.654	0.561	0.000193636754385163	V1	SLIRP
SLC1A2	8.32511349688945e-09	0.360287068215437	0.365	0.229	0.000231221702262608	V1	SLC1A2
RTN12	8.58282455660631e-09	0.364254132999747	0.752	0.649	0.000238379369235184	V1	RTN1
BEX1	8.60609130915577e-09	0.380386915545289	0.553	0.402	0.000239025580020492	V1	BEX1
RPL36A2	9.7802119850342e-09	0.367897966055689	0.516	0.415	0.00027163560767234	V1	RPL36A
PPP1R16A	1.88029058166733e-08	0.308956618994653	0.274	0.157	0.000522231906152283	V1	PPP1R16A
ZBTB18	2.01027457919696e-08	0.351320671458113	0.393	0.238	0.000558333661626165	V1	ZBTB18
HSPA1A1	3.78279525107863e-08	0.324953606284709	0.645	0.521	0.00105063355303458	V1	HSPA1A
SNRPD2	5.30376018094509e-08	0.254708807500704	0.792	0.699	0.00147306635265569	V1	SNRPD2
FRMD4A	1.31992075647787e-07	0.270594073643227	0.377	0.254	0.00366594790904164	V1	FRMD4A
TNC1	4.1947300625853e-07	0.283258465491651	0.563	0.434	0.0116504432758244	V1	TNC
PA2G4	5.69603370572431e-07	0.283975489676273	0.582	0.454	0.0158201640142787	V1	PA2G4
FAM107A	1.11524519160557e-06	0.300229099172199	0.535	0.388	0.0309748199516531	V1	FAM107A
SEC61G1	1.31199731398452e-06	0.253646088182846	0.761	0.712	0.0364394133986061	V1	SEC61G
GNG5	1.35817705566924e-06	0.273999512147179	0.61	0.529	0.0377220095441576	V1	GNG5
LSM7	8.16216055612397e-06	0.263873960390731	0.704	0.64	0.226695847285787	V1	LSM7
CST31	2.66024017347366e-05	0.268504564520329	0.491	0.402	0.738855105780574	V1	CST3
STMN4	8.45277398243691e-05	0.265660128311832	0.585	0.476	1	V1	STMN4
TDG	0.000109892971292915	0.263188746576285	0.311	0.234	1	V1	TDG
NCAM1	0.000133546336562059	0.276431233327758	0.324	0.237	1	V1	NCAM1
