	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
ASCL1	3.44120923864684e-05	0.386641391235948	0.435	0.347	0.960200613859628	motor	ASCL1
MYEF2	3.64580715292628e-05	0.382096649034912	0.373	0.284	1	motor	MYEF2
PRKDC	3.74946706979525e-05	0.318944922312373	0.369	0.29	1	motor	PRKDC
SNHG8	6.25749265239409e-05	0.42471424454797	0.373	0.286	1	motor	SNHG8
FOS	6.78577375975295e-05	0.289752790988462	0.831	0.846	1	motor	FOS
HNRNPU	8.50660520260268e-05	0.257605665083492	0.604	0.585	1	motor	HNRNPU
ID1	9.14643869007748e-05	0.416414214219999	0.269	0.184	1	motor	ID1
MT3	0.000132716799749551	0.454170866456377	0.381	0.306	1	motor	MT3
STAG2	0.000173300684937757	0.396034233850772	0.312	0.241	1	motor	STAG2
MEIS2	0.000188516389434981	0.323576489046034	0.496	0.429	1	motor	MEIS2
HSP90B1	0.000202561639260037	0.313030846605849	0.608	0.567	1	motor	HSP90B1
TTC37	0.000240236488833756	0.398006012993311	0.273	0.197	1	motor	TTC37
DEK	0.000768949675469874	0.321603938447518	0.412	0.371	1	motor	DEK
DST	0.000794805116980021	0.33222792935011	0.585	0.574	1	motor	DST
GRID2	0.00100162427122968	0.35911957798717	0.304	0.239	1	motor	GRID2
MYO10	0.00106504478037252	0.306950528304818	0.496	0.447	1	motor	MYO10
HSPD1	0.00121420838878895	0.281018073638863	0.515	0.489	1	motor	HSPD1
SYNE2	0.00140822277831944	0.379997202498567	0.435	0.382	1	motor	SYNE2
TLE4	0.00151848062141429	0.420918340198053	0.315	0.256	1	motor	TLE4
SEZ6L	0.0017115857411678	0.301811697425139	0.304	0.239	1	motor	SEZ6L
FZD3	0.0022040270691874	0.30340510107802	0.265	0.199	1	motor	FZD3
ITGB8	0.00329017237054275	0.364376100305262	0.308	0.261	1	motor	ITGB8
BAZ2B	0.00335677802057687	0.267834174546382	0.331	0.282	1	motor	BAZ2B
HNRNPD	0.00365299090684961	0.31871535676174	0.381	0.337	1	motor	HNRNPD
RARRES2	0.00386265275026549	0.308656927544437	0.308	0.262	1	motor	RARRES2
TFDP2	0.00462672979428268	0.335416397267304	0.262	0.216	1	motor	TFDP2
HP1BP3	0.00543792218081503	0.2805046593293	0.488	0.483	1	motor	HP1BP3
LARS	0.00566857070740586	0.268659594806553	0.35	0.318	1	motor	LARS
GRIA2	0.00684912907226441	0.288501375483484	0.554	0.532	1	motor	GRIA2
SLC1A3	0.00833709629458571	0.355270897867111	0.373	0.341	1	motor	SLC1A3
NONO	0.00890058195641343	0.262658380894614	0.338	0.307	1	motor	NONO
STMN21	3.55185456798864e-46	0.595465846690431	0.632	0.408	9.91073980105869e-42	parietal	STMN2
RPL261	9.69872906887121e-35	0.267123794588462	0.978	0.877	2.70623637208714e-30	parietal	RPL26
TMSB101	3.59452138138237e-26	0.389113380578415	0.821	0.709	1.00297930104712e-21	parietal	TMSB10
MIF	1.21995805957701e-22	0.353312217803497	0.631	0.436	3.40404897363772e-18	parietal	MIF
APOD1	1.51478838760147e-22	0.460927849522	0.55	0.394	4.22671403792438e-18	parietal	APOD
COL9A11	4.23233821448912e-20	0.317055244424318	0.336	0.177	1.1809493319889e-15	parietal	COL9A1
RPS10	5.7131997268895e-20	0.294510200180271	0.44	0.266	1.59415411979398e-15	parietal	RPS10
S100B1	5.65624000850019e-19	0.335931722633531	0.661	0.511	1.57826064957181e-14	parietal	S100B
LRRC4C	8.2830025026539e-19	0.321069976021658	0.338	0.186	2.31120618831552e-14	parietal	LRRC4C
PLLP1	8.36147053275482e-19	0.304021091648767	0.42	0.255	2.33310112275458e-14	parietal	PLLP
MAP1B1	1.59555360978428e-18	0.267130445479668	0.743	0.575	4.45207323738109e-14	parietal	MAP1B
MEF2C1	2.06749633366711e-18	0.271986512600371	0.338	0.189	5.76893501983135e-14	parietal	MEF2C
SERPINE2	2.25699398478515e-18	0.371924957987042	0.653	0.51	6.297690315746e-14	parietal	SERPINE2
NDUFC21	2.3146129045013e-18	0.276279188851062	0.449	0.282	6.45846438742997e-14	parietal	NDUFC2
PMP2	2.71473206824601e-17	0.270752056850734	0.664	0.498	7.57491689002685e-13	parietal	PMP2
SRSF6	6.62389074743403e-17	0.283829956745625	0.262	0.136	1.84826423525652e-12	parietal	SRSF6
RPL17	6.1314181136469e-15	0.280938754329865	0.379	0.239	1.71084959625089e-10	parietal	RPL17
PCSK1N1	1.465901977874e-14	0.255943469156429	0.446	0.297	4.09030628886183e-10	parietal	PCSK1N
SOX111	8.85076586340346e-11	0.612278642352406	0.477	0.356	2.46962919886547e-06	parietal	SOX11
HNRNPH11	1.9318657890398e-10	0.315306864705132	0.39	0.272	5.39048511115776e-06	parietal	HNRNPH1
FTH11	2.07413896464502e-98	0.851624884304196	0.995	0.981	5.787469953049e-94	PFC	FTH1
STMN11	9.27358842893557e-88	0.801441890143184	0.98	0.898	2.58760937932589e-83	PFC	STMN1
CALM21	5.07580995889354e-78	0.953983911381326	0.905	0.826	1.41630325283006e-73	PFC	CALM2
TUBA1A1	2.86917224250329e-70	0.534441409336342	0.998	0.99	8.00585130825693e-66	PFC	TUBA1A
UBB1	2.73126734742487e-58	0.624051880469874	0.953	0.933	7.62105527951961e-54	PFC	UBB
YBX1	3.9154533112741e-58	0.5187074633397	0.993	0.973	1.09252893744481e-53	PFC	YBX1
TUBB2A1	4.4051855481525e-44	0.86529747838406	0.709	0.501	1.22917892350099e-39	PFC	TUBB2A
TUBB1	8.98719503913409e-43	0.589333452131202	0.916	0.857	2.50769703176959e-38	PFC	TUBB
PRDX21	2.64178770710017e-37	0.632392674424537	0.783	0.713	7.37138023912161e-33	PFC	PRDX2
BCHE1	1.64480666471593e-34	0.896512810403098	0.637	0.453	4.58950403655685e-30	PFC	BCHE
DYNLL11	5.58019767537219e-34	0.496332604769096	0.858	0.762	1.5570425573591e-29	PFC	DYNLL1
FTL1	4.59025352141668e-31	0.498796862824067	0.894	0.879	1.2808184400809e-26	PFC	FTL
TUBA1B	1.56896223543429e-30	0.694867659735982	0.819	0.72	4.3778753255323e-26	PFC	TUBA1B
CSRP2	3.79246964313207e-30	0.930566721136732	0.354	0.162	1.05821280452314e-25	PFC	CSRP2
UCHL11	4.50644395772559e-28	0.70517791776208	0.542	0.346	1.25743305752417e-23	PFC	UCHL1
H2AFZ	8.58089006218583e-27	0.75125770064156	0.691	0.639	2.39432575405171e-22	PFC	H2AFZ
NEUROD6	1.16109173199611e-26	0.809770640796031	0.368	0.17	3.23979425978874e-22	PFC	NEUROD6
H3F3B	3.95470006868335e-25	0.343594035590896	0.975	0.972	1.10347996016471e-20	PFC	H3F3B
PCSK1N2	4.04877493315016e-25	0.692537615419322	0.544	0.348	1.12972966959689e-20	PFC	PCSK1N
GAP431	4.02552420770974e-22	0.695543099073141	0.524	0.355	1.12324201967725e-17	PFC	GAP43
SUMO1	3.32351217553778e-20	0.613902310226447	0.582	0.501	9.27359602340308e-16	PFC	SUMO1
MT-ATP6	3.36955860083588e-20	0.304045768013091	0.971	0.973	9.40207936391236e-16	PFC	MT-ATP6
TBCB1	4.74377060658395e-20	0.650059448257749	0.567	0.48	1.32365431235512e-15	PFC	TBCB
NGFRAP11	1.18543171030723e-19	0.358188911061482	0.851	0.847	3.30771010127025e-15	PFC	NGFRAP1
STMN41	2.03274451594877e-19	0.623668830695746	0.609	0.485	5.67196702285185e-15	PFC	STMN4
TUBB2B1	4.03703153457579e-19	0.314279063517628	0.971	0.939	1.12645290909268e-14	PFC	TUBB2B
CXADR1	9.39416329238869e-19	0.618801051530431	0.472	0.333	2.62125338347522e-14	PFC	CXADR
SRP9	1.14444056101216e-18	0.595983703008127	0.6	0.551	3.19333249739223e-14	PFC	SRP9
ATP6V0B1	1.21462537166684e-18	0.651778394865186	0.499	0.38	3.38916917456198e-14	PFC	ATP6V0B
APOD2	1.82284064380194e-18	0.47998824641728	0.652	0.448	5.08627224840056e-14	PFC	APOD
GPM6A	2.74923065636982e-18	0.379827338336772	0.862	0.821	7.6711783004687e-14	PFC	GPM6A
S100B2	3.47776993507443e-18	0.449010087508312	0.713	0.57	9.7040214498382e-14	PFC	S100B
SKP11	6.7382142109037e-18	0.413525979402791	0.797	0.823	1.88016391126846e-13	PFC	SKP1
STMN22	2.42366486312816e-17	0.424926783961671	0.684	0.502	6.76275206758651e-13	PFC	STMN2
DNAJB6	2.10342739620994e-16	0.524612120883526	0.582	0.528	5.86919346364459e-12	PFC	DNAJB6
RTN11	2.38804578943398e-16	0.604312928062089	0.544	0.437	6.66336416625762e-12	PFC	RTN1
PARK7	3.07390677392961e-16	0.460957009875266	0.67	0.644	8.5771220712958e-12	PFC	PARK7
FEZ11	3.84260767555044e-16	0.539383110219617	0.569	0.474	1.07220281970884e-11	PFC	FEZ1
HMGN21	1.13003420912181e-15	0.677493893933517	0.707	0.716	3.15313445371258e-11	PFC	HMGN2
SPCS2	1.57392337492298e-15	0.512267804676073	0.643	0.634	4.39171839304759e-11	PFC	SPCS2
RANBP1	5.07384013792461e-15	0.482995133494766	0.567	0.512	1.4157536136851e-10	PFC	RANBP1
PSMB5	7.30182589665988e-15	0.548916226952231	0.526	0.461	2.03742847994501e-10	PFC	PSMB5
ARL4A1	9.18797949108692e-15	0.536952132922028	0.569	0.461	2.56372191739798e-10	PFC	ARL4A
MLLT111	1.1974800011729e-14	0.500124250017436	0.623	0.581	3.34132844727274e-10	PFC	MLLT11
YWHAQ	1.51018308461804e-14	0.457147400935819	0.67	0.661	4.21386386100973e-10	PFC	YWHAQ
PEBP1	2.98065931163953e-14	0.376006393681317	0.765	0.765	8.31693367726779e-10	PFC	PEBP1
MORF4L1	4.262421401116e-14	0.397012183142069	0.709	0.712	1.1893434435534e-09	PFC	MORF4L1
VAPA	4.75939865224516e-14	0.480948361067207	0.58	0.54	1.32801500593597e-09	PFC	VAPA
TSPAN13	7.12149405606609e-14	0.668609626853616	0.325	0.198	1.98711048646412e-09	PFC	TSPAN13
RGCC	2.99559487332053e-13	0.657860365005529	0.465	0.356	8.35860837502628e-09	PFC	RGCC
TMEM14A	5.17671904529594e-13	0.654236406882262	0.269	0.155	1.44445991520893e-08	PFC	TMEM14A
EIF4E1	5.77886036044071e-13	0.575603362348335	0.409	0.317	1.61247540637377e-08	PFC	EIF4E
GUK11	9.55286959202084e-13	0.532821781465348	0.476	0.392	2.66553720226158e-08	PFC	GUK1
JUNB1	2.05503352038477e-12	0.640430249834963	0.512	0.422	5.73416003192961e-08	PFC	JUNB
CAPZA21	2.13105442228083e-12	0.575341094732106	0.46	0.384	5.94628115449021e-08	PFC	CAPZA2
ZNF4281	2.18020483212773e-12	0.380465959805899	0.679	0.661	6.08342554308602e-08	PFC	ZNF428
JUN	3.67958384537363e-12	0.462769920875995	0.815	0.827	1.02671428037461e-07	PFC	JUN
BEX4	4.01753311430193e-12	0.413071885428188	0.6	0.557	1.12101226488367e-07	PFC	BEX4
MAP1B2	5.34229342478845e-12	0.365336960448187	0.688	0.661	1.49066013431872e-07	PFC	MAP1B
RPRM	5.85634753503984e-12	0.58003868138628	0.309	0.204	1.63409665270217e-07	PFC	RPRM
NDUFA5	8.22341555109652e-12	0.489744420582549	0.494	0.432	2.29457964122246e-07	PFC	NDUFA5
TPI1	1.22440083059777e-11	0.445944152867711	0.648	0.633	3.41644563761695e-07	PFC	TPI1
AP1S1	1.80622766397301e-11	0.598303093720604	0.325	0.228	5.03991705078388e-07	PFC	AP1S1
HN11	2.06165471292155e-11	0.386064219574175	0.623	0.614	5.752635145465e-07	PFC	HN1
ERH1	3.33177639214476e-11	0.410589510206949	0.632	0.611	9.29665566700153e-07	PFC	ERH
MSMO1	4.36934542059774e-11	0.545434628126677	0.427	0.341	1.21917845270939e-06	PFC	MSMO1
HEY11	4.82749995905626e-11	0.530980403710717	0.388	0.27	1.34701731357547e-06	PFC	HEY1
MEG31	5.22952546947747e-11	0.411099804373333	0.492	0.37	1.4591944917483e-06	PFC	MEG3
VPS291	7.72224705200468e-11	0.578624708411763	0.368	0.289	2.15473859492087e-06	PFC	VPS29
RHEB	8.88209894411617e-11	0.558431265567125	0.47	0.421	2.47837206837673e-06	PFC	RHEB
C2orf80	1.3037029895004e-10	0.56684742262038	0.3	0.197	3.63772245160296e-06	PFC	C2orf80
ACAT2	2.64167603216684e-10	0.53518374491461	0.35	0.254	7.37106863255513e-06	PFC	ACAT2
TSC22D11	2.74149131066171e-10	0.389952015982937	0.628	0.619	7.64958320413938e-06	PFC	TSC22D1
SARAF	5.41842520273264e-10	0.33813413772491	0.682	0.697	1.51190318431849e-05	PFC	SARAF
OAZ1	7.31195349661469e-10	0.347343614511663	0.63	0.614	2.0402543841604e-05	PFC	OAZ1
SEPT7	1.02586600456382e-09	0.277742240561693	0.824	0.838	2.86247391253442e-05	PFC	SEPT7
SNAP25	1.25060625177643e-09	0.529322874172178	0.284	0.189	3.48956662433178e-05	PFC	SNAP25
EDNRB1	3.97790458202977e-09	0.477493425596093	0.339	0.244	0.000110995471552377	PFC	EDNRB
RAMP11	6.13587948611046e-09	0.425202354696107	0.456	0.383	0.00017120944530094	PFC	RAMP1
AK1	8.40142731242714e-09	0.53276518402464	0.251	0.166	0.000234425026298654	PFC	AK1
HINT11	1.08737870864415e-08	0.30904695389621	0.664	0.674	0.000303411281072978	PFC	HINT1
MEF2C2	1.24358497622134e-08	0.434257667021789	0.359	0.254	0.00034699751591504	PFC	MEF2C
MAP1LC3A	2.12211721736638e-08	0.488398078312848	0.3	0.22	0.000592134367161742	PFC	MAP1LC3A
ARPC5	2.77113975439328e-08	0.475577690287842	0.391	0.322	0.000773231125668357	PFC	ARPC5
GNG31	2.80757491330928e-08	0.492669545235583	0.316	0.237	0.000783397628060688	PFC	GNG3
TMEM59	2.89034057239942e-08	0.443302746813848	0.528	0.498	0.00080649172991661	PFC	TMEM59
LY6H1	2.93676239203471e-08	0.535087187667156	0.314	0.235	0.000819444810249446	PFC	LY6H
ARL6IP5	3.76865900240951e-08	0.471538117178609	0.411	0.354	0.00105156892144232	PFC	ARL6IP5
PLPPR11	3.82605631415657e-08	0.426456432137854	0.47	0.387	0.00106758449333911	PFC	PLPPR1
HMP191	4.60314552672664e-08	0.415477200578925	0.339	0.254	0.00128441569632253	PFC	HMP19
PIN11	4.97541045414826e-08	0.521572315622814	0.318	0.246	0.00138828877902099	PFC	PIN1
ARL6IP11	5.69845764798087e-08	0.670419639497451	0.447	0.421	0.0015900406375161	PFC	ARL6IP1
HMGN31	7.93719515069185e-08	0.454145408522893	0.479	0.441	0.00221471556289755	PFC	HMGN3
ATP6AP21	1.49848923608216e-07	0.476704216887303	0.409	0.362	0.00418123451544005	PFC	ATP6AP2
BEX5	2.08046737333752e-07	0.504102587557487	0.284	0.203	0.00580512811182368	PFC	BEX5
MDH1	4.87624090453726e-07	0.497413545446895	0.354	0.306	0.0136061749959303	PFC	MDH1
PCMT1	7.11992979982812e-07	0.483909222854327	0.384	0.341	0.0198667401204604	PFC	PCMT1
UGP2	8.21977144050719e-07	0.514903287473125	0.312	0.245	0.0229356282504472	PFC	UGP2
HSBP1	8.60131264774846e-07	0.286342684344354	0.585	0.611	0.0240002426810125	PFC	HSBP1
HMGB1	9.7379230466729e-07	0.258343095722982	0.912	0.956	0.0271717266771314	PFC	HMGB1
PSMA4	1.10902248575373e-06	0.365070199852904	0.481	0.473	0.0309450544199864	PFC	PSMA4
RSL24D1	1.12000613998705e-06	0.394376420294885	0.521	0.538	0.0312515313240585	PFC	RSL24D1
DCTN31	1.19197394960522e-06	0.464625904014099	0.42	0.386	0.0332596491158344	PFC	DCTN3
SEPT2	1.20187854051158e-06	0.360710381007924	0.54	0.554	0.0335360169158948	PFC	SEPT2
EIF4A2	1.58588861521085e-06	0.252238985121399	0.666	0.716	0.0442510500302283	PFC	EIF4A2
PAFAH1B31	1.67059699189416e-06	0.379770438013827	0.492	0.509	0.0466146678648228	PFC	PAFAH1B3
GABARAPL2	1.82628084570213e-06	0.321043009629088	0.603	0.628	0.0509587144376266	PFC	GABARAPL2
CALM31	1.98001986507819e-06	0.424241507715293	0.474	0.44	0.0552484942952768	PFC	CALM3
TERF2IP1	2.19176850502929e-06	0.346814000076878	0.476	0.462	0.0611569165958323	PFC	TERF2IP
DNAJA1	2.62807400507087e-06	0.3127671255219	0.542	0.556	0.0733311489634924	PFC	DNAJA1
VBP1	2.87884254944271e-06	0.364019239675271	0.438	0.406	0.0803283436571	PFC	VBP1
RNF5	3.64177182447439e-06	0.466815592839141	0.271	0.21	0.101616359218309	PFC	RNF5
SELK	3.74238516279933e-06	0.316354555226535	0.526	0.513	0.10442377319759	PFC	SELK
LAPTM4A1	5.03319079778456e-06	0.475553856723498	0.47	0.476	0.140441122830583	PFC	LAPTM4A
AP2M11	7.66804028172745e-06	0.386430810578994	0.49	0.507	0.213961327981041	PFC	AP2M1
B2M	8.62260021803594e-06	0.321021784080041	0.646	0.67	0.240596413883857	PFC	B2M
VDAC3	8.71087086844601e-06	0.434528576659509	0.352	0.318	0.243059429842249	PFC	VDAC3
PSMB31	9.82613460912051e-06	0.461752283461549	0.361	0.33	0.27417863399829	PFC	PSMB3
CCDC124	1.03414280737355e-05	0.443322162806983	0.26	0.202	0.288556867541441	PFC	CCDC124
MYL12B	1.46114537304141e-05	0.455047857520513	0.411	0.397	0.407703393439745	PFC	MYL12B
ARF51	1.4733367323247e-05	0.423671095360273	0.343	0.306	0.41110514842056	PFC	ARF5
UBE2V2	1.48715809513363e-05	0.470178772371233	0.388	0.365	0.414961723285138	PFC	UBE2V2
DSTN	1.71981006945057e-05	0.269857968162131	0.587	0.606	0.479878603678791	PFC	DSTN
FDPS	1.72433117082424e-05	0.418819840234832	0.391	0.368	0.481140126595086	PFC	FDPS
DUT	2.28739201011695e-05	0.454059466600101	0.332	0.295	0.638250992582932	PFC	DUT
HMGB3	3.18625924052845e-05	0.447601693600103	0.302	0.248	0.889061915884653	PFC	HMGB3
PPP4C	3.23880691998076e-05	0.472667930981188	0.307	0.261	0.903724294882231	PFC	PPP4C
NDUFV21	3.56699335771553e-05	0.432147545707744	0.35	0.314	0.995298156603364	PFC	NDUFV2
KLC1	4.77532579921819e-05	0.398162550105073	0.264	0.21	1	PFC	KLC1
ATP5C1	5.19158025434382e-05	0.386626894933494	0.467	0.482	1	PFC	ATP5C1
PSMD8	5.5556010166216e-05	0.350837436310507	0.422	0.417	1	PFC	PSMD8
PLLP2	6.03544727738159e-05	0.352217812369283	0.393	0.335	1	PFC	PLLP
ARPC2	6.13480156647564e-05	0.372350696139967	0.474	0.496	1	PFC	ARPC2
MEAF6	8.66672091594351e-05	0.44777569689965	0.35	0.334	1	PFC	MEAF6
VAMP21	0.000114964323257677	0.279825494176292	0.564	0.612	1	PFC	VAMP2
CD241	0.000124072665931254	0.374458173725181	0.379	0.351	1	PFC	CD24
MORF4L21	0.000140792142727753	0.401627564828628	0.436	0.44	1	PFC	MORF4L2
ITM2C	0.000143047231071058	0.338709545295533	0.483	0.476	1	PFC	ITM2C
IDH1	0.000148117759026591	0.390848694065022	0.352	0.333	1	PFC	IDH1
SPTSSA	0.000150654696404105	0.443776542508856	0.253	0.21	1	PFC	SPTSSA
PSMB6	0.000160446544661155	0.357908272433782	0.427	0.44	1	PFC	PSMB6
PRDX5	0.000200446570336418	0.323396886913949	0.447	0.458	1	PFC	PRDX5
C11orf58	0.000213827299318087	0.256182501237935	0.528	0.56	1	PFC	C11orf58
NDUFAB1	0.000224274068615919	0.354027102606298	0.361	0.339	1	PFC	NDUFAB1
COPE	0.000299575000341046	0.403891735879764	0.427	0.441	1	PFC	COPE
ATP6V1G11	0.000334962790213984	0.342925700461918	0.494	0.523	1	PFC	ATP6V1G1
CDC42	0.000354783706478076	0.339919364293038	0.508	0.545	1	PFC	CDC42
TRAPPC4	0.000360033123309835	0.407304396850152	0.28	0.237	1	PFC	TRAPPC4
EMC7	0.000381701641547031	0.410525029987936	0.264	0.229	1	PFC	EMC7
ATP6V0E11	0.000396029927077411	0.403818325785618	0.37	0.365	1	PFC	ATP6V0E1
SNRPN1	0.000449836657418982	0.4310975011215	0.314	0.281	1	PFC	SNRPN
SEC11C	0.000456017016684971	0.401475297374384	0.375	0.365	1	PFC	SEC11C
FKBP1A1	0.000474885165553936	0.354071531796408	0.409	0.416	1	PFC	FKBP1A
POMP	0.000486208268612364	0.324294312264094	0.481	0.509	1	PFC	POMP
RCN2	0.000510244810083994	0.303871232264136	0.49	0.516	1	PFC	RCN2
COPS8	0.000530967031457279	0.454634605850788	0.318	0.284	1	PFC	COPS8
CD9	0.000555083419860133	0.335362438822065	0.393	0.374	1	PFC	CD9
GPX4	0.000643620828840132	0.303093257568849	0.463	0.495	1	PFC	GPX4
PUF60	0.000720633552555179	0.371363801895587	0.366	0.363	1	PFC	PUF60
NDFIP1	0.000760179108958948	0.318652452721886	0.447	0.465	1	PFC	NDFIP1
ERP29	0.000776152567643943	0.396262282281732	0.28	0.252	1	PFC	ERP29
CYC1	0.000835356835956923	0.383760411912581	0.345	0.336	1	PFC	CYC1
COX7A2L1	0.000849313763185814	0.40679308516564	0.348	0.344	1	PFC	COX7A2L
CYCS	0.000854742990974017	0.365057146076192	0.422	0.419	1	PFC	CYCS
PSMB1	0.000910463869878609	0.309810491610559	0.442	0.46	1	PFC	PSMB1
COPS6	0.000930016652024928	0.374172440502748	0.354	0.345	1	PFC	COPS6
IER2	0.000950574118727343	0.351519191041612	0.634	0.666	1	PFC	IER2
ARF41	0.00106385791970619	0.417907897290468	0.354	0.352	1	PFC	ARF4
CRMP11	0.0010697228938049	0.471670820586339	0.363	0.358	1	PFC	CRMP1
LSM4	0.00117051663703215	0.438972656626738	0.3	0.273	1	PFC	LSM4
ENOPH1	0.00133866018130846	0.374062955506273	0.3	0.281	1	PFC	ENOPH1
ILF2	0.00141335846055385	0.329515714592831	0.433	0.451	1	PFC	ILF2
DCXR	0.00150270199046296	0.381410072989688	0.266	0.237	1	PFC	DCXR
BEX2	0.001593990202801	0.287677051394535	0.436	0.433	1	PFC	BEX2
FAM49B	0.00160911213746823	0.396579596991395	0.26	0.221	1	PFC	FAM49B
SCG51	0.00161459448022552	0.371929748171331	0.321	0.297	1	PFC	SCG5
CACYBP	0.00197099560632145	0.363116064699739	0.357	0.353	1	PFC	CACYBP
CNTN1	0.00273319074647227	0.293856614030236	0.275	0.242	1	PFC	CNTN1
TMEM9B	0.00312568277270288	0.340574408683542	0.366	0.366	1	PFC	TMEM9B
PSMD4	0.00319613578622531	0.405740698381189	0.352	0.353	1	PFC	PSMD4
C8orf46	0.00326668706317174	0.414080154669395	0.273	0.242	1	PFC	C8orf46
NDUFS7	0.00328074246958968	0.329444217927821	0.296	0.282	1	PFC	NDUFS7
RAB18	0.00354144577698932	0.360124379745046	0.327	0.318	1	PFC	RAB18
YWHAH	0.00356713049692449	0.362981176588065	0.312	0.311	1	PFC	YWHAH
SPCS1	0.00382485327439407	0.375848434905636	0.381	0.378	1	PFC	SPCS1
DRAP11	0.00453519822122418	0.354976706335032	0.366	0.37	1	PFC	DRAP1
BUD31	0.00546210710858468	0.343128456357729	0.323	0.322	1	PFC	BUD31
TMSB15A	0.00564679619386748	0.272825216164116	0.348	0.34	1	PFC	TMSB15A
WRB1	0.00584707039251165	0.353100008796841	0.293	0.282	1	PFC	WRB
ZNF667-AS1	0.00636693013126879	0.424078883435063	0.273	0.257	1	PFC	ZNF667-AS1
MAGED21	0.00650612257242347	0.382357210948815	0.391	0.418	1	PFC	MAGED2
PDIA3	0.00716073847792032	0.335026143396914	0.436	0.466	1	PFC	PDIA3
COA3	0.00814747764705922	0.332354684444286	0.298	0.292	1	PFC	COA3
TRAPPC1	0.00879014811574365	0.345499530121212	0.253	0.232	1	PFC	TRAPPC1
FDFT1	0.00888432812160741	0.308390705562038	0.293	0.278	1	PFC	FDFT1
ATP2B1	0.00889684254198037	0.35614810350366	0.316	0.299	1	PFC	ATP2B1
ACTR3	0.00953713867067538	0.35195567563198	0.293	0.285	1	PFC	ACTR3
SAP18	0.00998262162762472	0.264740706624366	0.456	0.5	1	PFC	SAP18
RPS293	3.64015149179192e-115	0.611381720087653	1	0.906	1.0157114707547e-110	somatosensory	RPS29
RPS272	5.36167005462836e-97	0.575750460662626	1	0.967	1.49606679534295e-92	somatosensory	RPS27
RPL373	1.3951411777357e-85	0.57266173331874	0.991	0.83	3.89286242823591e-81	somatosensory	RPL37
RPS281	7.29262061306933e-82	0.514534816122667	0.991	0.878	2.03485992966474e-77	somatosensory	RPS28
RPL37A1	1.15574339626527e-75	0.458501512231571	0.993	0.936	3.22487079859899e-71	somatosensory	RPL37A
HES62	1.63049896368715e-70	0.806008015674633	0.757	0.395	4.54958125837625e-66	somatosensory	HES6
OLIG12	2.73388983442197e-67	0.666391756988806	0.857	0.522	7.62837280498762e-63	somatosensory	OLIG1
EEF1A11	2.25949987937576e-65	0.37930459444898	0.999	0.997	6.30468251342218e-61	somatosensory	EEF1A1
H1FX2	2.3352247991372e-65	0.806079572974177	0.566	0.232	6.51597775703252e-61	somatosensory	H1FX
MALAT11	2.18923701897286e-61	0.27588907490728	1	1	6.10862805403998e-57	somatosensory	MALAT1
RPL381	2.37896788590807e-55	0.444675232527257	0.971	0.836	6.63803409204928e-51	somatosensory	RPL38
DLL31	1.21952482032788e-53	0.697632746226952	0.64	0.314	3.40284010616087e-49	somatosensory	DLL3
