	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
RPS26	8.07708231159432e-95	0.334760134436326	0.99	0.94	1.67252143426184e-90	somatosensory	RPS26
DYNC1I21	4.19249741192222e-77	0.39671917574069	0.892	0.643	8.68140439086735e-73	somatosensory	DYNC1I2
RERE	2.0303600090281e-71	0.406266345594638	0.855	0.599	4.2042664706945e-67	somatosensory	RERE
RBMX	1.16193185029642e-66	0.412233543584877	0.773	0.506	2.4060122824088e-62	somatosensory	RBMX
PLCG2	6.92640891131214e-64	0.547917584173565	0.371	0.137	1.4342514932654e-59	somatosensory	PLCG2
CBX3	8.72532661754722e-63	0.384873320782639	0.843	0.626	1.8067533826955e-58	somatosensory	CBX3
DPYSL2	6.43530281225642e-62	0.392330453236355	0.736	0.495	1.33255815333394e-57	somatosensory	DPYSL2
NDUFA131	4.02055039312178e-60	0.503300441047507	0.459	0.205	8.32535369903727e-56	somatosensory	NDUFA13
MT-ATP8	4.53170235616454e-53	0.452354681822553	0.504	0.257	9.38379606890992e-49	somatosensory	MT-ATP8
AP2B11	3.39992027275651e-49	0.35432499291327	0.557	0.333	7.0402149087969e-45	somatosensory	AP2B1
MT-ND4L2	2.32695334143558e-47	0.371531785924526	0.86	0.686	4.81842228411065e-43	somatosensory	MT-ND4L
TRIM36	4.15674569233509e-47	0.392665489387751	0.547	0.313	8.60737330511827e-43	somatosensory	TRIM36
CDH2	5.46053491607632e-44	0.353387344380126	0.773	0.552	1.13071296507192e-39	somatosensory	CDH2
SON	4.09965959314051e-42	0.301815462425596	0.899	0.705	8.48916511951606e-38	somatosensory	SON
MTRNR2L12	1.60861479678075e-41	0.366300931683751	0.583	0.368	3.3309586596939e-37	somatosensory	MTRNR2L12
PET100	1.65585907585556e-39	0.334172222607326	0.515	0.305	3.42878738837411e-35	somatosensory	PET100
HIST1H4C1	2.46575206939143e-39	0.36725251570705	0.846	0.713	5.10583281008884e-35	somatosensory	HIST1H4C
METAP2	3.28247085106979e-37	0.298918350559643	0.573	0.372	6.79701239131022e-33	somatosensory	METAP2
SEC62	1.9456006761605e-35	0.324530978600882	0.783	0.569	4.02875532012554e-31	somatosensory	SEC62
HIST1H1E1	3.17835633696732e-32	0.344473199641469	0.511	0.317	6.58142246695823e-28	somatosensory	HIST1H1E
NMT1	3.19085215039842e-32	0.294238690277718	0.347	0.181	6.60729754783001e-28	somatosensory	NMT1
USMG5	4.34109180503578e-32	0.292439754975477	0.758	0.561	8.98909880068758e-28	somatosensory	USMG5
NOVA1	1.37465967390179e-31	0.302899902509476	0.342	0.195	2.84650778674845e-27	somatosensory	NOVA1
PRPF4B1	1.33876911190759e-30	0.319309703939367	0.622	0.416	2.77218920002706e-26	somatosensory	PRPF4B
RAB8B	8.14811337892556e-30	0.295026956046436	0.43	0.258	1.68722983737412e-25	somatosensory	RAB8B
MAPK6	1.55029580737284e-29	0.274257404963777	0.422	0.258	3.21019752832694e-25	somatosensory	MAPK6
FXR1	1.29041163151928e-28	0.334259118105065	0.61	0.396	2.67205536538698e-24	somatosensory	FXR1
ITGB1	5.50634046624798e-27	0.281840698824411	0.386	0.229	1.14019792034597e-22	somatosensory	ITGB1
SREK1IP1	1.59243317898811e-24	0.252988537551265	0.434	0.28	3.29745138373067e-20	somatosensory	SREK1IP1
RNF145	3.04448713408252e-24	0.299653697167611	0.316	0.168	6.30421950854467e-20	somatosensory	RNF145
PABPC1	6.01829041281026e-24	0.262127344414928	0.631	0.449	1.24620739578062e-19	somatosensory	PABPC1
TXNDC16	1.87769034852319e-23	0.318594676685869	0.283	0.137	3.88813340468697e-19	somatosensory	TXNDC16
PTPRA	3.71409152548993e-23	0.260365891358999	0.465	0.304	7.69076932183201e-19	somatosensory	PTPRA
ZNF711	1.19406846747741e-20	0.298102788170779	0.518	0.344	2.47255757560547e-16	somatosensory	ZNF711
SHTN1	2.51051778599277e-20	0.281111095631873	0.738	0.568	5.19852917945523e-16	somatosensory	SHTN1
UPF2	1.46930805743538e-17	0.264497891680801	0.383	0.235	3.04249619453144e-13	somatosensory	UPF2
KIAA0355	2.5377507438136e-16	0.273135931197919	0.272	0.137	5.25492046521482e-12	somatosensory	KIAA0355
AC004158.3	3.02296554245216e-15	0.254141026429821	0.532	0.394	6.2596547487557e-11	somatosensory	AC004158.3
RPL31	7.23012029310666e-68	0.267605330023411	0.992	0.987	1.4971410090936e-63	temporal	RPL3
RPS22	3.27732533043901e-59	0.289716366419755	0.989	0.973	6.78635756174006e-55	temporal	RPS2
UBC1	7.06920880431768e-36	0.287268000541206	0.904	0.876	1.46382106711006e-31	temporal	UBC
VIM2	2.13887219077182e-23	0.445533394986218	0.387	0.295	4.42896264543121e-19	temporal	VIM
EIF4A21	9.30324474428114e-23	0.261975725099475	0.723	0.703	1.9264228891983e-18	temporal	EIF4A2
HSPA1A2	1.19637275328925e-18	0.419179965424843	0.493	0.399	2.47732906023604e-14	temporal	HSPA1A
EEF1B21	1.53733802625386e-14	0.269111879605926	0.714	0.715	3.18336585096387e-10	temporal	EEF1B2
HES62	3.86373370224599e-13	0.279098201505896	0.46	0.428	8.00063337724077e-09	temporal	HES6
FABP71	1.67520538005322e-08	0.292019469179234	0.524	0.499	0.00034688477804762	temporal	FABP7
HIST1H4C3	9.49785517660218e-49	0.622020498148711	0.949	0.746	1.96672087141901e-44	V1	HIST1H4C
RPL392	7.79904121813678e-48	0.27958041093668	1	0.991	1.61494746503958e-43	V1	RPL39
HBG2	1.41359822652154e-46	1.1876461273586	0.339	0.095	2.92713784765815e-42	V1	HBG2
PTMA	5.19488699549513e-44	0.25821132666035	0.998	0.996	1.07570525015718e-39	V1	PTMA
ANK31	7.56844110794689e-42	0.44519056635642	0.534	0.225	1.56719710022256e-37	V1	ANK3
PNOC	4.07896802410134e-38	0.52473939913259	0.367	0.136	8.44631908750664e-34	V1	PNOC
PPP2R2B	6.24740187103624e-31	0.515486429585106	0.334	0.124	1.29364950543547e-26	V1	PPP2R2B
COX7A2	1.5901596990759e-28	0.327945206931585	0.91	0.764	3.29274368887646e-24	V1	COX7A2
MT-ND32	1.67807997773892e-28	0.257036275901884	0.993	0.988	3.47480020990397e-24	V1	MT-ND3
WLS	3.56964173988166e-26	0.438704340918158	0.482	0.243	7.39165715077296e-22	V1	WLS
LDHB1	1.11478757918377e-25	0.330917320469188	0.726	0.506	2.30839064021583e-21	V1	LDHB
HIST1H1E3	5.25700313833843e-24	0.392277838826369	0.601	0.368	1.08856763985574e-19	V1	HIST1H1E
FABP5	1.04550674203005e-22	0.394494643151237	0.8	0.628	2.16493081072162e-18	V1	FABP5
NDUFA4	9.09462095133819e-22	0.317480138622858	0.924	0.807	1.8832231603936e-17	V1	NDUFA4
NRXN1	6.74843679598909e-21	0.318763906316951	0.935	0.85	1.39739880734546e-16	V1	NRXN1
PEG101	1.89147824171304e-20	0.391471116981454	0.564	0.343	3.91668399511518e-16	V1	PEG10
NDUFS5	3.83692074403474e-20	0.261430735776402	0.826	0.674	7.94511178467274e-16	V1	NDUFS5
BEX2	5.50005212434728e-20	0.387470239488253	0.633	0.417	1.13889579338859e-15	V1	BEX2
COX6C	1.9337932190364e-19	0.281561214175453	0.833	0.662	4.00430561865867e-15	V1	COX6C
OLFM1	2.30966860536144e-19	0.366647937688013	0.443	0.248	4.78263078112193e-15	V1	OLFM1
VIM3	2.48485078265875e-19	0.394546791461059	0.52	0.308	5.14538051565148e-15	V1	VIM
MRPS6	1.12797373052832e-18	0.277924745772261	0.431	0.239	2.33569520380498e-14	V1	MRPS6
HIST1H1D	5.71731792745697e-17	0.39817564292839	0.316	0.151	1.18388502323851e-12	V1	HIST1H1D
ATOX1	1.27986880589797e-16	0.268483809726025	0.487	0.318	2.65022433637292e-12	V1	ATOX1
PTN1	3.47258848665459e-16	0.33599158194317	0.329	0.165	7.19068897931565e-12	V1	PTN
VSTM2A	4.54463947743157e-16	0.331064318536219	0.351	0.169	9.41058496591756e-12	V1	VSTM2A
NDUFC2	5.68812793775573e-16	0.289287383247872	0.699	0.515	1.17784065207108e-11	V1	NDUFC2
NTM2	8.82466909027349e-16	0.26135819337966	0.482	0.269	1.82732422852293e-11	V1	NTM
ENC11	1.77669252724028e-15	0.327809040732739	0.543	0.355	3.67899721615646e-11	V1	ENC1
NDUFB11	3.93135378544102e-15	0.313095996926642	0.566	0.361	8.14065428351271e-11	V1	NDUFB1
NDUFA1	7.05389309210503e-15	0.253348432303742	0.633	0.434	1.46064964258219e-10	V1	NDUFA1
SDCBP	7.84836964926163e-15	0.280696750558849	0.432	0.288	1.62516190327261e-10	V1	SDCBP
BEX1	8.49211128364944e-15	0.258914123651432	0.868	0.751	1.75846148350529e-10	V1	BEX1
RPL36AL	1.34369283348547e-14	0.259534327656062	0.731	0.571	2.78238475029837e-10	V1	RPL36AL
RPL22L1	1.60755991282969e-14	0.25938401893972	0.35	0.192	3.32877431149644e-10	V1	RPL22L1
HINT1	2.36545031420861e-14	0.264169732225412	0.882	0.755	4.89813796563178e-10	V1	HINT1
C12orf57	2.71383109576787e-14	0.259424104589379	0.879	0.764	5.61953005000652e-10	V1	C12orf57
KIFAP3	3.65384755161517e-14	0.271140955573053	0.573	0.378	7.56602212512952e-10	V1	KIFAP3
UQCRQ	5.71107894579676e-14	0.275184437185013	0.678	0.481	1.18259311730613e-09	V1	UQCRQ
USMG52	9.35102299760464e-14	0.265685617239434	0.782	0.616	1.93631633211399e-09	V1	USMG5
SCGN2	1.29178927018744e-13	0.42930890990795	0.473	0.319	2.67490804177714e-09	V1	SCGN
SNAP25	3.34902297145063e-13	0.256556655901743	0.42	0.268	6.93482186698283e-09	V1	SNAP25
CNR1	3.7055320540644e-13	0.3451893451421	0.313	0.163	7.67304522435115e-09	V1	CNR1
MEF2C	7.18408568785255e-13	0.349798674412311	0.647	0.45	1.48760862338363e-08	V1	MEF2C
ARL6IP5	7.25825397234777e-13	0.250762481267945	0.478	0.304	1.50296665005405e-08	V1	ARL6IP5
SYT1	4.08377483156766e-12	0.26490241341463	0.837	0.716	8.45627254372716e-08	V1	SYT1
SQLE	1.34297000477584e-11	0.259029551196622	0.483	0.321	2.78088798888934e-07	V1	SQLE
SPATS2L	4.94321051658063e-11	0.287048004870705	0.295	0.172	1.02359060166835e-06	V1	SPATS2L
TXN	4.97112254188317e-11	0.253806804054414	0.865	0.76	1.02937034474775e-06	V1	TXN
ATP1B1	7.45221502329815e-11	0.305534948660295	0.613	0.481	1.54313016487435e-06	V1	ATP1B1
LY6H	4.13838140106683e-10	0.25014345968681	0.58	0.411	8.56934636718909e-06	V1	LY6H
PTPRZ1	9.82640122109809e-10	0.256683319876324	0.265	0.142	2.03475290085278e-05	V1	PTPRZ1
AP1S2	3.59901198148647e-09	0.300721881830913	0.559	0.428	7.45247411006403e-05	V1	AP1S2
SST1	7.85850656733485e-09	0.475574398755667	0.325	0.214	0.000162726095489803	V1	SST
MAFB	3.84397369249778e-06	0.263535681570298	0.381	0.276	0.0795971632505516	V1	MAFB
