p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
PGAP1	2.18763026892657e-25	0.334160538918294	0.377	0.256	6.13783424552729e-21	Motor	PGAP1
POU3F3	3.34655619193104e-23	0.300751585350912	0.619	0.508	9.38943270770093e-19	Motor	POU3F3
DDIT4	1.32272663110855e-22	0.343784882520104	0.374	0.248	3.71117410890125e-18	Motor	DDIT4
PHLDA1	3.15371331779519e-22	0.314275334210428	0.355	0.232	8.84837345573796e-18	Motor	PHLDA1
BTG2	9.07371831238738e-19	0.290627275952345	0.309	0.204	2.54581314690653e-14	Motor	BTG2
SEMA3C	1.02649506539909e-18	0.318611490832556	0.38	0.266	2.88003720499023e-14	Motor	SEMA3C
IFRD1	1.12366305859464e-16	0.279103500193095	0.402	0.323	3.15266144349898e-12	Motor	IFRD1
SAT1	2.75230348058939e-16	0.31042082466205	0.432	0.345	7.72213787548964e-12	Motor	SAT1
DUSP14	4.35083828512669e-16	0.268093419616853	0.303	0.205	1.220714697658e-11	Motor	DUSP14
NTM	1.4908966869165e-15	0.260816261879234	0.596	0.523	4.18300883448162e-11	Motor	NTM
JUNB	1.87508535315889e-15	0.286530239137382	0.289	0.202	5.26092697535789e-11	Motor	JUNB
SRM	1.17265333309783e-11	0.305144656891739	0.628	0.593	3.29011345667257e-07	Motor	SRM
KLF6	3.21598696930041e-11	0.253668613289203	0.493	0.452	9.02309463976615e-07	Motor	KLF6
AKAP8L	3.32629965907619e-11	0.266802989405401	0.263	0.181	9.33259895347007e-07	Motor	AKAP8L
HSPA1A1	2.07660999420745e-119	0.516555405494296	0.989	0.917	5.82634466074784e-115	Parietal	HSPA1A
ENC11	3.69169545736976e-104	0.497184228974661	0.915	0.696	1.03577899447423e-99	Parietal	ENC1
POU3F21	1.62080420829742e-96	0.486433809370036	0.816	0.524	4.54749036722006e-92	Parietal	POU3F2
HSPA1B1	1.91446517704345e-90	0.431522053263294	0.967	0.821	5.3714149472308e-86	Parietal	HSPA1B
HES6	5.95812880053728e-89	0.465644299540969	0.945	0.79	1.67167219756675e-84	Parietal	HES6
JUN1	3.28952280534771e-85	0.533342260299021	0.913	0.723	9.22941413496408e-81	Parietal	JUN
BTG11	7.34320713476662e-77	0.402106475576186	0.93	0.746	2.06028362580147e-72	Parietal	BTG1
ZNF704	3.16048465834368e-75	0.515944758832932	0.561	0.263	8.86737180591487e-71	Parietal	ZNF704
MEIS21	1.19952819589812e-72	0.37470618177084	0.92	0.73	3.36551625923136e-68	Parietal	MEIS2
HSP90AA11	3.39884179776592e-72	0.300705813283316	0.999	0.987	9.53613043199185e-68	Parietal	HSP90AA1
MLLT3	9.2941450425387e-71	0.378931333790548	0.822	0.6	2.60765827458508e-66	Parietal	MLLT3
CADM1	1.24833166091019e-70	0.40825963009098	0.675	0.406	3.50244414101571e-66	Parietal	CADM1
TCF4	2.0180283570063e-69	0.318776848848219	0.961	0.836	5.66198216125256e-65	Parietal	TCF4
NFIB	9.0046378557954e-66	0.279269916344175	0.983	0.916	2.52643124320052e-61	Parietal	NFIB
UNC5D1	3.61243298093824e-65	0.407949981121576	0.469	0.193	1.01354032146184e-60	Parietal	UNC5D
FOS1	8.21689257203343e-64	0.421279031058152	0.795	0.526	2.30541354893542e-59	Parietal	FOS
PLCB1	1.52115882505941e-62	0.447115519550106	0.503	0.242	4.26791531546918e-58	Parietal	PLCB1
DPY19L1	1.64814297291116e-62	0.386226898486693	0.464	0.208	4.62419473909684e-58	Parietal	DPY19L1
CNR1	3.38950726879299e-62	0.394906200229079	0.601	0.324	9.5099405440525e-58	Parietal	CNR1
SETBP1	3.68748522158242e-62	0.429635326171639	0.565	0.29	1.03459772861938e-57	Parietal	SETBP1
CASC15	2.36393035785364e-61	0.451251004853093	0.56	0.289	6.63247940502996e-57	Parietal	CASC15
PLXNA2	1.48435850648179e-58	0.409157314331427	0.736	0.447	4.16466466163595e-54	Parietal	PLXNA2
MT-ND1	9.4992788840345e-58	0.289168997383579	0.974	0.966	2.66521267649356e-53	Parietal	MT-ND1
PTCHD2	1.24388531631294e-56	0.325299400655248	0.464	0.24	3.48996903197923e-52	Parietal	PTCHD2
DNAJB11	2.41374786240536e-56	0.442240397172721	0.761	0.537	6.77225237755072e-52	Parietal	DNAJB1
PAG1	4.7593043772461e-55	0.411817663988066	0.36	0.131	1.33531802912394e-50	Parietal	PAG1
KLHL351	3.5515807867731e-53	0.389652413558333	0.56	0.317	9.96467021344928e-49	Parietal	KLHL35
POU3F31	2.29944483456317e-52	0.312182411528467	0.728	0.491	6.45155237233388e-48	Parietal	POU3F3
SORBS2	4.38840185061377e-52	0.399089599597255	0.669	0.425	1.2312539072267e-47	Parietal	SORBS2
DUSP11	1.23085022913726e-51	0.393012742238818	0.711	0.466	3.4533964878904e-47	Parietal	DUSP1
ROBO2	1.6038293242297e-51	0.39060234006837	0.658	0.405	4.49986393499128e-47	Parietal	ROBO2
PREX1	3.59212583972035e-51	0.340608227251545	0.37	0.155	1.00784274685034e-46	Parietal	PREX1
ST8SIA1	1.16772341386681e-48	0.341955246711292	0.402	0.181	3.27628158228611e-44	Parietal	ST8SIA1
BAZ2B	1.10665936982059e-47	0.343365691941256	0.438	0.218	3.10495419390563e-43	Parietal	BAZ2B
SDCBP	1.24331082770266e-47	0.281507680257666	0.864	0.701	3.48835718928536e-43	Parietal	SDCBP
SEZ6	5.98021193516416e-47	0.316577999201089	0.572	0.348	1.67786806264901e-42	Parietal	SEZ6
LRP8	8.81340740851538e-46	0.370128231295192	0.514	0.28	2.47277771660716e-41	Parietal	LRP8
ST6GAL2	1.01730166767135e-45	0.384686509479145	0.462	0.224	2.85424328898551e-41	Parietal	ST6GAL2
RHOB1	3.39039027428861e-45	0.297763853472127	0.923	0.769	9.51241799257155e-41	Parietal	RHOB
NRN1	1.12105013416429e-43	0.337353028999337	0.531	0.323	3.14533036142476e-39	Parietal	NRN1
HECTD4	2.00510976484687e-43	0.271161780999725	0.447	0.262	5.62573646723086e-39	Parietal	HECTD4
HSPB11	4.56001805053943e-43	0.435274940472457	0.72	0.471	1.27940426443985e-38	Parietal	HSPB1
PRKX	4.64940387889906e-43	0.333734763033938	0.468	0.232	1.30448324630271e-38	Parietal	PRKX
MN1	1.38045626319315e-42	0.283831827019995	0.678	0.461	3.87314613764102e-38	Parietal	MN1
UBC	1.60467588616684e-42	0.258868349918395	0.985	0.918	4.5022391338183e-38	Parietal	UBC
TTC28	3.35177548871936e-42	0.340137130806295	0.65	0.414	9.40407648869991e-38	Parietal	TTC28
CUX2	5.25911507688012e-42	0.277870785589997	0.402	0.212	1.47554991712026e-37	Parietal	CUX2
PPDPF	2.61054963779708e-41	0.259900676583986	0.919	0.803	7.32441911876728e-37	Parietal	PPDPF
NR4A1	4.07466455705622e-41	0.291565652432992	0.346	0.16	1.14322863477326e-36	Parietal	NR4A1
NR2F11	1.09838079864997e-40	0.286631775812099	0.668	0.438	3.08172700677222e-36	Parietal	NR2F1
FOXG1	2.07410339770988e-40	0.278223372504409	0.891	0.746	5.81931190295462e-36	Parietal	FOXG1
FOXN3	3.59644579105455e-40	0.27633734899732	0.51	0.317	1.00905479559617e-35	Parietal	FOXN3
KCNQ3	3.78197189667852e-40	0.274300986769806	0.358	0.166	1.06110785505109e-35	Parietal	KCNQ3
POU3F1	4.5510546693667e-40	0.313089959572122	0.468	0.264	1.27688940858421e-35	Parietal	POU3F1
WDFY3	1.58391250758512e-39	0.265356197194536	0.283	0.126	4.44398332253157e-35	Parietal	WDFY3
KCNN3	7.60352191045528e-39	0.269958218098116	0.268	0.105	2.13332014241644e-34	Parietal	KCNN3
AFF4	3.83429484736165e-37	0.284571800159078	0.453	0.255	1.07578810532426e-32	Parietal	AFF4
UNC5A	7.31162558633158e-37	0.279642206110167	0.368	0.177	2.05142279075705e-32	Parietal	UNC5A
PGAP11	1.01989704934846e-36	0.271110146505226	0.45	0.246	2.86152515135698e-32	Parietal	PGAP1
ARHGAP21	2.64503258885283e-36	0.320540772505093	0.769	0.562	7.42116793454438e-32	Parietal	ARHGAP21
EPHA3	1.93916879462483e-35	0.276210503210188	0.464	0.269	5.44072588707889e-31	Parietal	EPHA3
HS3ST1	1.37889135628173e-34	0.259076669777096	0.397	0.213	3.86875547831965e-30	Parietal	HS3ST1
ADD3	2.65531048958309e-34	0.258512681969681	0.262	0.109	7.45000464062328e-30	Parietal	ADD3
FAM57B	4.5465320619741e-34	0.254942789542148	0.512	0.326	1.27562050062807e-29	Parietal	FAM57B
CELSR2	4.94353296179068e-34	0.303780450335512	0.459	0.245	1.38700704308961e-29	Parietal	CELSR2
IER5	5.97104803064934e-34	0.313012552191874	0.364	0.185	1.67529694595929e-29	Parietal	IER5
PNISR	9.72881084711567e-34	0.266154117246788	0.857	0.698	2.72961245937524e-29	Parietal	PNISR
BTG21	3.63986095445299e-33	0.292679778964867	0.384	0.194	1.02123578799088e-28	Parietal	BTG2
CCND2	7.04651068306577e-33	0.269999639708677	0.7	0.511	1.97703950234776e-28	Parietal	CCND2
ZNF608	3.36810480236401e-32	0.259768390657094	0.335	0.175	9.4498916439927e-28	Parietal	ZNF608
GPC2	3.69531381167954e-32	0.26603516184011	0.609	0.408	1.03679419614293e-27	Parietal	GPC2
PHIP	2.16295992849947e-30	0.295896857262631	0.581	0.37	6.06861667139096e-26	Parietal	PHIP
COL9A2	3.22788817059726e-30	0.293694638901066	0.345	0.167	9.05648584024472e-26	Parietal	COL9A2
SRSF5	4.12586061401176e-30	0.250732793308284	0.623	0.429	1.15759271247328e-25	Parietal	SRSF5
RBFOX3	5.09369373828992e-30	0.250157614291797	0.436	0.258	1.429137652152e-25	Parietal	RBFOX3
MTRNR2L12	8.87270892489553e-30	0.256502374952917	0.767	0.599	2.48941594305794e-25	Parietal	MTRNR2L12
NKTR	1.25358100684432e-29	0.283848786738469	0.624	0.426	3.5171722309031e-25	Parietal	NKTR
EZR	3.42491759623962e-29	0.268927120121559	0.61	0.403	9.6092912997695e-25	Parietal	EZR
MEX3A	3.51407912473277e-29	0.256862656855265	0.699	0.519	9.85945180026273e-25	Parietal	MEX3A
TRA2B	1.14475249743297e-28	0.263751482860918	0.711	0.515	3.21183208204767e-24	Parietal	TRA2B
EPHA5	2.69804427826255e-26	0.270156223644287	0.408	0.227	7.56990283152124e-22	Parietal	EPHA5
CALD1	5.25844017511787e-24	0.276911220442987	0.389	0.224	1.47536055993282e-19	Parietal	CALD1
JUNB1	2.54742280512077e-23	0.270045724978689	0.349	0.194	7.14730416432734e-19	Parietal	JUNB
ZNF292	2.84981143796651e-20	0.253300010945671	0.69	0.516	7.99571595150264e-16	Parietal	ZNF292
TMEM158	3.83691635120394e-15	0.310526238260773	0.579	0.451	1.07652362065729e-10	Parietal	TMEM158
GAPDH1	9.35689938695622e-224	0.90298358713539	0.996	0.964	2.62526526099831e-219	PFC	GAPDH
MT-CO2	6.25004384340502e-185	0.620412153197173	0.999	0.991	1.75357480114415e-180	PFC	MT-CO2
RPL8	6.72958192438934e-172	0.538863588520852	0.996	0.993	1.88811880052592e-167	PFC	RPL8
FTH11	1.7334787463744e-161	0.448535919488287	1	0.999	4.86362131870264e-157	PFC	FTH1
RPL6	8.69947346645186e-159	0.465428209301965	1	0.995	2.4408112704824e-154	PFC	RPL6
RPS7	7.1616622990844e-155	0.582583919553855	0.999	0.99	2.00934759125411e-150	PFC	RPS7
RPL11	1.11726343511789e-148	0.390661743811943	1	0.999	3.13470601991027e-144	PFC	RPL11
MT-CYB	4.43334828327993e-136	0.517377086214594	0.996	0.989	1.24386452783985e-131	PFC	MT-CYB
STK17A	1.8553193714637e-135	1.10286295967578	0.487	0.088	5.20546956051572e-131	PFC	STK17A
PRDX1	1.61870245953397e-132	0.878224976982275	0.96	0.907	4.54159349071447e-128	PFC	PRDX1
H2AFZ	5.32017886736706e-128	0.945561217392365	0.959	0.892	1.49268258481718e-123	PFC	H2AFZ
PTMA	1.67035347218575e-122	0.405736527918083	1	0.996	4.68651073691155e-118	PFC	PTMA
RPL51	3.06265116968023e-117	0.429034417309061	1	0.992	8.59288038677181e-113	PFC	RPL5
RPL7A	1.57567790644921e-113	0.398671734008007	1	0.997	4.42087950212456e-109	PFC	RPL7A
SRP14	1.91668522212069e-112	0.488895397623823	0.994	0.968	5.37764372770402e-108	PFC	SRP14
HINT1	6.25620700601458e-110	0.549857973711001	0.977	0.944	1.75530399967751e-105	PFC	HINT1
ACTB	4.03918196197704e-109	0.427428278798123	1	0.988	1.1332732830719e-104	PFC	ACTB
RPS3A	5.75145150225599e-109	0.313714205202068	1	0.999	1.61368474798796e-104	PFC	RPS3A
FABP51	7.30911412072733e-108	0.907742675878794	0.94	0.895	2.05071814885247e-103	PFC	FABP5
NEUROG1	3.69805585301381e-104	1.06555618258269	0.302	0.033	1.03756353068008e-99	PFC	NEUROG1
H3F3B	4.8663020690678e-104	0.512971332125744	0.994	0.974	1.36533837151835e-99	PFC	H3F3B
RPS13	2.7208780679927e-98	0.310182930201484	0.999	0.997	7.63396759536711e-94	PFC	RPS13
GSTP1	2.82214745266848e-98	0.740810310373631	0.902	0.823	7.91809910795195e-94	PFC	GSTP1
SERF2	5.67580367928536e-97	0.743870237500966	0.888	0.786	1.59246023829709e-92	PFC	SERF2
MT-ND3	3.37506045274708e-96	0.425991032655055	0.993	0.978	9.46940711227247e-92	PFC	MT-ND3
UBB	3.80472945770158e-91	0.48956163177063	0.982	0.955	1.06749294394733e-86	PFC	UBB
NACA	2.66262132456843e-90	0.339660385040816	1	0.994	7.47051665034164e-86	PFC	NACA
RAN	8.68039706651733e-90	0.721464652540715	0.896	0.818	2.43545900495277e-85	PFC	RAN
FTL	2.43632003994749e-88	0.402057950465096	0.998	0.987	6.83558313608066e-84	PFC	FTL
ERH	3.98548613478305e-86	0.620303556920912	0.901	0.832	1.11820784483608e-81	PFC	ERH
PRDX2	2.186316357233e-82	0.442343799628826	0.977	0.949	6.13414780348863e-78	PFC	PRDX2
KIAA0101	1.18578669250207e-81	1.14303621757942	0.286	0.043	3.32696172315306e-77	PFC	KIAA0101
H1FX2	1.227346849523e-81	0.639809165120008	0.864	0.693	3.44356705570669e-77	PFC	H1FX
SUB11	1.373114733816e-80	0.638074578416779	0.893	0.811	3.85254800866754e-76	PFC	SUB1
MT-CO1	3.95307940880159e-80	0.367194055898082	0.998	0.992	1.10911548972746e-75	PFC	MT-CO1
RPL30	1.17947558891594e-78	0.276116359887991	1	0.998	3.30925465982145e-74	PFC	RPL30
MDK	1.65550423356853e-78	0.997942699806681	0.712	0.511	4.64484822812321e-74	PFC	MDK
RPL12	1.47495122369568e-76	0.369254226655035	0.998	0.99	4.13827064832297e-72	PFC	RPL12
ATP6V1G1	1.20325652757189e-75	0.545811175670361	0.913	0.825	3.37597683940845e-71	PFC	ATP6V1G1
MYL6	3.78167234064582e-75	0.527480691955636	0.96	0.927	1.061023808615e-70	PFC	MYL6
RPS28	7.82561434829843e-74	0.3327733780074	0.999	0.991	2.19563261770209e-69	PFC	RPS28
RPL39	7.44737800128598e-72	0.262387066732721	0.999	0.997	2.08951084582081e-67	PFC	RPL39
EOMES	1.17587569031006e-71	0.673326486076849	0.261	0.045	3.29915442430294e-67	PFC	EOMES
HMGB1	2.04753415567756e-70	0.545836804921502	0.986	0.976	5.74476658058453e-66	PFC	HMGB1
GNG5	6.13397044883461e-69	0.849389586993678	0.628	0.385	1.72100808882953e-64	PFC	GNG5
BTF3	3.78638500802507e-68	0.371377509892425	0.982	0.963	1.06234604170159e-63	PFC	BTF3
LDHB1	5.71091021301502e-68	0.656136800467338	0.876	0.823	1.60231007846562e-63	PFC	LDHB
TYMS	7.38593562173418e-68	0.907438742671922	0.263	0.044	2.07227195738996e-63	PFC	TYMS
DUT	2.75501753677245e-66	1.07179358072903	0.619	0.404	7.72975270292246e-62	PFC	DUT
RPS4Y1	8.17853131205268e-64	0.485394589953936	0.929	0.857	2.29465053022262e-59	PFC	RPS4Y1
ATP5G2	1.79671474292583e-63	0.465195927300363	0.917	0.863	5.04104255422701e-59	PFC	ATP5G2
TPI1	5.66317156000713e-62	0.692246606655128	0.778	0.667	1.5889160445912e-57	PFC	TPI1
RBP11	1.34963821942132e-61	0.902921325580286	0.565	0.299	3.78667995223039e-57	PFC	RBP1
EEF1D	1.15271822533092e-60	0.834124480834932	0.759	0.706	3.23418152481095e-56	PFC	EEF1D
BTG3	1.2035588209346e-60	0.805689602211575	0.506	0.251	3.3768249838962e-56	PFC	BTG3
NDUFA41	1.87282535477356e-60	0.417435073100436	0.943	0.883	5.25458609788819e-56	PFC	NDUFA4
CSRP22	1.58124585015992e-59	0.679374221208249	0.875	0.773	4.43650148179368e-55	PFC	CSRP2
PSMA7	2.24154424632121e-58	0.479008456030506	0.881	0.789	6.28910069190343e-54	PFC	PSMA7
NDUFB11	2.5510939773439e-58	0.427222857819888	0.94	0.894	7.15760437223377e-54	PFC	NDUFB11
DBI1	5.17751153231645e-58	0.852079781069636	0.601	0.402	1.45265441062203e-53	PFC	DBI
COX5A1	1.30497454121908e-57	0.544735279847083	0.775	0.639	3.66136707029838e-53	PFC	COX5A
FAU	1.91958574643694e-57	0.266793680398206	0.995	0.988	5.38578172877813e-53	PFC	FAU
SKP1	2.67411039506712e-57	0.383189638776833	0.958	0.93	7.50275153543982e-53	PFC	SKP1
SEC61B	1.0582644753423e-55	0.489647561602615	0.811	0.727	2.9691726384679e-51	PFC	SEC61B
RPS27A	1.44123527191151e-54	0.261151202700956	0.999	0.998	4.04367380240212e-50	PFC	RPS27A
PPP1R17	1.19109436920516e-53	0.940975777582928	0.375	0.133	3.34185347167892e-49	PFC	PPP1R17
SUMO2	2.08468415771578e-53	0.29639972957789	0.987	0.977	5.84899834130316e-49	PFC	SUMO2
HNRNPDL	2.86755125983369e-53	0.461880428096976	0.928	0.886	8.04548856971538e-49	PFC	HNRNPDL
GINS2	3.52824964185096e-52	0.785459565780941	0.318	0.101	9.89921002014123e-48	PFC	GINS2
PTN	5.47797629776979e-52	0.837873434486148	0.646	0.507	1.53695580986527e-47	PFC	PTN
HMGB2	1.06693685900852e-51	1.01648701074705	0.425	0.186	2.9935047453202e-47	PFC	HMGB2
UBE2E31	3.02492577537199e-51	0.574621737393182	0.739	0.593	8.48703424796121e-47	PFC	UBE2E3
RPS26	2.76423430834679e-50	0.371839621545071	0.963	0.945	7.75561219892859e-46	PFC	RPS26
COX4I1	6.18535568851848e-49	0.349409577570536	0.931	0.896	1.73542524552763e-44	PFC	COX4I1
MT-ND4	1.35494290965884e-48	0.278491919115814	0.998	0.984	3.80156332162982e-44	PFC	MT-ND4
RNASEH2B	3.90828309003844e-48	0.804514327980694	0.437	0.204	1.09654698657208e-43	PFC	RNASEH2B
HSBP1	2.16969882941354e-46	0.430365111875215	0.851	0.781	6.08752400568556e-42	PFC	HSBP1
CHCHD2	7.40234861912481e-45	0.3428274711452	0.952	0.936	2.07687695206785e-40	PFC	CHCHD2
LSM7	1.77346494554498e-44	0.445447206452465	0.854	0.77	4.97581059771554e-40	PFC	LSM7
H2AFV	6.53855150717454e-44	0.758777321500125	0.559	0.358	1.83452139636796e-39	PFC	H2AFV
NDUFA6	4.29166717160831e-43	0.615513470835468	0.616	0.446	1.20411305833814e-38	PFC	NDUFA6
SF3B6	5.71317987096067e-43	0.417553903339089	0.823	0.734	1.60294687639543e-38	PFC	SF3B6
CENPV	3.51576223483361e-42	0.476903354183176	0.861	0.828	9.86417410227267e-38	PFC	CENPV
SNRPD1	3.97932194133858e-42	0.537467696321744	0.752	0.668	1.11647835708137e-37	PFC	SNRPD1
ATP5O	6.71280053632744e-42	0.426935270286767	0.864	0.807	1.88341044647739e-37	PFC	ATP5O
PCNA	1.05744490608944e-41	0.707488746789515	0.347	0.132	2.96687317301515e-37	PFC	PCNA
GADD45G	1.75765929916676e-41	0.907954710021545	0.7	0.546	4.93146469567218e-37	PFC	GADD45G
ATP5J	1.88608774537948e-41	0.417087605768566	0.888	0.828	5.2917963872112e-37	PFC	ATP5J
SNRPG	1.16347967822708e-40	0.571541615535874	0.652	0.552	3.26437493320171e-36	PFC	SNRPG
NDUFC21	3.87952302558e-40	0.463233216471772	0.813	0.743	1.08847777528698e-35	PFC	NDUFC2
NPM1	1.644637848878e-39	0.374887644052124	0.92	0.912	4.61436041259701e-35	PFC	NPM1
TMA7	3.71933551865478e-39	0.398071996541661	0.863	0.805	1.04353396646897e-34	PFC	TMA7
C14orf166	5.16621509340198e-39	0.481362935645924	0.746	0.65	1.44948496875579e-34	PFC	C14orf166
ENY2	9.2269805121379e-39	0.592669438780886	0.605	0.457	2.58881392229053e-34	PFC	ENY2
ANAPC11	3.09989953419661e-37	0.488971310277769	0.692	0.599	8.69738812309544e-33	PFC	ANAPC11
EXOSC8	7.16718461077328e-37	0.551709910951111	0.436	0.264	2.01089698624466e-32	PFC	EXOSC8
ECI1	9.43079538238571e-37	0.571755826387992	0.346	0.149	2.64599826043596e-32	PFC	ECI1
SRP9	1.79134751083413e-36	0.35829315435537	0.884	0.848	5.02598371114732e-32	PFC	SRP9
HIST1H4C	6.5314282887461e-35	0.911189469640659	0.871	0.816	1.83252283497349e-30	PFC	HIST1H4C
PAX6	8.14158304634594e-35	0.534450352147863	0.287	0.115	2.28428395531328e-30	PFC	PAX6
ATP5C1	1.10711716583627e-34	0.391207356271728	0.799	0.743	3.10623863218683e-30	PFC	ATP5C1
COX7A2	1.22275263966274e-34	0.348499624539646	0.902	0.866	3.43067708110176e-30	PFC	COX7A2
HSPE1	1.53412382061077e-34	0.373452204016002	0.893	0.816	4.30429120348764e-30	PFC	HSPE1
RPA3	7.46408890558095e-34	0.536189769307801	0.295	0.127	2.09419942423885e-29	PFC	RPA3
SAP18	1.52292010765799e-33	0.409630643522437	0.752	0.694	4.27285694605602e-29	PFC	SAP18
HMGN2	2.20536967598517e-33	0.871724793033221	0.687	0.649	6.1876056999116e-29	PFC	HMGN2
ATP6V0E1	9.56868978272039e-33	0.531991773160302	0.478	0.318	2.68468729233786e-28	PFC	ATP6V0E1
ATP5G3	1.22699058933879e-32	0.386483400524779	0.833	0.776	3.44256749650783e-28	PFC	ATP5G3
RPL36AL	1.92605845220253e-32	0.383865474234802	0.766	0.69	5.40394219934463e-28	PFC	RPL36AL
KRT10	2.62234681759917e-32	0.451152642930406	0.676	0.551	7.357518466138e-28	PFC	KRT10
POMP	3.22414933840858e-32	0.444080022526975	0.723	0.632	9.04599579877294e-28	PFC	POMP
LSM3	4.93049183885716e-32	0.495061574817419	0.613	0.512	1.38334809522815e-27	PFC	LSM3
PSMB1	5.80447258644949e-32	0.416472716912066	0.743	0.683	1.62856087358013e-27	PFC	PSMB1
SIVA1	1.04018663568045e-31	0.575022502460299	0.467	0.308	2.91845164372863e-27	PFC	SIVA1
MRPL23	1.10523199845144e-31	0.511964185130954	0.292	0.111	3.10094941805522e-27	PFC	MRPL23
CNBP	3.46979354674109e-31	0.492120045849001	0.653	0.547	9.73519975409148e-27	PFC	CNBP
SUMO1	3.67972765305722e-31	0.386367978085832	0.804	0.756	1.03242118761826e-26	PFC	SUMO1
SLC25A5	1.28197521961606e-30	0.462533650944985	0.684	0.612	3.59683787367677e-26	PFC	SLC25A5
PSMB2	1.53939549718816e-30	0.49210921665829	0.616	0.492	4.31908194646083e-26	PFC	PSMB2
PSMB6	6.8022519825e-30	0.384079999213231	0.757	0.703	1.90850783873002e-25	PFC	PSMB6
SLC25A3	8.1753295098652e-30	0.374882935790619	0.822	0.788	2.29375220058288e-25	PFC	SLC25A3
SRI	1.11957583370089e-29	0.507349290906772	0.593	0.472	3.14119391661458e-25	PFC	SRI
THYN1	1.98938718239367e-29	0.52480327035903	0.466	0.311	5.58162361764192e-25	PFC	THYN1
NDUFA12	2.79457782211547e-29	0.439611033061911	0.696	0.597	7.84074699550938e-25	PFC	NDUFA12
NUDT1	3.9805896143676e-29	0.565037808626271	0.481	0.324	1.11683402810312e-24	PFC	NUDT1
