p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
ACVR2B	0.000463583361427297	0.258010542511059	0.444	0.119	1	Parietal	ACVR2B
HSPB1	0.000474258432310655	0.942493949687764	0.944	0.619	1	Parietal	HSPB1
KLF6	0.000491332983336051	0.752790556663452	0.833	0.49	1	Parietal	KLF6
ARHGAP23	0.00049247043784863	0.3872510145053	0.278	0.054	1	Parietal	ARHGAP23
ARHGAP32	0.00049247043784863	0.321351520045841	0.278	0.054	1	Parietal	ARHGAP32
FARP1	0.000494051214516265	0.321382704452837	0.611	0.223	1	Parietal	FARP1
HSPA6	0.000545118510691011	1.45023977969771	0.611	0.267	1	Parietal	HSPA6
FLYWCH1	0.000554887776913983	0.251865385752527	0.333	0.074	1	Parietal	FLYWCH1
DVL3	0.000571387623866787	0.371749809816015	0.5	0.158	1	Parietal	DVL3
BRINP3	0.000626057237380305	0.32457540157962	0.556	0.188	1	Parietal	BRINP3
CEP162	0.00062987131030971	0.388986775976984	0.333	0.079	1	Parietal	CEP162
MIAT	0.000641201029993267	0.499375288510983	0.5	0.168	1	Parietal	MIAT
UIMC1	0.000648892506232439	0.265177596190613	0.389	0.104	1	Parietal	UIMC1
KIF21B	0.000669031366568036	0.46775475477003	0.444	0.134	1	Parietal	KIF21B
ZNF574	0.000691749224048938	0.251128415168343	0.278	0.059	1	Parietal	ZNF574
EPHB2	0.000708114308943876	0.464665300793433	0.444	0.139	1	Parietal	EPHB2
MTF2	0.000759012168579498	0.327714773846623	0.667	0.243	1	Parietal	MTF2
MTX2	0.000812480574566178	0.425591660880336	0.778	0.386	1	Parietal	MTX2
JUN	0.000821471361863002	0.572615692816508	1	0.847	1	Parietal	JUN
PDZD2	0.000829526288314845	0.272987192558165	0.278	0.059	1	Parietal	PDZD2
WNK1	0.000841235120674331	0.569772106151085	0.556	0.233	1	Parietal	WNK1
DSCAM	0.000870434990166319	0.303944654102516	0.389	0.109	1	Parietal	DSCAM
ZFAND2B	0.000888795070949156	0.370669152792637	0.389	0.104	1	Parietal	ZFAND2B
AP000769.1	0.000888795070949156	0.322115527072776	0.389	0.104	1	Parietal	AP000769.1
SF1	0.000892704116852236	0.497567204636764	0.778	0.411	1	Parietal	SF1
GPR153	0.000935081403795073	0.291470337328248	0.278	0.059	1	Parietal	GPR153
MARCH7	0.000979208000112655	0.479776369504706	0.444	0.139	1	Parietal	MARCH7
MRPS25	0.000991061526899892	0.324954368272072	0.611	0.238	1	Parietal	MRPS25
RPS21	0.000999952119949955	0.331692408714921	1	1	1	Parietal	RPS2
OPA1	0.00101748690563128	0.260239549201158	0.333	0.084	1	Parietal	OPA1
GRK4	0.00107133076668569	0.385070208141157	0.333	0.084	1	Parietal	GRK4
FBXO42	0.00120232984684034	0.442177273184201	0.333	0.089	1	Parietal	FBXO42
PHYKPL	0.00125479674760469	0.43015703444576	0.389	0.114	1	Parietal	PHYKPL
KIAA1107	0.00126216723126942	0.332510528999917	0.444	0.139	1	Parietal	KIAA1107
RUNDC3A	0.00126656145088062	0.303952325452391	0.556	0.193	1	Parietal	RUNDC3A
RGS12	0.00127546135929224	0.375059254418851	0.5	0.178	1	Parietal	RGS12
ELMO1	0.00127558352762369	0.354879890259675	0.5	0.188	1	Parietal	ELMO1
HSPA1B1	0.00127729997776255	0.402569218844547	1	0.965	1	Parietal	HSPA1B
GPBP1L1	0.00135309020372338	0.252923191822279	0.389	0.109	1	Parietal	GPBP1L1
HNRNPA1	0.00136567678724252	0.391493185906392	1	0.95	1	Parietal	HNRNPA1
GPN1	0.00136851790394173	0.330532691177141	0.556	0.203	1	Parietal	GPN1
CELF3	0.00139597307139338	0.291781725578531	0.333	0.089	1	Parietal	CELF3
CAPRIN1	0.0014062460974859	0.326298336710352	0.667	0.277	1	Parietal	CAPRIN1
ARFGAP2	0.00143386158488242	0.454916005435533	0.667	0.272	1	Parietal	ARFGAP2
KCND2	0.0014648170125764	0.476057189862738	0.611	0.282	1	Parietal	KCND2
NECAP1	0.00147047624292572	0.493401731858067	0.444	0.158	1	Parietal	NECAP1
SETD5	0.00147692936914929	0.533965485492185	0.667	0.351	1	Parietal	SETD5
SOX12	0.00148545880611631	0.458120434163195	0.611	0.243	1	Parietal	SOX12
CCDC88A	0.00150970889429493	0.424389775760373	0.833	0.465	1	Parietal	CCDC88A
MBOAT2	0.00151695003170789	0.451645196442182	0.556	0.223	1	Parietal	MBOAT2
NR1H2	0.00151746015959776	0.48697081308914	0.444	0.134	1	Parietal	NR1H2
PRELID3A	0.0015202557471158	0.393965865828621	0.278	0.064	1	Parietal	PRELID3A
SORBS1	0.0015202557471158	0.349198148242444	0.278	0.064	1	Parietal	SORBS1
VPS13C	0.00156949589242488	0.281935513429921	0.444	0.144	1	Parietal	VPS13C
OAT	0.0015715824359753	0.58236338019555	0.778	0.431	1	Parietal	OAT
FAM208A	0.00158091682314123	0.418540613363008	0.444	0.149	1	Parietal	FAM208A
MLLT3	0.00163641290412827	0.391030482885246	0.611	0.238	1	Parietal	MLLT3
SQSTM1	0.00163657107616607	0.684258682736253	0.556	0.218	1	Parietal	SQSTM1
ABCC5	0.00169784152422811	0.296645106978713	0.556	0.193	1	Parietal	ABCC5
FOXN3	0.00170971697601276	0.261897468960061	0.778	0.307	1	Parietal	FOXN3
KMT2C	0.00190847399818229	0.289884613116918	0.556	0.213	1	Parietal	KMT2C
CHPF	0.00191412377680231	0.41607564738175	0.333	0.094	1	Parietal	CHPF
KCNQ1OT1	0.00198627370168706	0.509434160341278	0.778	0.52	1	Parietal	KCNQ1OT1
QARS	0.00200684744109101	0.421123195072965	0.333	0.094	1	Parietal	QARS
RANBP6	0.00200684744109101	0.277722036304727	0.333	0.094	1	Parietal	RANBP6
UBE2H	0.00211281331374058	0.497284599473102	0.611	0.277	1	Parietal	UBE2H
WASH1	0.00214362833024459	0.414143914813918	0.444	0.144	1	Parietal	WASH1
SRSF51	0.00221530772254797	0.477022911985842	0.833	0.495	1	Parietal	SRSF5
DNAJB11	0.00225196833100214	0.552483774498491	1	0.851	1	Parietal	DNAJB1
DICER1	0.00234961960474643	0.391479488569055	0.444	0.149	1	Parietal	DICER1
CHKA	0.00236479011809571	0.261100695277084	0.333	0.094	1	Parietal	CHKA
TXNIP	0.00241979094108416	0.428923626235565	0.667	0.322	1	Parietal	TXNIP
SAFB2	0.00255887989052956	0.304756867591161	0.5	0.193	1	Parietal	SAFB2
MYCBP2	0.00268861823282821	0.549518904199394	0.667	0.371	1	Parietal	MYCBP2
LENG8	0.00269650444258128	0.445704789668815	0.611	0.277	1	Parietal	LENG8
CADM3	0.00270047391262486	0.439282575399496	0.389	0.124	1	Parietal	CADM3
SH3RF1	0.00270047391262486	0.377066268132288	0.389	0.124	1	Parietal	SH3RF1
NARFL	0.00279674185842852	0.321682544468912	0.389	0.139	1	Parietal	NARFL
ARC	0.00280207245293189	1.10354884689077	0.611	0.302	1	Parietal	ARC
SCYL2	0.00280687333977656	0.404331774889475	0.333	0.099	1	Parietal	SCYL2
RTF1	0.00281198060764197	0.405129824220464	1	0.624	1	Parietal	RTF1
ELAC2	0.00293612868281521	0.436083856680866	0.333	0.099	1	Parietal	ELAC2
CNTN3	0.00298382417248915	0.27474924315941	0.444	0.153	1	Parietal	CNTN3
NFKBIA	0.00300069033472822	0.657785356046932	0.5	0.223	1	Parietal	NFKBIA
RELA	0.00300277281220131	0.413902169843386	0.333	0.099	1	Parietal	RELA
CSPG4	0.00311302384105305	0.353263937153575	0.444	0.158	1	Parietal	CSPG4
FAN1	0.00315282855443987	0.277387313842477	0.278	0.074	1	Parietal	FAN1
KIFC3	0.00315672563689001	0.261064979220596	0.5	0.183	1	Parietal	KIFC3
SSR1	0.00320585478583262	0.270902399467825	0.5	0.178	1	Parietal	SSR1
GRIN2A	0.00329719139819732	0.392412601570811	0.556	0.248	1	Parietal	GRIN2A
GTPBP4	0.00337794855757676	0.396457305304499	0.556	0.228	1	Parietal	GTPBP4
EPC1	0.00339542326480276	0.482255978783228	0.722	0.436	1	Parietal	EPC1
CTNND1	0.00341512788647613	0.391729118868139	0.5	0.203	1	Parietal	CTNND1
BTAF1	0.00346785276656261	0.250256866382785	0.278	0.069	1	Parietal	BTAF1
TCTN3	0.00348425096381721	0.512099854383476	0.444	0.163	1	Parietal	TCTN3
ADAR	0.00350600704127416	0.404893696871905	0.5	0.188	1	Parietal	ADAR
CCDC130	0.0035440421900633	0.304217939582975	0.444	0.158	1	Parietal	CCDC130
C16orf52	0.00355367017756641	0.251290953883021	0.5	0.173	1	Parietal	C16orf52
CRAT	0.00359015698634107	0.438906298413651	0.333	0.104	1	Parietal	CRAT
PTPMT1	0.00378602548296456	0.325383009532725	0.556	0.213	1	Parietal	PTPMT1
BTG21	0.00379968737111915	0.507240205147785	0.611	0.292	1	Parietal	BTG2
NARS	0.0038686901436074	0.294042014330053	0.667	0.312	1	Parietal	NARS
FCHSD2	0.00388166025605765	0.418394217254279	0.5	0.208	1	Parietal	FCHSD2
RNMT	0.00390420791092067	0.427467422120399	0.722	0.361	1	Parietal	RNMT
PIK3R1	0.003905915449434	0.383645664017364	0.611	0.262	1	Parietal	PIK3R1
UGGT2	0.0039429749517076	0.287005876670576	0.278	0.074	1	Parietal	UGGT2
TMX3	0.00423391164566367	0.452964801782276	0.5	0.188	1	Parietal	TMX3
TRIB2	0.00427369911245634	0.430906934695763	0.556	0.233	1	Parietal	TRIB2
ZDHHC14	0.00439028213299256	0.330500239000994	0.389	0.124	1	Parietal	ZDHHC14
ZNF883	0.00441724596760284	0.365827899993355	0.5	0.198	1	Parietal	ZNF883
RICTOR	0.00443333925206577	0.3108794915875	0.611	0.257	1	Parietal	RICTOR
KLC1	0.00453229575090974	0.318037223231917	0.556	0.223	1	Parietal	KLC1
MAP2	0.00464778647700628	0.419552040058359	0.889	0.653	1	Parietal	MAP2
FKBP4	0.00473427952944168	0.415834631579203	0.833	0.46	1	Parietal	FKBP4
RPL27	0.00474698491587585	0.344242278652781	1	0.911	1	Parietal	RPL27
ATP1A3	0.00491017185346529	0.286937414690669	0.611	0.272	1	Parietal	ATP1A3
LINC00680	0.00505340015274723	0.264453735108183	0.333	0.104	1	Parietal	LINC00680
UBC1	0.00508877768014412	0.437612044517612	1	0.886	1	Parietal	UBC
ATF3	0.00509314301562391	0.494771015936386	0.389	0.139	1	Parietal	ATF3
DHRS1	0.00521757753875094	0.27008718014949	0.278	0.079	1	Parietal	DHRS1
SCRN1	0.00525837735630707	0.632316248912695	0.5	0.203	1	Parietal	SCRN1
SAT1	0.00526589441076587	0.517439419505183	0.833	0.48	1	Parietal	SAT1
SMARCA1	0.00527544101793589	0.303639714807848	0.444	0.158	1	Parietal	SMARCA1
GLI4	0.00540335114180449	0.326201696209081	0.278	0.074	1	Parietal	GLI4
HS2ST1	0.00552953381629238	0.305110618036975	0.333	0.099	1	Parietal	HS2ST1
SAMD4A	0.00565627944484671	0.37516431618153	0.389	0.149	1	Parietal	SAMD4A
KAZN	0.00588888590616216	0.261997803871382	0.5	0.203	1	Parietal	KAZN
PROSC	0.00601582701911459	0.286583804381182	0.444	0.168	1	Parietal	PROSC
SESN3	0.00602427363128427	0.268815335934243	0.389	0.139	1	Parietal	SESN3
SEC31A	0.00607534333656066	0.394188759667212	0.444	0.173	1	Parietal	SEC31A
SPATA13	0.00613974179886155	0.391094450252907	0.278	0.079	1	Parietal	SPATA13
MOB1A	0.00615916175374242	0.432841019092336	0.278	0.084	1	Parietal	MOB1A
ARHGAP1	0.00628283243369384	0.354698966975853	0.278	0.079	1	Parietal	ARHGAP1
HMP19	0.00637199197225024	0.327852196284844	0.444	0.163	1	Parietal	HMP19
TLCD1	0.00645879702292384	0.383662076268263	0.389	0.144	1	Parietal	TLCD1
PTCD3	0.00655299893549496	0.25240871181979	0.444	0.168	1	Parietal	PTCD3
SYNGAP1	0.00658933955945885	0.277232714936129	0.278	0.084	1	Parietal	SYNGAP1
KMT2B	0.00660485040424112	0.350259342994151	0.444	0.178	1	Parietal	KMT2B
ZNF8	0.00673029067880784	0.334376146713127	0.278	0.079	1	Parietal	ZNF8
BAZ2A	0.00675499871743468	0.335055254814461	0.333	0.104	1	Parietal	BAZ2A
GSK3B	0.00694501702691694	0.335008983692743	0.5	0.208	1	Parietal	GSK3B
PLEKHB2	0.00696794840552926	0.328559729579842	0.667	0.347	1	Parietal	PLEKHB2
IMPDH2	0.0070201746972696	0.436330290550748	0.667	0.386	1	Parietal	IMPDH2
PYCR1	0.00712808953046096	0.273163818038011	0.611	0.267	1	Parietal	PYCR1
LMO4	0.00714081167364741	0.411198506789853	0.778	0.604	1	Parietal	LMO4
SYP	0.00719814823897246	0.463144298223245	0.444	0.203	1	Parietal	SYP
MGA	0.00743300809252335	0.253093026054401	0.444	0.163	1	Parietal	MGA
STMN3	0.00753667573733477	0.364343486569605	0.5	0.213	1	Parietal	STMN3
C2orf27B	0.00808647062748114	0.295511276904787	0.389	0.149	1	Parietal	C2orf27B
VGLL4	0.00834326902353749	0.398424101861997	0.667	0.351	1	Parietal	VGLL4
RHOB	0.00864781993716029	0.565477165712706	0.833	0.861	1	Parietal	RHOB
GABBR1	0.00881030527233531	0.361401572204606	0.444	0.178	1	Parietal	GABBR1
CRKL	0.00889285678527315	0.61271593422523	0.278	0.089	1	Parietal	CRKL
TNKS	0.00892076573556582	0.363074806338927	0.5	0.213	1	Parietal	TNKS
RPL4	0.00900906283485047	0.281980962841786	0.944	0.896	1	Parietal	RPL4
EIF3E	0.00908484222752157	0.436894732862943	0.889	0.703	1	Parietal	EIF3E
GSPT2	0.00917689607551385	0.27728487321944	0.5	0.208	1	Parietal	GSPT2
FOSB	0.00933569949496879	0.274046333027554	0.5	0.213	1	Parietal	FOSB
KLHDC10	0.00935858248504282	0.315269645759518	0.389	0.134	1	Parietal	KLHDC10
ZNF462	0.00994561351294159	0.293012271148102	0.833	0.485	1	Parietal	ZNF462
FTH11	2.1392650062188e-12	0.477032350383944	1	1	6.0021358279481e-08	PFC	FTH1
RPS13	3.26879170581352e-12	0.466980121049592	0.979	0.994	9.17124888900099e-08	PFC	RPS13
SRP141	4.42011795781573e-12	0.530740233456875	1	0.971	1.24015249542436e-07	PFC	SRP14
NDUFB11	3.36402811798095e-10	0.518401755445008	0.979	0.908	9.43845369061915e-06	PFC	NDUFB11
RPL6	5.21924122178304e-10	0.467974368346954	1	1	1.46436250959567e-05	PFC	RPL6
RPS4X	7.12597982281202e-10	0.413224074877732	1	1	1.99933615888637e-05	PFC	RPS4X
MT-CO2	7.60640502409779e-10	0.524849836821218	1	0.994	2.13412905761112e-05	PFC	MT-CO2
NACA	1.0524405064847e-09	0.450254347203643	1	1	2.95283232904411e-05	PFC	NACA
