	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
ACTB	5.59778726829059e-62	0.288042763392783	0.998	0.997	1.58159881478282e-57	PFC	ACTB
FAM84A	1.76406313448801e-60	0.733000003813016	0.479	0.226	4.98418398018244e-56	PFC	FAM84A
ANXA2	1.64139447026591e-51	0.55353196546981	0.536	0.304	4.6375959362893e-47	PFC	ANXA2
PPP1CB1	4.64302147502747e-46	0.488835946687977	0.734	0.542	1.31183928755426e-41	PFC	PPP1CB
TKTL1	1.99499566852695e-43	0.449734724151818	0.266	0.092	5.63666076185605e-39	PFC	TKTL1
C8orf41	5.82134077085785e-41	0.507778424631538	0.578	0.367	1.64476162139818e-36	PFC	C8orf4
RBP1	7.01200780972886e-40	0.379181003400432	0.282	0.101	1.98117268656079e-35	PFC	RBP1
SLCO1C1	2.85728495307136e-37	0.449019744154423	0.45	0.249	8.07297290640781e-33	PFC	SLCO1C1
H3F3B	2.87483351790387e-36	0.294499569712958	0.998	0.991	8.12255462148559e-32	PFC	H3F3B
S100A6	7.56865469613485e-36	0.455955766618134	0.396	0.201	2.13844769784594e-31	PFC	S100A6
MOXD1	1.87713523626554e-35	0.368507676509766	0.561	0.358	5.30365789654466e-31	PFC	MOXD1
FABP7	1.23753562063552e-34	0.297792547613177	0.996	0.989	3.49653314254359e-30	PFC	FABP7
MAP1B	9.36803799297782e-31	0.275018305497321	0.903	0.889	2.64684545453595e-26	PFC	MAP1B
ANGPTL1	1.41322470383244e-30	0.347543797837911	0.315	0.147	3.99292507820817e-26	PFC	ANGPTL1
HERPUD11	4.19843485816995e-29	0.434664169252527	0.466	0.286	1.18622578482734e-24	PFC	HERPUD1
CITED2	5.88403175543198e-29	0.310628297925415	0.291	0.132	1.66247433217975e-24	PFC	CITED2
GPM6B	1.44094574674291e-28	0.317989065394669	0.81	0.751	4.07124811284742e-24	PFC	GPM6B
TSC22D1	6.4953866409114e-28	0.333820378776643	0.726	0.598	1.83520654152311e-23	PFC	TSC22D1
GLUL	1.76200712961095e-27	0.347804704942366	0.509	0.325	4.97837494400278e-23	PFC	GLUL
BSG	8.66722821508345e-27	0.333090709097715	0.623	0.495	2.44883865988968e-22	PFC	BSG
F3	3.58412125952602e-26	0.419384820198899	0.424	0.255	1.01265762066648e-21	PFC	F3
NNAT	4.75415172154084e-26	0.297347749530994	0.898	0.88	1.34323802740415e-21	PFC	NNAT
EIF4G2	8.38507673700989e-26	0.274360267375757	0.746	0.679	2.36911958127477e-21	PFC	EIF4G2
TRIM9	3.35607065070001e-25	0.369463508762274	0.445	0.273	9.4822420164878e-21	PFC	TRIM9
PEA15	6.09235851850303e-25	0.269956517226043	0.876	0.793	1.72133497581785e-20	PFC	PEA15
AK3	6.28903178383492e-25	0.266140328573771	0.309	0.156	1.77690304020472e-20	PFC	AK3
NUDT4	1.8882679143079e-23	0.290676144802282	0.428	0.254	5.33511216508555e-19	PFC	NUDT4
ENC1	2.5314874833934e-23	0.335294296436065	0.435	0.268	7.15246473557972e-19	PFC	ENC1
FSTL1	3.03890921436427e-23	0.365609312834784	0.498	0.346	8.5861340942648e-19	PFC	FSTL1
CD99	9.61508219771418e-23	0.303161456536993	0.75	0.612	2.71664532414217e-18	PFC	CD99
SOX3	1.24037668123835e-22	0.344639301188528	0.447	0.29	3.50456027517083e-18	PFC	SOX3
GDI1	2.42777104839119e-22	0.294382628464488	0.516	0.339	6.85942432012448e-18	PFC	GDI1
TOB1	3.27369233239805e-22	0.311605237119951	0.328	0.177	9.24949031595745e-18	PFC	TOB1
CLU	3.95181158827534e-22	0.282086132375774	0.946	0.909	1.11654484615132e-17	PFC	CLU
ITM2B	8.13908394364611e-22	0.253960367973329	0.785	0.727	2.29961677743777e-17	PFC	ITM2B
ITGB8	8.62451055196701e-22	0.312458777799107	0.48	0.32	2.43676921135276e-17	PFC	ITGB8
NRXN1	9.19399585226735e-22	0.298176934992931	0.522	0.365	2.59767158809962e-17	PFC	NRXN1
RARRES2	1.95431188965332e-21	0.269025089109797	0.31	0.163	5.52171281302649e-17	PFC	RARRES2
CYBA	3.2643757911197e-21	0.273948091490145	0.365	0.204	9.2231673602296e-17	PFC	CYBA
ARRDC31	9.9457480886659e-21	0.37178253479253	0.475	0.32	2.81007166497166e-16	PFC	ARRDC3
APOE	2.77661765217251e-20	0.543206260238951	0.346	0.207	7.84505551444822e-16	PFC	APOE
ROBO1	3.53469525980413e-20	0.279565397213234	0.412	0.257	9.98692798705059e-16	PFC	ROBO1
PRPSAP1	1.93028379167382e-19	0.258611829299869	0.321	0.177	5.4538238249952e-15	PFC	PRPSAP1
SLC35F1	8.36260226679269e-19	0.271583868182448	0.317	0.181	2.36276964445961e-14	PFC	SLC35F1
SLC3A21	5.05954268892481e-18	0.275042229204826	0.572	0.452	1.42952319132882e-13	PFC	SLC3A2
LMNA1	1.31294184050615e-17	0.390773118238025	0.337	0.214	3.70958587616609e-13	PFC	LMNA
MEST	1.59167880715643e-17	0.276129590262092	0.38	0.238	4.49712930173977e-13	PFC	MEST
NCAN	1.95273087476425e-17	0.250901761229732	0.502	0.358	5.51724581355892e-13	PFC	NCAN
HSPA5	9.2269435908561e-17	0.293969163317985	0.702	0.618	2.60698064216048e-12	PFC	HSPA5
RP11-436D23.1	1.46568083540823e-16	0.258571538164653	0.31	0.176	4.14113463236241e-12	PFC	RP11-436D23.1
PMP22	1.48519459511991e-16	0.261167097024583	0.339	0.203	4.1962688090518e-12	PFC	PMP22
ITFG1	1.92916092158002e-16	0.253530459462606	0.373	0.238	5.45065126783218e-12	PFC	ITFG1
PSAT1	2.68518302378958e-16	0.256708350578507	0.639	0.543	7.58671611541508e-12	PFC	PSAT1
MAGED1	3.84890427285704e-16	0.256915168406468	0.426	0.29	1.08746941325303e-11	PFC	MAGED1
AK1	4.78006134822851e-16	0.280366684528436	0.448	0.307	1.35055853332848e-11	PFC	AK1
ZEB2	6.11098610235164e-16	0.28282395309846	0.323	0.194	1.72659801335843e-11	PFC	ZEB2
GPM6A	7.76052495999825e-16	0.263893405137768	0.832	0.747	2.1926587221979e-11	PFC	GPM6A
FZD3	1.01586984993562e-15	0.303309420324473	0.374	0.244	2.87023867400809e-11	PFC	FZD3
SDC2	1.99369261485915e-15	0.250563475462738	0.388	0.261	5.63297911402306e-11	PFC	SDC2
CALR	2.39437677864687e-15	0.279704804488683	0.528	0.407	6.76507215038886e-11	PFC	CALR
PAX6	4.13676449571093e-15	0.252948966135365	0.534	0.397	1.16880144061817e-10	PFC	PAX6
TNC	4.36374150472743e-15	0.251971343525908	0.375	0.251	1.23293152474569e-10	PFC	TNC
CTNNB11	6.53861951824567e-15	0.255381187472898	0.454	0.308	1.84742155868513e-10	PFC	CTNNB1
GPX3	7.61949884695528e-15	0.300028126966483	0.572	0.479	2.15281320421875e-10	PFC	GPX3
SLC1A3	1.12579210143946e-14	0.280193704744116	0.802	0.688	3.18081300340705e-10	PFC	SLC1A3
GATM	1.20149255655253e-14	0.287193302833649	0.676	0.633	3.3946970692835e-10	PFC	GATM
LDHA	1.96484387784887e-12	0.256855062758079	0.538	0.446	5.55146989247419e-08	PFC	LDHA
CSRP2	4.95067836586157e-11	0.285525541995306	0.55	0.446	1.39876466549053e-06	PFC	CSRP2
LGALS1	8.49064065176752e-11	0.250071177336806	0.662	0.569	2.39894560975039e-06	PFC	LGALS1
PRMT21	1.79161747723666e-10	0.257487511476066	0.641	0.527	5.06203602018445e-06	PFC	PRMT2
SOX111	3.15660542339386e-09	0.328563625480798	0.68	0.582	8.918672963257e-05	PFC	SOX11
MALAT1	9.7682988361739e-44	0.288735044019099	0.995	0.996	2.75993515317257e-39	temporal	MALAT1
RPL37A2	6.09981278637906e-39	0.322040217230424	0.995	0.984	1.72344110466354e-34	temporal	RPL37A
RPS81	1.27479675945739e-34	0.298571309436472	0.998	0.987	3.6018107641709e-30	temporal	RPS8
RPS261	7.99650645582119e-34	0.322720947712882	0.977	0.945	2.25933293402772e-29	temporal	RPS26
NR2F12	3.72177477702432e-23	0.497500538689092	0.476	0.299	1.05155024550045e-18	temporal	NR2F1
RPL381	2.68842419070229e-22	0.266927600010603	0.968	0.936	7.59587370841024e-18	temporal	RPL38
SON	2.96687520478901e-20	0.395284726111681	0.758	0.676	8.38260920361088e-16	temporal	SON
RPL271	7.16684717131647e-20	0.250669475264744	0.956	0.941	2.02492099978376e-15	temporal	RPL27
HES1	2.2943416854046e-15	0.408274948065027	0.905	0.851	6.48243299794215e-11	temporal	HES1
RPL36A1	1.48725796696743e-13	0.263403404993012	0.788	0.74	4.20209865986977e-09	temporal	RPL36A
MT2A	8.9873249556857e-13	0.459233979842588	0.677	0.579	2.53927879297944e-08	temporal	MT2A
IFI27L2	4.52794290967831e-11	0.311332394916545	0.63	0.548	1.27932498970051e-06	temporal	IFI27L2
NDUFB1	6.78888121832848e-11	0.285104468512426	0.63	0.532	1.91813049942653e-06	temporal	NDUFB1
PTN	6.98527653854706e-11	0.280955569481325	0.986	0.975	1.97362003320108e-06	temporal	PTN
DSTN	2.41915057159488e-10	0.319669193915079	0.734	0.729	6.83506802498418e-06	temporal	DSTN
HSPB11	4.15961254812782e-09	0.355479713924061	0.855	0.829	0.000117525692934803	temporal	HSPB1
TPM2	1.70343833616484e-08	0.396185134893128	0.376	0.297	0.000481289467500014	temporal	TPM2
DDX18	7.95386234811283e-08	0.32618379410398	0.453	0.385	0.0022472842678358	temporal	DDX18
SYT11	6.95102289133031e-07	0.257567127814743	0.584	0.546	0.0196394200771647	temporal	SYT11
TAGLN2	9.03284197951846e-07	0.281233555095418	0.531	0.461	0.0255213917289315	temporal	TAGLN2
NSA2	4.90463667860215e-06	0.250141976070474	0.323	0.26	0.138575604717225	temporal	NSA2
NSRP1	2.40987663825679e-05	0.289670079997226	0.302	0.243	0.680886545373074	temporal	NSRP1
MT3	0.000194203293883102	0.303484869347556	0.448	0.42	1	temporal	MT3
NPY2	0.000752343574882305	0.57722124637177	0.31	0.259	1	temporal	NPY
MFGE8	0.00201614342872569	0.271614093976317	0.326	0.303	1	temporal	MFGE8
RPL392	2.06956204543151e-51	0.360201689626387	1	0.997	5.84734060316219e-47	V1	RPL39
RPS191	3.55108101249058e-50	0.29335287367021	1	0.999	1.00332242926909e-45	V1	RPS19
RPS210	1.0746257938013e-44	0.262081102116257	0.999	0.996	3.0362477178062e-40	V1	RPS2
PTMA	4.01572140986763e-43	0.280530055356461	0.993	0.983	1.134601927144e-38	V1	PTMA
RPL261	8.08834650134038e-37	0.270232473910037	0.989	0.985	2.28528142048871e-32	V1	RPL26
RPL7	6.92326578745706e-36	0.258708852171471	1	0.998	1.95609951558812e-31	V1	RPL7
RPL36A2	1.04154568267641e-33	0.368881084331259	0.844	0.714	2.94278317183393e-29	V1	RPL36A
CRYAB2	2.01792830063644e-31	0.793128434506818	0.423	0.221	5.70145462061819e-27	V1	CRYAB
TCF4	7.62905096016241e-31	0.420076251560026	0.624	0.445	2.15551205828429e-26	V1	TCF4
NFIX1	1.17825775917533e-30	0.434603603614226	0.373	0.191	3.32904947277397e-26	V1	NFIX
NR2F13	4.03116405300234e-27	0.333577529493469	0.477	0.274	1.13896509153528e-22	V1	NR2F1
MDFI1	5.79973846270315e-26	0.382252852265449	0.362	0.184	1.63865810525215e-21	V1	MDFI
RPS262	2.30309736729052e-24	0.256362023356216	0.972	0.942	6.50717130154263e-20	V1	RPS26
MEF2C2	2.81215534276648e-22	0.574858711305323	0.49	0.306	7.9454637054524e-18	V1	MEF2C
RPS211	9.34410708158596e-21	0.253901878626533	0.902	0.812	2.6400840148313e-16	V1	RPS21
AKAP7	2.32637182396612e-19	0.316711369045099	0.285	0.143	6.57293095143389e-15	V1	AKAP7
TTC9B	6.57539162129517e-16	0.306212118118627	0.266	0.138	1.85781114868074e-11	V1	TTC9B
C1QTNF4	4.86656143497525e-15	0.282812400905249	0.357	0.222	1.37499826783791e-10	V1	C1QTNF4
ZBTB18	3.01880829943954e-14	0.32843951245172	0.353	0.224	8.52934096923649e-10	V1	ZBTB18
SNRPF	3.17108753548403e-14	0.273483246573005	0.575	0.455	8.95959072275659e-10	V1	SNRPF
HSPA1A1	2.96190836230652e-12	0.279518769601246	0.681	0.577	8.36857588686084e-08	V1	HSPA1A
IER2	6.88898367666853e-09	0.316533696869905	0.786	0.721	0.000194641344800593	V1	IER2
CYR611	1.61415302009749e-06	0.254879236368984	0.672	0.602	0.0456062794298345	V1	CYR61
DNAJB11	0.000102661635714675	0.277437978194321	0.578	0.535	1	V1	DNAJB1
