	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
GRN	0.000104729534932238	0.273627044535081	0.714	0.41	1	motor	GRN
AK1	0.000108020873483195	0.297960100298347	0.878	0.597	1	motor	AK1
SMTN	0.000112912940004756	0.329259768600864	0.633	0.358	1	motor	SMTN
SCARB1	0.000117002483738176	0.32349404401968	0.408	0.182	1	motor	SCARB1
FOXF2	0.000117095851343514	0.35967751878302	0.816	0.517	1	motor	FOXF2
REEP3	0.000117258481426803	0.331880713560549	0.755	0.443	1	motor	REEP3
RFTN1	0.000121955892754858	0.273312104686552	0.673	0.377	1	motor	RFTN1
MCAM	0.000126242318277874	0.352160386007203	0.857	0.6	1	motor	MCAM
FCGRT	0.000132264669688792	0.28078681314201	0.918	0.673	1	motor	FCGRT
CLTC	0.000137542605249715	0.26543075805949	0.694	0.441	1	motor	CLTC
CPE	0.000145512094084301	0.586476123922548	0.857	0.678	1	motor	CPE
ENG	0.000149792602761325	0.3872715309857	0.837	0.585	1	motor	ENG
RASL12	0.000152055578177925	0.349870860869106	0.633	0.348	1	motor	RASL12
SELT	0.000155453242379261	0.267231824071495	0.776	0.472	1	motor	SELT
SNRK	0.000156446689778495	0.254224649982592	0.735	0.462	1	motor	SNRK
COX5B	0.000175871203356679	0.256221229279496	0.918	0.671	1	motor	COX5B
TBX2	0.000178501413827404	0.350926326204994	0.653	0.36	1	motor	TBX2
MINOS1	0.000183845656304706	0.272992502384806	0.714	0.422	1	motor	MINOS1
ID3	0.000185866855059633	0.417921966537311	0.898	0.685	1	motor	ID3
ZIC1	0.000186030115269917	0.326198793963839	0.653	0.353	1	motor	ZIC1
POLR2M	0.00018792988477755	0.282203717506936	0.388	0.166	1	motor	POLR2M
CTSD	0.000191730700324537	0.262877373584299	0.612	0.358	1	motor	CTSD
LRP1	0.00019721503571732	0.26900732467337	0.714	0.393	1	motor	LRP1
ARHGEF17	0.000200313889926112	0.343175262920915	0.612	0.339	1	motor	ARHGEF17
CORO1C	0.000204641639002944	0.27976170325919	0.653	0.379	1	motor	CORO1C
LAMA4	0.00021655634171438	0.315495324474695	0.857	0.623	1	motor	LAMA4
SERPINH1	0.000247453271147716	0.321739781231812	0.878	0.633	1	motor	SERPINH1
PDE5A	0.000249403665864545	0.289017914644542	0.571	0.303	1	motor	PDE5A
TRIB2	0.000251759279676646	0.257138268105478	0.531	0.296	1	motor	TRIB2
SLC2A1	0.000253077773651874	0.698756136287119	0.531	0.296	1	motor	SLC2A1
ALDH2	0.000256900089760375	0.297685069495518	0.837	0.528	1	motor	ALDH2
HSPA1A	0.000261490482800597	0.761942699027643	0.816	0.659	1	motor	HSPA1A
SPATS2L	0.000267736932986635	0.279686114427371	0.837	0.517	1	motor	SPATS2L
KCNE4	0.000270270835760623	0.404864617096639	0.653	0.372	1	motor	KCNE4
NODAL	0.000278621227649843	0.572141779021355	0.735	0.436	1	motor	NODAL
PCBP3	0.000281313388420531	0.279154414812647	0.449	0.22	1	motor	PCBP3
ADAP2	0.000283068904656911	0.292737682413746	0.571	0.296	1	motor	ADAP2
CYB5R3	0.000289445099978812	0.299033512086563	0.755	0.467	1	motor	CYB5R3
PEA15	0.000293262995972877	0.269426452533638	0.735	0.443	1	motor	PEA15
DUSP1	0.000299151893097283	0.411007699308186	0.878	0.694	1	motor	DUSP1
IGFBP7	0.000316914381972228	0.330247694506428	0.98	0.955	1	motor	IGFBP7
KIAA0355	0.000324058827365432	0.258997191608217	0.51	0.277	1	motor	KIAA0355
SMARCA2	0.000334893490429941	0.292456677524775	0.694	0.408	1	motor	SMARCA2
CYB5B	0.000349573448436143	0.261293609678716	0.51	0.265	1	motor	CYB5B
HIGD1B	0.000358257664451535	0.396914241844855	0.796	0.521	1	motor	HIGD1B
LAMB1	0.000361240739343962	0.264838959153597	0.796	0.514	1	motor	LAMB1
JUNB	0.000376342273836769	0.329078491420336	0.959	0.806	1	motor	JUNB
HSPA1B	0.00038613989361058	0.425720890864136	0.612	0.367	1	motor	HSPA1B
CRIP2	0.000400823871334877	0.274197796020165	0.776	0.531	1	motor	CRIP2
TESC	0.000422240506341928	0.345115690210927	0.796	0.512	1	motor	TESC
EDNRA	0.000429936482188464	0.368498104888387	0.735	0.443	1	motor	EDNRA
INTS6	0.000432662341979532	0.282271799865078	0.51	0.263	1	motor	INTS6
CDH11	0.000441631446565525	0.337847091134508	0.796	0.571	1	motor	CDH11
CAV1	0.000446042843212157	0.501103977595594	0.531	0.277	1	motor	CAV1
SLC7A8	0.00045150713276494	0.284763674195972	0.367	0.171	1	motor	SLC7A8
MYO10	0.000460202206980685	0.285239706140374	0.755	0.493	1	motor	MYO10
EFNA1	0.000488911355253026	0.343248820675474	0.429	0.206	1	motor	EFNA1
PDGFRB	0.000510471136498112	0.404177570908608	0.776	0.528	1	motor	PDGFRB
ZIC2	0.000511329428534773	0.337031487869336	0.469	0.254	1	motor	ZIC2
RND3	0.000540952008207858	0.405776039922394	0.816	0.521	1	motor	RND3
BGN	0.000549205373009164	0.326366007355918	0.878	0.652	1	motor	BGN
KLF2	0.000603399210085637	0.473908297759904	0.816	0.569	1	motor	KLF2
CTHRC1	0.000623925237125616	0.376075961311515	0.367	0.173	1	motor	CTHRC1
SLCO2B1	0.000692381368303463	0.449854338039797	0.449	0.244	1	motor	SLCO2B1
ECM1	0.000703322134602433	0.287071975104727	0.571	0.348	1	motor	ECM1
ITM2C	0.000706352984479536	0.416557812807916	0.796	0.604	1	motor	ITM2C
HES1	0.000738788686361246	0.510468294822446	0.755	0.528	1	motor	HES1
S1PR3	0.00074670938657519	0.340366821820239	0.653	0.408	1	motor	S1PR3
FAM43A	0.000755153620199169	0.38267375115613	0.469	0.263	1	motor	FAM43A
BSG	0.000776857729526119	0.40796332681365	0.878	0.732	1	motor	BSG
PUM1	0.000812057833370969	0.253688255371523	0.694	0.422	1	motor	PUM1
DCN	0.000817652993155078	0.45616981289329	0.694	0.434	1	motor	DCN
APLNR	0.000835222978468115	0.250536863328091	0.449	0.237	1	motor	APLNR
CLEC14A	0.000836976599258252	0.297784449690165	0.408	0.194	1	motor	CLEC14A
PDXK	0.000853848392974708	0.333737128205562	0.694	0.481	1	motor	PDXK
MYCT1	0.00087133185885312	0.331803293174282	0.306	0.128	1	motor	MYCT1
LXN	0.000878770304749355	0.414224449016677	0.51	0.268	1	motor	LXN
ARHGEF7	0.000899106084476706	0.289620794003435	0.714	0.493	1	motor	ARHGEF7
PLA2G16	0.000914273172903765	0.303843873389964	0.449	0.22	1	motor	PLA2G16
JUN	0.000964770598853844	0.269733836531555	1	0.948	1	motor	JUN
STX16	0.000967513666389343	0.253451570053676	0.449	0.244	1	motor	STX16
TAGLN2	0.00101543422062385	0.254647530623938	0.898	0.6	1	motor	TAGLN2
GADD45A	0.00102190899833121	0.29047860578769	0.755	0.514	1	motor	GADD45A
PRKCB	0.0010934238396582	0.251325309537273	0.51	0.289	1	motor	PRKCB
KLF6	0.00115527828931957	0.295115367080708	0.918	0.746	1	motor	KLF6
COMT	0.00125304172384361	0.254794142231456	0.776	0.524	1	motor	COMT
NOTCH3	0.0012771857202134	0.487744223732264	0.673	0.431	1	motor	NOTCH3
ZNF503	0.00130845300363987	0.31879305018828	0.571	0.351	1	motor	ZNF503
CETN2	0.00150193664995515	0.302552681219463	0.51	0.284	1	motor	CETN2
PLXDC1	0.00150881085898571	0.44025118968891	0.796	0.571	1	motor	PLXDC1
ANGPT2	0.00151120269006187	0.493095239507525	0.592	0.386	1	motor	ANGPT2
PREX1	0.00151825569293714	0.251450211570573	0.469	0.265	1	motor	PREX1
MLEC	0.00169285056462039	0.262416921479225	0.796	0.59	1	motor	MLEC
CCDC3	0.00170120062240937	0.277685097474753	0.816	0.514	1	motor	CCDC3
EFHD2	0.00177216680701266	0.331735919492455	0.633	0.4	1	motor	EFHD2
SPON2	0.00181064730501496	0.581600199796628	0.633	0.412	1	motor	SPON2
APOLD1	0.00184041650764866	0.291854382396281	0.714	0.474	1	motor	APOLD1
MGLL	0.00184665931851884	0.305719027967161	0.878	0.63	1	motor	MGLL
GNAI2	0.00186190730613219	0.308348085648215	0.959	0.78	1	motor	GNAI2
IER2	0.00191532802840176	0.275105327549877	0.939	0.756	1	motor	IER2
SAT1	0.0019490113193328	0.59371399727788	0.776	0.633	1	motor	SAT1
PLTP	0.00198325570464339	0.386681040543901	0.735	0.483	1	motor	PLTP
SOCS3	0.00201675003336815	0.300809869822028	0.531	0.31	1	motor	SOCS3
FKBP1A	0.00215906148317122	0.358932029276173	0.857	0.768	1	motor	FKBP1A
LMCD1	0.0022107623742836	0.286753452334683	0.408	0.22	1	motor	LMCD1
COQ10B	0.00237100370916742	0.284955509430919	0.673	0.417	1	motor	COQ10B
GPER1	0.00243892356100058	0.335781872858814	0.592	0.37	1	motor	GPER1
COLEC12	0.00277413619797213	0.318395418023403	0.653	0.434	1	motor	COLEC12
KDM2B	0.00283402780269699	0.351260661845523	0.306	0.137	1	motor	KDM2B
COL5A2	0.00285627587594457	0.300080662232175	0.735	0.493	1	motor	COL5A2
ROBO4	0.00288107536775979	0.26254338102823	0.49	0.258	1	motor	ROBO4
ADAM17	0.00292268334567325	0.250211965647188	0.49	0.282	1	motor	ADAM17
CD99	0.00338027835105703	0.257607082787448	0.898	0.678	1	motor	CD99
C1orf64	0.00358815062051721	0.302839839131266	0.408	0.218	1	motor	C1orf64
CLEC11A	0.00391694229197343	0.329590270532477	0.714	0.474	1	motor	CLEC11A
SLC7A1	0.00419379827901901	0.417590755551349	0.429	0.261	1	motor	SLC7A1
A2M	0.00441180180968616	0.399131045925962	0.837	0.652	1	motor	A2M
TSEN34	0.00515279353844035	0.294427165320876	0.633	0.429	1	motor	TSEN34
MTUS1	0.00515842237977255	0.304675759197595	0.837	0.618	1	motor	MTUS1
ACTN4	0.00521518707051935	0.293663796884253	0.776	0.607	1	motor	ACTN4
COL3A1	0.00530606957161869	0.252937323393619	0.735	0.462	1	motor	COL3A1
C1orf54	0.00538289327181994	0.278376400776304	0.673	0.474	1	motor	C1orf54
COL1A2	0.00625592120705385	0.34803088008368	0.714	0.514	1	motor	COL1A2
BTG2	0.00688222983169216	0.330132311140808	0.735	0.512	1	motor	BTG2
CYTH3	0.00692819502142812	0.272337059121275	0.673	0.481	1	motor	CYTH3
SPARCL1	0.007286845954916	0.299051303621637	0.837	0.626	1	motor	SPARCL1
PAG1	0.00735252815232781	0.261880391980804	0.612	0.424	1	motor	PAG1
VWF	0.00797992668230449	0.466529548497849	0.449	0.284	1	motor	VWF
ESAM	0.00848021173657049	0.311491594340413	0.694	0.5	1	motor	ESAM
PCCA	0.00851799604309314	0.268715966703613	0.449	0.246	1	motor	PCCA
NEAT1	0.00877812435712404	0.316495319310215	0.776	0.709	1	motor	NEAT1
APCDD1	0.00896331894635382	0.495689208490125	0.449	0.303	1	motor	APCDD1
FSCN1	0.0093314183319188	0.285164216421969	0.612	0.417	1	motor	FSCN1
STMN21	3.8058237956045e-24	1.26600105952492	0.826	0.521	7.88071933355823e-20	parietal	STMN2
STMN11	4.9350904699398e-23	0.932104347503764	0.969	0.944	1.02190918361044e-18	parietal	STMN1
TUBB2B1	2.26286720201839e-22	1.07922309346779	0.93	0.798	4.68571911521948e-18	parietal	TUBB2B
YBX11	1.11992827867682e-19	0.619851619150697	0.977	0.981	2.31903548665608e-15	parietal	YBX1
FABP71	1.57070261864419e-19	1.25636919590479	0.826	0.629	3.25245391242653e-15	parietal	FABP7
TUBA1A1	5.86481948890349e-18	0.904094050276432	0.992	0.986	1.21442817156725e-13	parietal	TUBA1A
SOX111	1.5231838975843e-16	1.16770513011109	0.74	0.521	3.15405689672782e-12	parietal	SOX11
TUBB1	1.02350864658899e-14	0.58648288944809	0.95	0.962	2.11937935449181e-10	parietal	TUBB
BASP11	8.96108376782031e-12	0.713585201311384	0.857	0.803	1.85557161580255e-07	parietal	BASP1
CALM1	1.20421774823815e-11	0.407869957620729	0.973	0.972	2.49357369127674e-07	parietal	CALM1
RTN1	1.20979497896896e-10	1.24671193612996	0.636	0.512	2.50512246295103e-06	parietal	RTN1
HN11	5.51776898103718e-10	0.773226782195514	0.783	0.756	1.14256442290337e-05	parietal	HN1
ACTG1	6.71850404472739e-10	0.26949096907624	1	1	1.3912006325417e-05	parietal	ACTG1
SATB2	1.68986727392567e-09	0.865122757052473	0.256	0.056	3.49920816411789e-05	parietal	SATB2
CLDN5	3.62120687503906e-08	0.433301813587232	0.655	0.324	0.000749843307614337	parietal	CLDN5
TUBA1B	8.89586687439376e-08	0.399669575862131	0.907	0.948	0.00184206715368072	parietal	TUBA1B
TUBB2A	9.5679648114372e-08	0.756319639320638	0.698	0.662	0.0019812384735043	parietal	TUBB2A
MARCKSL1	2.48455001895034e-07	0.369128347934834	0.965	0.972	0.00514475772424047	parietal	MARCKSL1
NPY	5.57419419425002e-07	0.840215992866614	0.275	0.108	0.0115424839180335	parietal	NPY
GAP43	5.96660660230563e-07	0.797152510341067	0.283	0.113	0.0123550522913943	parietal	GAP43
YWHAE1	1.22624692416103e-06	0.41521438333477	0.818	0.944	0.0253918950586024	parietal	YWHAE
ITM2A	1.85694436523636e-06	0.381512604861592	0.601	0.338	0.0384517469709493	parietal	ITM2A
MEF2C	1.93605746295611e-06	0.475587368005765	0.764	0.836	0.0400899418854321	parietal	MEF2C
UCHL1	3.36167223147555e-06	1.02521502324057	0.422	0.291	0.0696101468971641	parietal	UCHL1
NEUROD6	4.05919214717714e-06	0.63144404122927	0.326	0.16	0.0840536917915971	parietal	NEUROD6
DPEP1	4.18075991847611e-06	0.500089382154384	0.403	0.211	0.0865709956318847	parietal	DPEP1
ATP1B1	8.54415117631243e-06	0.710998965813175	0.252	0.108	0.176923738407902	parietal	ATP1B1
CKB1	2.0766226299278e-05	0.713173654502737	0.64	0.61	0.430006247979149	parietal	CKB
GPM6A	5.74673487588e-05	0.601590888548308	0.481	0.362	1	parietal	GPM6A
DOK5	8.22149241976392e-05	0.827914320480625	0.384	0.282	1	parietal	DOK5
SET1	0.000113369833533179	0.362214384169936	0.787	0.915	1	parietal	SET
RPLP0	0.000121277830313251	0.292688312286593	0.845	0.944	1	parietal	RPLP0
PPP1R14B	0.000142355790146762	0.493587485659665	0.74	0.854	1	parietal	PPP1R14B
VWF1	0.000187615356016674	0.427261024935804	0.372	0.216	1	parietal	VWF
STMN4	0.000210630155694558	0.720175004059282	0.298	0.178	1	parietal	STMN4
CD24	0.000245786560902139	0.58064884645338	0.461	0.366	1	parietal	CD24
RPSA	0.000263386843275173	0.264856961339691	0.946	0.986	1	parietal	RPSA
SLA	0.000288879357891666	0.793455773031718	0.322	0.211	1	parietal	SLA
TTC3	0.00030389829385641	0.428244513983752	0.733	0.84	1	parietal	TTC3
PCSK1N	0.000331188855033014	0.810752673670453	0.384	0.286	1	parietal	PCSK1N
RTN41	0.000449590779771205	0.39343143432622	0.76	0.897	1	parietal	RTN4
PAFAH1B3	0.000610813530098811	0.714474717045875	0.562	0.559	1	parietal	PAFAH1B3
PECAM1	0.000627889751547569	0.334535814271827	0.403	0.254	1	parietal	PECAM1
NFIB	0.000760449649900451	0.418863113556768	0.612	0.615	1	parietal	NFIB
PPIA	0.00094619347591833	0.265324062258448	0.884	0.948	1	parietal	PPIA
KDR	0.00103665738450342	0.402152946001726	0.322	0.202	1	parietal	KDR
FOXG1	0.00120131205061473	0.664796319221613	0.314	0.216	1	parietal	FOXG1
TM4SF18	0.00133964090334499	0.398585435932529	0.31	0.192	1	parietal	TM4SF18
RAMP2	0.00139152031331823	0.398075572567078	0.527	0.427	1	parietal	RAMP2
SLC38A5	0.00177720860847507	0.287817613066469	0.422	0.268	1	parietal	SLC38A5
C2CD4B	0.00274973067253166	0.355283217710047	0.376	0.268	1	parietal	C2CD4B
DCX	0.00276564876548599	0.583096035104918	0.326	0.239	1	parietal	DCX
ADGRL4	0.00298227404350123	0.311801888862242	0.306	0.192	1	parietal	ADGRL4
CD93	0.00394254760914224	0.415888973194974	0.31	0.216	1	parietal	CD93
