	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
KLF21	1.71669960401292e-09	0.637615471081326	0.642	0.436	4.76796148018547e-05	PFC	KLF2
CTNNB11	1.99941151847221e-09	0.751932756342465	0.759	0.561	5.55316555140472e-05	PFC	CTNNB1
TMSB10	1.40711089199578e-08	0.263208913342626	1	1	0.000390810979142907	PFC	TMSB10
FOS	1.8960480576049e-08	0.412721520299919	0.985	0.958	0.000526608387519185	PFC	FOS
HES1	5.85160035205905e-08	0.420130959252806	0.912	0.761	0.00162522348178088	PFC	HES1
RHOB	6.12072703670165e-08	0.459711941358332	0.898	0.723	0.00169997072717352	PFC	RHOB
JUNB	4.04913694470315e-07	0.495649679541234	0.774	0.599	0.0112460729502185	PFC	JUNB
RPS291	4.55852382970631e-07	0.284544557850073	1	0.997	0.0126608440846263	PFC	RPS29
AC090498.12	7.40267779788756e-07	0.377503342127396	0.934	0.844	0.0205601973158529	PFC	AC090498.1
RPS26	1.18506456518598e-06	0.258947571511604	0.978	0.938	0.0329139832334753	PFC	RPS26
KLF4	1.27647235472438e-06	0.476156548360936	0.737	0.547	0.035452743180115	PFC	KLF4
DPYSL2	1.86800380232786e-06	0.460093907615655	0.759	0.561	0.051881937605854	PFC	DPYSL2
ATP5I	3.55105956083094e-06	0.333390702779118	0.956	0.882	0.0986271282425184	PFC	ATP5I
USMG5	5.0614467202907e-06	0.353879236566063	0.854	0.723	0.140576621209354	PFC	USMG5
IGFBP7	5.86225475730291e-06	0.340394949657188	0.847	0.682	0.162818263629331	PFC	IGFBP7
ITM2A	6.91469269411169e-06	0.36186276211251	0.876	0.664	0.192048674886258	PFC	ITM2A
SLC7A1	6.95942771679882e-06	0.477419151018801	0.759	0.595	0.193291145406371	PFC	SLC7A1
KDR	8.07808255329305e-06	0.403892009300361	0.65	0.481	0.224360664835161	PFC	KDR
ATP5E	9.068612458037e-06	0.286088058671347	1	0.986	0.25187164240952	PFC	ATP5E
TFRC	1.06791550036387e-05	0.368023571661871	0.788	0.599	0.296602851071062	PFC	TFRC
DUSP1	1.27591504511672e-05	0.405723975837274	0.81	0.651	0.354372644630718	PFC	DUSP1
POLR2L1	1.29812935386972e-05	0.358077776641219	0.927	0.824	0.360542446743776	PFC	POLR2L
SLC7A51	2.98248128504688e-05	0.345951942464703	0.81	0.619	0.82835435210892	PFC	SLC7A5
YBX1	3.55230800013589e-05	0.398282200868364	0.73	0.595	0.986618023957743	PFC	YBX1
TCF4	4.43130713284416e-05	0.350247018106666	0.905	0.789	1	PFC	TCF4
YWHAZ	4.5712845453293e-05	0.272767993744482	0.883	0.74	1	PFC	YWHAZ
FNBP1L1	6.0786795748744e-05	0.396983231582592	0.533	0.388	1	PFC	FNBP1L
HNRNPH1	7.13164353279979e-05	0.564315704282407	0.766	0.675	1	PFC	HNRNPH1
PCAT191	7.45713290111676e-05	0.421282510595798	0.679	0.54	1	PFC	PCAT19
BHLHE401	7.88853281931164e-05	0.466834424068291	0.438	0.28	1	PFC	BHLHE40
MT1X	9.38399388562907e-05	0.520259199714091	0.533	0.394	1	PFC	MT1X
MIDN1	0.000107935931934471	0.426045057401114	0.642	0.502	1	PFC	MIDN
UQCRQ	0.000111306700761337	0.358713374951203	0.912	0.844	1	PFC	UQCRQ
PTPRS	0.000178470450650982	0.353911903768259	0.38	0.225	1	PFC	PTPRS
RPS2	0.000187558005852569	0.349824258286885	0.642	0.509	1	PFC	RPS2
RASSF3	0.00022832044117501	0.495344739289815	0.38	0.246	1	PFC	RASSF3
AUTS2	0.000256161456377294	0.451147231920286	0.467	0.332	1	PFC	AUTS2
YWHAG	0.000256890873292746	0.264807687884297	0.62	0.446	1	PFC	YWHAG
IER2	0.000330716346002018	0.38701829909837	0.672	0.561	1	PFC	IER2
UQCR10	0.00035297846230337	0.277897359792404	0.861	0.824	1	PFC	UQCR10
HSPA12B1	0.000439954273098665	0.336753608315821	0.394	0.253	1	PFC	HSPA12B
DDX17	0.000463063175653025	0.289756943020127	0.701	0.602	1	PFC	DDX17
MYO1B	0.000560449356838082	0.323240426113518	0.781	0.671	1	PFC	MYO1B
SYMPK1	0.000573436102682231	0.29326044644202	0.482	0.343	1	PFC	SYMPK
PECAM11	0.000588916878595775	0.30072885526511	0.664	0.502	1	PFC	PECAM1
UQCR11	0.000620683918547116	0.263817720367466	0.861	0.813	1	PFC	UQCR11
ARHGEF12	0.000625945459663006	0.293658627403222	0.723	0.564	1	PFC	ARHGEF12
DDX3X	0.00068287386709761	0.332247815781153	0.664	0.581	1	PFC	DDX3X
CANX	0.000703186951122164	0.329266097544654	0.686	0.567	1	PFC	CANX
EPHB4	0.000742218358958228	0.251930075476609	0.255	0.128	1	PFC	EPHB4
TTYH3	0.000826845144862646	0.318789639612377	0.336	0.204	1	PFC	TTYH3
IGFBP41	0.000844896855538837	0.358820467489218	0.518	0.398	1	PFC	IGFBP4
MYEOV21	0.000896160737917501	0.264915448394858	0.803	0.716	1	PFC	MYEOV2
VGLL4	0.000920621881405452	0.300517445038161	0.38	0.246	1	PFC	VGLL4
PACS2	0.000936120970771884	0.260068547695446	0.255	0.135	1	PFC	PACS2
C1orf54	0.000994073086234234	0.283930579050355	0.854	0.768	1	PFC	C1orf54
SOX11	0.00107516420147282	0.286881789171872	0.73	0.623	1	PFC	SOX11
ZFP36L1	0.0011293646080648	0.313151645442904	0.876	0.744	1	PFC	ZFP36L1
GNAI21	0.00120918928974507	0.344937210683066	0.62	0.529	1	PFC	GNAI2
PCBP2	0.00145528669471786	0.274514156640928	0.599	0.491	1	PFC	PCBP2
APLP21	0.00145580116993952	0.273974745206438	0.562	0.426	1	PFC	APLP2
CSNK1E	0.00156376788788095	0.344022830637893	0.474	0.367	1	PFC	CSNK1E
LEF1	0.00166986623326605	0.411222401618287	0.547	0.446	1	PFC	LEF1
ABHD2	0.00173199320773367	0.388411855736448	0.474	0.353	1	PFC	ABHD2
ANO6	0.00188566628722603	0.280927993468928	0.292	0.173	1	PFC	ANO6
CELF1	0.00191595569587132	0.333380933083101	0.511	0.398	1	PFC	CELF1
SLCO2B1	0.00201453745762711	0.293614112104746	0.599	0.491	1	PFC	SLCO2B1
RAC11	0.00205100736098265	0.324272129726948	0.693	0.561	1	PFC	RAC1
ETS11	0.00213291923380479	0.371941290225934	0.533	0.422	1	PFC	ETS1
SPINK8	0.00213717922322801	0.341761971589463	0.547	0.443	1	PFC	SPINK8
PLXND1	0.00240878094552792	0.32475833579983	0.482	0.374	1	PFC	PLXND1
INSR	0.00294445687560795	0.445024654287469	0.613	0.498	1	PFC	INSR
SLC38A2	0.00302891372950709	0.334740463846247	0.73	0.623	1	PFC	SLC38A2
FO538757.2	0.00316799463714817	0.259958665852091	0.401	0.277	1	PFC	FO538757.2
SPTBN1	0.00337052324271253	0.2509981844273	0.883	0.761	1	PFC	SPTBN1
TEK	0.00343670165869963	0.325645643771955	0.431	0.322	1	PFC	TEK
YAP1	0.00361626092659129	0.268143509764892	0.336	0.215	1	PFC	YAP1
SLC39A10	0.00369602958712242	0.259828128936832	0.796	0.671	1	PFC	SLC39A10
TSC22D31	0.00375228796706499	0.28687976474034	0.672	0.567	1	PFC	TSC22D3
ELN	0.00401623125974621	0.252597733046751	0.255	0.149	1	PFC	ELN
APLN	0.00444029979466769	0.364711419173278	0.453	0.332	1	PFC	APLN
CDH11	0.00477587752047631	0.327662749232756	0.628	0.554	1	PFC	CDH11
SLC30A1	0.00485679761889859	0.399687715639543	0.445	0.336	1	PFC	SLC30A1
RGCC	0.00501271824781015	0.344305474456058	0.511	0.415	1	PFC	RGCC
SMARCA2	0.0058380218777836	0.315669572163738	0.606	0.491	1	PFC	SMARCA2
SRGAP2B	0.00595719644759962	0.298702739711005	0.555	0.478	1	PFC	SRGAP2B
MAPK1	0.00603636292668517	0.351692402102451	0.358	0.249	1	PFC	MAPK1
GNB1	0.00635833110230485	0.294433994681828	0.577	0.457	1	PFC	GNB1
NAMPT	0.00735629555230868	0.256107651450483	0.65	0.543	1	PFC	NAMPT
SLC7A11	0.00746903867149972	0.281630541643065	0.496	0.405	1	PFC	SLC7A11
DEK	0.00747723591368668	0.29482858455122	0.307	0.201	1	PFC	DEK
ENG1	0.00755233939300296	0.286653765850503	0.635	0.554	1	PFC	ENG
IL6ST	0.00765443180100254	0.31341377866304	0.518	0.422	1	PFC	IL6ST
RBBP4	0.00770369184210115	0.260627929936049	0.482	0.377	1	PFC	RBBP4
PALD1	0.00778696363247971	0.325311847101759	0.438	0.367	1	PFC	PALD1
MLLT4	0.00787435224616771	0.346903261653519	0.518	0.419	1	PFC	MLLT4
SET	0.00844288071577695	0.285597276035087	0.679	0.616	1	PFC	SET
CD34	0.00868952405114433	0.258697695110182	0.555	0.446	1	PFC	CD34
ETS2	0.00872323144604517	0.374003170608464	0.445	0.356	1	PFC	ETS2
SRRM2	0.00873164519170617	0.274947958655622	0.504	0.391	1	PFC	SRRM2
PPP2CB	0.00920144482567997	0.310359510712191	0.511	0.419	1	PFC	PPP2CB
AFAP1L1	0.00939894671870541	0.284475785457673	0.423	0.315	1	PFC	AFAP1L1
RPL131	1.18834740208067e-12	0.697880595233614	0.976	0.73	3.30051607453884e-08	somatosensory	RPL13
MIF1	7.57346593104114e-12	0.569794962764465	0.824	0.411	2.10345442768737e-07	somatosensory	MIF
PPDPF2	1.33644083765879e-11	0.619233853963124	0.847	0.569	3.71183078251354e-07	somatosensory	PPDPF
ACTB	4.65650082924693e-11	0.40171919572743	1	0.997	1.29329654031504e-06	somatosensory	ACTB
MDK2	1.60873685779202e-09	0.684330831360263	0.741	0.437	4.46810574883157e-05	somatosensory	MDK
CORO1B1	7.35697769777591e-09	0.358793833504667	0.482	0.185	0.000204332698578028	somatosensory	CORO1B
CBR1	4.62164427355026e-08	0.35142622794627	0.294	0.079	0.00128361548053585	somatosensory	CBR1
DCXR	2.60401836378216e-07	0.374180921440488	0.482	0.217	0.00723240060356857	somatosensory	DCXR
NDUFAB1	2.78301341831134e-07	0.506515876534274	0.741	0.481	0.00772954146801791	somatosensory	NDUFAB1
B2M	2.86538333600283e-07	0.285517447669101	1	0.994	0.00795831567741425	somatosensory	B2M
MRPS2	3.38293710486121e-07	0.360534028993577	0.282	0.082	0.00939576951504152	somatosensory	MRPS2
APOD1	4.94993756620461e-07	0.685894631014527	0.412	0.164	0.0137479565963767	somatosensory	APOD
TMEM242	6.32734347989803e-07	0.377176902673947	0.412	0.17	0.0175735637810688	somatosensory	TMEM242
ALKBH7	6.97743118521288e-07	0.454303858245226	0.459	0.205	0.0193791173738103	somatosensory	ALKBH7
FRZB1	9.07370734513016e-07	0.750253421074635	0.765	0.563	0.0252013147803645	somatosensory	FRZB
MANF	1.53791382446171e-06	0.49502714866389	0.576	0.32	0.0427140185605996	somatosensory	MANF
GAPDH	2.03353451562685e-06	0.294829744236889	1	0.974	0.0564793876370203	somatosensory	GAPDH
FAM174A	4.11046931013726e-06	0.339205353342294	0.329	0.126	0.114164174619752	somatosensory	FAM174A
SIRT2	4.34833695922779e-06	0.329593655430534	0.482	0.246	0.120770710705593	somatosensory	SIRT2
ALDH2	6.06569323055506e-06	0.3169353647685	0.388	0.167	0.168468563785436	somatosensory	ALDH2
SPSB31	6.13980753673994e-06	0.301271486532677	0.553	0.305	0.170527014525415	somatosensory	SPSB3
PCOLCE1	7.87263496340175e-06	0.506494956167657	0.494	0.258	0.21865456347352	somatosensory	PCOLCE
PPP1R14A	8.79850802610867e-06	0.388623862381901	0.318	0.12	0.244369761917142	somatosensory	PPP1R14A
FOXS11	1.07693069276162e-05	0.829909434674839	0.588	0.37	0.299106730607613	somatosensory	FOXS1
GPX3	1.09553873645975e-05	0.307051355608044	0.271	0.094	0.304274928664331	somatosensory	GPX3
DDRGK1	1.14738150437673e-05	0.254151352202109	0.4	0.182	0.318673739025593	somatosensory	DDRGK1
ADI1	1.17321887274358e-05	0.343838506350549	0.318	0.126	0.325849809715803	somatosensory	ADI1
BTF31	1.23825634712252e-05	0.260580881593293	0.965	0.874	0.343913317849808	somatosensory	BTF3
LURAP1L	1.397325681311e-05	0.363181485561011	0.4	0.182	0.388093234727316	somatosensory	LURAP1L
ZCRB1	1.60088885599674e-05	0.399909233000369	0.565	0.308	0.444630870864535	somatosensory	ZCRB1
BAD	2.39616472844465e-05	0.378810302842991	0.565	0.355	0.665510791678217	somatosensory	BAD
ATP6AP2	2.472132453895e-05	0.42802494664589	0.635	0.402	0.686610067744798	somatosensory	ATP6AP2
MRPL18	2.60804972324806e-05	0.263921124074928	0.529	0.279	0.724359730134915	somatosensory	MRPL18
PYCARD	2.80286882399402e-05	0.33560495865509	0.271	0.103	0.778468787176098	somatosensory	PYCARD
NDUFB10	2.85811324487473e-05	0.303701610337763	0.835	0.595	0.793812372631508	somatosensory	NDUFB10
ADA	3.0159236309207e-05	0.365383963112999	0.447	0.232	0.837642629251915	somatosensory	ADA
UBE2I	3.69195623079732e-05	0.366214855986974	0.671	0.46	1	somatosensory	UBE2I
RER1	3.75958084344744e-05	0.287964847495249	0.447	0.235	1	somatosensory	RER1
ZNF428	3.90041802472987e-05	0.257590988283675	0.506	0.279	1	somatosensory	ZNF428
PGF	4.27076373627648e-05	0.416620551142521	0.482	0.273	1	somatosensory	PGF
LY6E	4.47103059491852e-05	0.469787807467934	0.447	0.243	1	somatosensory	LY6E
NME3	4.72285955789683e-05	0.394030416200804	0.459	0.252	1	somatosensory	NME3
CALM11	5.03225550892765e-05	0.372885170739308	0.882	0.809	1	somatosensory	CALM1
PRPF31	5.4465303350649e-05	0.419806370463584	0.471	0.255	1	somatosensory	PRPF31
EPHX1	5.8605671441351e-05	0.344405955306875	0.424	0.217	1	somatosensory	EPHX1
TMED2	6.10562079032174e-05	0.304761417058543	0.765	0.513	1	somatosensory	TMED2
PPP1R15A	6.69167028357744e-05	0.389298841895074	0.682	0.443	1	somatosensory	PPP1R15A
DRAP1	8.27538854056852e-05	0.362167014161887	0.765	0.537	1	somatosensory	DRAP1
PIN1	8.45795086139798e-05	0.304657549484511	0.612	0.399	1	somatosensory	PIN1
KCNJ8	8.51501895586119e-05	0.505061542402138	0.541	0.34	1	somatosensory	KCNJ8
FKBP3	8.71614249405195e-05	0.359228127773531	0.588	0.37	1	somatosensory	FKBP3
SLC25A3	9.05662042941219e-05	0.332117299621908	0.859	0.663	1	somatosensory	SLC25A3
MRPL11	9.38381176091547e-05	0.320768023088113	0.459	0.243	1	somatosensory	MRPL11
DPM1	9.46337175655089e-05	0.32988207409181	0.459	0.249	1	somatosensory	DPM1
MPLKIP	9.70008003219579e-05	0.282454199511338	0.447	0.246	1	somatosensory	MPLKIP
NPM1	0.000103570914461847	0.298433698591372	0.847	0.777	1	somatosensory	NPM1
TMEM2041	0.000104110095390498	0.346695407490425	0.565	0.34	1	somatosensory	TMEM204
JOSD2	0.000105255598247062	0.269934788602608	0.341	0.161	1	somatosensory	JOSD2
EGLN2	0.000115400333477249	0.252568413158977	0.4	0.205	1	somatosensory	EGLN2
TCEAL81	0.0001251630722245	0.30127000078398	0.694	0.484	1	somatosensory	TCEAL8
NDUFS7	0.000130990716200812	0.289701329398102	0.812	0.645	1	somatosensory	NDUFS7
TATDN1	0.000136835475001673	0.252451350248564	0.412	0.214	1	somatosensory	TATDN1
C1orf122	0.000162522078469325	0.352544369845045	0.353	0.17	1	somatosensory	C1orf122
C9orf161	0.000169976684795102	0.288326838046998	0.753	0.569	1	somatosensory	C9orf16
PYURF	0.000183809992189406	0.277023242379457	0.376	0.194	1	somatosensory	PYURF
ZNF106	0.000204676474480945	0.271054843166719	0.518	0.299	1	somatosensory	ZNF106
IDH3G	0.000207701465379629	0.280572856568081	0.565	0.334	1	somatosensory	IDH3G
ZNF32	0.000208105814056067	0.276939752463842	0.341	0.167	1	somatosensory	ZNF32
TMEM230	0.000208635732837727	0.299233161367482	0.694	0.499	1	somatosensory	TMEM230
TBCB1	0.00020920033628929	0.310988119684302	0.659	0.446	1	somatosensory	TBCB
CNN3	0.000212056198276691	0.372074483757536	0.8	0.663	1	somatosensory	CNN3
TUBB2A	0.000214783999737153	0.388747135996644	0.471	0.27	1	somatosensory	TUBB2A
GSTO11	0.000259135785650498	0.335732510657569	0.576	0.34	1	somatosensory	GSTO1
NDRG2	0.000274264829677766	0.376386494409641	0.471	0.27	1	somatosensory	NDRG2
PLIN2	0.000280280702526529	0.296088683386556	0.471	0.282	1	somatosensory	PLIN2
PPIL3	0.000320007638864567	0.359685390882261	0.341	0.17	1	somatosensory	PPIL3
PFN2	0.000320729867124734	0.472836505088032	0.553	0.358	1	somatosensory	PFN2
LIMD2	0.000327321001018863	0.257248063913844	0.365	0.182	1	somatosensory	LIMD2
TMEM219	0.000339524640987479	0.325087946462379	0.706	0.501	1	somatosensory	TMEM219
MGP	0.00040804547746166	0.323323040215628	0.329	0.161	1	somatosensory	MGP
CD151	0.000456514084681675	0.35938804123751	0.682	0.481	1	somatosensory	CD151
CALR1	0.000465180596021126	0.303191751069527	0.847	0.663	1	somatosensory	CALR
MCM3	0.000473146176048686	0.259963367570356	0.318	0.152	1	somatosensory	MCM3
RNH1	0.000478180037095997	0.275172005260326	0.612	0.387	1	somatosensory	RNH1
PMP221	0.000478595712476947	0.467485126049726	0.529	0.328	1	somatosensory	PMP22
EIF3K	0.000540268978184416	0.308309629293841	0.882	0.757	1	somatosensory	EIF3K
DHRS7	0.000550267232770478	0.349939865200159	0.447	0.267	1	somatosensory	DHRS7
SPARCL1	0.000550766974534408	0.523545650237975	0.718	0.589	1	somatosensory	SPARCL1
TUFM	0.000553985348224906	0.254645965000113	0.659	0.466	1	somatosensory	TUFM
RAB18	0.000565313385722837	0.270667166245946	0.529	0.326	1	somatosensory	RAB18
LINC009981	0.000610656297913807	0.296975034193881	0.6	0.399	1	somatosensory	LINC00998
GRM3	0.000631550332227724	0.359459390180882	0.376	0.205	1	somatosensory	GRM3
IFI6	0.000637926193917508	0.281520867861842	0.412	0.238	1	somatosensory	IFI6
ZNF593	0.000660609197352503	0.272756926967363	0.329	0.164	1	somatosensory	ZNF593
MAGOH	0.000661429242164242	0.250871436585376	0.553	0.34	1	somatosensory	MAGOH
CALM31	0.000671694847956942	0.307688937535508	0.671	0.455	1	somatosensory	CALM3
VPS25	0.000680366448899916	0.29121878446264	0.412	0.238	1	somatosensory	VPS25
SEC11A	0.000693084134087443	0.256997952861027	0.706	0.469	1	somatosensory	SEC11A
C1orf123	0.000701253986201081	0.257792953244256	0.494	0.299	1	somatosensory	C1orf123
HLA-C	0.00070872001046513	0.319502058648939	0.776	0.657	1	somatosensory	HLA-C
HERPUD1	0.000722048443809643	0.259838422771524	0.659	0.437	1	somatosensory	HERPUD1
ANP32A	0.000740156983490324	0.314165517046377	0.671	0.466	1	somatosensory	ANP32A
CD631	0.000793995168304663	0.250219874070918	0.941	0.906	1	somatosensory	CD63
USE1	0.000796606234310267	0.284805256854277	0.541	0.372	1	somatosensory	USE1
PDIA4	0.000797208079902628	0.269683936650515	0.506	0.328	1	somatosensory	PDIA4
PLTP1	0.000806624853353765	0.524693529016359	0.541	0.361	1	somatosensory	PLTP
MRPL32	0.000814585162229677	0.258161879718245	0.506	0.314	1	somatosensory	MRPL32
NUBP2	0.000852618265305644	0.283679374380831	0.447	0.267	1	somatosensory	NUBP2
NABP2	0.00098899610884352	0.275087746275026	0.365	0.199	1	somatosensory	NABP2
IFI35	0.000992335428896809	0.375922836791292	0.341	0.179	1	somatosensory	IFI35
MED17	0.00100193702661824	0.274095416602927	0.306	0.155	1	somatosensory	MED17
PSMB8	0.00103779305186914	0.290754975738467	0.447	0.264	1	somatosensory	PSMB8
NTM	0.00116379031155269	0.338674026634733	0.635	0.428	1	somatosensory	NTM
CHID1	0.00123152576329505	0.257753797434071	0.424	0.243	1	somatosensory	CHID1
BCKDK	0.00124779862929439	0.292345631701389	0.365	0.211	1	somatosensory	BCKDK
PRDX1	0.00128006884874565	0.267990254415735	0.847	0.695	1	somatosensory	PRDX1
BID	0.00130391132272093	0.462066636922677	0.435	0.267	1	somatosensory	BID
PSMA7	0.00137232427607687	0.284548534612997	0.847	0.754	1	somatosensory	PSMA7
PSMB2	0.00139925940649996	0.286995629506903	0.671	0.457	1	somatosensory	PSMB2
TGFB1I1	0.00140514509838839	0.406272333664672	0.4	0.238	1	somatosensory	TGFB1I1
EIF4EBP1	0.00140967511088433	0.350918601506379	0.294	0.158	1	somatosensory	EIF4EBP1
MANBAL	0.00142631805997446	0.343741722659811	0.471	0.32	1	somatosensory	MANBAL
FCGRT	0.00143411994618354	0.30576964958472	0.8	0.622	1	somatosensory	FCGRT
RAMP2	0.00145024269669967	0.412982124068676	0.624	0.484	1	somatosensory	RAMP2
PDRG1	0.00147374605080568	0.318314776073353	0.341	0.194	1	somatosensory	PDRG1
VAMP3	0.00153327834277989	0.262707827280446	0.506	0.331	1	somatosensory	VAMP3
JMJD6	0.00154571405426012	0.260251461685708	0.318	0.164	1	somatosensory	JMJD6
CD91	0.00159849973297902	0.439699980506536	0.765	0.622	1	somatosensory	CD9
ATP5O1	0.00175874787253171	0.259619968165536	0.835	0.663	1	somatosensory	ATP5O
ITM2C1	0.00194199105938115	0.500630821827786	0.682	0.572	1	somatosensory	ITM2C
RAB11B1	0.0020620423960544	0.302395857167819	0.576	0.411	1	somatosensory	RAB11B
BLVRB	0.00212675250663596	0.288298124352453	0.329	0.182	1	somatosensory	BLVRB
HNRNPA1	0.00213517671863304	0.319930775319049	0.976	0.962	1	somatosensory	HNRNPA1
TALDO1	0.00223022851080197	0.332659084781105	0.612	0.443	1	somatosensory	TALDO1
ATP5C1	0.00227681589267889	0.274563502987923	0.753	0.569	1	somatosensory	ATP5C1
FABP51	0.00235997357270057	0.366997235237946	0.871	0.677	1	somatosensory	FABP5
APOA1BP	0.00243464083468026	0.280290376637227	0.341	0.188	1	somatosensory	APOA1BP
EIF1AX	0.00243511766825142	0.292855218425814	0.694	0.522	1	somatosensory	EIF1AX
LENG1	0.00246531188362229	0.293385819275951	0.353	0.211	1	somatosensory	LENG1
HLA-B1	0.00246648122439583	0.361195732884269	0.788	0.651	1	somatosensory	HLA-B
CCDC107	0.00262731265981561	0.31669766312725	0.271	0.141	1	somatosensory	CCDC107
SSR2	0.0026290932991335	0.29899781919859	0.871	0.71	1	somatosensory	SSR2
PSMD8	0.00265060176895397	0.277145114458851	0.694	0.545	1	somatosensory	PSMD8
NUDT16	0.00273716198219479	0.26529245406121	0.282	0.152	1	somatosensory	NUDT16
MFSD10	0.00283388307306353	0.29524618696238	0.341	0.194	1	somatosensory	MFSD10
SRP9	0.00320148777830058	0.267508758239617	0.835	0.716	1	somatosensory	SRP9
PHF14	0.00348902042111807	0.32587135157936	0.482	0.34	1	somatosensory	PHF14
ISYNA1	0.0035261741784656	0.438554143185065	0.376	0.232	1	somatosensory	ISYNA1
PHF5A	0.0039070382402489	0.295492872971851	0.435	0.282	1	somatosensory	PHF5A
ECHS1	0.00418458063913086	0.264348176548428	0.565	0.387	1	somatosensory	ECHS1
ITGB1BP1	0.00422271654749405	0.280107991051386	0.588	0.413	1	somatosensory	ITGB1BP1
BLCAP	0.00433772407496861	0.276017100697665	0.624	0.434	1	somatosensory	BLCAP
RPN2	0.00440055630397724	0.26278256281866	0.541	0.37	1	somatosensory	RPN2
SUB1	0.00461357812847794	0.257047398059506	0.929	0.806	1	somatosensory	SUB1
PPP2R2A	0.0046580576001459	0.255057664028297	0.506	0.337	1	somatosensory	PPP2R2A
PEBP11	0.00473336039609954	0.270957589979971	0.765	0.642	1	somatosensory	PEBP1
NUTF2	0.00476640516430373	0.27810271967411	0.518	0.375	1	somatosensory	NUTF2
SNRPD3	0.00482306036891964	0.257607518388876	0.694	0.496	1	somatosensory	SNRPD3
GPER1	0.00500347514891129	0.288845301605848	0.459	0.287	1	somatosensory	GPER1
PPIC	0.0051037105426279	0.268404058394037	0.494	0.355	1	somatosensory	PPIC
DNAJB1	0.00563501253601715	0.276189297023971	0.753	0.578	1	somatosensory	DNAJB1
HSPA1A	0.00587172861685867	0.329007503327102	0.835	0.727	1	somatosensory	HSPA1A
RABAC1	0.00591975072183906	0.259540813925086	0.871	0.748	1	somatosensory	RABAC1
