	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
TMIGD3	1.44958979666948e-08	0.485736972247972	0.508	0.294	0.000399709890533643	parietal	TMIGD3
HSD17B14	1.56996817187122e-08	0.408384778505324	0.373	0.187	0.000432903023711769	parietal	HSD17B14
GMFG	1.75226796250727e-08	0.409583700421867	0.497	0.285	0.000483170367981756	parietal	GMFG
CLEC7A	2.12891467480133e-08	0.486982815230493	0.346	0.169	0.00058702693242972	parietal	CLEC7A
ITGB2	2.49856627519456e-08	0.396271245381073	0.616	0.417	0.000688954664722148	parietal	ITGB2
CTSD	2.55494030926227e-08	0.532055279116137	0.659	0.422	0.000704499240875978	parietal	CTSD
SAMSN1	2.71663933074453e-08	0.460866459004367	0.605	0.407	0.000749086129059497	parietal	SAMSN1
CNPY3	4.16088667858075e-08	0.391390158174564	0.622	0.407	0.00114732289275186	parietal	CNPY3
ARPC3	4.29441158401946e-08	0.349608641271023	0.914	0.793	0.00118414105017752	parietal	ARPC3
ISCU	5.70085678028273e-08	0.287717716064873	0.551	0.328	0.00157195424859516	parietal	ISCU
GRN	6.13327527921337e-08	0.401882325155099	0.589	0.378	0.00169118932549029	parietal	GRN
RNASE1	6.31144065889814e-08	0.473198784412703	0.443	0.251	0.00174031664728457	parietal	RNASE1
SPI1	7.31259742175185e-08	0.355192903966471	0.568	0.362	0.00201637561307386	parietal	SPI1
CYBA	7.52829173590103e-08	0.331059214401019	0.746	0.547	0.00207585116325735	parietal	CYBA
CEBPA	8.11428533624518e-08	0.31097538760634	0.357	0.18	0.00223743303861624	parietal	CEBPA
ALDOA	8.15656456333625e-08	0.400478566367091	0.805	0.621	0.00224909111269434	parietal	ALDOA
C1QB	8.21024679550926e-08	0.331967442599773	0.73	0.528	0.00226389345139372	parietal	C1QB
ATP6V1F	1.24950464176249e-07	0.37608252800175	0.87	0.706	0.00344538409919589	parietal	ATP6V1F
TIMP2	1.26406282272245e-07	0.476460530059325	0.616	0.423	0.00348552682737488	parietal	TIMP2
LAMTOR1	1.35612689742423e-07	0.287260451369477	0.681	0.456	0.00373938430695756	parietal	LAMTOR1
NECAP2	1.36091627198011e-07	0.316607060344238	0.308	0.147	0.00375259052835796	parietal	NECAP2
LIPA	1.46178805863954e-07	0.405864760369587	0.524	0.323	0.00403073439289267	parietal	LIPA
HCLS1	1.7851010995446e-07	0.423821745340822	0.362	0.192	0.00492223777188429	parietal	HCLS1
HLA-DRB1	1.85428920547517e-07	0.518901522106681	0.314	0.151	0.00511301705517724	parietal	HLA-DRB1
RPL36AL	2.50795184658543e-07	0.327329252741187	0.881	0.745	0.00691542642177466	parietal	RPL36AL
GPSM3	2.57727775888271e-07	0.381770827227613	0.378	0.208	0.00710658569234318	parietal	GPSM3
CYFIP1	2.62807436416493e-07	0.443875004647361	0.465	0.305	0.00724665225174837	parietal	CYFIP1
FTH1	2.73180214890104e-07	0.270073874032942	1	1	0.00753267124537973	parietal	FTH1
GALNT1	3.38867566254959e-07	0.411872926008836	0.47	0.294	0.00934393427191424	parietal	GALNT1
LIMS1	3.42574046073691e-07	0.356964518078722	0.514	0.316	0.00944613674643595	parietal	LIMS1
ARF1	3.56968242210492e-07	0.285590170319488	0.665	0.457	0.0098430423107121	parietal	ARF1
SMIM7	3.75757266692188e-07	0.262733874627224	0.427	0.237	0.0103611308717704	parietal	SMIM7
NAA20	3.85767101461769e-07	0.356063723129868	0.654	0.472	0.0106371420557068	parietal	NAA20
TYMP	4.02134952371624e-07	0.347610835579531	0.486	0.3	0.0110884691766952	parietal	TYMP
DNASE2	4.09939915801988e-07	0.389761451244205	0.465	0.282	0.011303683238324	parietal	DNASE2
ATP6V0E1	4.17157561857332e-07	0.407963723292882	0.697	0.505	0.0115027026106541	parietal	ATP6V0E1
SERPINA1	4.17618602825496e-07	0.36288616057844	0.368	0.202	0.0115154153543102	parietal	SERPINA1
PPT1	4.6940503308838e-07	0.307975836006511	0.654	0.426	0.012943374382379	parietal	PPT1
FOLR2	4.83513725873782e-07	0.360586191979906	0.692	0.485	0.0133324074772437	parietal	FOLR2
C11orf31	6.25205908044649e-07	0.330233543169037	0.768	0.569	0.0172394277084231	parietal	C11orf31
CTSC	6.92755308476705e-07	0.401859067057376	0.557	0.383	0.0191020348759367	parietal	CTSC
VEGFB	8.24780272946368e-07	0.338191919328322	0.595	0.401	0.0227424912462232	parietal	VEGFB
SEC11A	8.44171191379442e-07	0.291548059793107	0.724	0.501	0.0232771764310967	parietal	SEC11A
HLA-DRA	8.69376285199844e-07	0.497832805434173	0.378	0.207	0.0239721816881005	parietal	HLA-DRA
OLR1	8.7399325352565e-07	0.347885902908161	0.497	0.313	0.0240994899727163	parietal	OLR1
PLA2G16	9.12257280157463e-07	0.389731875081131	0.362	0.2	0.0251545822430619	parietal	PLA2G16
M6PR	9.68984573716642e-07	0.31441020857354	0.459	0.278	0.0267187806356627	parietal	M6PR
RPL17	1.01520031240807e-06	0.275727612598734	0.519	0.321	0.0279931334143401	parietal	RPL17
HLA-DPA1	1.074804392484e-06	0.540821390210677	0.324	0.173	0.0296366563183539	parietal	HLA-DPA1
FUOM	1.20683933137259e-06	0.300477784431108	0.314	0.159	0.0332773877232678	parietal	FUOM
HSD17B11	1.23261488479023e-06	0.260996539648653	0.454	0.261	0.0339881228332057	parietal	HSD17B11
ANXA5	1.32979441100315e-06	0.424370954783029	0.595	0.429	0.036667751089001	parietal	ANXA5
CORO1A	1.35313034471732e-06	0.364566787457513	0.6	0.413	0.0373112161252354	parietal	CORO1A
LGALS11	1.51827990836751e-06	0.526316971907147	0.432	0.259	0.0418650501933256	parietal	LGALS1
C17orf62	1.60354431662703e-06	0.270029353369394	0.4	0.233	0.0442161309866737	parietal	C17orf62
P4HB	1.62166429060855e-06	0.258908944881282	0.503	0.305	0.0447157711492401	parietal	P4HB
RAB32	1.83383286067457e-06	0.334655364017819	0.503	0.325	0.0505661073002407	parietal	RAB32
TMEM251	2.05086912971374e-06	0.273662755225215	0.319	0.167	0.0565506653827267	parietal	TMEM251
BRI3	2.14688521460066e-06	0.341656115054123	0.865	0.684	0.0591982129073987	parietal	BRI3
MINOS1	2.32597551831184e-06	0.340858367067857	0.611	0.413	0.0641364489419305	parietal	MINOS1
GNG5	2.35016764736476e-06	0.312256687205725	0.703	0.546	0.064803522708436	parietal	GNG5
FERMT3	2.43336290878365e-06	0.291720371367587	0.286	0.141	0.0670975488468003	parietal	FERMT3
STXBP2	2.82191943045782e-06	0.288574127235963	0.357	0.203	0.077811606375444	parietal	STXBP2
SERPINF1	3.0767014570171e-06	0.393057526871307	0.47	0.309	0.0848369659757896	parietal	SERPINF1
CTSB	3.27448736457635e-06	0.324570825873415	0.665	0.473	0.0902907145908283	parietal	CTSB
C20orf27	3.33487157081846e-06	0.304459086223757	0.454	0.272	0.0919557486937482	parietal	C20orf27
LY86	3.37710716909991e-06	0.340407245981195	0.595	0.411	0.093120353080761	parietal	LY86
CORO1B	3.4205023023227e-06	0.262035264988298	0.432	0.258	0.0943169304842461	parietal	CORO1B
ARID5A	3.78569005462468e-06	0.268820736323614	0.341	0.187	0.104386617566221	parietal	ARID5A
CD81	4.3689670176282e-06	0.324026874895842	0.865	0.733	0.12046989654408	parietal	CD81
MDH1	4.76406790845461e-06	0.308308908729124	0.584	0.384	0.131364408507727	parietal	MDH1
GPN3	5.15033065300611e-06	0.275323293129261	0.465	0.293	0.142015217425991	parietal	GPN3
CTSZ	5.46787995818486e-06	0.38020884339189	0.53	0.376	0.150771321966989	parietal	CTSZ
RNF130	5.83774957653428e-06	0.334417074865433	0.6	0.418	0.160970106823356	parietal	RNF130
IER5L	5.9391674578414e-06	0.268919787488032	0.341	0.185	0.163766603482519	parietal	IER5L
CTSS	6.18031019408669e-06	0.298076785705697	0.497	0.315	0.170415873291746	parietal	CTSS
RNPEPL1	6.91427419099151e-06	0.347276647446767	0.286	0.151	0.1906541965424	parietal	RNPEPL1
PPP1R18	7.07491218435158e-06	0.286920052218603	0.459	0.284	0.19508362857131	parietal	PPP1R18
NEK6	8.08667628775079e-06	0.251603616924559	0.265	0.132	0.22298201195844	parietal	NEK6
IGSF6	8.60640415435631e-06	0.357106015018835	0.492	0.345	0.237312988152221	parietal	IGSF6
SPATS2L	8.8505685944588e-06	0.296509748124522	0.503	0.333	0.244045578423607	parietal	SPATS2L
BLVRB	9.5956635626157e-06	0.339138572618351	0.449	0.282	0.264590827075565	parietal	BLVRB
MPST	9.96119375547786e-06	0.269999023613929	0.33	0.181	0.274669956613546	parietal	MPST
SOCS6	1.0016656093054e-05	0.371520875689342	0.416	0.262	0.27619927510987	parietal	SOCS6
LST1	1.12473622395942e-05	0.304551355790642	0.562	0.375	0.310134766394571	parietal	LST1
VAMP8	1.21446235587508e-05	0.402406580040258	0.53	0.375	0.334875850008994	parietal	VAMP8
RB1	1.29037616786038e-05	0.258048663670751	0.454	0.276	0.355808324525821	parietal	RB1
SH3BGRL	1.29225419364058e-05	0.304142923693473	0.73	0.558	0.356326171354453	parietal	SH3BGRL
IL18	1.44830165134306e-05	0.270692433800535	0.276	0.142	0.399354697341337	parietal	IL18
EFHD2	1.47708380780984e-05	0.320200604026624	0.4	0.242	0.407291089165485	parietal	EFHD2
PRR13	1.49948910619803e-05	0.277193681783221	0.438	0.267	0.413469126143044	parietal	PRR13
NBL1	1.69285626555198e-05	0.348549058642773	0.53	0.368	0.466788186663303	parietal	NBL1
GLRX	1.72881237296692e-05	0.366028850856617	0.454	0.308	0.476702723721897	parietal	GLRX
MYL12A	1.7867431882055e-05	0.301984229901347	0.611	0.426	0.492676566715783	parietal	MYL12A
MGST2	1.82053284072081e-05	0.265392714002744	0.454	0.293	0.501993725500357	parietal	MGST2
NOP10	1.91280709821537e-05	0.287047330127062	0.708	0.535	0.527437429261906	parietal	NOP10
RNASET2	1.93495228433463e-05	0.313274412255212	0.686	0.495	0.533543742882432	parietal	RNASET2
C19orf53	2.16110421284176e-05	0.334537137798803	0.632	0.446	0.595902875648986	parietal	C19orf53
TNFSF12	2.27088473965254e-05	0.261417068293626	0.324	0.183	0.626173758111792	parietal	TNFSF12
LTC4S	2.29584139791882e-05	0.330446667544731	0.486	0.335	0.633055307062135	parietal	LTC4S
DHRS7	2.46991448434559e-05	0.2521120671088	0.427	0.263	0.681054219913454	parietal	DHRS7
SQSTM1	2.52434571714559e-05	0.342521208485079	0.503	0.341	0.696063088045725	parietal	SQSTM1
LYN	2.54714876274562e-05	0.283539708570618	0.362	0.215	0.702350799839478	parietal	LYN
SELT	2.67251158022085e-05	0.251249532502971	0.53	0.351	0.736918343130097	parietal	SELT
PTAFR	2.95644366647441e-05	0.34707013271305	0.368	0.231	0.815209776593654	parietal	PTAFR
CLTA	2.96854717267395e-05	0.297118181791852	0.832	0.673	0.818547197393114	parietal	CLTA
PYCARD	3.56289055904197e-05	0.341966281483558	0.535	0.387	0.982431442750232	parietal	PYCARD
CD36	3.61556103730917e-05	0.30765206866767	0.308	0.175	0.996954800427632	parietal	CD36
ANXA4	3.62610786337114e-05	0.25122163374254	0.265	0.14	0.999862982245958	parietal	ANXA4
SSR3	3.9185992552178e-05	0.256975103555652	0.514	0.343	1	parietal	SSR3
FCGRT	4.1358183427327e-05	0.270846155188027	0.676	0.505	1	parietal	FCGRT
CD59	4.47524640925283e-05	0.327570337470983	0.497	0.34	1	parietal	CD59
ANXA11	5.46132952781692e-05	0.266509292210013	0.346	0.207	1	parietal	ANXA11
PLXDC2	5.95761676495368e-05	0.371619502074589	0.438	0.301	1	parietal	PLXDC2
COMMD4	6.1940226696844e-05	0.260412205617559	0.281	0.156	1	parietal	COMMD4
LINC01480	6.28869301444837e-05	0.275626586951047	0.254	0.137	1	parietal	LINC01480
PLEK	6.76265709856713e-05	0.282508030938921	0.373	0.237	1	parietal	PLEK
GPR34	7.27088047347509e-05	0.27478580839432	0.573	0.419	1	parietal	GPR34
FYB	7.38220800686114e-05	0.325654870586771	0.411	0.281	1	parietal	FYB
LGMN	8.01082343877862e-05	0.338193321320451	0.568	0.413	1	parietal	LGMN
HAVCR2	8.10550217647987e-05	0.266881932181071	0.389	0.249	1	parietal	HAVCR2
NANS	8.20953714947991e-05	0.268471956303336	0.362	0.222	1	parietal	NANS
PLVAP	8.78736851493798e-05	0.361426599596508	0.286	0.171	1	parietal	PLVAP
RGS19	8.8997758616379e-05	0.342417765664254	0.411	0.272	1	parietal	RGS19
SCIN	0.000100514859121685	0.296680080063082	0.27	0.153	1	parietal	SCIN
AXL	0.00010098024792641	0.303198275026331	0.297	0.176	1	parietal	AXL
ABI1	0.000117144825560302	0.250883896907879	0.292	0.168	1	parietal	ABI1
EIF3G	0.000119241133426398	0.255660756623016	0.616	0.453	1	parietal	EIF3G
HCK	0.000138580229365667	0.254409921144083	0.368	0.238	1	parietal	HCK
ATP6AP2	0.000146542332479129	0.330332646103823	0.616	0.472	1	parietal	ATP6AP2
CHCHD10	0.000163126212048065	0.29035812969967	0.584	0.429	1	parietal	CHCHD10
LILRB4	0.000163840929277132	0.302397002932839	0.443	0.309	1	parietal	LILRB4
HMOX1	0.000164928438915404	0.291299349984559	0.427	0.289	1	parietal	HMOX1
C2	0.000166138510108832	0.319688520485677	0.384	0.253	1	parietal	C2
CXCL16	0.000175987668706149	0.296289530925712	0.459	0.317	1	parietal	CXCL16
TMEM219	0.000177573735593156	0.294640835891193	0.438	0.301	1	parietal	TMEM219
EVI2B	0.00018008168732047	0.273194345699524	0.254	0.145	1	parietal	EVI2B
HM13	0.000208721551270678	0.258312192203283	0.47	0.324	1	parietal	HM13
FAM49B	0.000217288824374722	0.257381891671858	0.654	0.492	1	parietal	FAM49B
OLFML3	0.000251877334973542	0.26458640982292	0.551	0.399	1	parietal	OLFML3
HLA-E	0.00028968132109409	0.272965331177294	0.551	0.415	1	parietal	HLA-E
MNDA	0.000333277456240791	0.264462253828506	0.551	0.403	1	parietal	MNDA
SNX2	0.000475685378766483	0.306117066913413	0.514	0.372	1	parietal	SNX2
H2AFJ	0.000542766887404332	0.254853281166223	0.27	0.168	1	parietal	H2AFJ
PLD3	0.000547901077147451	0.263618971959811	0.649	0.513	1	parietal	PLD3
GNB4	0.000577837724013623	0.287020252324385	0.481	0.348	1	parietal	GNB4
PSME2	0.000747924226610361	0.26163720741223	0.33	0.215	1	parietal	PSME2
CTSL	0.000902713431740669	0.258397035055716	0.438	0.31	1	parietal	CTSL
S100A1	0.0011575258240587	0.474053396212965	0.265	0.168	1	parietal	S100A1
WASF2	0.00140572365775075	0.269838673364702	0.476	0.364	1	parietal	WASF2
LYL1	0.00159393515218973	0.261659460214996	0.389	0.284	1	parietal	LYL1
IFI16	0.00166967938106297	0.264288439626442	0.454	0.331	1	parietal	IFI16
ADORA3	0.00178750977240712	0.272495671590837	0.314	0.211	1	parietal	ADORA3
PDPN	0.00179444997962149	0.266915012306097	0.297	0.204	1	parietal	PDPN
ZFP36L2	0.00217217725914697	0.291750599066307	0.476	0.355	1	parietal	ZFP36L2
DOCK8	0.00222033655207519	0.276751465464666	0.357	0.257	1	parietal	DOCK8
TMEM256	0.00273614783744431	0.274406273964638	0.378	0.269	1	parietal	TMEM256
TPI1	0.0043527292941391	0.272854696375351	0.811	0.661	1	parietal	TPI1
BCYRN1	5.11693955433152e-37	0.70808970325948	0.411	0.056	1.41094491271137e-32	PFC	BCYRN1
SNHG25	6.55293973066111e-35	0.638143611337578	0.43	0.069	1.8069076013325e-30	PFC	SNHG25
CCL4L2	7.05947897519069e-13	0.919427794303075	0.703	0.399	1.94658073261908e-08	PFC	CCL4L2
GADD45B	1.17538150658158e-12	0.725997983217805	0.487	0.227	3.24099696624806e-08	PFC	GADD45B
EIF2S2	5.64734118560831e-12	0.387294894189528	0.633	0.341	1.55719785851964e-07	PFC	EIF2S2
CSF1	1.31665552297252e-11	0.729369619918044	0.335	0.126	3.63054593904442e-07	PFC	CSF1
RPL36A	1.3849844834972e-10	0.376347578355515	0.899	0.671	3.81895621479519e-06	PFC	RPL36A
NR4A1	1.83099101575624e-10	0.43707824583915	0.342	0.135	5.04877462684626e-06	PFC	NR4A1
RBMX	2.42863900418128e-10	0.386429086148117	0.722	0.445	6.69672919012947e-06	PFC	RBMX
PABPC1	1.75636231389282e-09	0.316479968183749	0.93	0.756	4.84299344432805e-05	PFC	PABPC1
CD83	2.07314689736115e-09	0.660422329787271	0.481	0.262	5.71649525478363e-05	PFC	CD83
CCL3L3	3.28136197682656e-09	0.785031355803245	0.747	0.551	9.04802751490155e-05	PFC	CCL3L3
HSP90AA1	4.40273598954041e-09	0.348023271551839	0.968	0.888	0.000121401042175587	PFC	HSP90AA1
CCL4	7.04546866125606e-09	0.819418053900015	0.595	0.361	0.000194271752865475	PFC	CCL4
IL1B	1.63738026875859e-08	0.611226687372768	0.335	0.148	0.000451491235307492	PFC	IL1B
NFKBID	2.03652114358699e-08	0.320691253059345	0.373	0.169	0.000561550340132677	PFC	NFKBID
PABPC4	3.29162591496894e-08	0.282724178156674	0.481	0.263	0.000907632929793534	PFC	PABPC4
CCL3	3.75658436372286e-08	0.687461265601851	0.715	0.54	0.00103584057245294	PFC	CCL3
SRGN	3.8303785744072e-08	0.664564066300715	0.57	0.379	0.00105618858810704	PFC	SRGN
IER3	4.79148163562365e-08	0.611181195802184	0.57	0.353	0.00132120314620687	PFC	IER3
FCGR2A	6.06553389535694e-08	0.264534555213777	0.354	0.165	0.00167251031630572	PFC	FCGR2A
KLF2	7.85163686798312e-08	0.464096611666188	0.576	0.35	0.00216501034997767	PFC	KLF2
ZFP36	7.94428567350827e-08	0.511349991060182	0.443	0.239	0.00219055733161317	PFC	ZFP36
RAB20	1.16481954268609e-07	0.301427695334509	0.278	0.119	0.00321187340700262	PFC	RAB20
GSTO1	1.48697499168531e-07	0.260418271039955	0.525	0.3	0.00410018484207308	PFC	GSTO1
EGR2	1.61547000347712e-07	0.344108776976136	0.31	0.139	0.0044544969875878	PFC	EGR2
HLA-B	1.71806842766077e-07	0.379342586572205	0.563	0.357	0.00473740188243181	PFC	HLA-B
GPR183	2.02680882818459e-07	0.414039641210754	0.399	0.208	0.00558872266283619	PFC	GPR183
HSP90B1	4.48254139058784e-07	0.33496747364674	0.677	0.45	0.0123601596304069	PFC	HSP90B1
PLSCR1	4.51376976469986e-07	0.2702193775976	0.335	0.16	0.0124462687491834	PFC	PLSCR1
KLF6	4.7655539671558e-07	0.437278795671953	0.658	0.455	0.0131405385090354	PFC	KLF6
PLTP	5.45641817969296e-07	0.453644760513233	0.449	0.257	0.0150455274886854	PFC	PLTP
S100A9	1.18437929125548e-06	0.879373215210687	0.272	0.118	0.0326580745770786	PFC	S100A9
CHCHD101	1.19128419262811e-06	0.31329442857204	0.639	0.423	0.0328484703275276	PFC	CHCHD10
CEBPB	1.23753016385386e-06	0.448769246057035	0.487	0.302	0.0341236567381064	PFC	CEBPB
CCL2	1.30534840780123e-06	0.67770525617711	0.272	0.121	0.035993676996711	PFC	CCL2
NFKBIA	1.70791437800459e-06	0.430006872514322	0.532	0.333	0.0470940310590987	PFC	NFKBIA
PHACTR1	2.29633352358496e-06	0.254824669187825	0.462	0.267	0.0633191005793317	PFC	PHACTR1
SAT11	3.66541976787148e-06	0.428090409372969	0.842	0.645	0.101070284679288	PFC	SAT1
LGMN1	4.73383974070208e-06	0.442574239078484	0.601	0.411	0.130530897010119	PFC	LGMN
CTSL1	4.76715873687411e-06	0.324596695832722	0.5	0.302	0.131449635010567	PFC	CTSL
KLF4	5.23689834749063e-06	0.266452262472849	0.323	0.163	0.144402235033707	PFC	KLF4
GLUL	5.59005164946819e-06	0.373613127727679	0.696	0.52	0.154140084182436	PFC	GLUL
CD141	7.19823782879347e-06	0.360244999555078	0.468	0.284	0.198484209891151	PFC	CD14
CH25H	7.91106260389688e-06	0.586349871633854	0.43	0.265	0.218139640239853	PFC	CH25H
DAB2	7.94756985509894e-06	0.312956761194413	0.405	0.223	0.219146291184498	PFC	DAB2
