	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
TBCA	7.11458982611609e-06	0.263734723298148	0.857	0.845	0.196177699865325	PFC	TBCA
EIF2S2	7.68231439918925e-06	0.27485750300791	0.522	0.392	0.211832137243244	PFC	EIF2S2
FOS	8.0640781460967e-06	0.310567385145654	0.945	0.9	0.222358890800471	PFC	FOS
JUNB	3.33289034224451e-05	0.259223050754606	0.286	0.177	0.919011182970501	PFC	JUNB
ZNF711	4.42146884009468e-05	0.300994637687809	0.418	0.317	1	PFC	ZNF711
PEG10	4.7482581099617e-05	0.296091933183484	0.698	0.611	1	PFC	PEG10
BTG2	0.000343965339573794	0.25648088566906	0.527	0.411	1	PFC	BTG2
DNAJB1	0.000841573408549235	0.313923743796832	0.319	0.218	1	PFC	DNAJB1
RPL36A1	9.15970469966673e-31	0.273758821259338	0.909	0.793	2.5256969738861e-26	somatosensory	RPL36A
HS3ST11	1.39170494495464e-13	0.271215513812163	0.475	0.348	3.83748721521792e-09	somatosensory	HS3ST1
RPL39	2.53382540321336e-64	0.509477006281463	1	1	6.98677016682051e-60	temporal	RPL39
MT-CO21	2.37031383832633e-55	0.518126794751245	1	1	6.53590337780103e-51	temporal	MT-CO2
NR2F2	1.93762917623689e-41	0.681069440420371	0.307	0.038	5.34281869055561e-37	temporal	NR2F2
MT-ND31	3.72979859580423e-41	0.503811635826209	1	1	1.02845466480706e-36	temporal	MT-ND3
MT-ND41	7.78232531762018e-40	0.448580533383072	1	0.999	2.14589838308059e-35	temporal	MT-ND4
MT-ATP61	5.04861940704746e-26	0.317091668001173	1	1	1.39210631529927e-21	temporal	MT-ATP6
RPL34	3.59811127978002e-24	0.310753095797441	1	1	9.92143204286543e-20	temporal	RPL34
MT-CO1	1.40054228439539e-22	0.271587899182415	1	1	3.86185529499184e-18	temporal	MT-CO1
MT-ND4L1	3.26900651936343e-18	0.497891227704514	0.927	0.846	9.01395857649273e-14	temporal	MT-ND4L
FTH1	5.13535113739452e-18	0.251183577712611	1	1	1.41602172262516e-13	temporal	FTH1
MT-CYB1	1.40892508201048e-17	0.27433885111423	1	1	3.8849700211357e-13	temporal	MT-CYB
RPS28	2.20656031237849e-17	0.269827077732619	1	0.999	6.08436940535246e-13	temporal	RPS28
RPS15	2.0033243720043e-16	0.257789946927494	1	0.999	5.52396662336466e-12	temporal	RPS15
RPL36	9.66595319796402e-16	0.276943378691771	1	0.998	2.6652899348066e-11	temporal	RPL36
MT-ND21	1.49410350708216e-15	0.371259489422926	0.978	0.99	4.11984101042834e-11	temporal	MT-ND2
NR2F12	3.35285376065793e-13	0.493248804941791	0.876	0.762	9.24515895963818e-09	temporal	NR2F1
MT-ND51	2.40268524966175e-11	0.370963642987157	0.978	0.952	6.62516430741731e-07	temporal	MT-ND5
SOX21	7.0060626770361e-10	0.571705621791786	0.54	0.329	1.93185172256593e-05	temporal	SOX2
MIF1	8.22715382447142e-10	0.441021819928715	0.759	0.698	2.26855539555975e-05	temporal	MIF
SEC61G	2.77180217872218e-09	0.392219267357278	0.825	0.779	7.64296732760855e-05	temporal	SEC61G
PRDX1	4.33721139378434e-09	0.285112799904535	0.993	0.994	0.000119594266972209	temporal	PRDX1
HINT1	9.05127877642673e-09	0.27931492024351	0.927	0.962	0.000249579960981191	temporal	HINT1
AC090498.12	2.49188597247433e-08	0.374256585947674	0.759	0.683	0.000687112638050072	temporal	AC090498.1
NPY	2.65553669829761e-08	0.459773438990115	0.277	0.127	0.000732237689188583	temporal	NPY
UQCR10	3.14567358704097e-08	0.34971963596879	0.796	0.784	0.000867388034890677	temporal	UQCR10
COX7A2	4.10090784468945e-08	0.318523036343686	0.934	0.934	0.00113078432909467	temporal	COX7A2
ATP5G2	2.05822506527536e-07	0.291064329680564	0.949	0.939	0.00567534979499026	temporal	ATP5G2
RNASEK	2.59528834378402e-07	0.353327733077106	0.292	0.152	0.00715624807915005	temporal	RNASEK
C14orf2	2.95714294930624e-07	0.301396126510443	0.774	0.798	0.00815402596841702	temporal	C14orf2
CSRP2	1.19470647806559e-06	0.439395030340376	0.825	0.804	0.0329428364261807	temporal	CSRP2
PTN	1.45477752576312e-06	0.373923541051853	0.774	0.735	0.0401140354953922	temporal	PTN
MTRNR2L8	1.72130466312477e-06	0.41008778700497	0.482	0.356	0.0474632547810024	temporal	MTRNR2L8
MEF2C1	1.85385581013639e-06	0.533666138789803	0.365	0.216	0.0511182201087009	temporal	MEF2C
C4orf48	3.68309293810437e-06	0.317585880307341	0.81	0.82	0.10155760467529	temporal	C4orf48
SUB1	8.1904743035047e-06	0.319279964368833	0.752	0.78	0.225844138444838	temporal	SUB1
UQCRQ	2.05312957529835e-05	0.259442677860323	0.737	0.745	0.566129949092766	temporal	UQCRQ
SERF2	2.98750696942611e-05	0.293846331841735	0.839	0.881	0.823775171749556	temporal	SERF2
ATP5J2	5.10039257633415e-05	0.271375205347621	0.796	0.806	1	temporal	ATP5J2
EOMES1	7.00041974369374e-05	0.316971929415816	0.65	0.538	1	temporal	EOMES
ERH	7.72356566628086e-05	0.263585339887591	0.796	0.817	1	temporal	ERH
RBX1	8.57836426017864e-05	0.287984158174078	0.701	0.724	1	temporal	RBX1
GSTP1	0.00015133317244931	0.254748524072171	0.876	0.907	1	temporal	GSTP1
H2AFZ	0.000152448061412681	0.270399933681295	0.832	0.886	1	temporal	H2AFZ
RPS17	0.000268420215034699	0.266704128486781	0.723	0.73	1	temporal	RPS17
MDK	0.000363833104236947	0.296980975500325	0.847	0.844	1	temporal	MDK
TRMT112	0.000773513851622698	0.270496404787924	0.577	0.565	1	temporal	TRMT112
BTG3	0.00149968612417231	0.262677572834839	0.533	0.489	1	temporal	BTG3
DBI	0.00216782658912174	0.268416012275571	0.584	0.54	1	temporal	DBI
PFN2	0.00218129494367655	0.264977952267211	0.555	0.524	1	temporal	PFN2
PSMA4	0.00218326226162265	0.324435514730486	0.526	0.505	1	temporal	PSMA4
COX7B	0.00249784377839165	0.271007320276412	0.65	0.676	1	temporal	COX7B
POLR2I	0.00313033433158938	0.302353660558677	0.489	0.472	1	temporal	POLR2I
HMGCS1	0.00439545778655069	0.36879131455323	0.292	0.214	1	temporal	HMGCS1
ATP5I	0.00481271417494267	0.266279325708437	0.73	0.787	1	temporal	ATP5I
RASGRP1	0.00887990627339407	0.279250177526897	0.285	0.227	1	temporal	RASGRP1
TCF42	8.91989438287315e-74	0.523227973052558	1	0.951	2.45957167713344e-69	V1	TCF4
MSRA	4.22627368524795e-55	0.407931423237846	0.341	0.075	1.16535270597027e-50	V1	MSRA
NFIX3	1.50439905478192e-53	0.567360078628266	0.938	0.693	4.14822995365567e-49	V1	NFIX
ARL4C3	3.14850991662693e-53	0.594080664502802	0.928	0.691	8.68170124410709e-49	V1	ARL4C
EZR	4.68195197448556e-26	0.314845547464808	0.95	0.777	1.29100143744465e-21	V1	EZR
NR2F13	2.03301887538278e-25	0.358489333828172	0.93	0.739	5.60584624698048e-21	V1	NR2F1
NFIA	4.31393108322043e-23	0.347155693845627	0.914	0.85	1.1895233568872e-18	V1	NFIA
MYADM	3.99306521102087e-22	0.332800566184274	0.317	0.129	1.10104780128689e-17	V1	MYADM
SRRM4	4.29247486191899e-22	0.343592908779142	0.511	0.271	1.18360701842554e-17	V1	SRRM4
PPP2R2B1	1.74954343917664e-21	0.382223352974568	0.823	0.704	4.82419107918566e-17	V1	PPP2R2B
LHX22	1.91877876659194e-21	0.345455519566034	0.875	0.72	5.29084057100062e-17	V1	LHX2
SLC38A1	6.35145260081394e-19	0.312445398902857	0.355	0.166	1.75134954014844e-14	V1	SLC38A1
MIRLET7BHG	8.99936352881866e-17	0.312865714976962	0.434	0.239	2.48148449943646e-12	V1	MIRLET7BHG
THSD7A	7.54279743273325e-15	0.270593221345612	0.343	0.179	2.07985096410187e-10	V1	THSD7A
RASD13	1.91014731050456e-14	0.295646559078228	0.465	0.265	5.26704019398527e-10	V1	RASD1
EMX1	1.74012659010717e-13	0.282747114784478	0.583	0.38	4.79822505956151e-09	V1	EMX1
NEUROD61	1.75957259421752e-13	0.392392388734827	0.65	0.509	4.85184547129538e-09	V1	NEUROD6
SYT11	3.29769400742635e-13	0.302783004228697	0.681	0.503	9.09306145607742e-09	V1	SYT1
CXXC52	5.06711263870273e-13	0.259776360733018	0.71	0.514	1.39720563899589e-08	V1	CXXC5
MDFI	5.20628904349293e-13	0.287698615035659	0.273	0.134	1.43558214085274e-08	V1	MDFI
PALMD1	9.61285278763098e-13	0.344007691530466	0.439	0.286	2.65064802766137e-08	V1	PALMD
ODC1	2.05736238137695e-12	0.305182387852434	0.782	0.62	5.67297103040879e-08	V1	ODC1
BHLHE221	5.67895589592382e-12	0.280967363927141	0.535	0.358	1.56591529874204e-07	V1	BHLHE22
PNMA11	1.55794758590278e-11	0.250151165044358	0.633	0.453	4.29588467336833e-07	V1	PNMA1
FABP5	1.88218851501685e-11	0.287205295176441	0.902	0.823	5.18994661130746e-07	V1	FABP5
NNAT	2.31171447256322e-10	0.314850196631803	0.969	0.96	6.37432148664582e-06	V1	NNAT
CAMK2N1	1.70027877608356e-09	0.264230065394822	0.89	0.801	4.6883486971728e-05	V1	CAMK2N1
IRF2BPL	1.78241701589125e-09	0.25926797792227	0.667	0.509	4.91483667961852e-05	V1	IRF2BPL
HSPA51	2.94407561161607e-09	0.33921925042768	0.616	0.477	8.11799409147015e-05	V1	HSPA5
