	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
HEBP2	1.42157856179961e-05	0.620926477840768	0.833	0.065	0.39592384524681	PFC	HEBP2
IFNGR2	3.35794927875355e-05	0.683456832245155	0.833	0.097	0.935222453625651	PFC	IFNGR2
ZWILCH	3.70803321512422e-05	0.33073772685377	0.667	0.032	1	PFC	ZWILCH
IRS2	4.99992637476246e-05	0.584275742152313	0.667	0.032	1	PFC	IRS2
BRAT1	4.99992637476246e-05	0.560918542465457	0.667	0.032	1	PFC	BRAT1
C19orf52	4.99992637476246e-05	0.516450292925196	0.667	0.032	1	PFC	C19orf52
FUZ	4.99992637476246e-05	0.381098117819643	0.667	0.032	1	PFC	FUZ
COMTD1	6.24538860096715e-05	0.487174140803778	0.5	0	1	PFC	COMTD1
LINC01102	6.24538860096715e-05	0.410906260970535	0.5	0	1	PFC	LINC01102
RRAS2	6.24538860096715e-05	0.402803146145827	0.5	0	1	PFC	RRAS2
MTHFD2L	6.24538860096715e-05	0.393908934503365	0.5	0	1	PFC	MTHFD2L
FAM173A	6.24538860096715e-05	0.334953315477078	0.5	0	1	PFC	FAM173A
GPR183	6.24538860096715e-05	0.286453887547801	0.5	0	1	PFC	GPR183
PODXL2	6.24538860096715e-05	0.286247921460642	0.5	0	1	PFC	PODXL2
H1FX	6.24538860096715e-05	0.286247921460642	0.5	0	1	PFC	H1FX
WAC-AS1	6.24538860096715e-05	0.253593433200464	0.5	0	1	PFC	WAC-AS1
TMEM160	0.000133812088502326	0.965331797780208	0.667	0.065	1	PFC	TMEM160
MAN2A1	0.000133812088502326	0.807972431191078	0.667	0.065	1	PFC	MAN2A1
C17orf89	0.000133812088502326	0.649421698826271	0.667	0.065	1	PFC	C17orf89
IGFBP7	0.000136925407030701	1.66842829049521	1	0.871	1	PFC	IGFBP7
MAP2K11	0.00014907515132528	0.613531247455071	1	0.226	1	PFC	MAP2K1
EBPL	0.000159239395131085	0.606518178856128	0.833	0.129	1	PFC	EBPL
APOE	0.000207191920649488	2.35568936304132	1	0.258	1	PFC	APOE
MARCKSL1	0.00021552753227878	1.41456708892137	1	0.774	1	PFC	MARCKSL1
MSRA	0.000224214133540817	0.609442752117403	0.833	0.097	1	PFC	MSRA
PRELID1	0.000253257645240078	0.970693022440287	1	0.355	1	PFC	PRELID1
HES6	0.000280323976727828	0.338726289227637	0.833	0.097	1	PFC	HES6
YBX1	0.000290688392465774	1.40612207340555	1	0.742	1	PFC	YBX1
SQSTM1	0.000327359622370758	0.83841396696157	1	0.29	1	PFC	SQSTM1
CEP250	0.000367238142583604	0.619149791874748	0.667	0.065	1	PFC	CEP250
MRPL35	0.000367238142583604	0.5555958166178	0.667	0.065	1	PFC	MRPL35
MGAT2	0.000367238142583604	0.391838682841934	0.667	0.065	1	PFC	MGAT2
AKR7A2	0.000374701161159371	0.648318891001798	0.833	0.129	1	PFC	AKR7A2
FAHD2A	0.000374701161159371	0.412215428327159	0.833	0.129	1	PFC	FAHD2A
PLEKHA3	0.000376218039001784	0.716183684885965	0.833	0.161	1	PFC	PLEKHA3
WDR48	0.000376218039001784	0.438788732805091	0.833	0.161	1	PFC	WDR48
RPL411	0.000428426899015134	0.581203193308918	1	1	1	PFC	RPL41
RNASEH2A	0.000459112795158391	0.650717382959949	0.833	0.161	1	PFC	RNASEH2A
GCFC2	0.000468089791317641	0.758785155326384	0.667	0.065	1	PFC	GCFC2
AGPAT2	0.000468089791317641	0.7201129092159	0.667	0.065	1	PFC	AGPAT2
RITA1	0.000468089791317641	0.486982114966299	0.667	0.065	1	PFC	RITA1
BCAT2	0.000558807521822444	0.435256996097066	0.833	0.161	1	PFC	BCAT2
DHRSX	0.000565100340777751	0.351757110862691	0.833	0.129	1	PFC	DHRSX
ATP5D	0.00061139330483742	1.23695019473771	0.833	0.29	1	PFC	ATP5D
C1QBP	0.000636357201382566	0.526380874479329	0.833	0.194	1	PFC	C1QBP
ALDH4A1	0.000671325496052873	0.454125932216525	0.5	0.032	1	PFC	ALDH4A1
TM7SF2	0.000671325496052873	0.409834182256454	0.5	0.032	1	PFC	TM7SF2
MN1	0.000671325496052873	0.388248689695296	0.5	0.032	1	PFC	MN1
MRPL41	0.000777042353711886	0.829355419318391	1	0.29	1	PFC	MRPL41
RAB32	0.000820445780793163	0.486779612546709	0.667	0.097	1	PFC	RAB32
TOMM40	0.000885448366688717	0.634608821773393	0.5	0.032	1	PFC	TOMM40
ZNF580	0.000885448366688717	0.581153022725388	0.5	0.032	1	PFC	ZNF580
HPCAL1	0.000885448366688717	0.343203168451886	0.5	0.032	1	PFC	HPCAL1
RFNG	0.000885448366688717	0.30471503130878	0.5	0.032	1	PFC	RFNG
KIAA1324L	0.000885448366688717	0.262801136724052	0.5	0.032	1	PFC	KIAA1324L
CKB	0.000920812850663643	0.624137544696207	0.833	0.194	1	PFC	CKB
CLEC11A	0.000986365244595656	1.15884840396064	0.833	0.226	1	PFC	CLEC11A
NBAS	0.000991938011324669	0.474951479297871	0.833	0.161	1	PFC	NBAS
TMEM150A	0.00101794840907295	0.645841077256372	0.667	0.097	1	PFC	TMEM150A
THRA	0.00101794840907295	0.510405505911237	0.667	0.097	1	PFC	THRA
ARHGAP44	0.00116148068256252	0.451858262621046	0.5	0.032	1	PFC	ARHGAP44
TGFBR1	0.00116148068256252	0.424918627864468	0.5	0.032	1	PFC	TGFBR1
C19orf24	0.00116148068256252	0.388189464886903	0.5	0.032	1	PFC	C19orf24
CHCHD10	0.00116148068256252	0.385930652245808	0.5	0.032	1	PFC	CHCHD10
SETD6	0.00116148068256252	0.311294754084084	0.5	0.032	1	PFC	SETD6
CDYL2	0.00116148068256252	0.27227960286223	0.5	0.032	1	PFC	CDYL2
KLF16	0.00116148068256252	0.269074465303338	0.5	0.032	1	PFC	KLF16
APPL1	0.00131388764473406	0.728197110888305	1	0.323	1	PFC	APPL1
EIF4G3	0.00132738228592746	0.53283397021681	1	0.355	1	PFC	EIF4G3
LINC01139	0.001344405494198	0.535638766395111	0.333	0	1	PFC	LINC01139
CAMSAP1	0.001344405494198	0.515983068995701	0.333	0	1	PFC	CAMSAP1
AOC3	0.001344405494198	0.494031713746457	0.333	0	1	PFC	AOC3
CCDC61	0.001344405494198	0.471849982341135	0.333	0	1	PFC	CCDC61
HS6ST2	0.001344405494198	0.423110948563167	0.333	0	1	PFC	HS6ST2
GPR180	0.001344405494198	0.415106523129294	0.333	0	1	PFC	GPR180
UTP15	0.001344405494198	0.398550776656867	0.333	0	1	PFC	UTP15
TENM3	0.001344405494198	0.393723954821742	0.333	0	1	PFC	TENM3
SOCS1	0.001344405494198	0.390346508496046	0.333	0	1	PFC	SOCS1
SNX19	0.001344405494198	0.368421979798404	0.333	0	1	PFC	SNX19
SPSB2	0.001344405494198	0.368421979798404	0.333	0	1	PFC	SPSB2
ACR	0.001344405494198	0.368421979798404	0.333	0	1	PFC	ACR
ZNF571	0.001344405494198	0.359023710198137	0.333	0	1	PFC	ZNF571
ARHGEF26	0.001344405494198	0.320637472109384	0.333	0	1	PFC	ARHGEF26
C7orf61	0.001344405494198	0.320438428392353	0.333	0	1	PFC	C7orf61
GID4	0.001344405494198	0.278652160289851	0.333	0	1	PFC	GID4
RP11-156K23.3	0.001344405494198	0.263500885133911	0.333	0	1	PFC	RP11-156K23.3
PIGU	0.001344405494198	0.263500885133911	0.333	0	1	PFC	PIGU
ATP1A3	0.001344405494198	0.262099576750952	0.333	0	1	PFC	ATP1A3
PLCD1	0.001344405494198	0.254317433617513	0.333	0	1	PFC	PLCD1
TBC1D12	0.001344405494198	0.254317433617513	0.333	0	1	PFC	TBC1D12
PCDHB14	0.001344405494198	0.251965013671066	0.333	0	1	PFC	PCDHB14
KIAA1586	0.00151525087535919	0.392678266181448	0.5	0.032	1	PFC	KIAA1586
S1PR2	0.00151525087535919	0.328827407099188	0.5	0.032	1	PFC	S1PR2
PYROXD1	0.00151525087535919	0.287844574904282	0.5	0.032	1	PFC	PYROXD1
FUBP1	0.00165651220821117	0.907335796818334	0.833	0.226	1	PFC	FUBP1
GRSF1	0.00168732496805142	0.61413802532114	0.833	0.258	1	PFC	GRSF1
ADK	0.00172001293898459	0.370457306142006	0.833	0.161	1	PFC	ADK
CST3	0.00183624465131857	0.78212499078197	1	0.484	1	PFC	CST3
KLHDC2	0.00187246700584068	0.569317602029997	0.833	0.194	1	PFC	KLHDC2
SDCCAG3	0.00190495086344576	0.260468439522325	0.667	0.097	1	PFC	SDCCAG3
REEP3	0.00230054639081287	0.777632313670812	0.833	0.29	1	PFC	REEP3
ORAI2	0.00233651755642686	0.502608444745856	0.833	0.258	1	PFC	ORAI2
UBE2K	0.00244039935922195	0.589522127154031	1	0.323	1	PFC	UBE2K
WDR45	0.0027251725096486	0.494848740119174	0.833	0.226	1	PFC	WDR45
CSNK1G3	0.0027251725096486	0.477431684456955	0.833	0.226	1	PFC	CSNK1G3
PSME31	0.0027251725096486	0.429907859183233	0.833	0.226	1	PFC	PSME3
SMCHD1	0.0027405523937496	0.693773481379162	0.833	0.258	1	PFC	SMCHD1
ARL5A	0.00278344143117929	0.960115445342698	1	0.387	1	PFC	ARL5A
PITPNB1	0.00283098553011492	0.604975763588733	1	0.355	1	PFC	PITPNB
APP	0.00283309983638665	0.856606659154505	1	0.645	1	PFC	APP
POLR3H	0.00287250932199667	0.759948572198577	0.5	0.065	1	PFC	POLR3H
PPP1R16A	0.00287250932199667	0.38302172650831	0.5	0.065	1	PFC	PPP1R16A
TMEM65	0.00287250932199667	0.28983581135175	0.5	0.065	1	PFC	TMEM65
LY6H	0.00321584484995472	0.823970741548215	0.667	0.129	1	PFC	LY6H
SRSF9	0.003412346668125	0.66061174074598	0.667	0.161	1	PFC	SRSF9
BDP1	0.00341640087285861	0.654663187114727	1	0.581	1	PFC	BDP1
TOR2A	0.00359427813736182	0.653097028123734	0.5	0.065	1	PFC	TOR2A
RILP	0.00359427813736182	0.50149092345231	0.5	0.065	1	PFC	RILP
ZPR1	0.00359427813736182	0.490798538254069	0.5	0.065	1	PFC	ZPR1
GPR107	0.00359427813736182	0.422758059566637	0.5	0.065	1	PFC	GPR107
GLTP	0.0037546684694003	0.48606143194037	0.833	0.226	1	PFC	GLTP
SP3	0.0037546684694003	0.427158849478395	0.833	0.226	1	PFC	SP3
SYAP1	0.00378280237510582	0.544465013158535	1	0.355	1	PFC	SYAP1
GALK1	0.00386339770900965	0.485213659227329	0.667	0.129	1	PFC	GALK1
TMEM5	0.00386339770900965	0.375268827922351	0.667	0.129	1	PFC	TMEM5
PKIA	0.00386339770900965	0.265441217309598	0.667	0.129	1	PFC	PKIA
P4HB	0.00390878632068232	0.706860524206473	1	0.581	1	PFC	P4HB
CFAP36	0.00424493057061191	0.598244861953473	0.833	0.29	1	PFC	CFAP36
HIF1A	0.00436048785799592	0.422408581262697	1	0.355	1	PFC	HIF1A
SLC16A7	0.00447742011725626	0.742037843718337	0.5	0.065	1	PFC	SLC16A7
C1orf198	0.00447742011725626	0.602915242666135	0.5	0.065	1	PFC	C1orf198
HSPA13	0.00447742011725626	0.452244067123286	0.5	0.065	1	PFC	HSPA13
TBL2	0.00447742011725626	0.372474914334234	0.5	0.065	1	PFC	TBL2
ZNF688	0.00447742011725626	0.367604567630391	0.5	0.065	1	PFC	ZNF688
LINC00599	0.00447742011725626	0.32760520743898	0.5	0.065	1	PFC	LINC00599
RABGGTA	0.00447742011725626	0.299800928691869	0.5	0.065	1	PFC	RABGGTA
RPS6KL1	0.00462730091890053	0.369777975886948	0.667	0.129	1	PFC	RPS6KL1
MYEF2	0.00462730091890053	0.328815512730055	0.667	0.129	1	PFC	MYEF2
SATB2	0.00462730091890053	0.310151077639121	0.667	0.129	1	PFC	SATB2
WNK3	0.00462730091890053	0.291597199410394	0.667	0.129	1	PFC	WNK3
RNF145	0.00482276147809275	0.66923246989677	0.667	0.194	1	PFC	RNF145
CRELD2	0.0048253446969406	0.464362409416445	0.667	0.161	1	PFC	CRELD2
NDUFA10	0.0049010292683903	0.740484500284131	0.833	0.419	1	PFC	NDUFA10
SPPL2A	0.00504930086430775	0.344884528229841	0.833	0.194	1	PFC	SPPL2A
DMTF1	0.00507586182722795	0.499796525208401	0.833	0.258	1	PFC	DMTF1
ZFY	0.00552551610340016	0.289773018388271	0.667	0.129	1	PFC	ZFY
HBA2	0.0055528360275928	2.85850826404896	0.5	0.065	1	PFC	HBA2
EXOC3	0.0055528360275928	0.464730233208429	0.5	0.065	1	PFC	EXOC3
ARID3A	0.0055528360275928	0.442860085828111	0.5	0.065	1	PFC	ARID3A
RBPMS2	0.0055528360275928	0.427822077380237	0.5	0.065	1	PFC	RBPMS2
DEDD2	0.0055528360275928	0.397448766088281	0.5	0.065	1	PFC	DEDD2
P3H4	0.0055528360275928	0.3269137367216	0.5	0.065	1	PFC	P3H4
VEGFB	0.0055528360275928	0.309126922848294	0.5	0.065	1	PFC	VEGFB
BOD1	0.0055528360275928	0.300924527964753	0.5	0.065	1	PFC	BOD1
EMILIN1	0.0055528360275928	0.293890875702376	0.5	0.065	1	PFC	EMILIN1
ARC	0.0055528360275928	0.290490651252235	0.5	0.065	1	PFC	ARC
FKRP	0.0055528360275928	0.289391246712904	0.5	0.065	1	PFC	FKRP
B3GNT2	0.0055528360275928	0.278126529642315	0.5	0.065	1	PFC	B3GNT2
FGF12	0.0055528360275928	0.257131446707295	0.5	0.065	1	PFC	FGF12
NR2F6	0.00571430003257456	0.605517287308138	0.667	0.161	1	PFC	NR2F6
CES2	0.00571430003257456	0.60303279348018	0.667	0.161	1	PFC	CES2
VPS4A	0.00571430003257456	0.387200509241586	0.667	0.161	1	PFC	VPS4A
MMRN2	0.0059695192671057	0.606685180292142	0.833	0.226	1	PFC	MMRN2
TERF2IP	0.00617022592285652	0.834027410939155	0.833	0.387	1	PFC	TERF2IP
DEK	0.00628778522568289	0.549069184304577	1	0.548	1	PFC	DEK
HOOK3	0.00635728039858629	0.516124556516213	1	0.484	1	PFC	HOOK3
SNX3	0.00656216486936919	0.703568203016894	1	0.71	1	PFC	SNX3
ARHGEF9	0.00657820828718698	0.381486965617509	0.667	0.129	1	PFC	ARHGEF9
ZBTB33	0.00657820828718698	0.356663356592665	0.667	0.129	1	PFC	ZBTB33
MAF1	0.00666227946447671	0.700492441704382	0.667	0.194	1	PFC	MAF1
ACTR8	0.00674837436556568	0.476305702574225	0.667	0.161	1	PFC	ACTR8
PSMD7	0.00677118362805718	0.901885221686281	1	0.516	1	PFC	PSMD7
MPPED1	0.00685611052907497	0.554424841220061	0.5	0.065	1	PFC	MPPED1
LINC01560	0.00685611052907497	0.400313432211326	0.5	0.065	1	PFC	LINC01560
EHBP1	0.00685611052907497	0.369463853894356	0.5	0.065	1	PFC	EHBP1
TNFAIP3	0.00685611052907497	0.36649679652283	0.5	0.065	1	PFC	TNFAIP3
NOX4	0.00685611052907497	0.277424443384887	0.5	0.065	1	PFC	NOX4
TMEM184C	0.00685611052907497	0.272768229788282	0.5	0.065	1	PFC	TMEM184C
INTS10	0.00685611052907497	0.271140227004814	0.5	0.065	1	PFC	INTS10
TOPBP1	0.00685611052907497	0.262535184322415	0.5	0.065	1	PFC	TOPBP1
CUBN	0.00685611052907497	0.259504062361925	0.5	0.065	1	PFC	CUBN
CARD10	0.00685611052907497	0.257521403870882	0.5	0.065	1	PFC	CARD10
TTC27	0.00685611052907497	0.255003839090748	0.5	0.065	1	PFC	TTC27
KAT8	0.00685611052907497	0.254742539929663	0.5	0.065	1	PFC	KAT8
MRPL4	0.00693579620847535	0.432222959537206	0.833	0.226	1	PFC	MRPL4
MTCH1	0.00717358964893064	0.726603354591681	0.833	0.323	1	PFC	MTCH1
DCTN2	0.00723589492152153	0.657654070755419	1	0.484	1	PFC	DCTN2
HAX1	0.00755686939730161	0.537449784101476	1	0.355	1	PFC	HAX1
SMARCB1	0.00755686939730161	0.450609486441963	1	0.355	1	PFC	SMARCB1
CDIPT	0.00757803485750546	0.379106680367382	0.833	0.29	1	PFC	CDIPT
BHLHE40	0.0078079144570375	0.515382918205836	0.667	0.129	1	PFC	BHLHE40
CDC37L1	0.0078079144570375	0.285531918449534	0.667	0.129	1	PFC	CDC37L1
YEATS4	0.00794766141462965	0.488632533031532	0.667	0.161	1	PFC	YEATS4
PTPRS	0.00794766141462965	0.255638903527083	0.667	0.161	1	PFC	PTPRS
ITFG1	0.00804032690940901	0.455072877366214	0.833	0.226	1	PFC	ITFG1
TMEM161B	0.00842795239629779	0.290050660614513	0.5	0.065	1	PFC	TMEM161B
SMARCC1	0.00871743589700438	0.43606875908071	1	0.452	1	PFC	SMARCC1
TRAPPC6B	0.00908269425022135	0.498792459443357	0.833	0.258	1	PFC	TRAPPC6B
ITPRIP	0.00908269425022135	0.43359529234046	0.833	0.258	1	PFC	ITPRIP
ERCC1	0.00910994807610715	0.614425525284591	0.667	0.194	1	PFC	ERCC1
KRT10	0.00910994807610715	0.602824093149461	0.667	0.194	1	PFC	KRT10
KDELR2	0.00921668580045587	0.992928743336185	0.833	0.387	1	PFC	KDELR2
TRIM37	0.00923970751959147	0.278949331522023	0.667	0.129	1	PFC	TRIM37
LASP1	0.00929979842425188	0.381767320531841	0.833	0.226	1	PFC	LASP1
H2AFX	0.00933011511259612	0.459206996255292	0.5	0.097	1	PFC	H2AFX
SLC38A10	0.00933011511259612	0.450185225811114	0.5	0.097	1	PFC	SLC38A10
CORO7	0.00933011511259612	0.36385621140789	0.5	0.097	1	PFC	CORO7
H2AFY	0.0099332971530656	0.458813715137833	1	0.613	1	PFC	H2AFY
N6AMT1	6.24538860096715e-05	0.724332616007862	0.5	0	1	temporal	N6AMT1
RPL231	0.000107536872242755	0.633756295660471	1	1	1	temporal	RPL23
RPS291	0.000145389851272204	0.602311236297345	1	1	1	temporal	RPS29
RPL34	0.000195286959992842	0.508521191950831	1	1	1	temporal	RPL34
MT-ND3	0.000256367903426727	0.754519656563298	1	1	1	temporal	MT-ND3
RPS27	0.000256367903426727	0.530283701283605	1	1	1	temporal	RPS27
RPL36	0.00033379445144151	0.660702426007819	1	0.968	1	temporal	RPL36
RPL27A	0.00033379445144151	0.442318453645122	1	1	1	temporal	RPL27A
MT-ND4L1	0.000423393214721911	0.874075872965156	1	0.871	1	temporal	MT-ND4L
RPL3	0.000428426899015134	0.424471854937851	1	1	1	temporal	RPL3
MS4A8	0.000885448366688717	0.529004926577703	0.5	0.032	1	temporal	MS4A8
AC090498.11	0.00104710073098194	0.841245949167833	1	0.645	1	temporal	AC090498.1
RPL24	0.00105902311784665	0.545125276619426	1	1	1	temporal	RPL24
RRAGB	0.00116148068256252	0.5785979031087	0.5	0.032	1	temporal	RRAGB
SELK	0.00127114789040074	0.862931553168439	1	0.581	1	temporal	SELK
TFAP2C	0.001344405494198	0.797566347581783	0.333	0	1	temporal	TFAP2C
ECT2	0.001344405494198	0.739579310497696	0.333	0	1	temporal	ECT2
TRAF3IP2-AS1	0.001344405494198	0.711833037130068	0.333	0	1	temporal	TRAF3IP2-AS1
TTC30A	0.001344405494198	0.62131613959801	0.333	0	1	temporal	TTC30A
DCP1B	0.001344405494198	0.600820480823595	0.333	0	1	temporal	DCP1B
C5orf51	0.001344405494198	0.436658160600352	0.333	0	1	temporal	C5orf51
LINC00339	0.001344405494198	0.396950557962068	0.333	0	1	temporal	LINC00339
ATG16L1	0.001344405494198	0.370197400775194	0.333	0	1	temporal	ATG16L1
RP11-83B20.1	0.001344405494198	0.303359267131816	0.333	0	1	temporal	RP11-83B20.1
CLCN5	0.001344405494198	0.279858851722929	0.333	0	1	temporal	CLCN5
PCTP	0.001344405494198	0.279858851722929	0.333	0	1	temporal	PCTP
RPS61	0.00158638393932512	0.387952153709077	1	1	1	temporal	RPS6
LUC7L3	0.0017285959568048	0.606087657343443	1	0.71	1	temporal	LUC7L3
SON	0.00186386944009689	0.795865320044214	1	0.935	1	temporal	SON
PFDN2	0.00228622604714333	0.627235632902003	1	0.71	1	temporal	PFDN2
SS18L2	0.00268962622376618	0.83031815465279	0.833	0.29	1	temporal	SS18L2
RPS28	0.0027710101239513	0.518550917012272	1	1	1	temporal	RPS28
RPS18	0.00329751065045183	0.331824962265708	1	1	1	temporal	RPS18
PIGG	0.00359427813736182	0.680809646373677	0.5	0.065	1	temporal	PIGG
PPAT	0.00359427813736182	0.384954323825173	0.5	0.065	1	temporal	PPAT
RPS7	0.00390745978981273	0.382516116084774	1	1	1	temporal	RPS7
HSPA5	0.0043649510852271	0.78263538512185	1	0.677	1	temporal	HSPA5
NAA38	0.00497119614574908	0.656453895311145	1	0.677	1	temporal	NAA38
RPL35A	0.00540609364138776	0.420798697614932	1	1	1	temporal	RPL35A
RPS27A	0.00540609364138776	0.307132212349767	1	1	1	temporal	RPS27A
MRPS33	0.00623740199761966	0.744787137815953	0.833	0.323	1	temporal	MRPS33
RPL23A	0.00631542543307249	0.456230907973893	1	1	1	temporal	RPL23A
SRFBP1	0.00666227946447671	0.820986610029094	0.667	0.194	1	temporal	SRFBP1
RABL3	0.00685611052907497	0.461020858661127	0.5	0.065	1	temporal	RABL3
RPS26	0.00735294117647059	0.424458043380529	1	0.968	1	temporal	RPS26
DPM31	0.00766922654784779	0.822542698311007	0.833	0.484	1	temporal	DPM3
UBE2M	0.00772392061299367	0.55672232776128	0.5	0.097	1	temporal	UBE2M
INO80C	0.00772392061299367	0.402055413177401	0.5	0.097	1	temporal	INO80C
TCEAL4	0.00783141760229716	0.58157765545864	1	0.871	1	temporal	TCEAL4
MRPL17	0.00823402120986929	0.905314820550556	0.833	0.323	1	temporal	MRPL17
RPL31	0.00852294234647176	0.536742871109993	1	1	1	temporal	RPL31
PPIA	0.00852294234647176	0.465571735079862	1	1	1	temporal	PPIA
RPS251	0.00852294234647176	0.384124491076264	1	1	1	temporal	RPS25
NAP1L4	0.00871743589700438	0.836301801413736	1	0.452	1	temporal	NAP1L4
CCDC6	0.00933011511259612	0.72603022774262	0.5	0.097	1	temporal	CCDC6
RPL35	0.00984693631752455	0.398677326638813	1	1	1	temporal	RPL35
EIF3M	0.00989186428065291	0.57487771898671	0.833	0.484	1	temporal	EIF3M
MAD2L2	8.21356156346022e-06	0.722961248126653	0.75	0.04	0.228755903103931	V1	MAD2L2
IDH2	5.22631998629558e-05	0.714120703330893	1	0.32	1	V1	IDH2
CYBA2	8.8782627140674e-05	1.15243762595502	1	0.44	1	V1	CYBA
MRPL23	0.000166214855609311	0.420417656830213	0.5	0	1	V1	MRPL23
TOP11	0.000185465700887312	0.829845368404343	1	0.32	1	V1	TOP1
CCDC85B1	0.000232701961314885	1.20586297491502	0.917	0.28	1	V1	CCDC85B
RBM42	0.000260169482164679	0.63640175130042	0.75	0.16	1	V1	RBM42
MDFI1	0.000382342492660896	0.593569387097648	0.917	0.32	1	V1	MDFI
FTH11	0.000486707615002164	0.816451191262593	1	0.92	1	V1	FTH1
RPS21	0.000547979282598107	1.02964071344389	1	0.88	1	V1	RPS2
C15orf61	0.000688846671447446	0.413970830627673	0.5	0.04	1	V1	C15orf61
TGFB1	0.000776003804051305	0.373238552580196	0.583	0.08	1	V1	TGFB1
JUNB1	0.000826560635551213	1.00581019566746	0.917	0.88	1	V1	JUNB
ITM2B1	0.000831109942138072	0.773341593760684	1	0.68	1	V1	ITM2B
HSPB11	0.000881714979498596	0.604863817278308	1	0.6	1	V1	HSPB1
ATN1	0.000906247132859148	0.355314159129629	0.583	0.08	1	V1	ATN1
NUDCD1	0.000970148029381315	0.386292424895765	0.5	0.04	1	V1	NUDCD1
GTF2H5	0.000986853353859761	0.654033963923172	0.917	0.36	1	V1	GTF2H5
VIM	0.00110854194384417	0.748466945271362	1	0.88	1	V1	VIM
ACADVL	0.00121831070168556	0.530303805156739	0.833	0.28	1	V1	ACADVL
HBS1L	0.00122953924103313	0.376838160606075	0.583	0.08	1	V1	HBS1L
NEMF	0.00126249684548252	0.682042812920462	0.833	0.36	1	V1	NEMF
C1orf122	0.00126249684548252	0.594430558461484	0.833	0.36	1	V1	C1orf122
TUBA1B	0.00137638972976188	0.577495002394899	1	0.8	1	V1	TUBA1B
CLTA1	0.00139969103207013	0.728290402552772	1	0.6	1	V1	CLTA
CGGBP1	0.00149058439902792	0.580821490265337	0.667	0.2	1	V1	CGGBP1
TDRP	0.00149527482201687	0.444756177709085	0.75	0.24	1	V1	TDRP
CKS1B1	0.00162661847131177	0.463613306950037	0.667	0.12	1	V1	CKS1B
TIPRL	0.00181190640025717	0.394045822537883	0.75	0.16	1	V1	TIPRL
DNTTIP1	0.00187613295166638	0.282731386665788	0.5	0.04	1	V1	DNTTIP1
ORAI3	0.00187613295166638	0.258037407378267	0.5	0.04	1	V1	ORAI3
ZBTB20	0.00199775963839295	0.541835684355126	0.583	0.12	1	V1	ZBTB20
ZFAND2B	0.00219581353382593	0.804224517288325	0.667	0.2	1	V1	ZFAND2B
SNX2	0.002197945241063	0.482600603078267	0.667	0.16	1	V1	SNX2
CA4	0.0022954253200258	0.517824108181075	0.583	0.12	1	V1	CA4
MID1IP1	0.00236039715189489	0.452417079440611	0.5	0.08	1	V1	MID1IP1
ZSCAN18	0.00249174382938761	0.467673330630329	0.667	0.2	1	V1	ZSCAN18
RBCK1	0.0025073247996223	0.489389746162289	0.833	0.28	1	V1	RBCK1
