	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
NDUFA131	3.01449846752903e-46	0.375004382509258	0.519	0.316	6.24212197671235e-42	somatosensory	NDUFA13
SOX4	9.58874319782439e-46	0.42792762875216	0.988	0.964	1.9855410539735e-41	somatosensory	SOX4
GPM6A	9.74095859458651e-46	0.424428125872972	0.944	0.88	2.01706029618103e-41	somatosensory	GPM6A
DLX2	2.03770551269958e-45	0.528104670227769	0.335	0.127	4.21947680514702e-41	somatosensory	DLX2
SEZ6L2	7.82405011843963e-45	0.350001659166519	0.468	0.245	1.62012605802529e-40	somatosensory	SEZ6L2
SEC62	1.54262562492902e-44	0.306600486571307	0.814	0.627	3.19431488154051e-40	somatosensory	SEC62
INA	8.31550984628298e-44	0.402266184170822	0.475	0.245	1.72189262386982e-39	somatosensory	INA
SCG3	3.11711421256062e-43	0.324080372770612	0.637	0.402	6.45460839994927e-39	somatosensory	SCG3
SP9	7.51204891095049e-42	0.55093228936676	0.271	0.087	1.55551996799052e-37	somatosensory	SP9
METAP2	2.3149586190508e-40	0.28399981198531	0.675	0.477	4.7935848124685e-36	somatosensory	METAP2
CDH2	2.74342669653277e-38	0.386862043591404	0.716	0.508	5.6808136605104e-34	somatosensory	CDH2
SON	3.83570506891942e-38	0.27511357310741	0.913	0.734	7.94259448621145e-34	somatosensory	SON
RNF145	3.48699594660463e-36	0.298169015204791	0.42	0.234	7.2205225066342e-32	somatosensory	RNF145
PRPF4B	4.01228965869138e-36	0.312431444961933	0.689	0.479	8.30824819625225e-32	somatosensory	PRPF4B
ERBB4	7.627879733224e-36	0.433037460753524	0.283	0.115	1.57950505635869e-31	somatosensory	ERBB4
NMT1	8.95006688138007e-36	0.278646393159185	0.467	0.267	1.85329034912737e-31	somatosensory	NMT1
C4orf48	1.14356082074135e-35	0.275152334961566	0.826	0.685	2.36797139150911e-31	somatosensory	C4orf48
PLK2	2.06277750507879e-35	0.374901556482255	0.539	0.344	4.27139337976665e-31	somatosensory	PLK2
SYT1	3.98860873022286e-35	0.344382075924677	0.69	0.508	8.25921209767247e-31	somatosensory	SYT1
BCYRN11	6.23075030651207e-35	0.397846941147693	0.321	0.143	1.29020146596945e-30	somatosensory	BCYRN1
MAPK6	9.48392190735364e-35	0.281951344371445	0.463	0.275	1.96383570935572e-30	somatosensory	MAPK6
RBP12	3.98784980581532e-34	0.527276999403029	0.446	0.256	8.25764059290179e-30	somatosensory	RBP1
ZNF711	5.25357656879333e-34	0.305185581014521	0.556	0.365	1.08785810010004e-29	somatosensory	ZNF711
NOVA1	2.01508092230885e-33	0.286980003299467	0.516	0.337	4.17262806582494e-29	somatosensory	NOVA1
DCLK2	5.53267542191394e-33	0.408075046912466	0.375	0.194	1.14565109961572e-28	somatosensory	DCLK2
HIST1H1E1	6.62510317910082e-33	0.299455694175704	0.553	0.337	1.37186011529641e-28	somatosensory	HIST1H1E
C11orf961	9.6242348263548e-33	0.555031657493754	0.491	0.29	1.99289030549329e-28	somatosensory	C11orf96
SNHG25	1.10424029789043e-32	0.254189276635816	0.279	0.125	2.28655038484172e-28	somatosensory	SNHG25
PTPRA	1.57267601090312e-32	0.260511870399263	0.6	0.427	3.25654021577709e-28	somatosensory	PTPRA
PRMT2	5.82448765637701e-32	0.297809918675625	0.701	0.507	1.20607665900599e-27	somatosensory	PRMT2
ZCCHC11	1.12460471192677e-31	0.255170594072698	0.681	0.495	2.32871897698677e-27	somatosensory	ZCCHC11
NDUFB1	7.20322209777944e-30	0.272345630103305	0.634	0.451	1.49157119978719e-25	somatosensory	NDUFB1
CHL1	4.13269765636297e-29	0.325047157103997	0.488	0.3	8.5575770370308e-25	somatosensory	CHL1
SLAIN1	1.00776190182831e-27	0.383163289410305	0.362	0.204	2.08677257011588e-23	somatosensory	SLAIN1
CELF4	2.11587625778914e-27	0.318089966965058	0.282	0.142	4.38134496700398e-23	somatosensory	CELF4
JAKMIP2	2.9662480901371e-27	0.282937779157089	0.48	0.311	6.14220992024689e-23	somatosensory	JAKMIP2
SMARCD1	1.140875057416e-26	0.278939673161106	0.577	0.394	2.36240998139132e-22	somatosensory	SMARCD1
TXNDC16	2.77591487267906e-26	0.262651963468731	0.338	0.183	5.74808692685653e-22	somatosensory	TXNDC16
DPYSL3	1.05347926212682e-25	0.276627385356698	0.763	0.599	2.181439508086e-21	somatosensory	DPYSL3
MUM1	1.68734429569678e-25	0.28052072038971	0.558	0.357	3.49398383309932e-21	somatosensory	MUM1
AFF3	4.02656572072535e-25	0.254497843337611	0.4	0.255	8.33780963790599e-21	somatosensory	AFF3
MTSS1	4.34794272097246e-25	0.267657189221933	0.579	0.387	9.00328499231766e-21	somatosensory	MTSS1
SH3GLB1	5.28380813648104e-25	0.272247359089514	0.386	0.243	1.09411815082113e-20	somatosensory	SH3GLB1
MYCBP2	1.58290462556616e-24	0.264257710975251	0.61	0.436	3.27772060815984e-20	somatosensory	MYCBP2
ARX1	2.80450963972604e-24	0.428429122144674	0.404	0.265	5.80729811098071e-20	somatosensory	ARX
CITED2	3.31431172947816e-23	0.322570597110108	0.39	0.239	6.86294529823043e-19	somatosensory	CITED2
RND3	1.99962230024523e-20	0.336788098081419	0.576	0.436	4.14061789711779e-16	somatosensory	RND3
MEF2C1	3.33765308819557e-20	0.449093005508153	0.468	0.309	6.91127824972656e-16	somatosensory	MEF2C
SENP7	3.50233425417271e-20	0.257546950926904	0.479	0.3	7.25228354011544e-16	somatosensory	SENP7
PKIA	2.63460264705607e-19	0.251589543436582	0.479	0.359	5.455471701259e-15	somatosensory	PKIA
PFN2	2.99975602952661e-19	0.376604820675653	0.604	0.451	6.21159481034074e-15	somatosensory	PFN2
ARL4D1	1.16466573132397e-18	0.360791441745026	0.414	0.288	2.41167332985254e-14	somatosensory	ARL4D
TMEM123	6.79560282522256e-16	0.383681648440522	0.379	0.263	1.40716547701883e-11	somatosensory	TMEM123
SYT4	5.1193279113878e-12	0.304749258923746	0.293	0.186	1.06005923061107e-07	somatosensory	SYT4
NTM	6.53804753195835e-09	0.333819742198563	0.598	0.519	0.000135383350244262	somatosensory	NTM
RPL31	4.27553842975684e-109	0.289567015295791	0.997	0.993	8.8533574264975e-105	temporal	RPL3
RPS22	5.92428401096052e-108	0.334356181232955	0.998	0.993	1.22674149014959e-103	temporal	RPS2
RPL15	1.30370709817576e-94	0.250959489766345	0.998	0.995	2.69958628819254e-90	temporal	RPL15
RPSA	1.07079888788447e-65	0.292280674731829	0.986	0.975	2.21730325714237e-61	temporal	RPSA
UBC1	8.57955054602481e-53	0.294638608243613	0.947	0.913	1.77656753156536e-48	temporal	UBC
RPL4	9.47558110331571e-46	0.331675050817901	0.936	0.903	1.96210857906358e-41	temporal	RPL4
DOK52	1.28023852019515e-44	0.638221634132026	0.527	0.365	2.65098990376809e-40	temporal	DOK5
CKB1	2.51442013492625e-44	0.268629007574644	0.959	0.946	5.20660977339178e-40	temporal	CKB
TUBB2B1	8.60652405023228e-42	0.302377339892159	0.997	0.996	1.7821529350816e-37	temporal	TUBB2B
EEF2	2.12558446681429e-39	0.293628905908611	0.868	0.823	4.40144775543235e-35	temporal	EEF2
EEF1B21	1.72722114423272e-32	0.390723133444378	0.879	0.854	3.5765568233627e-28	temporal	EEF1B2
NEFM	5.10725301609134e-32	0.578108249909622	0.269	0.132	1.05755888204203e-27	temporal	NEFM
EIF4A2	8.24838416305261e-31	0.342452428835084	0.84	0.779	1.7079929086433e-26	temporal	EIF4A2
MEF2C2	3.55855043738513e-26	0.478484279295561	0.424	0.299	7.36869039069339e-22	temporal	MEF2C
UCHL1	5.09534379942401e-26	0.34995276991562	0.789	0.737	1.05509284054673e-21	temporal	UCHL1
NELL2	4.69324356254302e-24	0.461796977280062	0.353	0.229	9.71829944495784e-20	temporal	NELL2
MAP1B	4.87937629812617e-22	0.256772643264456	0.972	0.969	1.01037245005299e-17	temporal	MAP1B
TSPO	1.66798088507361e-21	0.283773766978523	0.554	0.458	3.45388801872193e-17	temporal	TSPO
NPY2	2.91701529523142e-21	0.558395154294136	0.31	0.192	6.0402635718357e-17	temporal	NPY
CELF2	1.68803629721627e-20	0.288042805175872	0.633	0.558	3.49541676064573e-16	temporal	CELF2
EEF1A2	4.39497956713273e-15	0.378189225921263	0.39	0.3	9.10068418966174e-11	temporal	EEF1A2
COTL1	5.41854861554293e-15	0.252322518204	0.405	0.322	1.12201886182047e-10	temporal	COTL1
PCSK1N	1.83411147536382e-14	0.280251230892379	0.739	0.717	3.79789463203585e-10	temporal	PCSK1N
STMN4	1.73676353035058e-13	0.278902671033994	0.679	0.622	3.59631624229695e-09	temporal	STMN4
RAC3	6.88184347841646e-12	0.302771595357639	0.411	0.33	1.4250233290757e-07	temporal	RAC3
RUNX1T1	9.79420961409955e-12	0.329356957842114	0.329	0.232	2.02808698479159e-07	temporal	RUNX1T1
CDKN2D	9.93691436580863e-12	0.282111408657375	0.406	0.33	2.05763685772799e-07	temporal	CDKN2D
FKBP1B	1.24832517496655e-11	0.253101296634373	0.276	0.197	2.58490693980323e-07	temporal	FKBP1B
PLPPR3	8.68701038987534e-11	0.269202630477676	0.524	0.444	1.79881924143149e-06	temporal	PLPPR3
SCG5	9.73581207489021e-10	0.259662284403575	0.626	0.572	2.01599460634752e-05	temporal	SCG5
DNER	4.1970369269225e-09	0.26267184637876	0.375	0.294	8.69080436457843e-05	temporal	DNER
MEG3	4.52344160144955e-09	0.261827160099664	0.372	0.288	9.36669052412159e-05	temporal	MEG3
ID2	8.50750143258705e-09	0.273223936596511	0.467	0.389	0.00017616483216458	temporal	ID2
TUBB2A1	2.80442313554051e-07	0.255681899171724	0.906	0.926	0.00580711898676374	temporal	TUBB2A
TTC9B	3.45848037955293e-06	0.323640808078223	0.395	0.338	0.0716147532194025	temporal	TTC9B
GAP43	3.34875405498974e-05	0.367466530071901	0.453	0.411	0.693426502166726	temporal	GAP43
NEUROD61	4.69123323872531e-05	0.353555194460564	0.454	0.434	0.971413666742849	temporal	NEUROD6
RPL391	2.81758457514941e-258	0.505739501351855	1	0.987	5.83437237976189e-254	V1	RPL39
RPL413	6.19033598027265e-217	0.538938328347824	0.998	0.925	1.28183287143506e-212	V1	RPL41
RPS261	7.7825157383975e-202	0.488137257159539	0.999	0.959	1.61152553394997e-197	V1	RPS26
RPS282	4.73880476307922e-201	0.453606331133484	0.999	0.967	9.81264302290815e-197	V1	RPS28
RPL342	2.91265685742695e-160	0.381943942440436	1	0.993	6.03123855467399e-156	V1	RPL34
RPS12	7.81206037146317e-159	0.353564869035426	1	0.99	1.61764334111888e-154	V1	RPS12
RPS15A	6.58525685262009e-154	0.377331356998129	1	0.982	1.36360913647204e-149	V1	RPS15A
RPL372	6.13137158507812e-149	0.348171776889243	0.999	0.981	1.26962311412213e-144	V1	RPL37
RPS212	7.85737781953375e-144	0.442236956526627	0.997	0.918	1.62702722509085e-139	V1	RPS21
RPL30	1.16303576251553e-140	0.328906199520261	1	0.994	2.40829815344091e-136	V1	RPL30
RPS27A	1.50560504631373e-133	0.297870969594528	1	0.994	3.11765636940184e-129	V1	RPS27A
RPS7	4.06148045778547e-132	0.355116445133596	0.998	0.976	8.41010758393638e-128	V1	RPS7
RPS24	2.70854494566514e-129	0.281455829843208	1	0.998	5.60858401898881e-125	V1	RPS24
MT-ND32	4.62538074191958e-129	0.39859872173633	0.997	0.988	9.57777590229287e-125	V1	MT-ND3
IER23	1.70219200932137e-127	1.01219940348778	0.803	0.516	3.52472899370175e-123	V1	IER2
RPS13	2.21629525892718e-123	0.285335150878099	1	0.992	4.58928259266051e-119	V1	RPS13
FAU	6.42588674562423e-108	0.279848400409959	0.998	0.974	1.33060836841641e-103	V1	FAU
RPL14	3.71047466815056e-105	0.265150901559222	0.999	0.98	7.68327989533937e-101	V1	RPL14
RPL12	6.08135576833361e-103	0.310067450803827	0.997	0.968	1.25926633894884e-98	V1	RPL12
JUND1	6.7445418391122e-98	0.488458384548293	0.976	0.873	1.39659227862496e-93	V1	JUND
PTMA	5.47432803884219e-95	0.264057348875088	1	0.996	1.13356910700305e-90	V1	PTMA
RPL36	1.54881145779704e-94	0.303668495396338	0.997	0.963	3.20712388566034e-90	V1	RPL36
RPL28	5.5497624527236e-91	0.271224058936708	0.997	0.978	1.14918931108548e-86	V1	RPL28
FABP51	1.1284829679858e-87	0.609886696225372	0.946	0.787	2.3367496818082e-83	V1	FABP5
HBG2	3.76265434194189e-86	0.675554300978239	0.34	0.081	7.79132834585906e-82	V1	HBG2
RPL23	5.05132118782626e-85	0.306513252436674	0.992	0.926	1.04597707836318e-80	V1	RPL23
HIST1H1D2	2.98288174902744e-77	0.889378707316769	0.503	0.226	6.17665323771111e-73	V1	HIST1H1D
CCND2	1.1255962475058e-75	0.427088734207335	0.84	0.593	2.33077214971026e-71	V1	CCND2
H3F3B	1.89541980644978e-75	0.288945167945982	0.999	0.989	3.92484579321555e-71	V1	H3F3B
RPLP1	9.18621313340897e-72	0.260114705390575	1	0.993	1.902189153535e-67	V1	RPLP1
HNRNPDL	3.17650159511674e-69	0.300125471793748	0.976	0.896	6.57758185300822e-65	V1	HNRNPDL
ZFAS1	1.36868211818832e-67	0.328270614654863	0.933	0.775	2.83413006213255e-63	V1	ZFAS1
BTG3	2.50222733253895e-63	0.48972891169684	0.687	0.385	5.18136213748841e-59	V1	BTG3
EZR2	1.16086199302764e-61	0.388298184925348	0.843	0.544	2.40379692896234e-57	V1	EZR
GADD45G1	4.56470392494459e-60	0.539218906983965	0.63	0.418	9.45213241738276e-56	V1	GADD45G
RPS25	1.17048255220065e-57	0.257496347716776	0.991	0.94	2.42371822084189e-53	V1	RPS25
TRA2B1	6.15369416704431e-57	0.311078518325784	0.814	0.593	1.27424545116987e-52	V1	TRA2B
ATP5G2	6.49402124143237e-53	0.31356734074066	0.923	0.764	1.3447169784634e-48	V1	ATP5G2
RASD1	2.18087317670166e-52	0.389532840808456	0.279	0.099	4.51593408699612e-48	V1	RASD1
SERF2	2.37548280530511e-52	0.343875495815068	0.872	0.691	4.91891224494528e-48	V1	SERF2
RPL22L1	2.5642537587975e-51	0.44719880496184	0.559	0.311	5.30980025834199e-47	V1	RPL22L1
CRYAB	4.75830334789361e-50	0.928710103589803	0.301	0.101	9.85301874248331e-46	V1	CRYAB
PTPRZ12	9.32428814713093e-49	0.55011725694059	0.817	0.561	1.9307803466264e-44	V1	PTPRZ1
HIST1H1E3	6.6912374371749e-48	0.46751317977723	0.579	0.332	1.38555453611581e-43	V1	HIST1H1E
JUN2	1.01456551187015e-46	0.447198703725313	0.848	0.66	2.10086080542952e-42	V1	JUN
SDCBP	1.11428477977627e-45	0.336045897100658	0.821	0.605	2.30734949348271e-41	V1	SDCBP
NDUFB4	1.41664282166297e-45	0.283190276620881	0.819	0.608	2.93344229081751e-41	V1	NDUFB4
SNRPG	9.30074567174808e-45	0.33505322964877	0.707	0.497	1.92590540624887e-40	V1	SNRPG
PPP1R171	7.4227436123115e-43	0.50536868781591	0.438	0.228	1.53702751980134e-38	V1	PPP1R17
HIST1H4C2	1.72735511044061e-42	0.87387083628347	0.93	0.767	3.57683422718937e-38	V1	HIST1H4C
CKAP2	2.2973567961992e-42	0.431756058390904	0.404	0.207	4.75713671788969e-38	V1	CKAP2
NFIX	2.93267707070067e-42	0.280620488104899	0.775	0.555	6.07269441029987e-38	V1	NFIX
EEF1D1	9.99338439917097e-42	0.306162783637392	0.837	0.682	2.06933010753633e-37	V1	EEF1D
LDHB1	1.67663614721536e-41	0.269039039423079	0.919	0.783	3.47181047003884e-37	V1	LDHB
NRN1	8.58242221223023e-41	0.344400122765005	0.491	0.293	1.77716216748651e-36	V1	NRN1
PPP2R2B	1.4245183777852e-40	0.46841269608788	0.609	0.415	2.94975020487982e-36	V1	PPP2R2B
GSTP11	3.12107662524862e-40	0.271419133118283	0.882	0.751	6.46281336790231e-36	V1	GSTP1
PALMD	1.54016156968008e-39	0.343304351579213	0.33	0.187	3.18921256233655e-35	V1	PALMD
GNG5	3.47194149379745e-39	0.360901005207039	0.6	0.367	7.18934925120639e-35	V1	GNG5
COMMD6	9.7188422206685e-39	0.256625863529355	0.925	0.77	2.01248065863383e-34	V1	COMMD6
C8orf59	2.14182042999618e-38	0.313931502184494	0.648	0.406	4.4350675643931e-34	V1	C8orf59
SNRPD2	1.44519131960396e-36	0.269133222521152	0.751	0.547	2.99255766550392e-32	V1	SNRPD2
HMGB21	1.81608786887014e-36	0.523918449904765	0.463	0.26	3.76057315006939e-32	V1	HMGB2
NKAIN31	6.52598606244606e-36	0.321822448826004	0.676	0.464	1.35133593395071e-31	V1	NKAIN3
MYO101	5.95014410128959e-35	0.338556907608799	0.532	0.301	1.23209633905404e-30	V1	MYO10
PSAT1	5.35807037776298e-34	0.443908323627308	0.384	0.186	1.10949563312338e-29	V1	PSAT1
NDUFA3	7.23733060931459e-33	0.252911705826607	0.651	0.439	1.49863404927077e-28	V1	NDUFA3
LGALS1	1.36716709921209e-32	0.533160901686596	0.361	0.162	2.83099291233848e-28	V1	LGALS1
EGR13	2.2207560070276e-32	0.496946945334703	0.526	0.325	4.59851946375205e-28	V1	EGR1
ITGB1	1.03730218267058e-31	0.259257849709292	0.589	0.371	2.14794162965596e-27	V1	ITGB1
TMEM258	1.20357023157354e-31	0.267839123199183	0.729	0.516	2.49223287851933e-27	V1	TMEM258
SNHG7	6.401193836539e-31	0.268963269861137	0.577	0.372	1.32549520773213e-26	V1	SNHG7
CENPU	1.95654216119228e-30	0.305996256407492	0.271	0.119	4.05141185318085e-26	V1	CENPU
ATAD2	1.59235674716271e-29	0.292635274012029	0.312	0.151	3.29729311634983e-25	V1	ATAD2
MDK	4.37829588738571e-29	0.269097431012566	0.738	0.535	9.06613729400959e-25	V1	MDK
HIST1H1C1	5.11016692714828e-29	0.455383175755888	0.4	0.223	1.0581622656046e-24	V1	HIST1H1C
CYR61	2.52315340970046e-28	0.722962053209869	0.392	0.193	5.22469376546674e-24	V1	CYR61
HES52	1.01723194295991e-27	0.698967765071965	0.422	0.226	2.10638218428708e-23	V1	HES5
VIM2	8.13280424641943e-27	0.511999685938168	0.753	0.556	1.68405977530607e-22	V1	VIM
HES13	1.69444325857654e-26	0.519339130480134	0.411	0.231	3.50868365553445e-22	V1	HES1
INSM11	3.07605723292856e-26	0.270366328552216	0.557	0.379	6.36959171222517e-22	V1	INSM1
TYMS	3.35942932233013e-26	0.306654655932539	0.268	0.128	6.95637029774901e-22	V1	TYMS
PTTG1	5.32578760458233e-26	0.37536871884948	0.291	0.144	1.10281083928086e-21	V1	PTTG1
CSTB	9.68728325873992e-26	0.258803192224231	0.652	0.453	2.00594574438727e-21	V1	CSTB
ITGA2	3.45981772099868e-25	0.29385327296002	0.3	0.148	7.16424455487196e-21	V1	ITGA2
STK17A	2.4168732012981e-24	0.27029564553775	0.306	0.166	5.00461933792797e-20	V1	STK17A
ARC	2.4627684562167e-24	0.443324257092279	0.313	0.155	5.09965464228792e-20	V1	ARC
CENPF	5.66822849017556e-24	0.361737258311057	0.33	0.181	1.17372007346065e-19	V1	CENPF
CNN3	1.83205458930212e-23	0.277747335565382	0.727	0.544	3.79363543806789e-19	V1	CNN3
H2AFZ	1.19155372625978e-22	0.290402191224214	0.91	0.826	2.46735030096613e-18	V1	H2AFZ
LRRC3B	1.85895322449105e-22	0.277564320517497	0.371	0.206	3.84933444195361e-18	V1	LRRC3B
FOS1	7.67258287120234e-22	0.838278568325863	0.708	0.587	1.58876173513987e-17	V1	FOS
PTN1	8.78895626532701e-22	0.348800024713326	0.735	0.551	1.81992917386126e-17	V1	PTN
CKS2	8.90231070977757e-22	0.315941716676417	0.332	0.183	1.84340147867364e-17	V1	CKS2
SMC4	9.53277099141809e-21	0.257126962869003	0.333	0.206	1.97395088919294e-16	V1	SMC4
ANP32E	1.07717394490344e-20	0.251086605469257	0.387	0.229	2.23050408771155e-16	V1	ANP32E
TOP2A	1.1978858921698e-19	0.376282462315491	0.268	0.13	2.48046231691601e-15	V1	TOP2A
NUSAP1	1.50450260074602e-18	0.403991690022511	0.264	0.126	3.11537353536478e-14	V1	NUSAP1
ZFP36L1	1.34060069851339e-17	0.337828240033805	0.307	0.16	2.77598186641168e-13	V1	ZFP36L1
MT2A	1.91471298058597e-17	0.268828000606133	0.306	0.153	3.96479616889936e-13	V1	MT2A
CST3	4.32751794725586e-17	0.397383723230771	0.496	0.34	8.96099141338271e-13	V1	CST3
HSPA5	7.83879055990955e-17	0.319421761437319	0.617	0.463	1.62317836124047e-12	V1	HSPA5
TTYH11	1.15372000047632e-16	0.325909492430653	0.431	0.268	2.38900800498631e-12	V1	TTYH1
