	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
DNER1	9.50890958883363e-25	0.296171694704403	0.653	0.504	2.62198673002498e-20	parietal	DNER
NEFM1	1.43584886886449e-23	0.37128273550783	0.455	0.341	3.95920967100693e-19	parietal	NEFM
VIM1	4.54251834582692e-20	0.62256800748793	0.488	0.392	1.25255400867831e-15	parietal	VIM
JUN1	9.52184645945723e-17	0.281244680133504	0.756	0.686	2.62555394273074e-12	parietal	JUN
DOK51	3.22040748229587e-14	0.287028377306888	0.584	0.533	8.87995159168262e-10	parietal	DOK5
ADRA2A	9.81495921054619e-13	0.254012447277491	0.546	0.417	2.70637685271601e-08	parietal	ADRA2A
BCYRN1	1.51649021205715e-201	0.996185680162547	0.555	0.109	4.18157011072639e-197	PFC	BCYRN1
VSTM2L2	1.65263842013434e-188	0.889148726900417	0.627	0.206	4.55698517967843e-184	PFC	VSTM2L
CBLN2	1.37306623857539e-186	0.847798510121122	0.523	0.1	3.78609284624778e-182	PFC	CBLN2
SLN	9.35311797736967e-158	0.871746622835417	0.44	0.067	2.57902875107991e-153	PFC	SLN
RPRM1	1.93200652348486e-129	0.778915941888454	0.591	0.251	5.32731478785717e-125	PFC	RPRM
LMO32	8.781301241286e-117	0.619752582177438	0.633	0.251	2.4213560042722e-112	PFC	LMO3
TUBB2A	1.33898218382065e-115	0.405369415951986	0.995	0.976	3.69210947366705e-111	PFC	TUBB2A
SNHG25	6.81808086495805e-114	0.526405341875138	0.403	0.082	1.88001761770353e-109	PFC	SNHG25
SRM2	1.35514423111972e-111	0.649233095523142	0.867	0.698	3.73667470288951e-107	PFC	SRM
LMO41	4.21508523291106e-110	0.579946430359798	0.885	0.693	1.1622676021229e-105	PFC	LMO4
DPYSL21	2.97840544777011e-99	0.469490294386938	0.853	0.676	8.21265518168131e-95	PFC	DPYSL2
RBMX	1.46541418733498e-93	0.474116622849283	0.865	0.644	4.04073308015748e-89	PFC	RBMX
ZEB21	4.73422618156405e-91	0.530101763566277	0.788	0.545	1.30541552730447e-86	PFC	ZEB2
SNAP251	1.63232032809947e-89	0.583339307335705	0.697	0.454	4.50096007270148e-85	PFC	SNAP25
NEUROG21	2.57865674865914e-89	0.531447560144315	0.491	0.203	7.11038811875271e-85	PFC	NEUROG2
SCG2	3.8658732988761e-89	0.488527150255468	0.358	0.095	1.0659759034321e-84	PFC	SCG2
NNAT	6.58757275753726e-89	0.409669254309007	0.972	0.923	1.81645731216332e-84	PFC	NNAT
VSTM2B	1.3274951001891e-87	0.430841564367675	0.337	0.079	3.66043498926142e-83	PFC	VSTM2B
MEG31	1.26808178262396e-86	0.610192507480053	0.612	0.333	3.4966087074073e-82	PFC	MEG3
TUBA1A	3.07678722731952e-86	0.255388437787551	1	1	8.48393310061085e-82	PFC	TUBA1A
AC004158.32	4.53843410099248e-81	0.464455032820748	0.652	0.343	1.25142781900767e-76	PFC	AC004158.3
MEIS22	2.059315489938e-77	0.473360296030203	0.934	0.797	5.67835653195505e-73	PFC	MEIS2
ENC1	1.29252414790816e-75	0.452097445626993	0.906	0.802	3.56400608544195e-71	PFC	ENC1
CSRP22	4.24304884958899e-75	0.614520873655394	0.889	0.815	1.16997828978567e-70	PFC	CSRP2
LDB21	7.00754216941269e-74	0.382256302508607	0.488	0.217	1.93225967779386e-69	PFC	LDB2
BEX51	8.87390218016983e-73	0.418722199596967	0.678	0.461	2.44688978716003e-68	PFC	BEX5
GNAL	9.59613683581643e-71	0.294892219932607	0.289	0.079	2.64603877110802e-66	PFC	GNAL
CBX3	5.05130804472938e-70	0.351334301337926	0.877	0.734	1.39284768025368e-65	PFC	CBX3
DYNC1I2	2.37919995938663e-63	0.333616207731301	0.896	0.756	6.56040596801269e-59	PFC	DYNC1I2
GAP43	7.65289849559927e-62	0.50611102610504	0.822	0.717	2.11021023117654e-57	PFC	GAP43
ACAT2	1.89703463911587e-57	0.471425538932565	0.681	0.502	5.2308833138981e-53	PFC	ACAT2
EIF1B	1.11701107625162e-56	0.400289511167284	0.938	0.869	3.08004634165623e-52	PFC	EIF1B
CAMK2N2	2.41403035926978e-56	0.388505040174049	0.4	0.197	6.65644731265049e-52	PFC	CAMK2N2
AP2B1	4.76638211533292e-56	0.378187559504557	0.573	0.349	1.3142822044819e-51	PFC	AP2B1
PCDH10	1.51561712133197e-54	0.341971554485038	0.29	0.087	4.17916265036078e-50	PFC	PCDH10
CALM1	5.14146446975013e-53	0.283618939596838	0.954	0.904	1.4177074128889e-48	PFC	CALM1
RERE	8.3002295976417e-53	0.366085711968637	0.667	0.422	2.28870530925372e-48	PFC	RERE
SLF1	8.55390429671127e-52	0.38080954186528	0.451	0.229	2.35865357077516e-47	PFC	SLF1
LIMCH11	1.85110522812372e-51	0.363400051916628	0.676	0.439	5.10423755602835e-47	PFC	LIMCH1
HMP19	2.49221169183291e-51	0.370867008450313	0.722	0.526	6.87202451906008e-47	PFC	HMP19
ELMOD11	3.23908155703139e-51	0.333501270105227	0.432	0.211	8.93144348535837e-47	PFC	ELMOD1
PCSK1N	7.89360475382276e-48	0.259458767386088	0.951	0.907	2.17658257481909e-43	PFC	PCSK1N
NOVA1	2.39968868901305e-46	0.362684506511313	0.635	0.423	6.61690159108458e-42	PFC	NOVA1
LY6H	2.8917015186332e-46	0.271841926863498	0.824	0.679	7.97357776747918e-42	PFC	LY6H
EIF2S2	5.37597001733421e-45	0.314162911926436	0.652	0.455	1.48236997257973e-40	PFC	EIF2S2
PRKAR2B	3.17219484808617e-44	0.336670118231699	0.541	0.34	8.7470100741128e-40	PFC	PRKAR2B
PPP1R14C	4.25487717806036e-44	0.284494539374561	0.459	0.27	1.17323983307836e-39	PFC	PPP1R14C
FDPS	6.86004232003581e-44	0.338287999212648	0.675	0.519	1.89158806932667e-39	PFC	FDPS
FBXW7	1.07958660726185e-42	0.338871238109322	0.444	0.238	2.97685211086383e-38	PFC	FBXW7
CELF4	8.01365386196181e-42	0.402865876360255	0.352	0.16	2.20968491589735e-37	PFC	CELF4
LINC01102	5.3085004285974e-41	0.337425330936986	0.585	0.398	1.46376590818145e-36	PFC	LINC01102
KCNJ6	5.49681564070918e-41	0.291211447663715	0.307	0.105	1.51569194476915e-36	PFC	KCNJ6
RCAN1	2.64723710095504e-40	0.28538959241579	0.488	0.287	7.29949158217343e-36	PFC	RCAN1
ZNF711	2.0453217108775e-38	0.288163350157804	0.466	0.268	5.63977008557361e-34	PFC	ZNF711
MVD	5.46469237255792e-38	0.25354792875996	0.422	0.256	1.50683427480912e-33	PFC	MVD
NTM1	1.43266204181891e-37	0.491392473222136	0.804	0.658	3.95042231411145e-33	PFC	NTM
LRRC4C	1.15202037624385e-36	0.31268449248842	0.275	0.121	3.17658098545479e-32	PFC	LRRC4C
RSPO3	4.23438084879392e-36	0.264634964944907	0.288	0.119	1.16758817524644e-31	PFC	RSPO3
H2AFY2	5.80462419156803e-36	0.250788990361582	0.384	0.205	1.60056707458297e-31	PFC	H2AFY2
DUSP4	5.07331075796068e-35	0.292863953327364	0.316	0.148	1.39891470840008e-30	PFC	DUSP4
RAC3	2.38436641993077e-34	0.288025475188549	0.684	0.561	6.57465196631712e-30	PFC	RAC3
MPPED1	4.22600788110041e-34	0.281093201100441	0.623	0.439	1.16527941313463e-29	PFC	MPPED1
PSMD14	6.2636003752253e-34	0.266122588012562	0.617	0.443	1.72712516746462e-29	PFC	PSMD14
NETO2	1.28536766386415e-33	0.308535638011727	0.604	0.417	3.54427279633902e-29	PFC	NETO2
KHDRBS3	5.20319369976503e-33	0.315100436383497	0.552	0.347	1.43472863077321e-28	PFC	KHDRBS3
SEZ6L2	1.33478173971495e-32	0.26345553080788	0.716	0.567	3.68052716909e-28	PFC	SEZ6L2
RFK	1.6640469244753e-32	0.258719358094002	0.449	0.291	4.5884429895482e-28	PFC	RFK
PLK2	2.8950901307324e-30	0.29707914747003	0.556	0.389	7.98292152648152e-26	PFC	PLK2
SCN3A	4.10291577574661e-30	0.273796511797209	0.415	0.229	1.13133799600437e-25	PFC	SCN3A
TOX3	6.31031986089771e-30	0.261861793459914	0.421	0.26	1.74000759844393e-25	PFC	TOX3
CALY	1.00117604128959e-29	0.276655129895572	0.291	0.137	2.76064281625191e-25	PFC	CALY
UCHL1	4.08492344348974e-29	0.264795142454142	0.945	0.891	1.12637679030786e-24	PFC	UCHL1
GNAI1	1.12833922370081e-28	0.251339125019899	0.659	0.516	3.11128257543263e-24	PFC	GNAI1
FABP3	4.44151525966526e-26	0.25166849724465	0.256	0.112	1.2247034177001e-21	PFC	FABP3
SYT1	2.54430424634836e-23	0.264656117331038	0.832	0.699	7.01566452888096e-19	PFC	SYT1
HSPA1A1	4.20396348046029e-15	0.462598890734669	0.569	0.469	1.15920089010212e-10	PFC	HSPA1A
ID22	4.33835487675201e-57	0.314232213966661	0.544	0.293	1.1962579737156e-52	somatosensory	ID2
RPL36A	7.41588288467237e-57	0.284273694712133	0.921	0.785	2.04485554661956e-52	somatosensory	RPL36A
RP11-436D23.1	1.71454524880482e-42	0.337753104374655	0.385	0.192	4.7276870690544e-38	somatosensory	RP11-436D23.1
INSM13	4.05836441735089e-42	0.378859430814594	0.619	0.397	1.11905340444033e-37	somatosensory	INSM1
POU3F2	1.23153915614856e-40	0.297801656286744	0.841	0.675	3.39584606916405e-36	somatosensory	POU3F2
HES6	2.30444957406785e-27	0.26398737820247	0.859	0.733	6.3542892555347e-23	somatosensory	HES6
FOSB	1.27271497599348e-24	0.284100815880842	0.382	0.209	3.50938427480442e-20	somatosensory	FOSB
CADM2	3.2281729768665e-19	0.250240354908041	0.523	0.351	8.90136416641168e-15	somatosensory	CADM2
DUSP11	1.39473938627257e-15	0.272470957305905	0.638	0.496	3.84585438370798e-11	somatosensory	DUSP1
JUN2	2.91522505008728e-11	0.290956823563545	0.751	0.685	8.03844155311065e-07	somatosensory	JUN
RPL391	0	0.764304660875322	1	1	0	temporal	RPL39
RPL341	0	0.543886121484691	1	0.999	0	temporal	RPL34
RPS24	0	0.441600575596552	1	1	0	temporal	RPS24
RPL301	2.33764500195729e-279	0.427486359660718	1	0.999	6.44582232839703e-275	temporal	RPL30
MT-CO22	5.50010603479683e-266	0.482749966788229	1	1	1.51659923803488e-261	temporal	MT-CO2
MT-ND33	5.20746244298092e-264	0.520495053737059	1	0.999	1.43590569402756e-259	temporal	MT-ND3
RPS28	5.52471512747448e-244	0.434699853972212	0.999	0.998	1.52338494924981e-239	temporal	RPS28
RPL10	8.46433815105089e-227	0.302299402409209	1	1	2.33395660177077e-222	temporal	RPL10
RPL36	2.76560447594525e-216	0.439702905148322	0.998	0.995	7.62587778197143e-212	temporal	RPL36
RPL32	3.0573726482431e-213	0.341618032358304	1	1	8.43039934026551e-209	temporal	RPL32
SOX111	2.99763427823575e-204	0.570378042198961	0.995	0.982	8.26567675880725e-200	temporal	SOX11
RPL11	8.43105902671875e-203	0.332590454155305	1	0.999	2.32478021602743e-198	temporal	RPL11
RPS12	6.01463415247599e-190	0.36976325253311	0.998	0.999	1.65847522120373e-185	temporal	RPS12
MT-ND43	1.04084038621711e-188	0.393519888972254	1	0.999	2.87001328095506e-184	temporal	MT-ND4
RPS15	1.51385428715803e-184	0.338165340740493	0.998	0.998	4.17430181140955e-180	temporal	RPS15
RPL371	9.55227693247311e-177	0.34535457420799	1	0.999	2.63394484136014e-172	temporal	RPL37
RPS271	1.53077844600137e-176	0.338160811641143	0.999	0.999	4.22096848700419e-172	temporal	RPS27
RPS4X	1.93524948489235e-174	0.311520626555972	0.999	0.999	5.33625692964216e-170	temporal	RPS4X
RPS13	2.52676448819808e-166	0.330182131369997	1	0.999	6.96730039975739e-162	temporal	RPS13
RPS27A	6.6820395969662e-165	0.318042851138905	0.999	0.999	1.84250559846746e-160	temporal	RPS27A
RPL12	2.68102787782026e-160	0.374184043040453	0.997	0.997	7.39266627030157e-156	temporal	RPL12
RPL37A1	3.91958635754128e-148	0.318594355567571	0.998	0.999	1.08078674222843e-143	temporal	RPL37A
RPLP1	4.8710155839825e-141	0.320934588190408	0.999	0.999	1.34313383712733e-136	temporal	RPLP1
RPS8	4.90255574350664e-140	0.272755969576449	1	0.999	1.35183072071452e-135	temporal	RPS8
MT-ND22	4.26326895583084e-136	0.43384733984938	0.992	0.989	1.1755537818808e-131	temporal	MT-ND2
RPLP2	5.727210608517e-133	0.383388070626941	0.991	0.993	1.57922105319248e-128	temporal	RPLP2
MT-CO1	1.02649019699537e-129	0.287232577639855	1	1	2.83044406919504e-125	temporal	MT-CO1
RPL24	3.88304392556162e-128	0.325750926022506	0.996	0.996	1.07071053203436e-123	temporal	RPL24
FTH1	1.56024152862229e-127	0.287190764293342	1	0.999	4.3022099910231e-123	temporal	FTH1
MT-ATP62	6.72043642320294e-118	0.304707636512533	1	1	1.85309313933398e-113	temporal	MT-ATP6
RPL35A	5.32625436305801e-114	0.279930877113344	0.999	0.999	1.46866137806961e-109	temporal	RPL35A
RPS15A1	5.71897767938818e-113	0.29300118168683	0.999	0.998	1.5769509053145e-108	temporal	RPS15A
MT-ND4L3	6.41391125408076e-108	0.544690958809065	0.875	0.869	1.76857188920023e-103	temporal	MT-ND4L
RPL8	2.04981377908202e-105	0.30369605650885	0.998	0.996	5.65215651444075e-101	temporal	RPL8
RPL22	4.49249661544032e-99	0.329221755835289	0.991	0.994	1.23876101674151e-94	temporal	RPL22
FAU	3.69357008125574e-98	0.273223736514564	0.995	0.996	1.01846501420546e-93	temporal	FAU
RPL21	5.81497843554604e-94	0.296090951091665	0.986	0.993	1.60342215381746e-89	temporal	RPL21
RPL28	2.72234542598677e-88	0.265460835727121	0.996	0.995	7.50659527761591e-84	temporal	RPL28
MT-ND51	3.25322525482737e-76	0.383225026248952	0.935	0.944	8.970443317661e-72	temporal	MT-ND5
MIF2	2.88302563565794e-75	0.484843197067197	0.783	0.782	7.94965488776319e-71	temporal	MIF
RPS7	1.33649222210689e-74	0.26025926249927	0.986	0.99	3.68524365323755e-70	temporal	RPS7
RPS111	2.71750892741832e-70	0.321826283814103	0.961	0.98	7.49325911646326e-66	temporal	RPS11
HNRNPH1	6.86609308508334e-65	0.466018534683963	0.849	0.862	1.89325650728088e-60	temporal	HNRNPH1
PRDX1	1.45885719166242e-57	0.402218877660222	0.833	0.886	4.02265282028997e-53	temporal	PRDX1
RPL23	5.15712784905373e-53	0.322452319482694	0.88	0.939	1.42202643309807e-48	temporal	RPL23
ASCL1	9.49981665693682e-53	0.714871493417642	0.305	0.137	2.61947944498376e-48	temporal	ASCL1
NR2F13	8.64834235073683e-48	0.566387544360847	0.609	0.546	2.38469391979217e-43	temporal	NR2F1
UBA52	1.58789746882446e-45	0.314158173540877	0.918	0.956	4.37846848053657e-41	temporal	UBA52
AC090498.12	4.59188339249088e-45	0.546903965415652	0.608	0.56	1.26616592664543e-40	temporal	AC090498.1
COMMD6	3.79916896379618e-41	0.318921596048028	0.832	0.905	1.04758285007716e-36	temporal	COMMD6
C12orf57	1.1947330489677e-33	0.314123456620132	0.853	0.917	3.29435690922353e-29	temporal	C12orf57
RPL31	2.96092739276374e-33	0.340858060878711	0.767	0.846	8.16446119280674e-29	temporal	RPL31
SEC61G	2.73315143808939e-25	0.333602280374025	0.691	0.8	7.5363917753877e-21	temporal	SEC61G
FABP5	6.90107948547279e-22	0.319512778675939	0.766	0.853	1.90290365732427e-17	temporal	FABP5
VIM3	1.75277418054477e-14	0.365215861485641	0.438	0.399	4.83309952543414e-10	temporal	VIM
LSM7	1.41766428314679e-12	0.250838488632252	0.698	0.831	3.90906749434897e-08	temporal	LSM7
TMEM1581	5.78141635298996e-10	0.442515012353154	0.534	0.579	1.59416774517345e-05	temporal	TMEM158
LRRC75A	1.58263502764453e-08	0.427607585402815	0.328	0.329	0.000436395782522703	temporal	LRRC75A
CTNNB1	4.33181638160395e-07	0.443432743334272	0.351	0.358	0.0119445504906347	temporal	CTNNB1
MTRNR2L8	6.63911227104108e-07	0.381384462117098	0.345	0.368	0.0183066881761687	temporal	MTRNR2L8
C11orf96	3.64803715087608e-06	0.368887714392528	0.254	0.223	0.100590976398257	temporal	C11orf96
HMGN2	7.11687537505269e-05	0.268362375418032	0.596	0.732	1	temporal	HMGN2
GADD45G1	8.51946978889764e-05	0.254248916597444	0.361	0.367	1	temporal	GADD45G
PTN1	0.000114745202085862	0.349554315061799	0.441	0.516	1	temporal	PTN
PPP3CA	0.00813339476937665	0.300629745427216	0.409	0.516	1	temporal	PPP3CA
PFN2	0.00904165071205284	0.353203383556516	0.426	0.524	1	temporal	PFN2
NFIX2	1.12291874170005e-255	0.782744863271914	0.921	0.546	3.09633613836371e-251	V1	NFIX
MSRA1	3.2645556994635e-227	0.75684347433084	0.776	0.34	9.00168588570066e-223	V1	MSRA
TCF42	3.67329382065643e-210	0.586370274479593	0.979	0.827	1.01287403810781e-205	V1	TCF4
RASL10A	1.05201845195869e-206	0.896182795468371	0.573	0.123	2.90083567943089e-202	V1	RASL10A
BCL11A2	2.41830727862578e-201	0.658087082069633	0.937	0.616	6.66824049008273e-197	V1	BCL11A
EEF24	4.25110022703894e-189	0.437311045185161	0.992	0.925	1.17219837660372e-184	V1	EEF2
ZBTB182	2.18008913580605e-158	0.578092663468584	0.884	0.574	6.01137778307159e-154	V1	ZBTB18
TSC22D11	2.0182602393251e-145	0.510628610510771	0.969	0.823	5.56515078391504e-141	V1	TSC22D1
MPP6	4.07174839813691e-143	0.601259449771487	0.53	0.164	1.12274390330227e-138	V1	MPP6
RUNX1T13	9.62207564720931e-142	0.867830991680412	0.754	0.435	2.6531911389615e-137	V1	RUNX1T1
HIST1H4C3	1.88705452094504e-137	0.46306048212636	0.961	0.835	5.20336413605385e-133	V1	HIST1H4C
CAMKV1	6.76010892244604e-135	0.611934983961757	0.698	0.352	1.86403243427527e-130	V1	CAMKV
AKAP73	5.05799203462153e-134	0.823432057803622	0.611	0.275	1.39469072362654e-129	V1	AKAP7
DOK53	1.7523565289417e-130	0.785783927502107	0.742	0.508	4.83194789290385e-126	V1	DOK5
BHLHE221	2.64833756014837e-124	0.659850302471211	0.836	0.577	7.30252598835312e-120	V1	BHLHE22
FABP72	3.34217628665724e-123	0.701887376608398	0.973	0.959	9.21571689282867e-119	V1	FABP7
PTPN2	2.52421149389556e-116	0.733598727206458	0.581	0.267	6.96026077326762e-112	V1	PTPN2
HPCA	2.55718546834561e-115	0.765385306600077	0.426	0.098	7.05118321041618e-111	V1	HPCA
KCNK12	9.54521109887422e-115	0.459244732372619	0.337	0.065	2.63199650840358e-110	V1	KCNK12
EPHA4	1.20900809320019e-110	0.49761897468847	0.487	0.143	3.33371891619021e-106	V1	EPHA4
TENM2	8.26649514076698e-107	0.492636753062754	0.336	0.06	2.27940337011509e-102	V1	TENM2
TRIB2	1.69433456722168e-106	0.436665249219404	0.396	0.094	4.67195813565706e-102	V1	TRIB2
TMEM206	1.55616064367058e-97	0.424937314197587	0.463	0.167	4.29095735885725e-93	V1	TMEM206
LPL	6.36876542175877e-96	0.620502472744321	0.411	0.128	1.75612337739576e-91	V1	LPL
RPL41	3.39069578574292e-92	0.267962852697959	0.99	0.939	9.34950455960753e-88	V1	RPL4
LHX23	4.95513838457366e-92	0.48494612077954	0.786	0.466	1.36632985816234e-87	V1	LHX2
NR2F14	1.18529882451118e-89	0.41104793590971	0.833	0.513	3.26834297870712e-85	V1	NR2F1
NAP1L3	5.17311408010013e-83	0.437558539654857	0.546	0.265	1.42643447644681e-78	V1	NAP1L3
SATB21	4.95032864655833e-82	0.418913375544561	0.814	0.618	1.36500362100199e-77	V1	SATB2
LINC00461	8.73171074313768e-82	0.430622113463514	0.878	0.662	2.40768192031278e-77	V1	LINC00461
CAMK41	1.24855260811063e-81	0.353125025659767	0.597	0.29	3.44275896160424e-77	V1	CAMK4
CAMK2B1	3.41766577593181e-79	0.489524758986118	0.701	0.435	9.42387161055436e-75	V1	CAMK2B
SNCB	1.62985408411668e-78	0.376973985310576	0.395	0.137	4.49415965154333e-74	V1	SNCB
NREP2	2.96858905860395e-75	0.325569363302348	0.958	0.801	8.18558747019454e-71	V1	NREP
FOXG1	8.817413256848e-73	0.29280373480592	0.958	0.812	2.43131353144327e-68	V1	FOXG1
OLFM2	5.06359364862369e-72	0.358090294149838	0.758	0.475	1.3962353126715e-67	V1	OLFM2
UBC1	6.73469661090781e-72	0.270558307850487	0.982	0.912	1.85702524349172e-67	V1	UBC
NEFM3	8.71203490774578e-72	0.500450241483555	0.588	0.321	2.40225650546182e-67	V1	NEFM
CELF21	1.26318285570988e-70	0.419058181175745	0.853	0.641	3.48310040633442e-66	V1	CELF2
POU3F1	1.49712781919421e-70	0.546907016142419	0.633	0.419	4.12818024864612e-66	V1	POU3F1
LIMCH14	2.92614862983432e-70	0.565658343427824	0.663	0.466	8.06856223190515e-66	V1	LIMCH1
NTRK3	1.25674948670529e-69	0.366905340442982	0.547	0.267	3.46536103464116e-65	V1	NTRK3
ATP1A1	2.04801145256902e-69	0.399260578120296	0.535	0.248	5.64718677931381e-65	V1	ATP1A1
RNF1823	3.15539777087574e-69	0.359382479415657	0.578	0.323	8.70069381341278e-65	V1	RNF182
LMO44	4.6466435409641e-69	0.747286746823151	0.87	0.715	1.28126548998544e-64	V1	LMO4
ARPP211	4.96778488771156e-69	0.584816634346589	0.681	0.45	1.36981700493759e-64	V1	ARPP21
TSTD12	1.97601661741658e-68	0.296331399047904	0.538	0.26	5.44866822086448e-64	V1	TSTD1
FEZ1	2.3555854849407e-67	0.379960438099103	0.884	0.725	6.49529141617549e-63	V1	FEZ1
FAT3	2.44870473969851e-66	0.388623000057506	0.468	0.217	6.75205844924467e-62	V1	FAT3
ADGRB2	6.65948382834014e-66	0.350923092218619	0.509	0.231	1.83628607082651e-61	V1	ADGRB2
CSAD	2.78010041777949e-64	0.311761928610507	0.489	0.219	7.66584889198516e-60	V1	CSAD
CHMP2B	6.27167094987501e-64	0.335337720820053	0.404	0.174	1.72935054771854e-59	V1	CHMP2B
DLG2	1.5596476930538e-63	0.329850138013295	0.548	0.292	4.30057254882654e-59	V1	DLG2
PABPC12	1.36460180722396e-62	0.260466964385544	0.953	0.817	3.76275302323934e-58	V1	PABPC1
NEUROD21	2.60322505527536e-62	0.27877899469855	0.963	0.817	7.17813276741629e-58	V1	NEUROD2
AKAP12	5.80665673358615e-62	0.32122928033494	0.336	0.117	1.60112752771904e-57	V1	AKAP12
MYCN	1.97900748813815e-58	0.312662419542006	0.597	0.343	5.45691524779213e-54	V1	MYCN
JMJD1C	5.67731128953665e-58	0.321157421719163	0.772	0.522	1.56546181497684e-53	V1	JMJD1C
EIF4A2	8.76077052363318e-58	0.308363880839114	0.925	0.772	2.41569486418661e-53	V1	EIF4A2
IER5	4.85735410781051e-57	0.280475547939876	0.32	0.106	1.33936682168767e-52	V1	IER5
CSNK1A11	8.4555379845456e-57	0.326043912299035	0.773	0.537	2.3315300438586e-52	V1	CSNK1A1
CHD3	5.34757464255966e-56	0.300440503586149	0.726	0.484	1.4745402319394e-51	V1	CHD3
LINGO11	7.01248854460181e-56	0.334270223400661	0.73	0.492	1.9336235912885e-51	V1	LINGO1
UCHL12	3.64914884527829e-55	0.27768411524695	0.969	0.892	1.00621630259704e-50	V1	UCHL1
AFF31	7.58169805085686e-55	0.325949118777013	0.604	0.359	2.09057742054327e-50	V1	AFF3
CAMK2G	4.70102708209833e-54	0.292345224169274	0.442	0.214	1.29626120761779e-49	V1	CAMK2G
TIAM2	2.35515691664009e-53	0.298133874187997	0.419	0.198	6.49410968194338e-49	V1	TIAM2
