	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
PAFAH1B3	0.00172833732983947	0.341764074169793	0.647	0.606	1	parietal	PAFAH1B3
NFIB	0.00183740329766369	0.292675980185127	0.579	0.509	1	parietal	NFIB
TTC9B	0.00191901679866253	0.530987070821822	0.277	0.204	1	parietal	TTC9B
NEUROD6	0.00262720298056531	0.361256391716593	0.339	0.247	1	parietal	NEUROD6
STUB1	0.00263331572801592	0.352542493709845	0.432	0.342	1	parietal	STUB1
PTPRS	0.0030221334240441	0.374897008704565	0.281	0.197	1	parietal	PTPRS
AKT3	0.0030253786476608	0.336948248208555	0.264	0.182	1	parietal	AKT3
MT-ND61	0.00330110784975386	0.286386392590738	0.38	0.292	1	parietal	MT-ND6
CHD3	0.00422953241394759	0.307690101894684	0.394	0.307	1	parietal	CHD3
DPYSL5	0.00501810716985332	0.296721187349132	0.253	0.177	1	parietal	DPYSL5
MEF2C	0.00553652603881164	0.319174693486749	0.661	0.638	1	parietal	MEF2C
NCAM1	0.00618890751828493	0.360716654853584	0.308	0.234	1	parietal	NCAM1
AUTS2	0.0063584749287915	0.255547263524286	0.267	0.19	1	parietal	AUTS2
POU3F2	0.00672588186310095	0.279066619965629	0.312	0.234	1	parietal	POU3F2
CALM3	0.00726963519072382	0.311216687342768	0.538	0.504	1	parietal	CALM3
CNIH2	0.00763253599796587	0.320755553282419	0.305	0.229	1	parietal	CNIH2
PTPRD	0.00917795472874623	0.254426466790697	0.253	0.177	1	parietal	PTPRD
ZC2HC1A	0.0093727157650252	0.296353940614958	0.425	0.344	1	parietal	ZC2HC1A
RPL411	3.4490669266018e-15	0.582354448201584	1	0.915	7.14198288491434e-11	somatosensory	RPL41
RPS21	8.16803453771306e-12	0.458596977358529	1	0.84	1.69135491172424e-07	somatosensory	RPS21
RPS101	1.10811634975327e-09	0.809603505382579	0.877	0.597	2.29457652543409e-05	somatosensory	RPS10
MT-ND4L1	1.39156771862197e-09	0.589988159073762	0.959	0.781	2.88151927495052e-05	somatosensory	MT-ND4L
RPS27	1.1954674733819e-08	0.340633301182427	1	0.982	0.00024754544971319	somatosensory	RPS27
ATP5E	1.56941942919902e-08	0.443333880567835	0.973	0.848	0.00032497968120424	somatosensory	ATP5E
RPL37	2.69014285292754e-08	0.359100764694946	1	0.96	0.000557047880555705	somatosensory	RPL37
MT-ATP8	3.27181286363675e-08	0.532771582508856	0.671	0.344	0.000677494289673262	somatosensory	MT-ATP8
RPS291	4.3386782252796e-08	0.3628574076878	0.986	0.939	0.000898410100108646	somatosensory	RPS29
RPL36A	1.92686484943298e-07	0.494042942288281	0.699	0.408	0.00398995904372087	somatosensory	RPL36A
RPL38	5.05882708477282e-07	0.407098643806062	0.986	0.892	0.0104753132444391	somatosensory	RPL38
RPS28	7.9525559352729e-07	0.336313555805037	1	0.958	0.0164673575751696	somatosensory	RPS28
MTRNR2L12	2.3422078219727e-06	0.351182165839278	0.767	0.494	0.0485000973695887	somatosensory	MTRNR2L12
TMA7	3.044139173394e-06	0.37876180465696	0.932	0.7	0.0630349898634695	somatosensory	TMA7
FCHSD2	4.08730472072347e-06	0.272329023283476	0.37	0.153	0.0846358188520209	somatosensory	FCHSD2
RPLP2	5.44075523587473e-06	0.282453453407916	1	0.916	0.112661718669258	somatosensory	RPLP2
MAF1	6.73001634158328e-06	0.555760800508498	0.603	0.368	0.139358448385165	somatosensory	MAF
LPAR6	7.60235611831827e-06	0.575581260405246	0.356	0.156	0.157421988142016	somatosensory	LPAR6
TGFB11	1.31728124367789e-05	0.438721206679233	0.493	0.273	0.272769427128381	somatosensory	TGFB1
BHLHE41	1.63064662205825e-05	0.476504158856665	0.658	0.432	0.337657996029601	somatosensory	BHLHE41
SNW1	1.72238759145507e-05	0.358320381817528	0.658	0.41	0.356654798562602	somatosensory	SNW1
HIST1H1E	1.87880026418056e-05	0.477581858999698	0.534	0.298	0.389043170703869	somatosensory	HIST1H1E
P2RY12	1.97612832700112e-05	0.811230455311062	0.521	0.337	0.409196892672123	somatosensory	P2RY12
MT-ND3	2.50701789837806e-05	0.383194998817942	1	0.981	0.519128196217145	somatosensory	MT-ND3
NDUFB1	3.17148388946643e-05	0.346463002473429	0.671	0.431	0.656719168991813	somatosensory	NDUFB1
DYNC1I2	3.40676877443234e-05	0.476524296474949	0.767	0.556	0.705439610121705	somatosensory	DYNC1I2
PLCG2	4.36442623722903e-05	0.314603717885228	0.438	0.219	0.903741740943015	somatosensory	PLCG2
AAK1	4.98990719151143e-05	0.335425802906109	0.63	0.384	1	somatosensory	AAK1
RRP15	5.04495401266479e-05	0.372005360306376	0.37	0.179	1	somatosensory	RRP15
ARHGDIB	0.000112051086379551	0.407477677450246	0.603	0.381	1	somatosensory	ARHGDIB
C1QA2	0.000123767378857439	0.451767095279266	0.658	0.482	1	somatosensory	C1QA
NDUFA1	0.000160750737430159	0.352711136748431	0.74	0.503	1	somatosensory	NDUFA1
ATP5J2	0.00017170707886577	0.360090746872628	0.767	0.54	1	somatosensory	ATP5J2
SLC7A8	0.000172949176918036	0.297897283643752	0.301	0.135	1	somatosensory	SLC7A8
MINOS1	0.00019906566702169	0.345378969964954	0.507	0.297	1	somatosensory	MINOS1
RPL26	0.000218265242039461	0.282249581922605	1	0.963	1	somatosensory	RPL26
CD4	0.000253160703828656	0.320851711428837	0.26	0.116	1	somatosensory	CD4
ERICH1	0.000323622203176782	0.26440099125927	0.342	0.168	1	somatosensory	ERICH1
NARS	0.000323699426865351	0.310419445626067	0.562	0.345	1	somatosensory	NARS
PET100	0.000343323578732654	0.256871184497079	0.575	0.339	1	somatosensory	PET100
PLTP	0.000364444071204665	0.264389815532682	0.329	0.165	1	somatosensory	PLTP
SH3BGRL	0.00037513795449806	0.445130198104501	0.712	0.547	1	somatosensory	SH3BGRL
EIF2S2	0.000402117535278342	0.34721544071551	0.603	0.406	1	somatosensory	EIF2S2
SPCS3	0.000422654405467707	0.306111952546638	0.384	0.208	1	somatosensory	SPCS3
RPL31	0.000425108714573043	0.273524666978324	0.932	0.695	1	somatosensory	RPL31
PABPC1	0.000563941264827166	0.332272685006772	0.863	0.715	1	somatosensory	PABPC1
RNF145	0.000572682595768218	0.304649958488188	0.425	0.25	1	somatosensory	RNF145
RPL36	0.000628676553757605	0.264183043850772	0.986	0.942	1	somatosensory	RPL36
EGFL7	0.000634564955848867	0.313748470964946	0.274	0.131	1	somatosensory	EGFL7
MEF2A	0.000645790423399876	0.410236899009531	0.521	0.345	1	somatosensory	MEF2A
FUCA2	0.000654145389336607	0.264873944782202	0.342	0.174	1	somatosensory	FUCA2
NMT1	0.000655953116644732	0.26475991145923	0.466	0.273	1	somatosensory	NMT1
C4orf48	0.000675860554778379	0.291084687996594	0.795	0.571	1	somatosensory	C4orf48
RHOG	0.000676166252367171	0.37677596482675	0.425	0.25	1	somatosensory	RHOG
ENTPD1	0.000691445633134374	0.31148332421308	0.411	0.239	1	somatosensory	ENTPD1
DDX18	0.000744388789025349	0.382739702020533	0.548	0.394	1	somatosensory	DDX18
XRN2	0.000819762903578888	0.400554284321403	0.671	0.466	1	somatosensory	XRN2
CEBPZ	0.000882087202919254	0.281740944070319	0.507	0.302	1	somatosensory	CEBPZ
SPATS2L	0.000889966935198106	0.332151107272452	0.63	0.429	1	somatosensory	SPATS2L
CH17-373J23.1	0.000935727390856177	0.565799063624642	0.288	0.144	1	somatosensory	CH17-373J23.1
ARRB2	0.00097386610311974	0.351136660744466	0.534	0.345	1	somatosensory	ARRB2
FYTTD1	0.00100129255720979	0.270532069879398	0.411	0.237	1	somatosensory	FYTTD1
CBX3	0.0010979168027048	0.367613563776649	0.753	0.566	1	somatosensory	CBX3
LGMN1	0.0011452701711711	0.470580683022743	0.562	0.405	1	somatosensory	LGMN
DDX271	0.00118266095322548	0.335399889834676	0.37	0.221	1	somatosensory	DDX27
UQCR11	0.00119361681115012	0.320051058963624	0.671	0.466	1	somatosensory	UQCR11
ATP2C1	0.00121308024828269	0.263343656686474	0.356	0.195	1	somatosensory	ATP2C1
TLR10	0.00125524897094637	0.291109386013304	0.26	0.131	1	somatosensory	TLR10
FCGR2A1	0.00131518954621437	0.260535733547314	0.438	0.266	1	somatosensory	FCGR2A
CANX	0.00136597573605959	0.358457009673044	0.562	0.392	1	somatosensory	CANX
PSMC4	0.00151876935453979	0.316835103350459	0.507	0.332	1	somatosensory	PSMC4
CPVL2	0.00155393609444602	0.34646693422471	0.562	0.363	1	somatosensory	CPVL
BIN12	0.00175988974674921	0.322391635352575	0.74	0.573	1	somatosensory	BIN1
AP1B1	0.00183805317577985	0.378841084381214	0.493	0.334	1	somatosensory	AP1B1
SEC62	0.00185387744000492	0.284736547327612	0.699	0.534	1	somatosensory	SEC62
MCOLN1	0.00186614822845765	0.267529082324459	0.315	0.173	1	somatosensory	MCOLN1
XBP11	0.00188691793553764	0.476654813765347	0.452	0.315	1	somatosensory	XBP1
CTSC1	0.00207072990154657	0.429662471838234	0.589	0.432	1	somatosensory	CTSC
AIF11	0.00208534749100527	0.356288875462165	0.808	0.635	1	somatosensory	AIF1
NDUFC1	0.00212223873378224	0.339115528129546	0.575	0.385	1	somatosensory	NDUFC1
MOB4	0.00222542624657432	0.291093994146584	0.356	0.211	1	somatosensory	MOB4
PLEK1	0.00232091962742583	0.492967122901611	0.466	0.303	1	somatosensory	PLEK
TRA2B	0.00235186938773946	0.288843933800128	0.795	0.577	1	somatosensory	TRA2B
HSP90B11	0.00245555695310691	0.457607228481963	0.658	0.547	1	somatosensory	HSP90B1
ATOX1	0.00247753441703345	0.255895637415028	0.658	0.456	1	somatosensory	ATOX1
SNRPG	0.00260763423283419	0.30558471001268	0.671	0.46	1	somatosensory	SNRPG
DDX21	0.00275702700491692	0.291273539052001	0.658	0.46	1	somatosensory	DDX21
PDIA3	0.00281270221924486	0.401621178750261	0.575	0.427	1	somatosensory	PDIA3
CTSB1	0.00286131372603205	0.365820171339024	0.63	0.511	1	somatosensory	CTSB
CNPY31	0.00292167181842395	0.28930100979302	0.521	0.369	1	somatosensory	CNPY3
TXNDC16	0.00293891582845421	0.271919238567405	0.274	0.144	1	somatosensory	TXNDC16
TM9SF2	0.00303761620921161	0.272367746250086	0.342	0.2	1	somatosensory	TM9SF2
SDF2L1	0.00306103951412931	0.307264122742557	0.301	0.161	1	somatosensory	SDF2L1
MRPL52	0.00312393686766786	0.286353361981236	0.493	0.326	1	somatosensory	MRPL52
SOCS6	0.00320039234607001	0.327572991570301	0.479	0.326	1	somatosensory	SOCS6
CREG11	0.00329495880861087	0.292156969577231	0.548	0.373	1	somatosensory	CREG1
CCND1	0.00369300415653899	0.322717386770556	0.342	0.2	1	somatosensory	CCND1
LYL11	0.0037278944696563	0.33253038987975	0.397	0.248	1	somatosensory	LYL1
GDI1	0.00411734753729544	0.282953452466559	0.425	0.263	1	somatosensory	GDI1
RPS27L	0.00415395519750486	0.258692568717125	0.507	0.342	1	somatosensory	RPS27L
C7orf73	0.0042141492084102	0.261536973865879	0.397	0.256	1	somatosensory	C7orf73
PDIA6	0.00436493273477313	0.301186753682019	0.589	0.455	1	somatosensory	PDIA6
ADAM9	0.00443103240785734	0.264995149691172	0.37	0.239	1	somatosensory	ADAM9
TYROBP1	0.0044604951954334	0.313217221996217	0.699	0.561	1	somatosensory	TYROBP
FOXN3	0.00447251166715806	0.25984021951921	0.575	0.398	1	somatosensory	FOXN3
FOSB2	0.00452166291850024	0.391547477571486	0.425	0.277	1	somatosensory	FOSB
TLN2	0.00468289113112634	0.293314127760738	0.356	0.221	1	somatosensory	TLN2
CYBA2	0.0049456741431661	0.300314952331905	0.671	0.56	1	somatosensory	CYBA
DRAM2	0.0051620475811992	0.266341382679705	0.301	0.173	1	somatosensory	DRAM2
C12orf75	0.00525864471038932	0.356014073049232	0.548	0.392	1	somatosensory	C12orf75
CTSS	0.00539586570746051	0.29231413156167	0.507	0.355	1	somatosensory	CTSS
CTSZ	0.0058589347000655	0.312534304346914	0.493	0.361	1	somatosensory	CTSZ
USMG5	0.00623335391271272	0.310404789497018	0.74	0.556	1	somatosensory	USMG5
CD36	0.00626953622216173	0.339024080602633	0.288	0.168	1	somatosensory	CD36
DAB2	0.00627788364226765	0.366430522184171	0.356	0.224	1	somatosensory	DAB2
CST3	0.00638294964362939	0.269565554216609	0.671	0.503	1	somatosensory	CST3
SENP7	0.00681668197304247	0.251452386070825	0.384	0.244	1	somatosensory	SENP7
MKNK1	0.00699512350708155	0.281615748905977	0.384	0.25	1	somatosensory	MKNK1
CYBB1	0.00727077887827011	0.45174282551328	0.452	0.327	1	somatosensory	CYBB
SSR3	0.00727387754192781	0.283557733728639	0.466	0.31	1	somatosensory	SSR3
CHMP3	0.00774551253437026	0.274647866190683	0.356	0.224	1	somatosensory	CHMP3
CPQ	0.00783126580190191	0.31299244192149	0.274	0.16	1	somatosensory	CPQ
OSTF11	0.00783434584452081	0.268923519425191	0.466	0.316	1	somatosensory	OSTF1
GSN1	0.00789984003463695	0.256442145330409	0.589	0.415	1	somatosensory	GSN
C1QB2	0.00818753707376356	0.280658557323407	0.658	0.524	1	somatosensory	C1QB
MFSD1	0.00823613996643819	0.312745439308327	0.342	0.216	1	somatosensory	MFSD1
RBMX	0.00837806584480302	0.328736174221707	0.671	0.569	1	somatosensory	RBMX
EIF3J	0.00839271420755165	0.251144418583481	0.521	0.366	1	somatosensory	EIF3J
RP11-758H9.2	0.00846409881308378	0.496676196402601	0.301	0.169	1	somatosensory	RP11-758H9.2
NAGK	0.00858921164379715	0.251584417834909	0.493	0.35	1	somatosensory	NAGK
PYCARD1	0.00873859413200385	0.297149550417523	0.548	0.379	1	somatosensory	PYCARD
EIF1	2.73782483181098e-10	0.260244014120653	0.995	0.98	5.66921387923099e-06	temporal	EIF1
EIF5	1.914095437251e-07	0.322170837744455	0.827	0.675	0.00396351742191564	temporal	EIF5
CYTH4	1.02119880264564e-06	0.421672199373745	0.305	0.157	0.0211459636063832	temporal	CYTH4
LTC4S1	9.7960363016109e-06	0.332870304115047	0.411	0.252	0.202846523697457	temporal	LTC4S
PIH1D1	1.3197027573132e-05	0.318106672750585	0.629	0.474	0.273270849956843	temporal	PIH1D1
IL3RA	1.89875277763962e-05	0.289888975802401	0.269	0.137	0.393174737665837	temporal	IL3RA
C1QB3	2.44101599796785e-05	0.443253659484637	0.619	0.506	0.505461182699203	temporal	C1QB
C1QA3	2.79778002831777e-05	0.435018868137329	0.589	0.466	0.579336310463761	temporal	C1QA
FCGR3A1	4.22574321940694e-05	0.38586690696954	0.477	0.325	0.875024648442595	temporal	FCGR3A
CITED21	4.76932092632661e-05	0.303536279734852	0.477	0.323	0.987583284214451	temporal	CITED2
FPR1	5.58492279693139e-05	0.395918442262772	0.437	0.298	1	temporal	FPR1
FDX1	6.03665624721178e-05	0.252712040671654	0.289	0.161	1	temporal	FDX1
GPR341	6.11230762229678e-05	0.291382616343276	0.513	0.347	1	temporal	GPR34
BNIP2	6.4486368455783e-05	0.306770554562906	0.411	0.28	1	temporal	BNIP2
CD631	6.93853712792541e-05	0.383556792648402	0.751	0.696	1	temporal	CD63
CD811	8.6129589907815e-05	0.294295362999367	0.792	0.724	1	temporal	CD81
FCGR1A1	9.41815742546994e-05	0.365751813307713	0.518	0.373	1	temporal	FCGR1A
SNX2	9.67190638203097e-05	0.271842402299062	0.538	0.411	1	temporal	SNX2
NRIP3	0.000107301334136744	0.376336834264239	0.269	0.153	1	temporal	NRIP3
CCR11	0.000112262431413433	0.301235249171851	0.335	0.208	1	temporal	CCR1
ITGAX	0.000120659559273304	0.403726078502975	0.36	0.23	1	temporal	ITGAX
LINC01094	0.000128452994450411	0.311172443534956	0.269	0.159	1	temporal	LINC01094
MAFB1	0.000144410165602317	0.448973370316368	0.452	0.323	1	temporal	MAFB
CD831	0.000148040022895286	0.36540592205692	0.487	0.347	1	temporal	CD83
SQSTM11	0.000242625220730583	0.35043322033918	0.538	0.423	1	temporal	SQSTM1
HBEGF	0.000256184173938309	0.302644319915027	0.299	0.179	1	temporal	HBEGF
RNASET21	0.000258124854552788	0.397556882168598	0.629	0.522	1	temporal	RNASET2
METRNL	0.000271925410465035	0.312763838829731	0.279	0.167	1	temporal	METRNL
SLC3A21	0.000292895437201868	0.293879037281746	0.624	0.502	1	temporal	SLC3A2
GMFG1	0.000344759839731671	0.295993461405105	0.386	0.266	1	temporal	GMFG
PLD41	0.000350313616400301	0.256292282642271	0.452	0.319	1	temporal	PLD4
PLIN2	0.000354992476615198	0.578328444794614	0.416	0.306	1	temporal	PLIN2
SRSF5	0.000363732259771861	0.276475961272047	0.706	0.643	1	temporal	SRSF5
ITGB2	0.000366746718594272	0.272539602264375	0.472	0.341	1	temporal	ITGB2
FCGR1B1	0.000368159026620824	0.410299007672137	0.416	0.3	1	temporal	FCGR1B
DNASE2	0.000371911327434061	0.266282345815617	0.477	0.341	1	temporal	DNASE2
C1QC1	0.000391313859098559	0.344280854651789	0.609	0.524	1	temporal	C1QC
ABL2	0.000411598162461195	0.360041879603676	0.381	0.262	1	temporal	ABL2
DUSP61	0.000450673059442889	0.27396914784096	0.33	0.2	1	temporal	DUSP6
DDIT31	0.000455749828426132	0.35865519727335	0.421	0.298	1	temporal	DDIT3
ATP6V1B2	0.000495328846862041	0.31695418531248	0.391	0.27	1	temporal	ATP6V1B2
PLK3	0.000511546952432879	0.297573412866583	0.376	0.256	1	temporal	PLK3
C31	0.000570945479448926	0.338533866496466	0.538	0.431	1	temporal	C3
PTPRC	0.000575616334522037	0.295366459685427	0.401	0.282	1	temporal	PTPRC
HLA-E1	0.000585153314703437	0.28236599193547	0.584	0.452	1	temporal	HLA-E
CTSC2	0.000586519416801244	0.277082829913848	0.533	0.415	1	temporal	CTSC
SCIN	0.000799313420248965	0.357623796942176	0.335	0.23	1	temporal	SCIN
FYB	0.000917439597802555	0.305487263754094	0.411	0.302	1	temporal	FYB
BIN13	0.000969766697217689	0.271355138780303	0.665	0.56	1	temporal	BIN1
SLC11A1	0.00108349498454814	0.374058012884766	0.31	0.212	1	temporal	SLC11A1
OSM	0.00115680227389995	0.322933678162021	0.299	0.194	1	temporal	OSM
SERTAD1	0.00117684493728649	0.254045780267819	0.33	0.22	1	temporal	SERTAD1
PTGER4	0.0012572051357171	0.326305031314156	0.305	0.2	1	temporal	PTGER4
S100A111	0.00134291035725831	0.341877450396174	0.65	0.571	1	temporal	S100A11
C3AR11	0.00145128155718167	0.310623492316247	0.371	0.256	1	temporal	C3AR1
MNDA1	0.00152501569621554	0.283592931976231	0.487	0.369	1	temporal	MNDA
BCL2A11	0.00165891439283611	0.366203356171208	0.325	0.224	1	temporal	BCL2A1
CCL21	0.00166343761048541	0.359788898173946	0.365	0.246	1	temporal	CCL2
DUSP2	0.00177139364004921	0.484680375448568	0.294	0.194	1	temporal	DUSP2
IGSF61	0.00177909606141128	0.329032056663181	0.482	0.371	1	temporal	IGSF6
B2M2	0.00202408898872943	0.257946147655697	0.822	0.736	1	temporal	B2M
SGK11	0.00205332136201943	0.328382296137591	0.462	0.343	1	temporal	SGK1
CSF1R1	0.00205962107418976	0.279859240709943	0.467	0.351	1	temporal	CSF1R
TYMP1	0.00216988332922273	0.259289296327548	0.411	0.31	1	temporal	TYMP
CMTM6	0.00221213603568174	0.255784965489482	0.35	0.246	1	temporal	CMTM6
PLAUR	0.00231325697069945	0.403302284338111	0.254	0.161	1	temporal	PLAUR
IFI30	0.00361520388777539	0.293655459187784	0.289	0.192	1	temporal	IFI30
EVI2A1	0.00369437887185055	0.271833554042894	0.305	0.214	1	temporal	EVI2A
IER31	0.00375886411922516	0.350718723461237	0.523	0.423	1	temporal	IER3
APOE1	0.00476832995943276	0.318667697904009	0.772	0.732	1	temporal	APOE
LAPTM5	0.00546655108292522	0.269838105264889	0.538	0.45	1	temporal	LAPTM5
CCL3	0.00645514671639939	0.432133393928401	0.716	0.663	1	temporal	CCL3
CYFIP1	0.00821352963084655	0.252908212034546	0.487	0.411	1	temporal	CYFIP1
CXCL81	0.00842625947481475	0.541468342798843	0.305	0.214	1	temporal	CXCL8
CH25H1	0.00885484997849558	0.37899405018637	0.421	0.329	1	temporal	CH25H
CD681	0.00900516250553149	0.256253326445781	0.563	0.458	1	temporal	CD68
RPL413	3.56770237356034e-16	0.525804695309889	1	0.914	7.3876413049314e-12	V1	RPL41
HBG2	1.23276334348405e-15	1.36717828333193	0.36	0.063	2.55268305535242e-11	V1	HBG2
