p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
HSPA1A1	4.77414514638107e-99	0.489769427761957	0.991	0.963	1.33948190372014e-94	Parietal	HSPA1A
TPT1	2.65328986368446e-97	0.395876707596841	0.997	0.964	7.44433537053949e-93	Parietal	TPT1
TUBB2B	1.35134977833353e-85	0.268730266930667	1	0.997	3.7914820730704e-81	Parietal	TUBB2B
RPL4	5.48151224111928e-84	0.474887156707219	0.934	0.738	1.53794788949084e-79	Parietal	RPL4
RPSA	9.69246962811228e-76	0.306140247801141	0.996	0.948	2.71941620355946e-71	Parietal	RPSA
TCF4	9.739191825791e-76	0.387000466400682	0.98	0.884	2.73252505056218e-71	Parietal	TCF4
RPL9	1.31967960625376e-74	0.280346779193202	0.998	0.99	3.70262507126617e-70	Parietal	RPL9
RPS2	4.44255394308636e-74	0.304960627271473	0.999	0.974	1.24644735981174e-69	Parietal	RPS2
RPS16	7.00540590078139e-70	0.34824775718066	0.984	0.904	1.96550673358223e-65	Parietal	RPS16
RPL10A	1.23446781978434e-66	0.336185175312414	0.992	0.925	3.46354636196892e-62	Parietal	RPL10A
PRKCA	1.30140677196183e-65	0.562104137932515	0.558	0.261	3.65135698009331e-61	Parietal	PRKCA
RPL35	2.516485223521e-63	0.3080059241396	0.974	0.899	7.06050259163287e-59	Parietal	RPL35
HNRNPA1	8.58063820066951e-63	0.311130384249469	0.987	0.939	2.40746965996184e-58	Parietal	HNRNPA1
PTMS	1.8106618495207e-61	0.360344639098841	0.944	0.805	5.08017395120022e-57	Parietal	PTMS
DCX	3.43555528326176e-60	0.354805987504136	0.949	0.778	9.63913745824751e-56	Parietal	DCX
HSPA1B1	1.2051668199023e-57	0.367978744867383	0.981	0.885	3.38133654659987e-53	Parietal	HSPA1B
RPL38	2.01365158130084e-57	0.298655982552262	0.987	0.923	5.64970224165576e-53	Parietal	RPL38
UBC	3.94476034126762e-56	0.370793453916226	0.958	0.856	1.10678140894946e-51	Parietal	UBC
MAP1B	5.338075280077e-56	0.302877835321722	0.986	0.94	1.4977037813312e-51	Parietal	MAP1B
RPS11	1.85069390928055e-53	0.284475104721041	0.991	0.953	5.19249190126843e-49	Parietal	RPS11
CXCR4	5.01404745349604e-53	0.534793570406509	0.609	0.312	1.40679129402738e-48	Parietal	CXCR4
RPL13A	2.21363803535799e-50	0.338128879123607	0.946	0.783	6.21080423580392e-46	Parietal	RPL13A
RPS9	9.0700693244019e-50	0.252111297100494	0.991	0.948	2.54478935034744e-45	Parietal	RPS9
CCDC88A	5.08789995371884e-48	0.453672104545976	0.763	0.483	1.4275120900149e-43	Parietal	CCDC88A
ERBB4	4.35119488571343e-46	0.369688845529728	0.846	0.611	1.22081474908462e-41	Parietal	ERBB4
DLX51	8.63490043355646e-46	0.382581306820259	0.832	0.599	2.42269401464294e-41	Parietal	DLX5
TMEM123	4.2568125115584e-40	0.393573662005018	0.653	0.402	1.19433388636794e-35	Parietal	TMEM123
PDZRN3	1.22167972634108e-37	0.408135727009082	0.424	0.196	3.42766680819518e-33	Parietal	PDZRN3
PPDPF	1.41052833820273e-37	0.293136712048531	0.926	0.778	3.95751935849541e-33	Parietal	PPDPF
SLAIN1	8.02333669936308e-36	0.387994953112118	0.548	0.313	2.2511075777403e-31	Parietal	SLAIN1
CHD7	5.17310805113891e-34	0.397370090782643	0.382	0.184	1.45141892590804e-29	Parietal	CHD7
DCLK2	2.86279115122493e-33	0.381729088738222	0.472	0.239	8.03213313299177e-29	Parietal	DCLK2
CRMP1	6.57142518818985e-33	0.271828138816656	0.922	0.755	1.84374476505043e-28	Parietal	CRMP1
GLTSCR2	4.95246521434295e-32	0.322986872208309	0.56	0.336	1.3895131651882e-27	Parietal	GLTSCR2
RND3	3.29407698422826e-31	0.317374935421875	0.679	0.486	9.24219179464923e-27	Parietal	RND3
WSB1	4.99405936488331e-31	0.336137303067555	0.759	0.551	1.40118323600531e-26	Parietal	WSB1
IER5	6.57972517760079e-31	0.393813590170105	0.294	0.125	1.84607349307945e-26	Parietal	IER5
NRIP3	7.4457870487527e-31	0.36131379892392	0.273	0.114	2.08906447226854e-26	Parietal	NRIP3
CD24	1.16486907292571e-30	0.283662389279503	0.895	0.738	3.26827315790765e-26	Parietal	CD24
PFN2	1.59819662174823e-30	0.316028170299252	0.779	0.581	4.484060261639e-26	Parietal	PFN2
HMGN2	6.08017549200748e-29	0.300500332935987	0.841	0.683	1.70591483779254e-24	Parietal	HMGN2
VGLL4	6.85095210792582e-29	0.31939026074235	0.52	0.315	1.92217163292075e-24	Parietal	VGLL4
ID4	1.54102121585089e-28	0.394927018688688	0.432	0.241	4.32364322531283e-24	Parietal	ID4
SOX2	1.57113358602795e-28	0.334158276676723	0.802	0.607	4.40812950231861e-24	Parietal	SOX2
ZNF704	1.59619835707294e-28	0.35410615935989	0.544	0.32	4.47845373043955e-24	Parietal	ZNF704
DPYSL3	1.67610329170879e-28	0.350740168852512	0.693	0.464	4.70264300554736e-24	Parietal	DPYSL3
DLX21	1.86763539595778e-28	0.254209695923038	0.755	0.535	5.24002463043874e-24	Parietal	DLX2
CLASP1	4.72565696371267e-28	0.338952278629215	0.327	0.15	1.32587757430886e-23	Parietal	CLASP1
PDE4DIP	8.87612223724462e-28	0.337452852365181	0.743	0.522	2.49037361610372e-23	Parietal	PDE4DIP
NR2F2	3.00046724780059e-27	0.401336957392309	0.549	0.365	8.41841095715412e-23	Parietal	NR2F2
MEG3	5.89816138010747e-27	0.310867862637267	0.686	0.474	1.65484713841675e-22	Parietal	MEG3
DCLK1	6.30261547678904e-27	0.331951365263817	0.472	0.267	1.7683248243227e-22	Parietal	DCLK1
EEF2	6.42857243287865e-27	0.272732883508058	0.793	0.575	1.80366456749276e-22	Parietal	EEF2
QKI	2.15916672134898e-26	0.323537310392645	0.594	0.385	6.05797407008885e-22	Parietal	QKI
EPHA5	1.64350019210432e-25	0.307923443080634	0.338	0.184	4.61116848898709e-21	Parietal	EPHA5
ATP5B	2.60654698544934e-25	0.274723959909493	0.792	0.591	7.31318887707521e-21	Parietal	ATP5B
EIF3E	4.33638666643947e-25	0.326979060086885	0.618	0.403	1.21666000700292e-20	Parietal	EIF3E
KLHL35	1.40470367570769e-24	0.328635634520526	0.386	0.217	3.94117710293307e-20	Parietal	KLHL35
TRIM28	2.09540351052267e-24	0.267398240852544	0.441	0.248	5.87907362947346e-20	Parietal	TRIM28
DDX17	2.31651889425503e-24	0.316165800927176	0.56	0.346	6.49945706161133e-20	Parietal	DDX17
NCAM1	2.65677844606463e-24	0.287743736663771	0.633	0.418	7.45412328612354e-20	Parietal	NCAM1
CHD6	1.30834001850891e-23	0.291079953361048	0.369	0.191	3.67080958993044e-19	Parietal	CHD6
ANKRD11	5.10514061236749e-23	0.267360088155623	0.396	0.227	1.43234930161195e-18	Parietal	ANKRD11
GNAI2	5.90192825082028e-23	0.262519068986172	0.544	0.354	1.65590400933264e-18	Parietal	GNAI2
PLS3	6.07236305264967e-23	0.260420962341132	0.684	0.457	1.70372290168192e-18	Parietal	PLS3
MAGED2	6.45701685732481e-23	0.30486246631743	0.724	0.512	1.81164521965962e-18	Parietal	MAGED2
BPTF	6.87533338635578e-23	0.258202142918618	0.471	0.288	1.92901228820984e-18	Parietal	BPTF
SEPT5	1.07206404790893e-22	0.2892591093171	0.352	0.182	3.0078900992181e-18	Parietal	SEPT5
SRSF5	1.45256183705205e-22	0.299165448055127	0.455	0.277	4.07545274621692e-18	Parietal	SRSF5
MACF1	3.2009161949884e-22	0.312517632350283	0.462	0.28	8.98081056827894e-18	Parietal	MACF1
FAM65B	1.02948799023857e-21	0.283242949320475	0.391	0.22	2.88843445421236e-17	Parietal	FAM65B
DBN1	4.48011726379976e-21	0.288985409956571	0.54	0.346	1.2569865007043e-16	Parietal	DBN1
ACVR2B	6.87668262684096e-21	0.261682857115087	0.262	0.13	1.92939084461277e-16	Parietal	ACVR2B
RTN3	1.94049733105336e-20	0.269324597279916	0.612	0.416	5.4444533617364e-16	Parietal	RTN3
MOB3B	7.27057330476494e-20	0.290006658556131	0.323	0.17	2.0399047521179e-15	Parietal	MOB3B
POU2F1	7.31726371044813e-20	0.257584783138317	0.264	0.134	2.05300467924043e-15	Parietal	POU2F1
EGR11	4.89207170560939e-19	0.297095730266754	0.537	0.383	1.37256855844283e-14	Parietal	EGR1
CADM1	1.30462423276333e-18	0.277809020585804	0.458	0.277	3.66038420986406e-14	Parietal	CADM1
FOXG1	1.85660886365419e-17	0.262621825300334	0.645	0.467	5.20908748875456e-13	Parietal	FOXG1
MAP4K4	2.03790086001364e-17	0.251105857010772	0.511	0.333	5.71773844294027e-13	Parietal	MAP4K4
MTSS1	2.07279537725515e-17	0.258697011850131	0.549	0.367	5.81564198996478e-13	Parietal	MTSS1
DST	2.76402222408976e-17	0.255952684584904	0.386	0.231	7.75501715412864e-13	Parietal	DST
EIF3L	6.06518215827968e-17	0.255095302842009	0.656	0.474	1.70170815814853e-12	Parietal	EIF3L
SOX1	1.06527119492503e-16	0.271444714825706	0.395	0.23	2.98883139160115e-12	Parietal	SOX1
PCDH9	1.18821319563963e-16	0.27066452339005	0.492	0.33	3.33376976300611e-12	Parietal	PCDH9
CASC15	2.66980316808922e-16	0.257575616487843	0.291	0.158	7.49066674870791e-12	Parietal	CASC15
SYNE2	1.8744366361737e-15	0.259589283253469	0.453	0.286	5.25910687011254e-11	Parietal	SYNE2
RHOB	1.94554235736978e-15	0.25714111311119	0.805	0.675	5.45860819207238e-11	Parietal	RHOB
CITED2	1.39224276084496e-14	0.266457252478484	0.443	0.303	3.9062155141027e-10	Parietal	CITED2
ZNF536	1.10715014039627e-13	0.269026696101339	0.291	0.156	3.10633114890981e-09	Parietal	ZNF536
JUNB1	9.38496634723227e-12	0.252713593651483	0.43	0.312	2.63314000804296e-07	Parietal	JUNB
JUN	1.52808793307839e-11	0.352213513040121	0.669	0.549	4.28735631383803e-07	Parietal	JUN
BTG2	3.70742676729427e-11	0.262492222192711	0.359	0.242	1.04019272809975e-06	Parietal	BTG2
PRDX12	4.06094810460155e-260	1.28580657422369	0.939	0.633	1.13938020970806e-255	PFC	PRDX1
MALAT1	5.5562514400464e-252	0.414158386321875	1	0.999	1.55891746653382e-247	PFC	MALAT1
CSRP22	8.28767083612903e-225	1.42045025022187	0.741	0.215	2.32527180649272e-220	PFC	CSRP2
FABP71	6.89388135815375e-200	1.01129664783036	0.908	0.54	1.9342162926572e-195	PFC	FABP7
MEIS21	1.97554717446619e-195	1.16976494799679	0.628	0.117	5.54279270739978e-191	PFC	MEIS2
MT-CO21	1.16398788470247e-192	0.545831224525935	1	0.992	3.26580080810973e-188	PFC	MT-CO2
RPL6	3.44328467973582e-180	0.416607225582783	1	0.995	9.6608238259348e-176	PFC	RPL6
NEUROD62	7.12247851186554e-169	1.13734918894712	0.595	0.144	1.99835379607411e-164	PFC	NEUROD6
RPL51	2.79859559585806e-167	0.440823273260353	0.999	0.991	7.85201966329897e-163	PFC	RPL5
RPL11	1.77589817982725e-157	0.338724231115616	1	0.999	4.98263752314133e-153	PFC	RPL11
RPL8	3.89372528395177e-153	0.401671729140086	1	0.992	1.09246250291835e-148	PFC	RPL8
MT-CYB1	3.14490757408832e-150	0.468685358754639	0.999	0.986	8.8236671806196e-146	PFC	MT-CYB
GAPDH1	3.12498243907605e-146	0.543253563076461	0.994	0.936	8.76776322931568e-142	PFC	GAPDH
SRP141	8.05168300367246e-138	0.440927914525725	0.987	0.952	2.25906070034038e-133	PFC	SRP14
PTMA1	1.15518423660007e-131	0.32141754233706	1	0.999	3.24110041262882e-127	PFC	PTMA
NRN1	2.57634917361867e-131	0.951034168291712	0.398	0.051	7.22846287642189e-127	PFC	NRN1
RPL7A	1.27598188492915e-129	0.33608117474214	1	0.997	3.58002237454572e-125	PFC	RPL7A
H3F3B1	2.11221098793048e-129	0.41847570524269	0.997	0.988	5.92623036883656e-125	PFC	H3F3B
NACA	2.18169756206021e-129	0.361798872986509	0.999	0.994	6.12118884987232e-125	PFC	NACA
HINT11	2.68468464181853e-123	0.523530630453165	0.969	0.841	7.53241969955025e-119	PFC	HINT1
RPS13	7.9895767428863e-115	0.310801153096499	1	0.998	2.24163554675161e-110	PFC	RPS13
HN11	2.17350775331499e-112	0.397473867653864	0.999	0.968	6.09821070347587e-108	PFC	HN1
MT-ND31	6.02490080310872e-110	0.444258952579672	0.992	0.971	1.69040641832821e-105	PFC	MT-ND3
RPS7	1.30454816386161e-109	0.338072768667965	0.999	0.99	3.66017078334651e-105	PFC	RPS7
MT-CO1	1.36603583492302e-109	0.395462554019126	0.998	0.992	3.83268674204351e-105	PFC	MT-CO1
RPS4X	3.20154352163735e-109	0.312232485589975	1	0.998	8.98257065865791e-105	PFC	RPS4X
SLA	2.97450109525322e-108	0.880298688007314	0.387	0.07	8.34555772295197e-104	PFC	SLA
PPP1R17	1.00336065462425e-101	1.03533550848891	0.329	0.047	2.81512898867925e-97	PFC	PPP1R17
H2AFZ1	7.16277526566982e-100	0.510131557037478	0.958	0.788	2.00965985628898e-95	PFC	H2AFZ
STMN11	3.5671435326727e-99	0.26972874951811	1	0.999	1.00083346096198e-94	PFC	STMN1
MYL6	2.32467422280999e-98	0.448401793604023	0.969	0.894	6.522338466938e-94	PFC	MYL6
RPL12	4.28809217072815e-98	0.366099167651118	0.992	0.98	1.2031100203412e-93	PFC	RPL12
FTH11	1.15681468564147e-93	0.263649807276585	1	0.999	3.24567496350428e-89	PFC	FTH1
NEUROD2	4.98988451298162e-89	0.666285661794946	0.344	0.072	1.40001189780725e-84	PFC	NEUROD2
MDK	4.61249336273362e-88	0.771824684089606	0.474	0.152	1.29412726278217e-83	PFC	MDK
H1FX2	8.26166353873955e-88	0.573352078148152	0.89	0.631	2.31797493906416e-83	PFC	H1FX
FTL	4.45562233643359e-81	0.311679753612925	0.997	0.99	1.25011395893317e-76	PFC	FTL
PLPPR3	1.75882171173125e-79	0.597866723058676	0.269	0.035	4.93472607660438e-75	PFC	PLPPR3
SSTR2	7.5674789026753e-78	0.692479065072954	0.291	0.046	2.12320755572361e-73	PFC	SSTR2
ACTB	1.47377372058592e-77	0.291012543505976	1	0.994	4.13496692784791e-73	PFC	ACTB
NDUFB111	1.22868209312761e-76	0.407623785013969	0.942	0.8	3.44731334868813e-72	PFC	NDUFB11
LINC015511	4.45126142590849e-75	0.659565051213692	0.482	0.178	1.24889041826714e-70	PFC	LINC01551
RPS4Y11	7.91791321655158e-74	0.41869694234192	0.933	0.799	2.22152891116788e-69	PFC	RPS4Y1
EPHB6	1.17466389916237e-70	0.548215480722733	0.256	0.044	3.29575450187985e-66	PFC	EPHB6
ATP6V1G11	9.57613637868597e-70	0.404486138984415	0.922	0.791	2.68677658376792e-65	PFC	ATP6V1G1
DDAH2	1.20775502603094e-69	0.430412284683891	0.921	0.805	3.388598276535e-65	PFC	DDAH2
CPE1	2.49838119554134e-68	0.623662137413886	0.645	0.344	7.00970812033032e-64	PFC	CPE
ATP5G2	8.37104323488865e-66	0.404310501814419	0.921	0.789	2.34866360041271e-61	PFC	ATP5G2
JUND	2.99767488932144e-64	0.448835278293668	0.91	0.718	8.41057643696916e-60	PFC	JUND
GNG5	6.44602180459911e-63	0.573749055971244	0.37	0.122	1.80856033771637e-58	PFC	GNG5
BTF3	2.02215914551992e-62	0.307335964488214	0.983	0.949	5.67357191458524e-58	PFC	BTF3
TMEM158	5.73753684721889e-62	0.898301530161287	0.425	0.166	1.6097807132242e-57	PFC	TMEM158
FAU1	9.69903645022172e-60	0.251234294133476	0.997	0.991	2.72125865683871e-55	PFC	FAU
PRDX2	3.67631494737723e-59	0.329924233193616	0.968	0.923	1.03146368478563e-54	PFC	PRDX2
FABP51	6.21346699890085e-59	0.461125670849598	0.886	0.717	1.74331243588161e-54	PFC	FABP5
SKP11	5.5828028088959e-57	0.334075445375989	0.954	0.89	1.56636698409192e-52	PFC	SKP1
GSTP11	2.7166545741537e-55	0.441520483600252	0.82	0.613	7.62211773870304e-51	PFC	GSTP1
NTM	3.37499357434189e-55	0.576985564836882	0.326	0.094	9.46921947153105e-51	PFC	NTM
C4orf481	1.98037420881275e-54	0.44131219235753	0.792	0.543	5.55633591766594e-50	PFC	C4orf48
ENC1	1.45493133123859e-51	0.43641643685228	0.543	0.279	4.08210083605612e-47	PFC	ENC1
BASP1	5.43149517453423e-51	0.258281924842257	0.995	0.98	1.52391460111907e-46	PFC	BASP1
SMS	6.24839164239243e-51	0.491177825973012	0.585	0.333	1.75311124310604e-46	PFC	SMS
SDCBP	7.96885219566428e-51	0.526986924325151	0.581	0.316	2.23582086053753e-46	PFC	SDCBP
HES6	2.79473841700939e-49	0.580544221361565	0.629	0.403	7.84119757660325e-45	PFC	HES6
RPS26	1.10549550277361e-48	0.266990844280026	0.972	0.91	3.10168873213193e-44	PFC	RPS26
ATP5O	7.46537914757428e-48	0.37175265455338	0.876	0.707	2.09456142743491e-43	PFC	ATP5O
PTN	4.36568062510078e-47	0.544356855868093	0.436	0.187	1.22487901298453e-42	PFC	PTN
NFIA	3.99404246480473e-46	0.499405619000059	0.384	0.161	1.12060849435026e-41	PFC	NFIA
LDHB1	7.50988746091287e-46	0.42814736587788	0.789	0.592	2.10704912490832e-41	PFC	LDHB
HIGD2A	7.79398281791092e-46	0.452316934444348	0.356	0.147	2.18675775922127e-41	PFC	HIGD2A
SERF21	3.92005374744432e-44	0.358373383507576	0.865	0.71	1.09984947992045e-39	PFC	SERF2
ERH1	4.15982828910241e-44	0.333662337287562	0.921	0.783	1.16712302307346e-39	PFC	ERH
MLLT3	4.01521844241765e-43	0.486193054846559	0.374	0.161	1.12654983838912e-38	PFC	MLLT3
GNG3	3.7144011712072e-42	0.513026632415971	0.435	0.216	1.0421495366056e-37	PFC	GNG3
NDUFC21	5.8645144809946e-42	0.400664865212415	0.722	0.51	1.64540682793266e-37	PFC	NDUFC2
LAPTM4A1	8.25111383680282e-42	0.465602324326133	0.551	0.314	2.31501500919177e-37	PFC	LAPTM4A
ABRACL	1.59503430421257e-41	0.453357379679307	0.507	0.284	4.4751877473292e-37	PFC	ABRACL
BTG3	2.7483893990047e-41	0.447450110814948	0.32	0.122	7.71115613678749e-37	PFC	BTG3
HIST1H4C	4.16085164212839e-41	0.360176514934191	0.872	0.698	1.16741014523196e-36	PFC	HIST1H4C
ATP6V0E1	3.27765050791785e-39	0.453272081073056	0.356	0.145	9.1961040300651e-35	PFC	ATP6V0E1
PEBP11	1.14631880336909e-38	0.267116595201283	0.954	0.891	3.21622666661266e-34	PFC	PEBP1
RAN	6.66133478916089e-38	0.326719894095917	0.848	0.715	1.86897070179487e-33	PFC	RAN
PPA1	1.21923748090028e-37	0.356532965186695	0.788	0.609	3.4208146001619e-33	PFC	PPA1
PPP2R2B	6.16859340765072e-36	0.421514937754563	0.285	0.104	1.73072225238456e-31	PFC	PPP2R2B
GPM6A	1.83427637605568e-35	0.351462534847922	0.847	0.708	5.14642922829943e-31	PFC	GPM6A
CCT81	1.24516844823156e-33	0.330261080520327	0.729	0.533	3.49356911520328e-29	PFC	CCT8
SF3B61	1.1685265589618e-32	0.306740865623151	0.823	0.693	3.27853496647911e-28	PFC	SF3B6
HNRNPDL	1.38681465747192e-32	0.271230873633452	0.92	0.82	3.89098588446897e-28	PFC	HNRNPDL
SORBS2	2.23244627272675e-32	0.370855545546776	0.264	0.104	6.26357450738943e-28	PFC	SORBS2
COX5A1	2.48500077874268e-32	0.366271775843751	0.661	0.462	6.97216668491835e-28	PFC	COX5A
RCN2	1.25239973872123e-31	0.360442171960855	0.728	0.547	3.51385794693017e-27	PFC	RCN2
GADD45G	1.50585975397493e-30	0.328122844333932	0.724	0.502	4.22499071172745e-26	PFC	GADD45G
DYNLT1	1.23273027087248e-29	0.298321675725346	0.832	0.703	3.45867132098691e-25	PFC	DYNLT1
ATP5C11	7.53448678538568e-28	0.269031753041426	0.818	0.679	2.11395095737566e-23	PFC	ATP5C1
GABARAPL21	7.80995445994483e-28	0.271513749928504	0.893	0.771	2.19123892282672e-23	PFC	GABARAPL2
DCXR	2.3506159924622e-27	0.348226878168053	0.294	0.14	6.59512329005119e-23	PFC	DCXR
PSMB51	5.59478656207855e-27	0.311772304687686	0.671	0.481	1.56972926572238e-22	PFC	PSMB5
PDCD6	6.13402313097424e-27	0.328336200124026	0.5	0.32	1.72102286985744e-22	PFC	PDCD6
TSPAN13	8.01646658304111e-27	0.374128242611951	0.562	0.368	2.24918002920384e-22	PFC	TSPAN13
NDUFB4	1.53259397212754e-26	0.290191485396909	0.777	0.611	4.29999890759825e-22	PFC	NDUFB4
EZR	2.59096947398084e-26	0.341124446386583	0.256	0.109	7.26948305314803e-22	PFC	EZR
GPX4	1.75156327997211e-25	0.265769657064678	0.859	0.731	4.91436109461776e-21	PFC	GPX4
HSBP1	1.90276096055767e-25	0.292954543441008	0.81	0.674	5.33857642703664e-21	PFC	HSBP1
POU3F2	2.56835796942577e-25	0.324600513954948	0.312	0.151	7.20604195481789e-21	PFC	POU3F2
C14orf166	1.09668766956086e-24	0.291813030469979	0.672	0.508	3.07697659448691e-20	PFC	C14orf166
FIS1	2.69386202170912e-24	0.285374449012172	0.656	0.483	7.55816867430927e-20	PFC	FIS1
ATP5F11	2.75780288842251e-24	0.332259782437084	0.573	0.387	7.73756756404703e-20	PFC	ATP5F1
OCIAD2	3.64647042528491e-24	0.315325189257017	0.711	0.529	1.02309020722219e-19	PFC	OCIAD2
TPI1	4.66114751558857e-24	0.306890440203304	0.662	0.455	1.30777815844869e-19	PFC	TPI1
HMGN31	6.94490365138659e-24	0.318546225289638	0.638	0.44	1.94853161746954e-19	PFC	HMGN3
SLC25A5	2.52437762296688e-23	0.300217458969938	0.555	0.38	7.08264629675818e-19	PFC	SLC25A5
CSNK2B	4.1958444230957e-23	0.350377043017197	0.485	0.297	1.17722806978796e-18	PFC	CSNK2B
DUT1	7.84943005526294e-23	0.304316492776269	0.397	0.225	2.20231459060512e-18	PFC	DUT
MIEN1	8.38898971732873e-23	0.312263862003142	0.395	0.227	2.35369884499092e-18	PFC	MIEN1
PRDX3	1.00730753933067e-22	0.3293946990782	0.395	0.234	2.82620276310005e-18	PFC	PRDX3
LSM2	2.21209466102554e-22	0.336294246532101	0.473	0.295	6.20647399043935e-18	PFC	LSM2
SEC61B1	2.36226246834127e-22	0.250132192326756	0.806	0.665	6.6277998074251e-18	PFC	SEC61B
MGST3	2.53137016829096e-22	0.251837108954009	0.838	0.699	7.10226528117394e-18	PFC	MGST3
FUNDC2	3.25964705223199e-22	0.342705124771542	0.52	0.334	9.14559173444728e-18	PFC	FUNDC2
THYN11	3.78377829964209e-22	0.321616801468597	0.406	0.232	1.06161467753058e-17	PFC	THYN1
SLC25A3	4.76296731276379e-22	0.254891525036758	0.777	0.644	1.33634573894214e-17	PFC	SLC25A3
EIF1B	4.97703345825412e-22	0.276381537412424	0.825	0.695	1.39640627738236e-17	PFC	EIF1B
FAM96B	5.21729403631788e-22	0.263337981639397	0.787	0.645	1.46381618776971e-17	PFC	FAM96B
NDUFB21	6.61490587083918e-22	0.25351406910819	0.645	0.491	1.85594414018135e-17	PFC	NDUFB2
ATP5G3	1.04542198837122e-21	0.266742518811031	0.792	0.638	2.93314047277313e-17	PFC	ATP5G3
PDHA1	1.19975170099181e-21	0.327866685435149	0.318	0.175	3.36614334747273e-17	PFC	PDHA1
SNHG7	1.30035289837264e-21	0.27727891228838	0.381	0.226	3.64840012696413e-17	PFC	SNHG7
TCEAL7	1.35892344541445e-21	0.31488956362161	0.533	0.345	3.81273151079934e-17	PFC	TCEAL7
NUDT1	2.04008801676396e-21	0.327759482684757	0.438	0.263	5.72387494863464e-17	PFC	NUDT1
NDUFAB11	4.091059100919e-21	0.284513198373879	0.71	0.556	1.14782845194484e-16	PFC	NDUFAB1
PRDX4	4.33749355297204e-21	0.317279682959608	0.279	0.132	1.21697056615736e-16	PFC	PRDX4
NHP2	5.78001423468621e-21	0.315123716672129	0.517	0.335	1.62169859382591e-16	PFC	NHP2
RPL36AL1	7.5137798902819e-21	0.26128316472446	0.733	0.582	2.10814122381639e-16	PFC	RPL36AL
ALKBH7	7.53064791765226e-21	0.30343909257192	0.59	0.412	2.11287388625569e-16	PFC	ALKBH7
RPAIN1	1.09327728872378e-20	0.272718528217401	0.763	0.622	3.06740808897232e-16	PFC	RPAIN
HEBP2	1.74047833490873e-20	0.276178239761619	0.3	0.164	4.88326006425341e-16	PFC	HEBP2
MRPS21	7.01111925185775e-20	0.273302015928536	0.61	0.437	1.96710972849373e-15	PFC	MRPS21
PSMA71	1.13303867438789e-19	0.256624586140672	0.816	0.684	3.1789666087301e-15	PFC	PSMA7
MRPS61	1.15569363503451e-18	0.275415782323232	0.385	0.24	3.24252963181634e-14	PFC	MRPS6
EEF1D	1.75960099250923e-18	0.290091756151814	0.688	0.557	4.93691250468316e-14	PFC	EEF1D
SAP18	1.92192726521196e-18	0.264808858373954	0.723	0.581	5.3923513280052e-14	PFC	SAP18
GCSH1	2.764882078301e-18	0.278673534307606	0.382	0.221	7.75742964708912e-14	PFC	GCSH
GNG4	3.65803901149121e-18	0.306187347998995	0.297	0.153	1.02633600545409e-13	PFC	GNG4
SNRPD1	1.42137624684319e-17	0.270511534097667	0.689	0.547	3.98795533576794e-13	PFC	SNRPD1
NDUFB9	1.47456559923732e-17	0.313115426203614	0.534	0.357	4.13718870178016e-13	PFC	NDUFB9
