	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
ITM2C	0.00126159835698638	0.669546647064951	0.812	0.419	1	motor	ITM2C
GSDMD	0.00132003502662812	0.813892412541161	0.438	0.133	1	motor	GSDMD
IFI16	0.00133258120427615	0.648145907832508	0.812	0.371	1	motor	IFI16
GSTM2	0.00147651763229272	0.862202733006395	0.312	0.067	1	motor	GSTM2
B2M	0.00151357930244467	0.274584666701162	1	0.924	1	motor	B2M
ZNF655	0.00157175051456164	0.634284488492034	0.375	0.086	1	motor	ZNF655
GNAI3	0.00159406084322374	0.72601190957615	0.625	0.248	1	motor	GNAI3
TMEM9B	0.00159406084322374	0.696477816241412	0.625	0.248	1	motor	TMEM9B
RP5-1171I10.5	0.00160219331640841	0.648713257741981	0.625	0.219	1	motor	RP5-1171I10.5
EMC3	0.00161919428252068	0.690735871959135	0.5	0.162	1	motor	EMC3
FOLR2	0.00163671905943733	0.511708329630544	0.938	0.619	1	motor	FOLR2
EVI2A	0.00169647600932729	0.670466517058001	0.688	0.305	1	motor	EVI2A
HCK	0.00173364261784997	0.67386268729692	0.625	0.229	1	motor	HCK
ABI3	0.00174332162383087	0.772896970445081	0.5	0.162	1	motor	ABI3
ATP6V1C1	0.001837119824457	0.628663623174047	0.5	0.152	1	motor	ATP6V1C1
LINC-PINT	0.00189960880076948	0.701410830617594	0.312	0.067	1	motor	LINC-PINT
TIMMDC1	0.00202234092427036	0.722782947776383	0.375	0.095	1	motor	TIMMDC1
NDUFB5	0.00205334007345744	0.650515930379625	0.5	0.152	1	motor	NDUFB5
RMDN3	0.00206374550676189	0.54116655127419	0.375	0.086	1	motor	RMDN3
KIAA0226L	0.00220425213104693	0.722533943383573	0.312	0.067	1	motor	KIAA0226L
CD36	0.00243156433402873	0.731017200073335	0.312	0.067	1	motor	CD36
NAMPT	0.00257414244467627	0.725648757619833	0.438	0.133	1	motor	NAMPT
ALKBH5	0.00281295644382207	0.643268281741513	0.312	0.067	1	motor	ALKBH5
ATF2	0.00295175107038391	0.592270237532567	0.312	0.067	1	motor	ATF2
RAE1	0.00295175107038391	0.577440395271789	0.312	0.067	1	motor	RAE1
CTSS	0.00299975438697641	0.604335975532765	0.812	0.4	1	motor	CTSS
FADS2	0.0032092377113319	0.636674010521495	0.5	0.162	1	motor	FADS2
RNASE6	0.00322264930861158	0.643153999551158	0.625	0.276	1	motor	RNASE6
CLASP2	0.00323036179279035	0.761352646411353	0.438	0.133	1	motor	CLASP2
ZFP36	0.0034113160330373	0.559561637093573	0.812	0.438	1	motor	ZFP36
FCGR1B	0.00363157124986692	0.634323003384498	0.688	0.314	1	motor	FCGR1B
IRAK4	0.00368527069357379	0.616212251233282	0.312	0.076	1	motor	IRAK4
ANXA7	0.00374898278866192	0.620280047673109	0.438	0.133	1	motor	ANXA7
TMED1	0.00385632839714238	0.755198940049772	0.312	0.076	1	motor	TMED1
SNX2	0.00390930932835446	0.541712942910108	0.812	0.381	1	motor	SNX2
DDX39B	0.00400656725065519	0.659451465320042	0.625	0.267	1	motor	DDX39B
PAPOLA	0.00404127699743285	0.66466458883828	0.625	0.257	1	motor	PAPOLA
TAF12	0.00412451139200251	0.56300811502981	0.438	0.124	1	motor	TAF12
ILK	0.00428106059814663	0.70593457278789	0.5	0.2	1	motor	ILK
HBEGF	0.00441366301305517	0.637538578784748	0.312	0.076	1	motor	HBEGF
ZFHX3	0.00461638504118826	0.593603491106289	0.688	0.295	1	motor	ZFHX3
GRN	0.00495210522713755	0.460995169696206	0.875	0.619	1	motor	GRN
HLA-DRB1	0.00504303750545391	0.653357640309365	0.312	0.076	1	motor	HLA-DRB1
FCGR1A	0.00507828376830453	0.445690119195906	0.812	0.59	1	motor	FCGR1A
RING1	0.00527020344802304	0.610557136159114	0.312	0.076	1	motor	RING1
PPP2R1A	0.00531315379208946	0.649941341121434	0.5	0.181	1	motor	PPP2R1A
CYP20A1	0.00540680089812336	0.628733171274693	0.438	0.143	1	motor	CYP20A1
GPR34	0.00541763380190791	0.566596618689777	0.75	0.429	1	motor	GPR34
C1QB	0.00568097566902584	0.330901453776042	0.938	0.81	1	motor	C1QB
CALR	0.00570077534066686	0.518420692067349	0.75	0.429	1	motor	CALR
OSTC	0.00572363947053702	0.537107858952194	0.688	0.305	1	motor	OSTC
CRIPT	0.00573398920261517	0.767525242142382	0.375	0.114	1	motor	CRIPT
ARHGAP4	0.00573398920261517	0.672392851901639	0.375	0.114	1	motor	ARHGAP4
SNX8	0.00595485497516551	0.669605286880673	0.375	0.114	1	motor	SNX8
CD53	0.00612412029154991	0.526874515760474	0.75	0.457	1	motor	CD53
TMBIM6	0.00617929078809987	0.432705472229427	0.875	0.562	1	motor	TMBIM6
SLC39A7	0.00618335808865446	0.595105623972625	0.375	0.114	1	motor	SLC39A7
TMEM14B	0.00626440636813923	0.561101889532905	0.625	0.276	1	motor	TMEM14B
SLC25A33	0.00627417806069171	0.558846917668688	0.312	0.076	1	motor	SLC25A33
EMC7	0.0062933284814768	0.604327705820189	0.5	0.171	1	motor	EMC7
ATP6V0D1	0.00631048705264689	0.665300963791145	0.562	0.229	1	motor	ATP6V0D1
SFMBT2	0.00641786517159058	0.53485275528696	0.75	0.381	1	motor	SFMBT2
SEC11C	0.006470431743913	0.689823796450035	0.562	0.21	1	motor	SEC11C
PAPD4	0.00655068346599167	0.593766688860085	0.312	0.076	1	motor	PAPD4
LDLR	0.00665596433621836	0.686291531492651	0.5	0.2	1	motor	LDLR
ZC3H18	0.00678981877758101	0.629776077973922	0.312	0.086	1	motor	ZC3H18
TMEM173	0.00689375506333296	0.631581184435264	0.562	0.229	1	motor	TMEM173
PGD	0.00693104787604523	0.582614278830868	0.5	0.171	1	motor	PGD
SPAG7	0.00697484683205927	0.676577398061877	0.562	0.238	1	motor	SPAG7
EWSR1	0.00700293419716383	0.688646744968934	0.625	0.257	1	motor	EWSR1
LSM6	0.00707687838565665	0.595859485886153	0.312	0.086	1	motor	LSM6
CCDC137	0.00713679760708164	0.487863911722827	0.312	0.076	1	motor	CCDC137
PLEKHB2	0.00731264528103451	0.611784823602846	0.438	0.152	1	motor	PLEKHB2
RGS1	0.00739335781750061	0.407599971339589	0.938	0.695	1	motor	RGS1
MRPL45	0.00739618622567101	0.475709868750645	0.375	0.105	1	motor	MRPL45
B3GNT5	0.00753099991486419	0.574057135873486	0.625	0.295	1	motor	B3GNT5
FAM114A1	0.00768389970535058	0.550374868463666	0.312	0.086	1	motor	FAM114A1
MRPL50	0.00771297917141212	0.66751350638982	0.375	0.124	1	motor	MRPL50
SERINC1	0.00790365753783608	0.598732810135475	0.5	0.19	1	motor	SERINC1
CD59	0.00802437647020214	0.562878890249296	0.688	0.371	1	motor	CD59
SGK1	0.00808192517835689	0.484526376873359	0.875	0.495	1	motor	SGK1
TLR1	0.00833717801985647	0.603860196121578	0.312	0.086	1	motor	TLR1
CHD2	0.00843266786790631	0.592089616967276	0.688	0.333	1	motor	CHD2
SIL1	0.0084600627180625	0.807662967248094	0.312	0.095	1	motor	SIL1
SRSF5	0.00879377974081844	0.336876934049851	1	0.743	1	motor	SRSF5
TGOLN2	0.00882713483538801	0.596187494574134	0.562	0.248	1	motor	TGOLN2
ALOX5AP	0.00886928843300853	0.536753952886228	0.875	0.448	1	motor	ALOX5AP
CCDC130	0.00903970479786947	0.616938143154719	0.312	0.086	1	motor	CCDC130
WSB1	0.00911587062696989	0.369104577693713	0.938	0.686	1	motor	WSB1
SFSWAP	0.00914987343811633	0.810457476092012	0.312	0.095	1	motor	SFSWAP
MAF	0.00964300379063276	0.494572169924287	0.812	0.429	1	motor	MAF
FLOT2	0.00979461947080832	0.620062515039131	0.312	0.086	1	motor	FLOT2
SHARPIN	1.79218797941417e-08	0.926844744401138	0.452	0.033	0.000484966067229476	parietal	SHARPIN
RNF166	4.83666080665366e-08	0.967324769960947	0.387	0.022	0.00130880041428048	parietal	RNF166
BIN11	2.33058419092743e-07	0.668298543397643	0.968	0.567	0.00630656082064962	parietal	BIN1
JUNB1	4.57967947514165e-07	0.594163047987227	0.968	0.689	0.0123926126597333	parietal	JUNB
EGR2	5.49080199244552e-07	0.853553887477333	0.806	0.278	0.0148581101915576	parietal	EGR2
FAM49B	1.80438968632415e-06	0.785885522467627	0.71	0.211	0.0488267849119315	parietal	FAM49B
MAFB	2.09496917853142e-06	0.904269368703364	0.677	0.211	0.0566898659710601	parietal	MAFB
BAG1	2.3715558554739e-06	0.842924004539751	0.484	0.078	0.0641743014491238	parietal	BAG1
FNIP1	3.02738945828168e-06	0.775235325584273	0.806	0.322	0.0819211587411024	parietal	FNIP1
SPG21	5.30302140250213e-06	0.841745375635654	0.452	0.078	0.143499759151708	parietal	SPG21
RNASET21	7.0828591511407e-06	0.628759745139412	0.903	0.544	0.191662168629867	parietal	RNASET2
VSIG4	7.51719007236519e-06	0.516635967940712	1	0.667	0.203415163358202	parietal	VSIG4
SQSTM1	1.06400669429546e-05	0.762356401682124	0.774	0.411	0.28792021147635	parietal	SQSTM1
ARL5A	1.16304836571644e-05	0.80352820113675	0.677	0.289	0.314720887762868	parietal	ARL5A
APBB1IP	1.60019717836818e-05	0.698045821223251	0.839	0.367	0.43301335646643	parietal	APBB1IP
SPNS1	2.1278734221306e-05	0.834328371744928	0.419	0.089	0.575802548028541	parietal	SPNS1
CREG1	2.43333258845894e-05	0.700504321507267	0.71	0.267	0.65845979843699	parietal	CREG1
CSRNP1	2.63487465313888e-05	0.881105065397797	0.484	0.122	0.712997081139381	parietal	CSRNP1
ITGB2	2.66603164702564e-05	0.571644887870971	0.839	0.5	0.721428163685137	parietal	ITGB2
CD37	2.95070983199785e-05	0.627274194781928	0.839	0.4	0.798462080538618	parietal	CD37
PLTP	3.13089546475238e-05	0.825882820663671	0.323	0.044	0.847220312761993	parietal	PLTP
GLRX	3.15156708648546e-05	0.685496774995455	0.742	0.311	0.852814053602964	parietal	GLRX
PTAFR	3.2801090852507e-05	0.711827169802554	0.677	0.244	0.887597518468839	parietal	PTAFR
USO1	3.3259775400271e-05	0.730209276803567	0.29	0.033	0.900009522331333	parietal	USO1
MBP	3.69676574097956e-05	0.841245562729242	0.387	0.078	1	parietal	MBP
LACTB2	3.78704216227325e-05	0.725911727570609	0.355	0.056	1	parietal	LACTB2
ANXA5	3.99489557685934e-05	0.631148450296823	0.839	0.4	1	parietal	ANXA5
NFKBIA1	4.59396271944856e-05	0.454414263221997	0.903	0.678	1	parietal	NFKBIA
COQ2	5.7578256652702e-05	0.689056473682563	0.258	0.022	1	parietal	COQ2
SDF4	5.8385428983332e-05	0.684283771885351	0.355	0.056	1	parietal	SDF4
GSN	6.29499760005334e-05	0.665981597166552	0.774	0.356	1	parietal	GSN
MYLIP	6.32625928501472e-05	0.799550094402305	0.548	0.178	1	parietal	MYLIP
RAB32	6.60902464875358e-05	0.725709482439021	0.581	0.189	1	parietal	RAB32
C3AR1	6.74345732462949e-05	0.736425327472675	0.548	0.178	1	parietal	C3AR1
AKIRIN1	7.03562321666443e-05	0.73014800541187	0.355	0.067	1	parietal	AKIRIN1
OS9	7.27190458901592e-05	0.668261153700899	0.677	0.267	1	parietal	OS9
ANKRD54	7.63991638366605e-05	0.828749813841327	0.355	0.067	1	parietal	ANKRD54
LPL	9.43137250854567e-05	0.725720069174991	0.29	0.044	1	parietal	LPL
CTD-3252C9.4	9.45330035661211e-05	0.706831972329638	0.613	0.189	1	parietal	CTD-3252C9.4
PFN11	0.000108262879165737	0.383445536759768	0.903	0.711	1	parietal	PFN1
HLA-C1	0.000109979692028813	0.5182648438817	0.903	0.467	1	parietal	HLA-C
SERPINF1	0.000112174351005087	0.627454842540006	0.71	0.344	1	parietal	SERPINF1
SELT	0.000116722639551892	0.596210912811716	0.774	0.356	1	parietal	SELT
ESCO1	0.000122088094426858	0.660259277560907	0.516	0.156	1	parietal	ESCO1
NAA20	0.000126503569395607	0.562961914321023	0.839	0.411	1	parietal	NAA20
TBC1D12	0.000126547410820045	0.681417787150522	0.484	0.133	1	parietal	TBC1D12
CXCL16	0.0001353035988435	0.668725690168206	0.677	0.267	1	parietal	CXCL16
SLC16A3	0.000148432409456009	0.590436202509517	0.839	0.467	1	parietal	SLC16A3
IER21	0.00015582736594276	0.327564400309494	0.968	0.867	1	parietal	IER2
TOB1	0.000168311927712795	0.637558394799987	0.258	0.033	1	parietal	TOB1
MSN	0.000183968268684852	0.752017361601531	0.484	0.167	1	parietal	MSN
ACAA1	0.000201609798351427	0.734198840544511	0.29	0.044	1	parietal	ACAA1
ARPC1B	0.000212327896156121	0.404497476403684	0.968	0.689	1	parietal	ARPC1B
FCGR1B1	0.000223919432920001	0.659362648692637	0.645	0.267	1	parietal	FCGR1B
TAGAP	0.000228972777061867	0.631304535119803	0.645	0.256	1	parietal	TAGAP
NEU1	0.000252574757848656	0.602868688853393	0.71	0.289	1	parietal	NEU1
HPGDS	0.000253059860430527	0.601352528742686	0.677	0.267	1	parietal	HPGDS
LGMN1	0.000267583353547655	0.558532667481103	0.903	0.456	1	parietal	LGMN
CAMK2D	0.000269158498001217	0.549484084745468	0.258	0.033	1	parietal	CAMK2D
TRMT112	0.0002846123925514	0.572309614795915	0.71	0.3	1	parietal	TRMT112
XBP1	0.000287392442153113	0.699684723669922	0.581	0.256	1	parietal	XBP1
SNRNP40	0.00028796598343087	0.758001771695252	0.323	0.067	1	parietal	SNRNP40
DUSP1	0.00029180315939201	0.357184217792282	0.935	0.789	1	parietal	DUSP1
ELP2	0.00031031848333359	0.545296811952118	0.29	0.044	1	parietal	ELP2
ARPC2	0.000315984297690424	0.379669464518553	0.935	0.678	1	parietal	ARPC2
MAP1LC3B	0.000331755474724853	0.574743883511384	0.839	0.456	1	parietal	MAP1LC3B
CD531	0.000365097644510866	0.551331704785081	0.839	0.378	1	parietal	CD53
TPD52L2	0.000373363932381695	0.64622281372663	0.452	0.133	1	parietal	TPD52L2
MAFF	0.000374998387841997	0.762544686218641	0.484	0.156	1	parietal	MAFF
RANBP9	0.000379746617949036	0.684396765384898	0.387	0.1	1	parietal	RANBP9
CMTM3	0.000392308880760111	0.702907748626451	0.323	0.067	1	parietal	CMTM3
EDEM2	0.000392308880760111	0.635287784863999	0.323	0.067	1	parietal	EDEM2
NUDT14	0.000393903728227017	0.661913224571311	0.355	0.078	1	parietal	NUDT14
SPP1	0.000395978658486033	0.299036035160346	1	0.889	1	parietal	SPP1
PROCR	0.000400693108865375	0.784029114302952	0.355	0.089	1	parietal	PROCR
FAM195A	0.000402437232444256	0.610271019954852	0.387	0.089	1	parietal	FAM195A
TNFAIP8L2	0.000403521131659228	0.741946969171039	0.323	0.078	1	parietal	TNFAIP8L2
JUN1	0.000433021163411933	0.349186058024616	0.968	0.833	1	parietal	JUN
FBXO7	0.000450409492148115	0.666845086843575	0.452	0.133	1	parietal	FBXO7
IL13RA1	0.000479572675542041	0.70489291088352	0.419	0.122	1	parietal	IL13RA1
CD84	0.00048046346283246	0.59264904518811	0.645	0.278	1	parietal	CD84
OSTF1	0.000499815135800274	0.62084289782329	0.613	0.233	1	parietal	OSTF1
RB1	0.000513215470907237	0.707384963856721	0.484	0.167	1	parietal	RB1
POLR2H	0.000531184827830901	0.653006298000105	0.323	0.067	1	parietal	POLR2H
UBC	0.000538637839703726	0.313016466118077	1	0.856	1	parietal	UBC
MFSD10	0.000543808209421813	0.673246612851806	0.29	0.056	1	parietal	MFSD10
YWHAH1	0.000546031183667646	0.556249400774661	0.742	0.322	1	parietal	YWHAH
ITM2B1	0.000582488898331099	0.292246879597898	0.935	0.833	1	parietal	ITM2B
AKIRIN2	0.000593728028925558	0.648569236735399	0.516	0.2	1	parietal	AKIRIN2
CHST11	0.000610044283292417	0.527011204633511	0.355	0.089	1	parietal	CHST11
SLBP	0.000612258776552231	0.528459559306572	0.29	0.056	1	parietal	SLBP
DHRS3	0.000631451487508193	0.680722012134246	0.355	0.089	1	parietal	DHRS3
SRSF21	0.000660064791981864	0.506704592202271	0.871	0.444	1	parietal	SRSF2
ANXA11	0.000685193402977839	0.619486473891832	0.484	0.167	1	parietal	ANXA11
SUSD3	0.000689085750464281	0.679734648972358	0.484	0.178	1	parietal	SUSD3
GPN3	0.000708818092583791	0.625668729070337	0.484	0.178	1	parietal	GPN3
HEBP1	0.0007172558147897	0.614523344252842	0.258	0.044	1	parietal	HEBP1
ARF4	0.000725211035196324	0.545877136119995	0.742	0.3	1	parietal	ARF4
REEP5	0.000771800076888249	0.565384118915738	0.581	0.211	1	parietal	REEP5
GTF3A	0.000772826367607276	0.560124582293227	0.613	0.244	1	parietal	GTF3A
HHEX	0.000775278033519322	0.609230373169521	0.355	0.089	1	parietal	HHEX
ZFP361	0.000806078817594251	0.551490116992781	0.774	0.389	1	parietal	ZFP36
APOE1	0.000939466310329744	0.478750795124532	0.871	0.567	1	parietal	APOE
SNX31	0.000975960582055791	0.491129475711786	0.839	0.467	1	parietal	SNX3
RAB1A	0.000998420518249753	0.515751425752589	0.774	0.444	1	parietal	RAB1A
GNPDA1	0.0010045520472124	0.594809160579082	0.581	0.244	1	parietal	GNPDA1
CTSC	0.00105057152728686	0.488608405214331	0.871	0.467	1	parietal	CTSC
IFI30	0.00105090139076681	0.67567359863506	0.645	0.311	1	parietal	IFI30
ALOX5AP1	0.00107722882514918	0.501620354355102	0.774	0.411	1	parietal	ALOX5AP
VAPA	0.00112846818782974	0.547213765035394	0.677	0.3	1	parietal	VAPA
SPI1	0.00115829583872831	0.55640100732394	0.355	0.089	1	parietal	SPI1
RAB20	0.00116785589330614	0.566338018355049	0.484	0.167	1	parietal	RAB20
RNPEP	0.0011829648361457	0.570871380915007	0.323	0.078	1	parietal	RNPEP
SLMAP	0.00122038587237355	0.475698501605047	0.258	0.044	1	parietal	SLMAP
ARMCX3	0.00122496949007437	0.544053104426024	0.516	0.178	1	parietal	ARMCX3
EIF4A3	0.00123378914633378	0.631482628314569	0.484	0.167	1	parietal	EIF4A3
HSPA1B	0.00128421819643812	0.504282056095402	0.806	0.422	1	parietal	HSPA1B
GPNMB	0.00132683385275606	0.770174983451994	0.29	0.067	1	parietal	GPNMB
PRR13	0.00135233318068495	0.536702096235202	0.645	0.3	1	parietal	PRR13
TOLLIP	0.00135698542441625	0.531677547285685	0.323	0.078	1	parietal	TOLLIP
PNRC1	0.0014041487161387	0.498451690613234	0.774	0.378	1	parietal	PNRC1
VTI1B	0.00140750148599049	0.495412681278227	0.419	0.133	1	parietal	VTI1B
DOCK10	0.00142430049297331	0.620932512263298	0.355	0.1	1	parietal	DOCK10
CTSA	0.00147210482634635	0.537820068708223	0.645	0.289	1	parietal	CTSA
PLD4	0.00148487728775109	0.492833179456787	0.774	0.367	1	parietal	PLD4
CHTOP	0.00148718867254255	0.5752668037578	0.484	0.178	1	parietal	CHTOP
KDELR2	0.00151241526077687	0.561135380229624	0.516	0.2	1	parietal	KDELR2
HSD17B11	0.00156681944347551	0.553566542850533	0.452	0.156	1	parietal	HSD17B11
SH3KBP1	0.00156855180334825	0.567736304104851	0.484	0.178	1	parietal	SH3KBP1
OSM	0.00159640666949549	0.662304593600191	0.452	0.167	1	parietal	OSM
MGST21	0.0016648710241482	0.519281633564802	0.548	0.244	1	parietal	MGST2
RNASE61	0.00172697053649814	0.52578864000081	0.581	0.233	1	parietal	RNASE6
SRSF9	0.00175771563319819	0.451711159610885	0.452	0.144	1	parietal	SRSF9
TRIP6	0.00177184736973283	0.499720514489466	0.258	0.056	1	parietal	TRIP6
FDX1	0.00177786736443028	0.532651555491218	0.323	0.078	1	parietal	FDX1
ALAS1	0.00177786736443028	0.509859158573801	0.323	0.078	1	parietal	ALAS1
CDK11A	0.00183956215202785	0.58495241527667	0.258	0.056	1	parietal	CDK11A
P4HB	0.00189200607318787	0.576756325602866	0.581	0.267	1	parietal	P4HB
HLA-A	0.001908578487419	0.467670616888473	0.742	0.389	1	parietal	HLA-A
TNFSF13B	0.00205722781042832	0.578500749205863	0.258	0.056	1	parietal	TNFSF13B
C1QC1	0.00210938141147113	0.312930519950566	0.968	0.733	1	parietal	C1QC
PLK3	0.00214022461401224	0.547725533299544	0.387	0.122	1	parietal	PLK3
DDIT3	0.00221011606687421	0.505308570302157	0.774	0.411	1	parietal	DDIT3
PSMB8	0.00226788202786441	0.563668442357402	0.387	0.122	1	parietal	PSMB8
SCPEP1	0.00228634190427838	0.670093073196254	0.355	0.122	1	parietal	SCPEP1
PHACTR1	0.00230630639092257	0.474898946815429	0.806	0.489	1	parietal	PHACTR1
BAG3	0.00232397152339214	0.657552964468624	0.323	0.089	1	parietal	BAG3
TMIGD2	0.00233429311324636	0.560048788643966	0.387	0.122	1	parietal	TMIGD2
TM6SF1	0.00238472969563611	0.59601521880971	0.452	0.167	1	parietal	TM6SF1
EMB	0.00247309880012265	0.494043586367505	0.258	0.056	1	parietal	EMB
SYNDIG1	0.00269974519935435	0.538815491069706	0.516	0.2	1	parietal	SYNDIG1
UCP2	0.00270352877480319	0.447476565324864	0.806	0.444	1	parietal	UCP2
RAB7A	0.00287457224428713	0.497609793942069	0.677	0.378	1	parietal	RAB7A
PDCD6IP	0.00287986682661596	0.594113560074895	0.387	0.133	1	parietal	PDCD6IP
CNTRL	0.00298615628328509	0.438419663224287	0.452	0.156	1	parietal	CNTRL
CLPTM1	0.00314094961683968	0.599464428736652	0.323	0.1	1	parietal	CLPTM1
LINC01094	0.00314541221585185	0.638096530605321	0.355	0.122	1	parietal	LINC01094
C20orf27	0.00314709071297393	0.493900879377729	0.613	0.278	1	parietal	C20orf27
IDI1	0.00320666596661064	0.528310107664612	0.613	0.322	1	parietal	IDI1
NPC2	0.00321341307416188	0.429622803791247	0.806	0.522	1	parietal	NPC2
PPT1	0.00330998289382863	0.43653122477527	0.677	0.344	1	parietal	PPT1
WDR33	0.003354041301121	0.564181118001463	0.516	0.233	1	parietal	WDR33
PELO	0.00339002813000027	0.515095091948269	0.29	0.078	1	parietal	PELO
RHEB	0.0034011493799226	0.504049181128246	0.677	0.378	1	parietal	RHEB
IRF8	0.00340290010391224	0.540188601266942	0.419	0.156	1	parietal	IRF8
ATP1B3	0.00342209390753143	0.494333158639498	0.645	0.311	1	parietal	ATP1B3
DOCK2	0.00349275044177109	0.421706634358183	0.323	0.089	1	parietal	DOCK2
DPP7	0.00349459127071818	0.521163284425437	0.645	0.322	1	parietal	DPP7
HNRNPF	0.00351679604069881	0.512253755277427	0.613	0.278	1	parietal	HNRNPF
PPP2R3C	0.00361643427266112	0.52467882815629	0.452	0.178	1	parietal	PPP2R3C
HLA-E1	0.00364997164013975	0.45909546260798	0.839	0.5	1	parietal	HLA-E
NUTF2	0.00365247598260563	0.583621752715433	0.323	0.1	1	parietal	NUTF2
CTSH	0.00370046760893714	0.573703792724589	0.484	0.211	1	parietal	CTSH
CST31	0.00385112618643732	0.409031914709373	0.774	0.456	1	parietal	CST3
