	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
KRT31	7.16460359869565e-42	0.510036832157723	0.295	0.107	1.93874173380704e-37	motor	KRT31
MTSS1	1.66205810502441e-41	0.286472630008469	0.695	0.539	4.49752923219606e-37	motor	MTSS1
GNAL	2.46695045247861e-40	0.405234794489413	0.374	0.186	6.67556792440711e-36	motor	GNAL
RABAC1	2.24864852585178e-39	0.313904582423604	0.64	0.428	6.08484291095493e-35	motor	RABAC1
SEMA3C	5.02138298873788e-39	0.395587712109127	0.441	0.233	1.35878623675247e-34	motor	SEMA3C
ACAT2	6.5924364779162e-39	0.252226281099411	0.803	0.681	1.78391331092412e-34	motor	ACAT2
NEDD9	6.1248315862484e-38	0.401087241897116	0.342	0.166	1.65737942723882e-33	motor	NEDD9
TSPYL4	4.45383871513367e-37	0.351618742388766	0.408	0.229	1.20520875631517e-32	motor	TSPYL4
SRM	5.09970348084056e-37	0.45008295003278	0.366	0.171	1.37997976191546e-32	motor	SRM
NDUFB8	1.56070754144896e-35	0.395615615684655	0.329	0.148	4.22327460716088e-31	motor	NDUFB8
LNX1	1.71688399329332e-35	0.394844194241867	0.341	0.167	4.64588808585173e-31	motor	LNX1
PSMA1	6.02144098165965e-35	0.344272278592206	0.472	0.29	1.6294019296371e-30	motor	PSMA1
PPDPF	8.52977958829081e-34	0.280355678336555	0.716	0.496	2.30815835659149e-29	motor	PPDPF
KIAA1456	1.38423879326213e-31	0.366166859290342	0.271	0.118	3.74575017456732e-27	motor	KIAA1456
EIF4A1	2.43344918477149e-31	0.252775038803869	0.705	0.561	6.58491349399167e-27	motor	EIF4A1
LINC01102	2.69942608594225e-31	0.303843287449129	0.632	0.47	7.30464698855972e-27	motor	LINC01102
SNRPN	8.3668613707486e-31	0.316681345229035	0.562	0.38	2.26407268692457e-26	motor	SNRPN
CDR1-AS	3.21167536713194e-30	0.313248725768226	0.311	0.163	8.69079354345903e-26	motor	CDR1-AS
FAM213A	7.3936983155883e-30	0.265770460793067	0.762	0.627	2.00073476419819e-25	motor	FAM213A
SLC38A2	1.37670214802366e-29	0.286245997701357	0.316	0.173	3.72535601255202e-25	motor	SLC38A2
CPNE8	5.79576794270758e-27	0.349197892489951	0.317	0.161	1.56833480529667e-22	motor	CPNE8
SQLE	1.02411365284913e-26	0.257382127706759	0.677	0.517	2.77125154460975e-22	motor	SQLE
SAT1	1.06803120819364e-26	0.327593413574043	0.499	0.324	2.89009244937199e-22	motor	SAT1
MAPRE2	1.35237939771289e-26	0.28811016066492	0.469	0.316	3.65953865021109e-22	motor	MAPRE2
AKR1B1	7.49655136250011e-26	0.282409902830722	0.554	0.407	2.02856679869253e-21	motor	AKR1B1
ARHGAP33	1.0886450885901e-24	0.29631042436733	0.335	0.187	2.9458736097248e-20	motor	ARHGAP33
RNH1	2.799279352655e-24	0.279693255322034	0.387	0.25	7.57484992828442e-20	motor	RNH1
SERINC1	2.81533951554451e-24	0.266882624893959	0.592	0.464	7.61830872906344e-20	motor	SERINC1
NDUFS7	4.25345356042209e-24	0.296599525116266	0.514	0.337	1.15098453345022e-19	motor	NDUFS7
EXOC6	1.03659433768114e-23	0.32505445478632	0.359	0.214	2.80502427776516e-19	motor	EXOC6
SNAP25	1.56084964350023e-22	0.274894269642585	0.666	0.502	4.22365913531162e-18	motor	SNAP25
FTO	2.39025595520257e-21	0.271103312220617	0.252	0.13	6.46803261477815e-17	motor	FTO
GABARAP	6.2207933980811e-21	0.28732906902628	0.507	0.348	1.68334669352074e-16	motor	GABARAP
LRRTM2	8.47961692684888e-21	0.288098862496045	0.486	0.325	2.29458434040531e-16	motor	LRRTM2
CDK2AP1	1.93084365145652e-20	0.302567825850198	0.352	0.214	5.22486292084136e-16	motor	CDK2AP1
AC004158.3	2.13211442430342e-20	0.299129529715853	0.468	0.312	5.76950163216504e-16	motor	AC004158.3
AUTS2	4.13048580939573e-20	0.258864734574049	0.585	0.432	1.11770946002248e-15	motor	AUTS2
PHKB	5.33590178509327e-20	0.332006839236423	0.394	0.236	1.44389502304624e-15	motor	PHKB
LINC00599	9.12590692587684e-20	0.268035295562371	0.356	0.218	2.46947041414227e-15	motor	LINC00599
PRKCZ	1.35377522886641e-19	0.251899180545149	0.311	0.178	3.66331576931249e-15	motor	PRKCZ
FZD3	2.7706922895445e-19	0.265861908137787	0.486	0.341	7.49749333550742e-15	motor	FZD3
MEG3	2.94129113152404e-19	0.271790773006021	0.618	0.438	7.95913380190406e-15	motor	MEG3
NUBP2	2.3127957518722e-18	0.258809305549388	0.298	0.179	6.25842530456617e-14	motor	NUBP2
CORO1C	7.27243223459676e-18	0.288733596429122	0.372	0.221	1.96792016268188e-13	motor	CORO1C
KCNJ6	8.40580560033898e-17	0.261785747271207	0.35	0.214	2.27461099545173e-12	motor	KCNJ6
PGAP1	1.7609385920893e-16	0.296904161924011	0.367	0.237	4.76509983019364e-12	motor	PGAP1
MASP1	5.26671100080949e-13	0.257552698798022	0.293	0.186	1.42517199681905e-08	motor	MASP1
NOSIP	1.17878824257961e-12	0.261757798154387	0.325	0.202	3.18980098442042e-08	motor	NOSIP
BPHL	2.19754567787598e-12	0.272357168921288	0.326	0.205	5.94655860433239e-08	motor	BPHL
PCSK1N	0	1.8030864718017	0.788	0.033	0	parietal	PCSK1N
YBX11	0	0.620580003418347	1	0.785	0	parietal	YBX1
MARCKSL11	0	0.609627152698617	1	0.787	0	parietal	MARCKSL1
RPS21	0	0.390341270361675	0.999	0.885	0	parietal	RPS2
RTN41	3.75543850179167e-251	0.3599785364301	0.972	0.858	1.01622165858483e-246	parietal	RTN4
FTH11	1.33519258611365e-248	0.258491656741727	1	0.912	3.61303113802354e-244	parietal	FTH1
LY6H1	8.67845571721816e-199	0.919290560873986	0.668	0.232	2.34839011707923e-194	parietal	LY6H
HES61	1.07045582704334e-191	0.869260831997263	0.686	0.269	2.89665346797929e-187	parietal	HES6
ATP5D	1.47588733692916e-184	0.997479485524669	0.491	0.098	3.99375113373031e-180	parietal	ATP5D
TERF2IP1	3.60287797172654e-179	0.521316921442138	0.879	0.589	9.74938779149203e-175	parietal	TERF2IP
ZNF4281	2.18442627001833e-172	0.356365347713598	0.945	0.8	5.91105748666959e-168	parietal	ZNF428
NPDC1	3.8668730654594e-169	0.985436760875632	0.453	0.079	1.04637585151331e-164	parietal	NPDC1
CKB1	5.79317814657397e-162	0.265553124622208	0.962	0.875	1.56763400646292e-157	parietal	CKB
UBE2S	2.34388223979183e-157	0.961305568459601	0.428	0.073	6.34254534087669e-153	parietal	UBE2S
BASP11	4.5513007580094e-151	0.415861229730023	0.972	0.754	1.23158198511734e-146	parietal	BASP1
C1QBP1	1.44064008204732e-148	0.681112039373747	0.679	0.32	3.89837206202005e-144	parietal	C1QBP
BTG11	2.42746936586865e-147	0.794062583995871	0.596	0.259	6.56873210404055e-143	parietal	BTG1
RASL11B	4.29536066780292e-143	0.887418574416278	0.493	0.144	1.16232459670747e-138	parietal	RASL11B
TMEFF21	5.00749642639377e-139	0.776718832488833	0.557	0.199	1.35502853298216e-134	parietal	TMEFF2
PGLS1	1.40584278100868e-132	0.833208568031815	0.511	0.158	3.80421056540948e-128	parietal	PGLS
GLTSCR2	6.71586054852188e-125	0.827672569925029	0.414	0.106	1.81731186443002e-120	parietal	GLTSCR2
NEUROD61	3.30122790238771e-124	0.270300976789643	0.971	0.879	8.93312270386116e-120	parietal	NEUROD6
CAMK2B1	2.10874669675383e-121	0.700191071157083	0.55	0.232	5.70626856141587e-117	parietal	CAMK2B
PRELID11	2.81239628871722e-112	0.686099936888162	0.545	0.237	7.61034435726879e-108	parietal	PRELID1
C19orf431	9.67225062624152e-112	0.356175999894173	0.85	0.699	2.61731101946096e-107	parietal	C19orf43
CENPV1	2.29989511948165e-110	0.610444031775661	0.619	0.302	6.22351619331734e-106	parietal	CENPV
NEUROD21	1.0933160702099e-108	0.33385219591354	0.903	0.773	2.95851328598799e-104	parietal	NEUROD2
LHFP	5.1645065520618e-108	0.752043768989419	0.445	0.133	1.39751547298792e-103	parietal	LHFP
VIM1	1.35845703333627e-107	0.812486243677632	0.488	0.207	3.67598473220795e-103	parietal	VIM
NPY	8.62236142380252e-106	1.0240172236218	0.315	0.046	2.33321100128096e-101	parietal	NPY
CCDC85B	2.10474203670688e-104	0.757336117724937	0.258	0.024	5.69543195132883e-100	parietal	CCDC85B
ASCL1	3.58435618800273e-104	0.841988310712994	0.323	0.048	9.69926784473538e-100	parietal	ASCL1
RAC3	5.99429357294715e-104	0.608386738703771	0.577	0.321	1.6220558408395e-99	parietal	RAC3
TTC9B	8.35148716291261e-102	0.76292541090905	0.422	0.134	2.25991242628415e-97	parietal	TTC9B
FGFBP3	3.40939312488488e-100	0.750410348789169	0.352	0.101	9.22581779593849e-96	parietal	FGFBP3
DOK51	5.0601798754742e-99	0.381910594669642	0.819	0.655	1.36928467430332e-94	parietal	DOK5
AP3S1	1.41669283352456e-96	0.398526939278891	0.762	0.612	3.83357080751745e-92	parietal	AP3S1
MIF	1.40327612441113e-93	0.434056892157393	0.872	0.544	3.79726519265651e-89	parietal	MIF
NEFM1	6.59604785824191e-89	0.496680966795124	0.68	0.463	1.78489055044026e-84	parietal	NEFM
MAF1	4.21564924921519e-88	0.680360990538006	0.385	0.134	1.14075468683763e-83	parietal	MAF1
TSPO	3.80776106487224e-87	0.66170967848119	0.512	0.222	1.03038014415443e-82	parietal	TSPO
ETFB1	2.81502136156018e-85	0.568985564897147	0.562	0.28	7.61744780438184e-81	parietal	ETFB
HMGN11	7.94829696229517e-84	0.373299697691463	0.799	0.629	2.15080915799707e-79	parietal	HMGN1
NKAIN3	1.3909562543909e-83	0.671644375772423	0.342	0.106	3.76392762438179e-79	parietal	NKAIN3
RANBP11	6.29315735173175e-83	0.427061961056294	0.708	0.51	1.70292837937861e-78	parietal	RANBP1
HEBP2	4.19742186635681e-81	0.712218666532015	0.36	0.113	1.13582235703615e-76	parietal	HEBP2
APLP11	1.25235983797558e-80	0.422460276360877	0.716	0.51	3.38888572156193e-76	parietal	APLP1
ITM2B1	1.86886503294731e-79	0.517328881675267	0.56	0.329	5.05714877915543e-75	parietal	ITM2B
CYC11	3.57971389086565e-79	0.555454725080407	0.563	0.304	9.68670578868244e-75	parietal	CYC1
SMARCD31	1.01492767306611e-77	0.571676495786339	0.461	0.236	2.74639428331688e-73	parietal	SMARCD3
CST3	3.02680416809597e-75	0.646680769141193	0.4	0.148	8.1905320788677e-71	parietal	CST3
MCUR11	1.98623078798511e-74	0.600548146500594	0.522	0.278	5.37474051228771e-70	parietal	MCUR1
SRGAP11	1.72475397416861e-73	0.273093141701899	0.838	0.724	4.66718425410026e-69	parietal	SRGAP1
EIF3F1	9.92219946565481e-69	0.309657442500486	0.793	0.669	2.68494717540619e-64	parietal	EIF3F
SRSF21	1.92481370056857e-65	0.43879559311572	0.609	0.407	5.20854587373854e-61	parietal	SRSF2
INHBA	3.99701257052699e-65	0.594542648808618	0.312	0.103	1.0815916015846e-60	parietal	INHBA
WHSC1L11	3.49280008998104e-63	0.345263529577516	0.739	0.574	9.4515170434887e-59	parietal	WHSC1L1
SCAND1	4.7283454551861e-61	0.547219008396917	0.398	0.17	1.27949028017336e-56	parietal	SCAND1
SRRM21	1.14110011575053e-60	0.404345600841956	0.614	0.434	3.08781691322093e-56	parietal	SRRM2
METTL91	3.41319860745687e-60	0.448427188054874	0.571	0.364	9.23611543177829e-56	parietal	METTL9
RCN21	6.63595392290873e-60	0.525171023098324	0.377	0.188	1.7956891315391e-55	parietal	RCN2
NR4A2	2.52668527909005e-58	0.650220653925665	0.276	0.078	6.83721036521766e-54	parietal	NR4A2
ID21	3.99397938774244e-57	0.394620918964752	0.662	0.422	1.0807708223231e-52	parietal	ID2
NT5C3B1	2.60384122179798e-56	0.488174568722699	0.49	0.292	7.04599434618533e-52	parietal	NT5C3B
GADD45G	1.52114668376271e-55	0.603653121978596	0.323	0.129	4.11622292626189e-51	parietal	GADD45G
SNRNP70	3.98741189740901e-54	0.44152235763944	0.527	0.333	1.07899365943888e-49	parietal	SNRNP70
MTCH11	5.87371485053756e-54	0.453416684575033	0.505	0.305	1.58942723855546e-49	parietal	MTCH1
SMARCA41	1.29090602005191e-52	0.342555881493569	0.653	0.516	3.49319169026046e-48	parietal	SMARCA4
TSPAN131	2.65946083388049e-52	0.321502620396179	0.685	0.544	7.19650101648059e-48	parietal	TSPAN13
TSPAN51	1.35381234023629e-51	0.47445440031963	0.473	0.27	3.66341619267939e-47	parietal	TSPAN5
SRSF91	2.75247247345961e-51	0.483046542948999	0.435	0.236	7.44819051318172e-47	parietal	SRSF9
FSCN1	6.44725251789202e-51	0.393452843733288	0.47	0.289	1.74462653134158e-46	parietal	FSCN1
JUN1	1.3573952992028e-50	0.413453469342999	0.586	0.459	3.67311167964279e-46	parietal	JUN
C19orf60	2.19153372788322e-49	0.508262075244651	0.302	0.129	5.930290267652e-45	parietal	C19orf60
STUB11	1.87980205874038e-48	0.480333562852356	0.385	0.198	5.08674437095148e-44	parietal	STUB1
CLTA1	1.00111531023855e-47	0.259172215879925	0.732	0.628	2.70901802950553e-43	parietal	CLTA
GADD45GIP11	1.21181542568132e-46	0.433935256934392	0.46	0.287	3.27917254189365e-42	parietal	GADD45GIP1
AP1S21	1.23365274674085e-46	0.437210520298389	0.406	0.246	3.33826433268074e-42	parietal	AP1S2
SEPT5	4.50179320414324e-44	0.504761581307627	0.363	0.18	1.21818524104116e-39	parietal	SEPT5
TMX4	2.07133546166033e-43	0.492828378719874	0.316	0.163	5.60503375925285e-39	parietal	TMX4
RALY1	4.50636565434465e-43	0.425060321212339	0.431	0.268	1.21942254606566e-38	parietal	RALY
RRAGA1	8.70049358897001e-43	0.383471500012807	0.519	0.353	2.35435356517528e-38	parietal	RRAGA
SERPINE21	1.23766529829379e-42	0.412549130736073	0.541	0.375	3.34912229718299e-38	parietal	SERPINE2
MAP1LC3A1	2.74769300267438e-42	0.402197322955592	0.56	0.386	7.43525726523687e-38	parietal	MAP1LC3A
YPEL3	2.01239454836876e-41	0.479767004990738	0.287	0.129	5.44553964788586e-37	parietal	YPEL3
LHX21	8.2078043684627e-41	0.443863059279002	0.408	0.226	2.22103186210601e-36	parietal	LHX2
HNRNPD1	1.34248278441812e-40	0.367481274982197	0.548	0.394	3.63275841463544e-36	parietal	HNRNPD
PPDPF1	4.59098266449026e-40	0.298691742090896	0.687	0.498	1.24231990901107e-35	parietal	PPDPF
RAP2B	9.59003824932494e-40	0.520678126293864	0.255	0.088	2.59506435026733e-35	parietal	RAP2B
MRPS341	1.44384277600937e-39	0.466477599009206	0.426	0.25	3.90703855188137e-35	parietal	MRPS34
NR2F11	3.54945630109899e-39	0.437620187548489	0.42	0.237	9.60482875077387e-35	parietal	NR2F1
THRA1	7.92713888294132e-39	0.38351210209979	0.475	0.328	2.14508378172392e-34	parietal	THRA
NEFL1	8.66875513475759e-39	0.464110591772223	0.445	0.239	2.3457651394654e-34	parietal	NEFL
SLBP	6.88105409129688e-38	0.474120733095109	0.32	0.152	1.86201323710494e-33	parietal	SLBP
BOD1	9.49789300581061e-38	0.474670229486146	0.306	0.154	2.57012984737235e-33	parietal	BOD1
NDN1	2.46658701074989e-37	0.426848687247081	0.362	0.198	6.67458445108921e-33	parietal	NDN
TMEM59L	5.84973285210834e-37	0.432121159416495	0.337	0.186	1.58293770978052e-32	parietal	TMEM59L
EIF4A3	1.03016718176363e-36	0.460044343750361	0.335	0.169	2.78763239385239e-32	parietal	EIF4A3
FAM57B1	1.44140918793985e-36	0.362337003267369	0.498	0.351	3.90045326256523e-32	parietal	FAM57B
ZFAND51	2.12123780710101e-36	0.375344700440002	0.508	0.361	5.74006950601533e-32	parietal	ZFAND5
DTD1	3.40830285116158e-36	0.266381028614616	0.663	0.56	9.22286751524323e-32	parietal	DTD1
FAAP20	9.31742172428663e-36	0.464178755895396	0.288	0.135	2.52129431859196e-31	parietal	FAAP20
IDH21	1.05799228255846e-35	0.372774965720748	0.419	0.28	2.8629271166032e-31	parietal	IDH2
KLHDC21	1.25499331992217e-35	0.40831851151423	0.392	0.239	3.39601192370938e-31	parietal	KLHDC2
CLTB1	1.35017083456686e-35	0.396079895382093	0.379	0.224	3.65356227833792e-31	parietal	CLTB
GAMT	1.69368486393772e-35	0.465791609733251	0.261	0.11	4.58311124181548e-31	parietal	GAMT
AKIRIN21	1.74880479687583e-35	0.354519488989077	0.511	0.368	4.73226578034601e-31	parietal	AKIRIN2
GUK11	4.4035059026526e-35	0.259934313297088	0.658	0.56	1.19158869725779e-30	parietal	GUK1
UQCRFS11	6.27990725710345e-35	0.336331330718588	0.569	0.427	1.69934290377219e-30	parietal	UQCRFS1
SLC22A17	4.85832316409544e-34	0.40509321728841	0.354	0.202	1.31466224820422e-29	parietal	SLC22A17
GSTA4	6.77637236411563e-34	0.255871466928551	0.628	0.511	1.83368636172969e-29	parietal	GSTA4
ATP6V1G2	8.46309521089198e-34	0.254002882306696	0.658	0.557	2.29011356406737e-29	parietal	ATP6V1G2
GPX41	1.18227750841622e-33	0.266334490702386	0.687	0.542	3.1992429377743e-29	parietal	GPX4
CTDNEP11	6.30208906190116e-31	0.390335795839198	0.34	0.203	1.70534530015045e-26	parietal	CTDNEP1
RABAC11	8.45791731196672e-31	0.285107525905106	0.592	0.435	2.28871242461819e-26	parietal	RABAC1
SNX31	1.15900980124759e-30	0.338815039901666	0.51	0.377	3.13628052217597e-26	parietal	SNX3
PITHD11	1.69534394786874e-28	0.426758772139813	0.345	0.189	4.58760072293282e-24	parietal	PITHD1
GTF3A1	4.50597108208199e-28	0.292726903676565	0.547	0.437	1.21931577481139e-23	parietal	GTF3A
ZNF821	8.23253465877197e-28	0.398678470680297	0.33	0.194	2.2277238786637e-23	parietal	ZNF821
NUDT14	9.00768489419694e-28	0.435263305287979	0.257	0.12	2.43747953236969e-23	parietal	NUDT14
TRAF4	1.81556679899109e-27	0.39733246875318	0.275	0.142	4.9129237580699e-23	parietal	TRAF4
PPM1G1	2.32119196567161e-27	0.372218569625768	0.4	0.261	6.28114545910738e-23	parietal	PPM1G
MZT2B	4.13323288282583e-27	0.429186149542861	0.276	0.13	1.11845281809267e-22	parietal	MZT2B
MTDH1	7.15564895574187e-27	0.358414376276335	0.41	0.285	1.93631860742375e-22	parietal	MTDH
RNF241	7.63981595632065e-27	0.345497324600895	0.382	0.267	2.06733419778037e-22	parietal	RNF24
GABPB11	1.2023782371795e-26	0.381169028530274	0.37	0.231	3.25363550980773e-22	parietal	GABPB1
TP53RK	1.44376160938581e-26	0.378281172481112	0.286	0.16	3.90681891499799e-22	parietal	TP53RK
RAB11B1	1.6349642789427e-26	0.28052845758109	0.578	0.433	4.42421333881894e-22	parietal	RAB11B
PTN	1.78510466778835e-26	0.293194729599418	0.574	0.433	4.83049323103528e-22	parietal	PTN
ROBO2	2.15683271116557e-26	0.275911295660063	0.544	0.416	5.83638931641403e-22	parietal	ROBO2
GNB2	8.373498681195e-26	0.428276267756368	0.27	0.129	2.26586874313137e-21	parietal	GNB2
SERP21	3.28551050907521e-25	0.336244332604998	0.412	0.291	8.89059143755752e-21	parietal	SERP2
BAG1	3.75922868136753e-25	0.380173476013255	0.318	0.185	1.01724728117805e-20	parietal	BAG1
FKBP41	6.36320345040192e-25	0.35390896412364	0.357	0.233	1.72188285367876e-20	parietal	FKBP4
ARL5A1	1.28027846035891e-24	0.361075594316054	0.33	0.205	3.46443351373122e-20	parietal	ARL5A
CAMK41	2.84731478588017e-24	0.309016563929906	0.376	0.251	7.70483381059173e-20	parietal	CAMK4
LSM4	1.44068556605461e-23	0.267077278661349	0.527	0.428	3.89849514174377e-19	parietal	LSM4
SYBU1	4.30790984322866e-23	0.388185212259823	0.332	0.218	1.16572040357768e-18	parietal	SYBU
PKIA1	4.43929182395388e-23	0.276286920800143	0.508	0.398	1.20127236756192e-18	parietal	PKIA
NLRP11	9.50667028665855e-23	0.382936942210818	0.358	0.216	2.5725049795698e-18	parietal	NLRP1
HMGA11	1.77106313843912e-22	0.333261461812793	0.316	0.208	4.79249685261626e-18	parietal	HMGA1
SPINT2	1.23998479264628e-21	0.289643589200086	0.434	0.323	3.35539884890083e-17	parietal	SPINT2
SNX7	1.31820840717474e-21	0.316085633083407	0.449	0.321	3.56707194981484e-17	parietal	SNX7
NDFIP11	4.23801126374468e-21	0.260139021982865	0.515	0.416	1.14680584796931e-16	parietal	NDFIP1
ADCY11	5.13937717432113e-21	0.320291011893317	0.459	0.338	1.3907154633713e-16	parietal	ADCY1
GPR22	1.01999066695863e-20	0.341360275364897	0.261	0.142	2.76009474479006e-16	parietal	GPR22
UROS	3.47721666734965e-20	0.357639902220039	0.269	0.158	9.40934830184817e-16	parietal	UROS
RAB4A1	3.73197364379668e-19	0.363216489569297	0.328	0.206	1.00987206801138e-14	parietal	RAB4A
C7orf50	3.90390842913244e-19	0.286918617727245	0.366	0.272	1.05639762092324e-14	parietal	C7orf50
OLFM1	1.70807136866886e-18	0.359449693761756	0.319	0.199	4.62204112361794e-14	parietal	OLFM1
AKT31	2.25708912666656e-18	0.278691455014541	0.41	0.309	6.10768317675972e-14	parietal	AKT3
EI241	4.184802904941e-18	0.282379278741892	0.431	0.33	1.13240766607703e-13	parietal	EI24
TSEN341	6.61755558757132e-18	0.334210225178454	0.354	0.242	1.7907105419968e-13	parietal	TSEN34
MRPS261	8.74844629267263e-18	0.266604520458691	0.448	0.355	2.36732956679721e-13	parietal	MRPS26
EFNB2	1.01995684479888e-17	0.291651382235039	0.263	0.162	2.76000322202576e-13	parietal	EFNB2
SYT5	1.02798858504863e-17	0.27088243152144	0.341	0.251	2.78173711114159e-13	parietal	SYT5
PHF20L11	1.70457733255954e-17	0.291546697972165	0.328	0.236	4.61258626190611e-13	parietal	PHF20L1
YPEL1	6.53075381201464e-17	0.303370582423256	0.266	0.172	1.76722198153116e-12	parietal	YPEL1
USP481	1.59624308232728e-16	0.282230778632987	0.313	0.22	4.31943378077761e-12	parietal	USP48
ARL2BP1	1.96709824921972e-16	0.288105113729714	0.335	0.242	5.32296786238857e-12	parietal	ARL2BP
GPC21	4.65579125732617e-16	0.304935514346902	0.341	0.24	1.25985711423246e-11	parietal	GPC2
DACT1	6.34077320907308e-15	0.265749917549882	0.256	0.175	1.71581323037517e-10	parietal	DACT1
ARL4A	2.10073840385325e-14	0.302881889895556	0.286	0.186	5.68459812082688e-10	parietal	ARL4A
DNER	6.3329698819219e-14	0.262206275564958	0.26	0.181	1.71370165004807e-09	parietal	DNER
TCEA21	7.6715445310741e-14	0.26854503791861	0.301	0.223	2.07591995010865e-09	parietal	TCEA2
PSPC1	1.0323345892076e-13	0.303157206433655	0.296	0.203	2.79349739839577e-09	parietal	PSPC1
SRSF41	2.06081209792659e-13	0.280493888329525	0.386	0.295	5.57655753698934e-09	parietal	SRSF4
KLC1	1.6816748223243e-12	0.289047183028614	0.329	0.239	4.55061206920955e-08	parietal	KLC1
LPL	3.69044829106773e-12	0.291836498618248	0.251	0.147	9.98635307562928e-08	parietal	LPL
MAD2L2	6.47287157489173e-12	0.28694838566335	0.351	0.26	1.7515590481657e-07	parietal	MAD2L2
CHMP4B	2.66673939324654e-11	0.289928685640529	0.26	0.166	7.21619679812515e-07	parietal	CHMP4B
MASP11	4.66224518785908e-11	0.281140124700503	0.27	0.189	1.26160354783467e-06	parietal	MASP1
NOSIP1	4.10653697019354e-10	0.252691835748561	0.295	0.206	1.11122890413437e-05	parietal	NOSIP
MPP61	1.1089990686207e-08	0.259390873164037	0.367	0.283	0.000300095147968761	parietal	MPP6
VSTM2L1	0	1.15647768884911	0.747	0.164	0	PFC	VSTM2L
RAC12	1.26863784800781e-302	1.03754653456349	0.793	0.281	3.43293401670912e-298	PFC	RAC1
PTMS2	5.31268206498263e-257	0.996428783051955	0.772	0.264	1.4376117667843e-252	PFC	PTMS
BASP12	2.6151229495256e-219	0.500468714494499	0.937	0.722	7.07652270141628e-215	PFC	BASP1
MARCKSL12	7.8058702092417e-202	0.575077991437129	0.999	0.738	2.1122684786208e-197	PFC	MARCKSL1
LMO32	4.88165678796615e-199	0.85027684651672	0.795	0.253	1.32097632682364e-194	PFC	LMO3
YWHAH1	3.657578264033e-186	0.737844531463728	0.777	0.381	9.8974067824733e-182	PFC	YWHAH
SLN	6.28817613808695e-181	1.09811371321001	0.413	0.031	1.70158046296633e-176	PFC	SLN
NFIA2	2.23791093721527e-174	0.704023370067704	0.813	0.339	6.05578699610451e-170	PFC	NFIA
CBLN2	4.91889052781417e-168	0.925938811666243	0.394	0.032	1.33105177682652e-163	PFC	CBLN2
YBX12	2.39659239405039e-162	0.478766933007034	0.983	0.744	6.48517901830036e-158	PFC	YBX1
C1QBP2	5.00567497179813e-157	0.687149843103006	0.692	0.23	1.35453564736857e-152	PFC	C1QBP
RPRM1	2.56910981676788e-150	0.611209183843743	0.786	0.427	6.95201116417389e-146	PFC	RPRM
COTL11	9.28864850603709e-150	0.758873260358174	0.573	0.193	2.51350828573364e-145	PFC	COTL1
MEG32	6.29081601497775e-148	0.713173272696008	0.737	0.329	1.70229481365298e-143	PFC	MEG3
CSRP22	5.86892162326712e-143	0.305980824859856	0.968	0.833	1.58813019125608e-138	PFC	CSRP2
TERF2IP2	1.01818424930309e-137	0.503394069803141	0.892	0.516	2.75520657861415e-133	PFC	TERF2IP
LDB22	1.57062219805298e-134	0.708134435714487	0.644	0.229	4.25010366793135e-130	PFC	LDB2
