p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
COX5A	4.15075609480345e-18	0.369713332197005	0.738	0.613	1.164577637519e-13	PFC	COX5A
STK17A	6.67601172619963e-18	0.398030080517745	0.527	0.328	1.87308861001983e-13	PFC	STK17A
SEC61B	1.44124211610648e-17	0.299415847274446	0.824	0.751	4.04369300515995e-13	PFC	SEC61B
RTN1	3.3649869427483e-17	0.310797157609064	0.931	0.879	9.44114386526892e-13	PFC	RTN1
NDUFC2	5.12282472338272e-17	0.338280040607143	0.827	0.71	1.43731093263949e-12	PFC	NDUFC2
NGFRAP1	1.57208536259515e-16	0.286950274279043	0.939	0.91	4.41079990183322e-12	PFC	NGFRAP1
SUB1	4.15272521863313e-16	0.286304120776703	0.908	0.867	1.1651301145919e-11	PFC	SUB1
SEPW1	5.47608762061067e-16	0.267492703005964	0.847	0.782	1.53642590371474e-11	PFC	SEPW1
LSM7	8.17541810964113e-16	0.281902339275986	0.858	0.801	2.29377705902201e-11	PFC	LSM7
GPX4	1.13167086000127e-15	0.292731817894251	0.868	0.812	3.17512893190557e-11	PFC	GPX4
ATP5F1	7.69750777656568e-15	0.340431047217191	0.695	0.551	2.15968975687103e-10	PFC	ATP5F1
SOD1	1.27441502078399e-14	0.297342805753639	0.827	0.769	3.57562622381364e-10	PFC	SOD1
FOS	6.17590173327512e-14	0.351381917225037	0.796	0.619	1.732772749305e-09	PFC	FOS
C14orf166	1.1049966507215e-13	0.272673419374473	0.837	0.733	3.10028910292932e-09	PFC	C14orf166
ATP5G1	1.42266053721676e-13	0.332347646427085	0.623	0.491	3.99155866926906e-09	PFC	ATP5G1
RBX1	6.70406293574473e-13	0.268495439413655	0.83	0.767	1.8809589378819e-08	PFC	RBX1
COA3	7.10147890663053e-13	0.307468558872883	0.595	0.474	1.99246193683333e-08	PFC	COA3
NDUFA12	1.75624997224834e-12	0.316898545687413	0.697	0.586	4.92751054713717e-08	PFC	NDUFA12
CSNK2B	1.88092332581681e-12	0.278035332627638	0.644	0.503	5.27730657524423e-08	PFC	CSNK2B
VDAC2	3.68807896454643e-12	0.254355719382161	0.888	0.831	1.03476431508279e-07	PFC	VDAC2
DCTN3	8.61962129582651e-12	0.312935388737312	0.817	0.742	2.41840714697004e-07	PFC	DCTN3
TSPAN13	9.88565632149843e-12	0.341968981481001	0.611	0.471	2.77361859412282e-07	PFC	TSPAN13
ATP5G3	1.44667161773243e-11	0.268636174680461	0.817	0.752	4.05892655787188e-07	PFC	ATP5G3
SEC61G	1.47708670419493e-11	0.260814052994025	0.802	0.718	4.14426216595972e-07	PFC	SEC61G
TUBB2A	2.38530385817541e-11	0.256701585791516	0.916	0.859	6.69244703488276e-07	PFC	TUBB2A
MDH1	2.98859346089794e-11	0.334619617654313	0.631	0.509	8.38509667324134e-07	PFC	MDH1
TXNDC17	3.60873983096247e-11	0.323397250144177	0.522	0.368	1.01250413437314e-06	PFC	TXNDC17
TXN	5.01158027869158e-11	0.283801635594158	0.779	0.713	1.4060990787925e-06	PFC	TXN
CXCL12	8.27529623493625e-11	0.339347525393477	0.285	0.158	2.32179986463606e-06	PFC	CXCL12
UBE2V2	2.8221293729519e-10	0.301336517886635	0.641	0.533	7.91804838169115e-06	PFC	UBE2V2
ALKBH7	2.89776305917008e-10	0.289822566212834	0.649	0.545	8.1302538151135e-06	PFC	ALKBH7
SMS	3.09851862441343e-10	0.283488657855614	0.674	0.56	8.69351370451676e-06	PFC	SMS
ECH1	3.14359556822176e-10	0.276351239164375	0.539	0.413	8.81998608575979e-06	PFC	ECH1
AP2S1	3.52047823053733e-10	0.278452492848909	0.654	0.556	9.87740577141858e-06	PFC	AP2S1
PSMA7	5.46986155825602e-10	0.251154085027436	0.885	0.818	1.53467905739989e-05	PFC	PSMA7
PHPT1	6.3842432406336e-10	0.265692084650669	0.667	0.546	1.79122712602457e-05	PFC	PHPT1
HMGN3	6.86684569601288e-10	0.308341148687545	0.751	0.668	1.92663089693033e-05	PFC	HMGN3
C1D	2.36605224395418e-09	0.260315571768028	0.366	0.242	6.63843278086226e-05	PFC	C1D
SPCS2	2.37557803255894e-09	0.271968148774473	0.725	0.636	6.66515928595061e-05	PFC	SPCS2
NDUFB4	2.49066991087781e-09	0.262431215598053	0.837	0.79	6.98807256894988e-05	PFC	NDUFB4
ARL4D	5.25813315940989e-09	0.308218439432186	0.626	0.503	0.000147527442053563	PFC	ARL4D
NDUFB9	1.3035173702677e-08	0.267423657811563	0.682	0.561	0.00036572786857601	PFC	NDUFB9
DDT	3.10403718823866e-08	0.254467774127916	0.575	0.479	0.000870899713904122	PFC	DDT
FABP5	3.25007171415701e-08	0.260009184191578	0.929	0.899	0.000911872620841032	PFC	FABP5
TIMM17B	3.49183533401983e-08	0.268582022581368	0.397	0.295	0.000979704239665945	PFC	TIMM17B
NUDT1	5.33280624911311e-08	0.254320487171053	0.511	0.399	0.00149622544931367	PFC	NUDT1
GTF2B	1.15937908950266e-07	0.255908559506762	0.445	0.314	0.0032528699114176	PFC	GTF2B
MRPS6	1.33020053595684e-07	0.260824110302749	0.486	0.37	0.0037321436437341	PFC	MRPS6
HIGD2A	1.50388595721149e-07	0.260000566405552	0.59	0.478	0.00421945283014827	PFC	HIGD2A
MRPL23	1.65005572363745e-07	0.26119778378152	0.277	0.174	0.00462956134380959	PFC	MRPL23
NENF	3.70418070694711e-07	0.270199281864617	0.303	0.197	0.0103928198094815	PFC	NENF
LY6H	4.39266067663142e-07	0.255552201379842	0.374	0.268	0.0123244880604248	PFC	LY6H
ATOX1	4.43655559483458e-07	0.253128565762182	0.486	0.379	0.0124476440324274	PFC	ATOX1
BTG3	5.89168266204794e-07	0.251315256095049	0.58	0.502	0.0165302940449079	PFC	BTG3
SELK	6.32444712134599e-07	0.286120263103699	0.621	0.537	0.0177445012883604	PFC	SELK
DUT	6.37068392579672e-07	0.299656520677959	0.567	0.465	0.0178742278906079	PFC	DUT
CDO1	8.25753968141521e-07	0.254034790285507	0.402	0.293	0.0231681790841467	PFC	CDO1
THOC7	2.54280692354692e-06	0.287056926382298	0.41	0.298	0.0713435338539559	PFC	THOC7
PSMD6	1.86642886656972e-05	0.280588489133281	0.433	0.342	0.523663947093467	PFC	PSMD6
UBE2T	0.000121373355288089	0.275954951486553	0.282	0.213	1	PFC	UBE2T
PTN	0.000233777622248919	0.26450911217983	0.72	0.694	1	PFC	PTN
RP11-437B10.1	1.5795472708404e-50	0.447193654842031	0.496	0.281	4.4317357777969e-46	Somatosensory	RP11-437B10.1
H1FX3	7.10175481295709e-35	0.286207775939317	0.908	0.833	1.99253934787137e-30	Somatosensory	H1FX
SDCBP	1.99848479242595e-21	0.329646403277101	0.832	0.781	5.6071487821095e-17	Somatosensory	SDCBP
IER2	2.75353210563564e-21	0.42686602167015	0.696	0.593	7.72558502878192e-17	Somatosensory	IER2
FOS1	7.46360809503462e-09	0.299224028094017	0.694	0.615	0.000209406452322386	Somatosensory	FOS
NR2F13	2.64945706886682e-111	0.753932981688116	0.829	0.474	7.43358169811964e-107	Temporal	NR2F1
RPL37A2	5.53615644556879e-87	0.309576217503632	0.997	0.997	1.55327941393324e-82	Temporal	RPL37A
RPL381	1.1063291110419e-45	0.302568164716217	0.977	0.956	3.10402758685025e-41	Temporal	RPL38
RPS211	5.27782228579501e-41	0.331856729885877	0.968	0.934	1.48079859872551e-36	Temporal	RPS21
MT-ND31	1.79659243088793e-40	0.250782555637776	0.994	0.987	5.04069938334226e-36	Temporal	MT-ND3
TMEM1581	3.69117532369337e-29	0.377530065044393	0.937	0.863	1.03563306056865e-24	Temporal	TMEM158
SLF11	3.16226846185142e-16	0.350730635765126	0.341	0.22	8.87237662341654e-12	Temporal	SLF1
SOX2	1.73461145273543e-14	0.336924386865119	0.43	0.297	4.86679935293978e-10	Temporal	SOX2
CADM11	1.79316251645403e-10	0.314631677222573	0.396	0.295	5.03107607241507e-06	Temporal	CADM1
MSRA	1.04301307188093e-126	0.611315018677077	0.378	0.034	2.92638177577633e-122	V1	MSRA
RPS10	1.04439029721238e-69	0.401136039521216	0.954	0.807	2.93024585688877e-65	V1	RPS10
TCF41	2.4220277147334e-62	0.369932770147509	0.993	0.922	6.7954831592275e-58	V1	TCF4
NR2F14	2.02945303576985e-61	0.391113146274237	0.805	0.472	5.69403638245947e-57	V1	NR2F1
NNAT1	6.01027182273185e-61	0.491183663334761	0.985	0.895	1.68630196530387e-56	V1	NNAT
RPL411	3.68046771788374e-59	0.315848585309102	0.995	0.961	1.03262882760664e-54	V1	RPL41
RPL26	4.41320187854108e-51	0.251004566167405	1	0.989	1.23821205106227e-46	V1	RPL26
SNRPN	2.35520170866495e-48	0.390806196002756	0.827	0.548	6.60798943400125e-44	V1	SNRPN
MDFI	3.22993287679062e-43	0.31956470405571	0.295	0.101	9.06222267241146e-39	V1	MDFI
NFIA2	4.76160942825665e-40	0.350128007141486	0.947	0.775	1.33596475728597e-35	V1	NFIA
COTL11	4.6620805908419e-39	0.350623276431859	0.735	0.476	1.30803995137251e-34	V1	COTL1
VIM	1.14923376320769e-38	0.392345104220579	0.715	0.429	3.22440516943181e-34	V1	VIM
NFIX2	6.62127256018434e-34	0.321181202415953	0.745	0.462	1.85773044221092e-29	V1	NFIX
NDUFC21	5.84730778523346e-32	0.279162341186415	0.891	0.691	1.64057914530295e-27	V1	NDUFC2
LHX21	3.56176499372788e-31	0.305782306042698	0.86	0.647	9.9932440429023e-27	V1	LHX2
FDFT1	3.85393467820751e-29	0.292383675857947	0.824	0.621	1.08129845266468e-24	V1	FDFT1
SLF12	1.6312640082944e-28	0.276604749382525	0.419	0.206	4.57683742807159e-24	V1	SLF1
FABP51	5.02023964760039e-27	0.309623600331372	0.965	0.891	1.40852863792724e-22	V1	FABP5
NDUFB8	2.45951870538565e-25	0.263818732862158	0.776	0.531	6.90067163170053e-21	V1	NDUFB8
SAT2	2.51965903831311e-25	0.257244678185953	0.896	0.728	7.06940736379509e-21	V1	SAT2
ATP6V0E2	6.34382883793188e-25	0.296017703680222	0.665	0.423	1.77988805705855e-20	V1	ATP6V0E2
EMX11	2.37849707927406e-22	0.258152378361557	0.711	0.465	6.67334925531922e-18	V1	EMX1
NKAIN3	2.60769901003876e-21	0.298283104009478	0.783	0.622	7.31642111246575e-17	V1	NKAIN3
RASD1	1.69924874522843e-20	0.287600342287697	0.429	0.238	4.7675822044874e-16	V1	RASD1
MSMO1	3.63229583529199e-20	0.318647526511635	0.638	0.412	1.01911324250787e-15	V1	MSMO1
TUBB2A1	4.67181160356836e-20	0.258716921868556	0.938	0.851	1.31077018161317e-15	V1	TUBB2A
NDUFA11	2.36864149419626e-18	0.254231005049466	0.693	0.447	6.64569744026644e-14	V1	NDUFA11
GAP43	1.85685832462287e-17	0.252535973479012	0.614	0.431	5.20978740139438e-13	V1	GAP43
ACAT2	1.28554316943572e-15	0.309528565682197	0.601	0.403	3.60684847048581e-11	V1	ACAT2
HMGCS1	3.77676363413433e-15	0.256874869149693	0.499	0.334	1.05964657282907e-10	V1	HMGCS1
LDHA	5.70387379922152e-15	0.31867740714128	0.486	0.316	1.60033587184758e-10	V1	LDHA
HMGN2	9.90703294233118e-13	0.283927651246171	0.868	0.755	2.77961623262986e-08	V1	HMGN2
