	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
ALKBH7	5.63586431257599e-07	0.554273525523065	0.5	0.275	0.0156964456969554	motor	ALKBH7
GABARAPL2	7.95246753558138e-07	0.554751722468362	0.691	0.56	0.0221484173333477	motor	GABARAPL2
AURKAIP1	2.18880324825957e-06	0.530352707091121	0.404	0.188	0.0609603592672774	motor	AURKAIP1
TMEM147	2.52197322510124e-06	0.599813979611953	0.419	0.213	0.0702394762922948	motor	TMEM147
RPRM	6.95973642142047e-06	0.744566720832456	0.39	0.193	0.193835619072981	motor	RPRM
PIN1	7.47020127241663e-06	0.594444048658852	0.39	0.203	0.208052575638075	motor	PIN1
SEMA3C	8.65352951611309e-06	0.422666533545131	0.257	0.082	0.241009450553266	motor	SEMA3C
CCDC107	9.13103204245915e-06	0.637031200599089	0.309	0.135	0.25430837341453	motor	CCDC107
ENC1	1.15732041587808e-05	0.589773674895668	0.632	0.493	0.322325309026205	motor	ENC1
RTN1	1.307480944572e-05	0.480774014400239	0.728	0.599	0.364146517872748	motor	RTN1
ZEB2	1.44126316691985e-05	0.603798088607125	0.669	0.594	0.401406204618848	motor	ZEB2
BAD	1.78620031873471e-05	0.491351497825878	0.265	0.101	0.497474650770804	motor	BAD
ARGLU1	1.87909134590206e-05	0.414711712336862	0.603	0.415	0.523345730747182	motor	ARGLU1
EPB41L4A-AS1	1.93978980376011e-05	0.525183034173553	0.404	0.222	0.540250858245229	motor	EPB41L4A-AS1
FBXW7	2.20673838210936e-05	0.735355148055355	0.412	0.227	0.614598706801277	motor	FBXW7
EEF1B2	2.29090737009351e-05	0.252369550720739	0.985	0.976	0.638040611644744	motor	EEF1B2
NDUFB10	2.73826297892697e-05	0.521568840626531	0.529	0.382	0.762633622260949	motor	NDUFB10
NDUFAB1	4.12847898846876e-05	0.449907244543692	0.478	0.275	1	motor	NDUFAB1
DYNLL1	5.64042908721287e-05	0.401968387808267	0.912	0.903	1	motor	DYNLL1
PHF14	7.05971721155077e-05	0.435531917740826	0.522	0.367	1	motor	PHF14
COX4I1	8.60455954787863e-05	0.262827203330126	0.904	0.899	1	motor	COX4I1
EMC6	0.000115761507320151	0.448505176906172	0.287	0.13	1	motor	EMC6
ARPC2	0.000128388823134835	0.361172962284231	0.779	0.594	1	motor	ARPC2
MTSS1	0.000132991193502172	0.434890165703518	0.493	0.338	1	motor	MTSS1
RABAC1	0.000182845398142161	0.495225280551261	0.515	0.372	1	motor	RABAC1
SQLE	0.000189193689312786	0.590989402725976	0.441	0.285	1	motor	SQLE
PDCD6	0.000190285287942964	0.4909489930248	0.382	0.222	1	motor	PDCD6
EIF3F	0.000209378495715239	0.387631788268027	0.596	0.493	1	motor	EIF3F
AP3S1	0.000211729165213371	0.436260333343166	0.434	0.275	1	motor	AP3S1
YWHAQ	0.000230364363969089	0.367633655814436	0.647	0.498	1	motor	YWHAQ
MED19	0.000245572953911962	0.454175232103172	0.257	0.116	1	motor	MED19
SOBP	0.000275581997517468	0.484309417968541	0.463	0.3	1	motor	SOBP
MYL6B	0.000277730790666898	0.435979412419653	0.566	0.449	1	motor	MYL6B
SRI	0.000313920231295455	0.450493945066634	0.471	0.329	1	motor	SRI
SARAF	0.000478765481061583	0.369517118158976	0.625	0.56	1	motor	SARAF
C6orf48	0.000513108944480433	0.357538454103533	0.713	0.618	1	motor	C6orf48
SYT1	0.000525040552656422	0.414809307928143	0.669	0.536	1	motor	SYT1
UQCRC1	0.00064028559979945	0.413392601313401	0.287	0.15	1	motor	UQCRC1
MPLKIP	0.000647351302861846	0.400984737996831	0.301	0.164	1	motor	MPLKIP
ARPP21	0.000900574202384268	0.463700763338556	0.581	0.44	1	motor	ARPP21
DDT	0.000958351112477748	0.320416962430347	0.426	0.266	1	motor	DDT
NFIA	0.00121153000025145	0.420961602246659	0.368	0.227	1	motor	NFIA
BID	0.00142662243333296	0.465476032838511	0.36	0.232	1	motor	BID
LSM7	0.00142777113365624	0.36351550561515	0.478	0.333	1	motor	LSM7
MEAF6	0.00150368875205285	0.360029804780368	0.507	0.401	1	motor	MEAF6
TMEM14A	0.00155283906381963	0.364965057354345	0.426	0.29	1	motor	TMEM14A
SATB2	0.00165753109622744	0.412695809703547	0.551	0.44	1	motor	SATB2
DRAP1	0.00191443325981215	0.370362537982941	0.596	0.502	1	motor	DRAP1
BEX1	0.00201713848082721	0.377172232654394	0.676	0.614	1	motor	BEX1
EIF4EBP1	0.00214427993296806	0.361115581372691	0.316	0.179	1	motor	EIF4EBP1
SYT4	0.0024235817220432	0.498506674693725	0.404	0.271	1	motor	SYT4
VTI1B	0.00250134411713503	0.43876640367251	0.324	0.213	1	motor	VTI1B
ADRA2A	0.00252782940058365	0.300768415669577	0.301	0.164	1	motor	ADRA2A
SLC25A3	0.00257945776740715	0.384430357152431	0.625	0.512	1	motor	SLC25A3
BEX2	0.00263246469594367	0.408087971138215	0.581	0.483	1	motor	BEX2
APLP2	0.00289581847112312	0.261475633374659	0.515	0.377	1	motor	APLP2
PTPRZ1	0.00297156321609801	0.386337038012396	0.574	0.469	1	motor	PTPRZ1
PBX1	0.0030809470787283	0.312209614936302	0.61	0.498	1	motor	PBX1
ATP2B1	0.00309644105898678	0.375328288783796	0.456	0.333	1	motor	ATP2B1
SLC25A36	0.00320792216216115	0.345610575426169	0.338	0.227	1	motor	SLC25A36
CCDC167	0.00330011096897265	0.383731520595151	0.382	0.266	1	motor	CCDC167
ADRM1	0.00334412610637604	0.359036570170607	0.309	0.193	1	motor	ADRM1
CYCS	0.00345548461663113	0.379005674521558	0.588	0.531	1	motor	CYCS
SEPW1	0.00361520629314289	0.331726254778103	0.662	0.614	1	motor	SEPW1
YWHAG	0.00385042176685454	0.323040040642113	0.507	0.415	1	motor	YWHAG
MRPL55	0.00390940699650295	0.384627407320912	0.449	0.333	1	motor	MRPL55
FZD3	0.00394198517025026	0.444664703157245	0.272	0.159	1	motor	FZD3
PARP1	0.00402338862864065	0.327372393889665	0.485	0.396	1	motor	PARP1
NEUROD2	0.00433205658848183	0.29016085227185	0.522	0.372	1	motor	NEUROD2
MPPED1	0.00495236377761481	0.34743905024101	0.324	0.203	1	motor	MPPED1
HIST3H2A	0.00504784902112706	0.341961607434267	0.279	0.159	1	motor	HIST3H2A
UBE2I	0.00515137773222069	0.333922366952965	0.485	0.367	1	motor	UBE2I
TUFM	0.00519393044982539	0.39712122771856	0.434	0.343	1	motor	TUFM
PPA1	0.00528342909344485	0.33518999038415	0.522	0.401	1	motor	PPA1
POLE4	0.00537859446301902	0.370257890454925	0.294	0.184	1	motor	POLE4
ARPP19	0.00611428372719267	0.346913055624039	0.5	0.401	1	motor	ARPP19
ITGAE	0.00631751545443166	0.33940125688897	0.301	0.193	1	motor	ITGAE
ATP6V0E2	0.0067410539830701	0.415653666235601	0.368	0.256	1	motor	ATP6V0E2
RBFOX1	0.00724743331695786	0.359249832435758	0.324	0.213	1	motor	RBFOX1
DNPH1	0.00738795657979474	0.314685758506249	0.272	0.159	1	motor	DNPH1
AK1	0.00850524742806427	0.383829280528235	0.404	0.295	1	motor	AK1
PLEKHJ1	0.008955930545577	0.357649934979399	0.265	0.169	1	motor	PLEKHJ1
NDUFS7	0.00927888830600543	0.342753595925089	0.397	0.3	1	motor	NDUFS7
RPL371	3.60696051060178e-10	0.496414294276525	1	0.984	1.0045745718077e-05	parietal	RPL37
RPL341	7.13620787658951e-10	0.450048659621932	1	1	1.98750525570894e-05	parietal	RPL34
RPS271	7.74280408944297e-10	0.450931007447744	1	1	2.15644836695076e-05	parietal	RPS27
RPL391	1.18835930052166e-08	0.3999872758837	1	1	0.000330969948788289	parietal	RPL39
RPL361	4.53286092294977e-08	0.525625510921663	1	0.984	0.00126244709565074	parietal	RPL36
MALAT1	4.72583375216131e-08	0.343259723000244	1	1	0.00131619195831445	parietal	MALAT1
RPL281	7.83683656679651e-08	0.419945811906061	1	0.997	0.0021826373522185	parietal	RPL28
RPS291	7.99856567049486e-08	0.402759417542892	1	0.984	0.00222768052488952	parietal	RPS29
RPS8	1.08574563728061e-07	0.402712636530436	1	1	0.00302391017439024	parietal	RPS8
RPS23	2.06296790103489e-07	0.385953590096551	1	0.997	0.00574557190117228	parietal	RPS23
RPL37A1	2.16782901662181e-07	0.562624370175957	1	1	0.00603762059419339	parietal	RPL37A
USP36	2.71946394812987e-07	0.477664074906817	0.273	0.042	0.00757397904193651	parietal	USP36
RPS171	5.96667998638879e-07	0.407981665034324	1	0.997	0.0166178004300914	parietal	RPS17
ARL13B	1.79834770575699e-06	0.503421899504706	0.273	0.048	0.0500857819530378	parietal	ARL13B
RPS27A	2.91779940219139e-06	0.299906808081466	1	1	0.0812636311504325	parietal	RPS27A
COX7C1	4.2338185989279e-06	0.468912626059967	1	0.887	0.117916081798741	parietal	COX7C
SNTG1	4.89374549416687e-06	0.472796655924948	0.303	0.065	0.136295705758042	parietal	SNTG1
RPLP1	1.08484185851515e-05	0.267164394229158	1	0.997	0.302139306015053	parietal	RPLP1
ACTG11	1.12216859160456e-05	0.385313122431694	1	0.971	0.312535174447786	parietal	ACTG1
RPS281	1.53348338484183e-05	0.358786880830031	1	0.994	0.427090457512297	parietal	RPS28
NOL10	1.86246136784671e-05	0.357902727507747	0.273	0.058	0.518714115558987	parietal	NOL10
RPL27A	2.12931387255749e-05	0.268923428987211	1	1	0.593035206645986	parietal	RPL27A
RPS18	2.64630744190725e-05	0.283996606694822	1	1	0.737023085645589	parietal	RPS18
RPS15A1	2.73402391273775e-05	0.308786954051591	1	1	0.761452999936591	parietal	RPS15A
ATP5E1	2.96095917054253e-05	0.406145867058142	1	0.939	0.8246567385878	parietal	ATP5E
ANKRD49	3.05000416757981e-05	0.487475438362522	0.273	0.065	0.849456660712653	parietal	ANKRD49
RPS19	3.08823009806337e-05	0.291978306994073	1	1	0.860102964611629	parietal	RPS19
SOX11	3.09235913197601e-05	0.695937258696156	0.879	0.626	0.861252941846638	parietal	SOX11
MSL3	4.71718840572393e-05	0.516607784675593	0.424	0.155	1	parietal	MSL3
RPL271	4.9905250725808e-05	0.347834689411127	1	0.984	1	parietal	RPL27
RPL35A1	5.93351778621775e-05	0.344579753472745	1	0.997	1	parietal	RPL35A
RPL381	0.000122104501995396	0.284776923730992	1	0.987	1	parietal	RPL38
KIF21B	0.000137183601455334	0.439793055450154	0.364	0.126	1	parietal	KIF21B
GIGYF21	0.000150595386335955	0.438635665029317	0.424	0.158	1	parietal	GIGYF2
NEUROD6	0.000176051055732132	0.562368289682683	0.939	0.655	1	parietal	NEUROD6
CWC22	0.000179938647875669	0.533985439765256	0.303	0.094	1	parietal	CWC22
RPL5	0.000182458799402292	0.306818233163325	1	1	1	parietal	RPL5
AC090498.11	0.000191296465798746	0.550230613595198	0.576	0.3	1	parietal	AC090498.1
TMSB101	0.000270079027243236	0.330571713889603	1	0.987	1	parietal	TMSB10
RPL351	0.000321680796234401	0.295241865762163	1	0.997	1	parietal	RPL35
RPL6	0.000382399443829348	0.305467819710339	1	1	1	parietal	RPL6
ROBO2	0.000392841241091208	0.373868913962895	0.576	0.271	1	parietal	ROBO2
RNMT	0.000470418703175722	0.468423420170597	0.758	0.523	1	parietal	RNMT
RPL411	0.00051556182658322	0.263308649829775	1	0.997	1	parietal	RPL41
NACA	0.000533583029254225	0.269165753503425	1	0.997	1	parietal	NACA
RPL32	0.000591231732957326	0.256759960178625	1	1	1	parietal	RPL32
COX6C1	0.000607086364869243	0.396853661429666	0.879	0.7	1	parietal	COX6C
RPS261	0.000674427713452657	0.300886672278082	0.97	0.952	1	parietal	RPS26
MT-ND4L1	0.000786583960310771	0.578777579305604	0.758	0.568	1	parietal	MT-ND4L
CBX5	0.000894549601133837	0.42573569556782	0.636	0.339	1	parietal	CBX5
SRSF3	0.000953230222870122	0.387166843976229	0.939	0.739	1	parietal	SRSF3
PPFIA2	0.00103254967016094	0.497749734968638	0.576	0.319	1	parietal	PPFIA2
UBL5	0.00104992745056571	0.433329968421974	0.818	0.639	1	parietal	UBL5
RPL24	0.00105679290455035	0.253362311955547	1	0.987	1	parietal	RPL24
COX7A2	0.00118335351139548	0.398124286458943	0.939	0.829	1	parietal	COX7A2
RPSA	0.00121143190752567	0.33439245674155	1	0.987	1	parietal	RPSA
GDI1	0.00149826423477526	0.426052831207194	0.545	0.284	1	parietal	GDI1
NR2F11	0.0015043253402817	0.410955863368366	0.515	0.255	1	parietal	NR2F1
NUP160	0.00169828050076666	0.358421143685311	0.303	0.11	1	parietal	NUP160
EPHA3	0.00180063608418233	0.551713401912468	0.333	0.139	1	parietal	EPHA3
NDUFA6	0.00198138992584126	0.388328658680241	0.667	0.423	1	parietal	NDUFA6
FABP5	0.0021299571409924	0.482152494877239	0.879	0.645	1	parietal	FABP5
TM2D3	0.00221946811096573	0.429813171776927	0.515	0.294	1	parietal	TM2D3
SMARCE1	0.00222046488010046	0.540994256780911	0.515	0.31	1	parietal	SMARCE1
RPS211	0.00250201238997552	0.333194655850607	0.97	0.881	1	parietal	RPS21
PAG11	0.00272333241613857	0.401793787138088	0.424	0.206	1	parietal	PAG1
TROVE2	0.00288051014254212	0.3125436989648	0.545	0.281	1	parietal	TROVE2
COX6B1	0.00322883321419293	0.283384043309326	0.97	0.761	1	parietal	COX6B1
NDUFV3	0.00366911583827427	0.370575221639209	0.485	0.277	1	parietal	NDUFV3
CKAP5	0.00376150583845669	0.308822801628441	0.394	0.171	1	parietal	CKAP5
HIST1H4C1	0.00422845995736578	0.351607388368644	0.636	0.39	1	parietal	HIST1H4C
SOX41	0.00430300559997571	0.729311564419537	0.818	0.735	1	parietal	SOX4
ZFR	0.00443345050306457	0.396493718036152	0.485	0.265	1	parietal	ZFR
C1orf123	0.00454678700921583	0.255708914048874	0.333	0.135	1	parietal	C1orf123
RBM251	0.00459504162278896	0.355783603603261	0.697	0.458	1	parietal	RBM25
SENP7	0.00490178396886489	0.338506280282551	0.273	0.106	1	parietal	SENP7
ZC2HC1A	0.00499701837628999	0.54611671608083	0.606	0.387	1	parietal	ZC2HC1A
SNRPE	0.00545401117953932	0.308766749223226	0.909	0.642	1	parietal	SNRPE
SNRPB2	0.00557104956502619	0.480875047301804	0.667	0.429	1	parietal	SNRPB2
NFIB	0.0055787111144243	0.481826459177332	0.697	0.503	1	parietal	NFIB
SPIRE1	0.00592689282806436	0.266824832359301	0.273	0.106	1	parietal	SPIRE1
ANAPC13	0.0061667716369062	0.400539788944139	0.394	0.194	1	parietal	ANAPC13
LINC00493	0.00629136874237124	0.351859472976332	0.606	0.368	1	parietal	LINC00493
GRIA3	0.0067399115652613	0.3362819529777	0.303	0.129	1	parietal	GRIA3
ATF4	0.00716282850681866	0.422551918470009	0.667	0.429	1	parietal	ATF4
HMGCS1	0.00720035655902144	0.412912609448377	0.424	0.219	1	parietal	HMGCS1
ZNF462	0.00751481205291359	0.329512298917978	0.394	0.197	1	parietal	ZNF462
EIF3L	0.00772733934683505	0.342408968477269	0.879	0.739	1	parietal	EIF3L
OST4	0.00780099734655586	0.322453506472691	0.848	0.623	1	parietal	OST4
NDUFB12	0.00784447807143588	0.439298256756136	0.606	0.442	1	parietal	NDUFB1
HSBP1	0.00792741297673126	0.354277174792454	0.818	0.648	1	parietal	HSBP1
CIR1	0.00845254251991106	0.287965078856377	0.545	0.303	1	parietal	CIR1
PSD3	0.00847171849178519	0.453466194736225	0.364	0.181	1	parietal	PSD3
DYNC1I2	0.00865014448050402	0.29301255474512	0.879	0.645	1	parietal	DYNC1I2
ZNF24	0.00909732603980686	0.362172273527752	0.333	0.161	1	parietal	ZNF24
PRDX11	0.00929319324955275	0.417222134536597	0.818	0.661	1	parietal	PRDX1
SRGAP1	0.00988686849159754	0.31737747607166	0.697	0.461	1	parietal	SRGAP1
C4orf48	2.32041371839634e-36	1.45533677534205	0.6	0.013	6.46258424710565e-32	PFC	C4orf48
APOE	1.48955186652614e-32	2.90046746701744	0.867	0.089	4.14855090346194e-28	PFC	APOE
ATP5D	1.65382754598103e-27	1.23780508813486	0.533	0.022	4.60607509831178e-23	PFC	ATP5D
PCSK1N	2.53968534425908e-26	1.43302617023765	0.533	0.026	7.07327765229597e-22	PFC	PCSK1N
CHCHD10	1.83660829653688e-20	1.20037401524201	0.433	0.022	5.11513776668488e-16	PFC	CHCHD10
YBX11	7.31159505541163e-20	1.91352237820905	1	0.61	2.03635233888269e-15	PFC	YBX1
KRT10	2.37242123258273e-18	1.0132735828609	0.467	0.038	6.60743037486616e-14	PFC	KRT10
TMEM160	1.96434555074157e-15	0.803073533756508	0.467	0.051	5.47089879337035e-11	PFC	TMEM160
GLTSCR21	8.29731334680746e-15	1.12967094478575	0.733	0.179	2.31088474021935e-10	PFC	GLTSCR2
BIN11	1.09566567846764e-14	1.34824644051877	0.8	0.243	3.05153848110023e-10	PFC	BIN1
C17orf89	4.05110355095037e-14	0.725049163267418	0.3	0.016	1.12827284997519e-09	PFC	C17orf89
FTH11	6.10578715791653e-14	1.26775088917798	1	0.853	1.70052278135133e-09	PFC	FTH1
C20orf24	2.57690569519924e-13	0.545074983046987	0.333	0.026	7.1769400516994e-09	PFC	C20orf24
RPL412	3.17755578312895e-13	0.729883566799568	1	0.997	8.84981061159245e-09	PFC	RPL41
PODXL2	9.22471250694424e-13	0.758965989699231	0.367	0.035	2.56917468030904e-08	PFC	PODXL2
FDX1	1.20383572791901e-11	0.601136723830812	0.333	0.032	3.35280288582724e-07	PFC	FDX1
MAF1	1.2855258436808e-11	0.641173123489102	0.333	0.032	3.5803180272354e-07	PFC	MAF1
CENPV	1.62872733004104e-11	0.768024166172128	0.367	0.042	4.53616848689731e-07	PFC	CENPV
PNRC11	2.2681509344248e-11	0.935187575358912	0.767	0.233	6.3170271674665e-07	PFC	PNRC1
C1QBP	3.33778048438088e-11	0.846279861892226	0.333	0.035	9.2960524270492e-07	PFC	C1QBP
BTG1	1.57228077665128e-10	1.05188571090069	0.667	0.195	4.37895919105148e-06	PFC	BTG1
CLTB	1.63658406677219e-10	0.680107358352934	0.3	0.029	4.55805028436722e-06	PFC	CLTB
HPCAL1	3.38008977282192e-10	0.393927335880131	0.267	0.022	9.41388802628634e-06	PFC	HPCAL1
CCDC85B	3.71106776201944e-10	0.784307954596318	0.367	0.051	1.03356948240003e-05	PFC	CCDC85B
RPS22	3.86315908055231e-10	0.975302620792229	1	0.792	1.07592843552462e-05	PFC	RPS2
CYBA2	6.84913718437492e-10	0.928468484088068	0.733	0.22	1.90755319722026e-05	PFC	CYBA
MARCKSL1	1.22098712901789e-09	1.66290672598801	0.867	0.447	3.40057125302771e-05	PFC	MARCKSL1
SPI1	1.89989443731178e-09	0.563052673272745	0.3	0.035	5.29139599735703e-05	PFC	SPI1
CST31	4.19140597510327e-09	1.14453722442493	0.7	0.252	0.000116734847812601	PFC	CST3
CYC1	5.00851500620379e-09	0.686469795614648	0.433	0.083	0.000139492151437782	PFC	CYC1
HBG2	5.21117615044397e-09	0.642051028162254	0.567	0.131	0.000145136466966015	PFC	HBG2
HES6	1.30104437421599e-08	0.588914455056171	0.333	0.048	0.000362353868662896	PFC	HES6
RNASET22	1.61498499422846e-08	1.03851407206973	0.7	0.246	0.000449789470742569	PFC	RNASET2
NME4	1.84601797308718e-08	0.485541497094927	0.333	0.051	0.000514134465684509	PFC	NME4
TTC9B	2.79061674594145e-08	0.581410215150421	0.267	0.032	0.000777214669912154	PFC	TTC9B
RPL36A1	3.64520917396058e-08	0.71815348584366	0.933	0.626	0.00101522720703976	PFC	RPL36A
PRELID1	4.72092393543134e-08	0.74193666531871	0.4	0.093	0.00131482452525698	PFC	PRELID1
HNRNPAB	4.81292709851906e-08	0.638176471573391	0.433	0.096	0.00134044832620854	PFC	HNRNPAB
KLHDC2	6.57757722648639e-08	0.638393262522221	0.367	0.07	0.00183192103334873	PFC	KLHDC2
GTF3A1	7.42028987925799e-08	1.00707627302667	0.567	0.179	0.00206662493427214	PFC	GTF3A
RPS10	1.07027631992971e-07	0.596972045134044	1	0.882	0.00298082657863624	PFC	RPS10
HMGN11	1.85136950299601e-07	0.723297826176709	0.933	0.454	0.00515624920279418	PFC	HMGN1
RNF145	2.11766116049542e-07	0.421765660406118	0.3	0.048	0.0058978980980958	PFC	RNF145
RAB32	2.4121207248891e-07	0.628015669035389	0.433	0.102	0.00671799743088864	PFC	RAB32
MLEC	3.26556382397447e-07	0.669937346925572	0.367	0.077	0.00909492180615129	PFC	MLEC
C12orf75	3.86421243995413e-07	0.980748437512668	0.567	0.201	0.0107622180665162	PFC	C12orf75
METTL9	4.11740777193723e-07	0.711125597533365	0.567	0.192	0.0114673923856224	PFC	METTL9
PCBD1	4.6002203377976e-07	0.563526090067122	0.3	0.051	0.0128120736628001	PFC	PCBD1
AP1S2	5.02320500899588e-07	0.823682731554873	0.467	0.131	0.0139901282705544	PFC	AP1S2
ARPC5L	5.21255145205026e-07	0.617441831875047	0.5	0.141	0.0145174770491052	PFC	ARPC5L
CITED2	5.24576066055416e-07	0.572235839273539	0.333	0.064	0.0146099680157094	PFC	CITED2
CREG1	8.05384971402926e-07	0.796235420986796	0.467	0.141	0.0224307768385429	PFC	CREG1
GUK11	9.80918743972783e-07	0.673667700188467	0.767	0.367	0.027319567938386	PFC	GUK1
MRPL411	1.50296699752003e-06	0.762506029561204	0.533	0.173	0.0418591338479304	PFC	MRPL41
FAM195A	1.64994162508245e-06	0.556571539451822	0.3	0.058	0.0459525242001715	PFC	FAM195A
GADD45GIP11	1.86948801960146e-06	0.672986566105557	0.533	0.173	0.0520671108339201	PFC	GADD45GIP1
PFN12	1.92330080377891e-06	0.678207911033079	0.8	0.383	0.0535658506860466	PFC	PFN1
PWWP2A	2.27800713245501e-06	0.347328690904775	0.3	0.054	0.0634447766460045	PFC	PWWP2A
ITM2B2	2.47732931771716e-06	0.728069823485114	0.833	0.486	0.0689960988277405	PFC	ITM2B
TERF2IP1	2.72105638868373e-06	0.776602972426951	0.633	0.256	0.0757841414812307	PFC	TERF2IP
RPS152	3.8187023278514e-06	0.378642402482206	1	1	0.106354678532989	PFC	RPS15
RPL352	4.40832485925591e-06	0.345207249888876	1	0.997	0.122776255655136	PFC	RPL35
PGLS1	4.41568051924965e-06	0.569343079889116	0.533	0.188	0.122981118141622	PFC	PGLS
MTCH1	6.73451092250144e-06	0.637655067047113	0.433	0.134	0.187562863702588	PFC	MTCH1
RPL27A1	9.67036082902646e-06	0.337267938454206	1	1	0.269329219449216	PFC	RPL27A
RANBP11	9.74546305004851e-06	0.692853011439628	0.533	0.201	0.271420891406901	PFC	RANBP1
NINJ11	9.92042626871086e-06	0.600582922969426	0.7	0.304	0.276293792009866	PFC	NINJ1
GPAA1	1.14186230488233e-05	0.461499542885426	0.4	0.109	0.318020070532777	PFC	GPAA1
COX5A1	1.16694920819647e-05	0.494723221111711	0.767	0.364	0.325007023974798	PFC	COX5A
ZNF711	1.25328147609175e-05	0.411887874983749	0.333	0.08	0.349051423906313	PFC	ZNF711
C19orf24	1.4897352254929e-05	0.410428944359391	0.267	0.054	0.414906157652029	PFC	C19orf24
YWHAH	1.9316561047835e-05	0.698677425177628	0.567	0.236	0.537985541743253	PFC	YWHAH
SLC16A3	2.08907342006523e-05	0.533169943024357	0.467	0.15	0.581827838222366	PFC	SLC16A3
CLTA1	2.46238066196626e-05	0.536211033794723	0.8	0.435	0.685797638164223	PFC	CLTA
TSPAN5	2.48331013489897e-05	0.423761943990393	0.3	0.07	0.691626705670712	PFC	TSPAN5
RPS212	4.037459826876e-05	0.52792586751912	0.933	0.885	1	PFC	RPS21
TOMM71	4.15012414727462e-05	0.413212285690721	0.9	0.77	1	PFC	TOMM7
RBP1	5.05034935386373e-05	0.270707054567175	0.5	0.16	1	PFC	RBP1
ZNF821	5.27718153916011e-05	0.443206037616669	0.267	0.061	1	PFC	ZNF821
EIF4A3	6.16755703746613e-05	0.527534588076671	0.333	0.096	1	PFC	EIF4A3
RPS15A2	7.74374573238754e-05	0.291080682500325	1	1	1	PFC	RPS15A
RPL392	7.83786658835867e-05	0.315890034932417	1	1	1	PFC	RPL39
ABI3	8.78953846179471e-05	0.434889179041199	0.3	0.077	1	PFC	ABI3
IER2	0.000107447828698933	1.21065299269474	0.7	0.406	1	PFC	IER2
FAAP20	0.000109770701099968	0.541482582962369	0.4	0.141	1	PFC	FAAP20
TRNAU1AP	0.000121157589211881	0.38079321995761	0.333	0.096	1	PFC	TRNAU1AP
TYROBP	0.00012496163703246	0.599123533822361	0.9	0.665	1	PFC	TYROBP
SMARCD1	0.0001278586417134	0.430639549949299	0.4	0.137	1	PFC	SMARCD1
PNMA1	0.000165707361605605	0.423721770437952	0.267	0.07	1	PFC	PNMA1
BRD9	0.000166543440470876	0.269679024832277	0.267	0.064	1	PFC	BRD9
MRPS34	0.000176572261976833	0.57272275363866	0.367	0.121	1	PFC	MRPS34
SNX3	0.000194968707785059	0.561056768260235	0.633	0.316	1	PFC	SNX3
UQCRQ	0.000195495397757159	0.454586990853196	0.9	0.607	1	PFC	UQCRQ
