	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
HNRNPD1	6.4290298667716e-51	0.559343960775262	0.484	0.228	1.73969548194839e-46	parietal	HNRNPD
WHSC1L11	1.76629698471314e-50	0.456612302986585	0.674	0.409	4.77959964063375e-46	parietal	WHSC1L1
LY6H	2.06732696084786e-48	0.646712026518579	0.267	0.08	5.59418675605432e-44	parietal	LY6H
MAP1LC3A	4.67943788957426e-46	0.629330875287463	0.274	0.085	1.2662558929188e-41	parietal	MAP1LC3A
PNRC1	5.9134755741191e-46	0.595042713652757	0.276	0.09	1.60018649035663e-41	parietal	PNRC1
RHOBTB3	2.45433228037837e-45	0.587138207824171	0.394	0.164	6.64142315070386e-41	parietal	RHOBTB3
CPE	6.84607125598699e-45	0.521462815024833	0.513	0.26	1.85254688187008e-40	parietal	CPE
GADD45GIP1	9.93702954567591e-45	0.590461816270926	0.298	0.107	2.6889601950599e-40	parietal	GADD45GIP1
APLP1	3.78020472584936e-44	0.606847945086636	0.384	0.16	1.02292339881484e-39	parietal	APLP1
CLTA1	4.32639280233963e-43	0.460314457473812	0.556	0.309	1.1707218923131e-38	parietal	CLTA
RRAGA	3.44469817770567e-42	0.581037818603701	0.371	0.148	9.32135326887154e-38	parietal	RRAGA
NEUROD2	2.02121679890484e-40	0.357813518580263	0.718	0.507	5.4694126578365e-36	parietal	NEUROD2
NDFIP11	3.86572803299873e-40	0.511459552130496	0.374	0.172	1.04606600572946e-35	parietal	NDFIP1
RAB4A	8.97638756351413e-40	0.571401962404647	0.332	0.136	2.42901047468693e-35	parietal	RAB4A
RBFOX3	1.98889971281375e-38	0.557870265821153	0.304	0.119	5.381962622874e-34	parietal	RBFOX3
SMARCB11	7.09010827288762e-38	0.404755008586512	0.496	0.297	1.91858329864339e-33	parietal	SMARCB1
SCAND11	3.41064384534361e-35	0.499670075109929	0.379	0.173	9.2292022454998e-31	parietal	SCAND1
UQCRFS11	1.50676818198666e-34	0.499045179227498	0.358	0.17	4.0773147004559e-30	parietal	UQCRFS1
ARL5A	1.34352789973303e-33	0.503932385228263	0.287	0.118	3.63558649667759e-29	parietal	ARL5A
VCP1	1.52449858215083e-31	0.441390007914352	0.384	0.205	4.12529316330016e-27	parietal	VCP
ZNF821	1.94480902739283e-31	0.515104171998411	0.264	0.103	5.26265322812499e-27	parietal	ZNF821
GABPB1	4.36926941229845e-31	0.505195991050928	0.31	0.134	1.18232430296796e-26	parietal	GABPB1
AKIRIN21	2.05773062319703e-30	0.432804586428554	0.445	0.252	5.56821906637118e-26	parietal	AKIRIN2
EIF3F1	6.48437150360419e-29	0.312794698394636	0.744	0.538	1.75467092887529e-24	parietal	EIF3F
HSPB1	9.71649535158818e-29	0.50948777404282	0.255	0.107	2.62928364213976e-24	parietal	HSPB1
DUT	1.00482710152742e-28	0.499118694414206	0.257	0.109	2.71906213673319e-24	parietal	DUT
PHLDA11	3.30911178357536e-28	0.429481622029117	0.422	0.233	8.95445648635493e-24	parietal	PHLDA1
KHDRBS1	6.50192648126395e-27	0.366215016771064	0.54	0.348	1.75942130583002e-22	parietal	KHDRBS1
SMARCA41	7.78151056704946e-27	0.380689837106707	0.504	0.31	2.10567675944358e-22	parietal	SMARCA4
NR2F11	1.42550004112681e-26	0.374892733744641	0.493	0.285	3.85740311128914e-22	parietal	NR2F1
SNX31	3.64024476671919e-26	0.433442540849721	0.371	0.196	9.85050233874213e-22	parietal	SNX3
H2AFV	4.7183947797416e-26	0.413954213621847	0.285	0.145	1.27679762739808e-21	parietal	H2AFV
PHF20L1	6.0783563947226e-26	0.402416682908385	0.344	0.185	1.64480324041193e-21	parietal	PHF20L1
GTF3A	3.06808920602785e-25	0.420655200945682	0.288	0.141	8.30224939151137e-21	parietal	GTF3A
RHOB	5.90414863417401e-25	0.407678412611994	0.338	0.186	1.59766262040749e-20	parietal	RHOB
RALY	1.2487053357102e-24	0.429864228422206	0.311	0.155	3.37899663843179e-20	parietal	RALY
HSPA1A	3.66743008839642e-24	0.33824882283677	0.593	0.415	9.9240658192007e-20	parietal	HSPA1A
GUK11	7.7115354283917e-24	0.372819727598046	0.396	0.237	2.08674148692279e-19	parietal	GUK1
SRRM21	1.02545814079072e-23	0.353763000318777	0.513	0.331	2.77488972897969e-19	parietal	SRRM2
TSPAN31	1.61016767738309e-23	0.391681385815429	0.392	0.22	4.35711373499864e-19	parietal	TSPAN3
PPM1G	1.61496786930887e-23	0.408045488904927	0.256	0.125	4.37010305434979e-19	parietal	PPM1G
JTB1	6.32964990414896e-23	0.391723369399147	0.383	0.217	1.71280326406271e-18	parietal	JTB
PYURF1	2.395552281171e-22	0.374265817558182	0.33	0.186	6.48236447284873e-18	parietal	PYURF
TSPAN131	4.32019020459622e-22	0.373036948678379	0.415	0.257	1.16904346936374e-17	parietal	TSPAN13
ARF51	5.78832957344851e-22	0.347062953461629	0.399	0.245	1.56632198257517e-17	parietal	ARF5
PSIP1	1.34537193189076e-21	0.373130490997984	0.32	0.172	3.64057644769641e-17	parietal	PSIP1
NT5C3B	2.34469566073536e-21	0.388286895058189	0.289	0.149	6.3447464579499e-17	parietal	NT5C3B
GPC2	5.89384306879501e-21	0.367008713371814	0.31	0.173	1.59487393441593e-16	parietal	GPC2
MAD2L2	7.36561951281751e-21	0.380999823676165	0.321	0.176	1.99313664016842e-16	parietal	MAD2L2
ANP32B1	1.72021722958037e-20	0.368046849122055	0.345	0.199	4.65490782324448e-16	parietal	ANP32B
SNRNP701	2.07210738058515e-20	0.339894133116708	0.397	0.241	5.60712257186341e-16	parietal	SNRNP70
ARL6IP4	5.00215935418898e-20	0.340233727749855	0.296	0.168	1.35358432124354e-15	parietal	ARL6IP4
COX5A1	3.78760290254077e-19	0.374928374939525	0.364	0.213	1.02492534542753e-14	parietal	COX5A
MTDH	1.25550790088274e-18	0.352774791145303	0.364	0.215	3.3974043797887e-14	parietal	MTDH
IDH21	1.49749267794696e-18	0.314524737498323	0.345	0.213	4.05221518652447e-14	parietal	IDH2
PGRMC1	2.12366362140735e-18	0.345944688887239	0.296	0.168	5.7466337595283e-14	parietal	PGRMC1
ARL2BP	3.28496302244488e-18	0.379133728843679	0.268	0.144	8.88910993873584e-14	parietal	ARL2BP
RDX1	3.33853472319319e-18	0.340777863603787	0.397	0.251	9.03407496096078e-14	parietal	RDX
MRPS26	3.46538568509971e-18	0.384938436368697	0.263	0.134	9.3773336638798e-14	parietal	MRPS26
RNF24	8.95531665137833e-18	0.340973936657961	0.302	0.173	2.42330868586298e-13	parietal	RNF24
PRKX	9.46360099200671e-18	0.370761081235168	0.37	0.209	2.56085042843702e-13	parietal	PRKX
FAM57B1	3.34859953835178e-17	0.342821228096266	0.371	0.226	9.06131035077993e-13	parietal	FAM57B
B2M	3.42115413669915e-17	0.355106418609483	0.373	0.229	9.2576430939079e-13	parietal	B2M
PENK	5.21883035557094e-17	0.333682363466888	0.398	0.248	1.4122154942175e-12	parietal	PENK
THRA	2.08881662069507e-16	0.355548403789709	0.268	0.147	5.65233777560085e-12	parietal	THRA
UBE2D11	2.096501340322e-16	0.33830170948197	0.301	0.177	5.67313262691133e-12	parietal	UBE2D1
PDIA31	8.04459629590482e-16	0.314270183304956	0.309	0.191	2.17686775767184e-11	parietal	PDIA3
CCDC50	1.29257100399017e-15	0.312573470245578	0.289	0.171	3.49769713679741e-11	parietal	CCDC50
DEK1	1.41329326900363e-15	0.269071055901189	0.406	0.283	3.82437158592382e-11	parietal	DEK
KIF5B1	4.09786905009939e-15	0.278481200514713	0.594	0.422	1.10888336495689e-10	parietal	KIF5B
POU3F31	1.11326154153916e-14	0.296566892676167	0.437	0.291	3.01248573140496e-10	parietal	POU3F3
FEZ11	1.18814677098718e-14	0.26568964353603	0.537	0.388	3.2151251622913e-10	parietal	FEZ1
SF1	1.52161479483612e-14	0.276971965070348	0.511	0.36	4.11748963482655e-10	parietal	SF1
SRSF41	1.67223250387699e-14	0.306263942620689	0.351	0.221	4.52506115549113e-10	parietal	SRSF4
UBE2D21	2.20664076789971e-14	0.298767980487982	0.44	0.294	5.97116991793662e-10	parietal	UBE2D2
PAIP1	6.02255628472857e-14	0.315125928444095	0.278	0.166	1.62970373064755e-09	parietal	PAIP1
ZNF711	8.51200834773688e-14	0.279378590944308	0.257	0.16	2.3033494588976e-09	parietal	ZNF711
CADM11	1.42466761114916e-13	0.259810122664051	0.455	0.311	3.85515055576963e-09	parietal	CADM1
HLA-A	2.21676213195664e-13	0.314235646096663	0.329	0.211	5.99855832907467e-09	parietal	HLA-A
MAP1LC3B1	5.46193018862799e-13	0.331564541677731	0.31	0.182	1.47799830904273e-08	parietal	MAP1LC3B
TFDP21	3.51024471750658e-12	0.259065183064422	0.316	0.203	9.49872220557279e-08	parietal	TFDP2
BTG3	5.92866540553612e-12	0.259272198657178	0.286	0.183	1.60429685873807e-07	parietal	BTG3
RBM17	8.78940191035895e-12	0.273881070408632	0.26	0.168	2.37841215694313e-07	parietal	RBM17
SET	6.80154726256811e-11	0.261515730298516	0.516	0.374	1.84049868925093e-06	parietal	SET
C14orf37	1.66438636357078e-10	0.272465738047099	0.259	0.164	4.50382949982253e-06	parietal	C14orf37
ATP1B31	2.70088606921443e-10	0.270736606474547	0.378	0.262	7.30859770329424e-06	parietal	ATP1B3
PPP2CA1	7.27524583164369e-10	0.253520270987575	0.314	0.216	1.96868152204278e-05	parietal	PPP2CA
EI24	7.29851636590663e-10	0.312380127249001	0.259	0.154	1.97497852861434e-05	parietal	EI24
UBE3A1	7.94786700202508e-10	0.27248139254659	0.381	0.259	2.15069281074799e-05	parietal	UBE3A
VGLL41	2.26806982776707e-09	0.267549626312193	0.313	0.209	6.13739695393768e-05	parietal	VGLL4
MARCKSL12	3.02081837991806e-254	0.785382666773869	0.999	0.558	8.17433453605828e-250	PFC	MARCKSL1
FTH12	1.49067907936482e-101	0.368694747250825	0.996	0.739	4.0337775887612e-97	PFC	FTH1
RPS22	6.92461023197411e-99	0.417711274925328	0.973	0.669	1.87379952877219e-94	PFC	RPS2
TERF2IP2	1.18035052058219e-90	0.604970400122568	0.726	0.358	3.1940285086954e-86	PFC	TERF2IP
GADD45GIP11	7.7640406271617e-69	0.706348332692396	0.35	0.096	2.10094939370995e-64	PFC	GADD45GIP1
WHSC1L12	2.84822425075717e-59	0.487990639773149	0.706	0.402	7.7072948225489e-55	PFC	WHSC1L1
RTN41	8.70620684887261e-56	0.32535713791749	0.892	0.661	2.35589957330493e-51	PFC	RTN4
CYC11	7.34659575174938e-52	0.600426953833934	0.326	0.105	1.98798881042338e-47	PFC	CYC1
LY6H1	1.58281084927369e-48	0.626117410731976	0.272	0.079	4.28308615813461e-44	PFC	LY6H
POU3F32	1.30373396564988e-46	0.50264704585651	0.529	0.273	3.52790411104858e-42	PFC	POU3F3
DUT1	2.55919874991773e-46	0.569331141731049	0.293	0.101	6.92519181727738e-42	PFC	DUT
SRRM22	3.40969080335756e-45	0.469425306484129	0.582	0.317	9.22662331388555e-41	PFC	SRRM2
PRELID11	4.42959077713948e-42	0.581695729605166	0.281	0.087	1.19864726429394e-37	PFC	PRELID1
SYT11	2.21931325676792e-41	0.291655833238292	0.805	0.678	6.005461672814e-37	PFC	SYT1
KLHDC21	9.76891092610138e-40	0.552952630295053	0.323	0.12	2.64346729660303e-35	PFC	KLHDC2
METTL91	2.37136101016003e-38	0.51399577995771	0.377	0.162	6.41690289349304e-34	PFC	METTL9
AP1S22	6.94324834099075e-38	0.491661996954005	0.401	0.184	1.8788430010721e-33	PFC	AP1S2
RPL27	1.77162865297895e-37	0.319916089268525	0.754	0.522	4.79402713496105e-33	PFC	RPL27
APLP11	2.41578167350165e-37	0.515594866360313	0.372	0.161	6.53710520849547e-33	PFC	APLP1
RANBP12	4.42228406498557e-37	0.459465435362514	0.503	0.262	1.1966700679851e-32	PFC	RANBP1
SRSF22	1.445293483931e-35	0.454350768251502	0.459	0.236	3.91096416751729e-31	PFC	SRSF2
RPL411	2.92084383454446e-35	0.266691485983847	0.899	0.696	7.90380341627731e-31	PFC	RPL41
EPHB61	3.38472953505911e-35	0.457320173096224	0.47	0.25	9.15907812186996e-31	PFC	EPHB6
RBP11	2.83522035677626e-32	0.466003968363218	0.395	0.191	7.67210628543655e-28	PFC	RBP1
C1QBP1	3.52941488561875e-31	0.481143648718118	0.271	0.105	9.55059668048435e-27	PFC	C1QBP
C19orf432	3.56445237456631e-31	0.343899362997465	0.654	0.419	9.64540812557644e-27	PFC	C19orf43
AKIRIN22	9.03616530479807e-31	0.421341339717692	0.459	0.248	2.44518633147836e-26	PFC	AKIRIN2
PHLDA12	6.99007142575115e-30	0.450569257529413	0.439	0.23	1.89151332780826e-25	PFC	PHLDA1
ITM2B2	2.51523293512841e-29	0.439228630792753	0.449	0.237	6.80622032245749e-25	PFC	ITM2B
YBX12	1.06991963826166e-27	0.312365913377387	0.74	0.451	2.89520254113604e-23	PFC	YBX1
AC004158.3	1.20825718344734e-27	0.450939006154775	0.347	0.165	3.26954393840851e-23	PFC	AC004158.3
SRGAP1	6.53478875940898e-27	0.274413241866873	0.687	0.5	1.76831383829607e-22	PFC	SRGAP1
NCOR11	3.34732351686016e-26	0.34107599643173	0.562	0.357	9.05785743662359e-22	PFC	NCOR1
IER22	4.68065111219427e-26	0.410609590574426	0.415	0.231	1.26658419095977e-21	PFC	IER2
JUN2	4.97044851083293e-25	0.337527473326551	0.653	0.447	1.34500336703139e-20	PFC	JUN
UQCRFS12	1.27767279429478e-24	0.394514576012002	0.335	0.174	3.45738258136166e-20	PFC	UQCRFS1
GPC21	4.89395794684504e-24	0.39091559604837	0.327	0.17	1.32430502041627e-19	PFC	GPC2
COX5A2	1.60288523146561e-22	0.367783107342755	0.376	0.21	4.33740743634595e-18	PFC	COX5A
BCL11B	1.66469804089502e-22	0.35182516315187	0.392	0.226	4.50467289866192e-18	PFC	BCL11B
PFN12	2.45108581420736e-22	0.367372900020856	0.386	0.225	6.63263821324511e-18	PFC	PFN1
SF11	7.00038105002974e-22	0.32510371956789	0.551	0.352	1.89430311213805e-17	PFC	SF1
BTG12	8.26520227643238e-22	0.289859662580243	0.592	0.368	2.2365637360026e-17	PFC	BTG1
FAU	1.30674160777052e-21	0.259436768931166	0.795	0.591	3.53604279062703e-17	PFC	FAU
TFDP22	3.46319002580357e-21	0.377847868367821	0.357	0.194	9.37139220982447e-17	PFC	TFDP2
ZNF8211	4.63341029112244e-21	0.449834062742268	0.251	0.105	1.25380082477773e-16	PFC	ZNF821
CTTNBP21	9.52150389996299e-21	0.351257699902375	0.481	0.298	2.57651895532999e-16	PFC	CTTNBP2
UBE2D12	3.49378788784558e-20	0.361661234655272	0.321	0.173	9.45419002451013e-16	PFC	UBE2D1
TCEB2	4.30047435746607e-20	0.28040164472064	0.676	0.484	1.16370836113032e-15	PFC	TCEB2
HES62	6.40539540143754e-20	0.267501120000096	0.46	0.252	1.733299995629e-15	PFC	HES6
OST41	4.91909755708828e-19	0.315709734171838	0.478	0.303	1.33110779894809e-14	PFC	OST4
ARL2BP1	5.10505451451092e-19	0.366540989586175	0.282	0.141	1.38142775162666e-14	PFC	ARL2BP
CCSER2	9.0021651130287e-19	0.352006303351608	0.316	0.171	2.43598587958557e-14	PFC	CCSER2
TSPAN132	1.51850657634763e-18	0.365569348924636	0.431	0.253	4.10907879559669e-14	PFC	TSPAN13
RRAGA1	2.22736893093941e-18	0.40176561675455	0.314	0.158	6.02726032712205e-14	PFC	RRAGA
C14orf371	5.95077059741926e-18	0.360926170059318	0.294	0.157	1.61027852366165e-13	PFC	C14orf37
PBRM1	2.66443304090278e-17	0.280631691563793	0.446	0.289	7.20995580868291e-13	PFC	PBRM1
HNRNPD2	3.78204202729432e-17	0.300090162851613	0.394	0.245	1.02342057258584e-12	PFC	HNRNPD
TMEM57	4.57656191754562e-17	0.349582981121573	0.34	0.196	1.23841765488784e-12	PFC	TMEM57
IDH22	7.97070607553965e-17	0.322981018149641	0.359	0.21	2.15687306404103e-12	PFC	IDH2
UBE3A2	1.14459003499896e-16	0.319942086670188	0.414	0.252	3.0972606347072e-12	PFC	UBE3A
ATP5J2	2.30168817066482e-16	0.276637402451388	0.516	0.351	6.22836818981902e-12	PFC	ATP5J2
NDFIP12	2.34693617184584e-16	0.324834501103404	0.318	0.183	6.35080928101483e-12	PFC	NDFIP1
GABPB11	2.3925055151361e-16	0.310703349656129	0.256	0.144	6.47411992395828e-12	PFC	GABPB1
RP11-436D23.11	3.50283195484473e-16	0.298768780914438	0.497	0.323	9.47866326980984e-12	PFC	RP11-436D23.1
CNTNAP2	9.8320132336701e-16	0.340867798480713	0.26	0.136	2.66054278103113e-11	PFC	CNTNAP2
ANK31	2.75940523859909e-15	0.33539305781329	0.344	0.194	7.46695057564914e-11	PFC	ANK3
ATOX1	1.23563974878808e-14	0.272241844133914	0.322	0.196	3.34364116022055e-10	PFC	ATOX1
TBR1	1.30128574110832e-14	0.268626493598071	0.321	0.199	3.52127921543912e-10	PFC	TBR1
PCBP21	1.93118830781526e-14	0.282706701192927	0.57	0.392	5.22579556094808e-10	PFC	PCBP2
COX5B	3.55221929450492e-14	0.255260511712148	0.563	0.395	9.61230541093031e-10	PFC	COX5B
NEUROD1	3.61553658281813e-14	0.297446616429106	0.259	0.152	9.78364199310586e-10	PFC	NEUROD1
APP1	4.39856948281607e-14	0.254273424952813	0.561	0.403	1.19025290205003e-09	PFC	APP
OSBPL81	4.71161903191081e-14	0.316905782868093	0.404	0.251	1.27496411003506e-09	PFC	OSBPL8
RCN21	5.22874107894601e-14	0.261136934036289	0.272	0.16	1.41489733596279e-09	PFC	RCN2
NTM1	1.08571716844599e-13	0.251703906043072	0.588	0.422	2.93795065781484e-09	PFC	NTM
UNC5D	1.11494006584815e-13	0.275632652804253	0.529	0.365	3.01702781818509e-09	PFC	UNC5D
SNX32	1.6051098054732e-13	0.255794446713067	0.32	0.206	4.34342713361048e-09	PFC	SNX3
CCNL2	3.53738272949239e-13	0.315993242955113	0.255	0.144	9.57215766600642e-09	PFC	CCNL2
HIST1H4C1	4.00376340670807e-13	0.254223159144308	0.535	0.382	1.0834183778552e-08	PFC	HIST1H4C
KDM1A	1.51459416406884e-12	0.274036191666218	0.253	0.153	4.09849180797027e-08	PFC	KDM1A
FSCN11	1.96057605098477e-12	0.258377228923014	0.433	0.292	5.30531879396478e-08	PFC	FSCN1
AC090498.11	3.8818868775563e-12	0.340681845497837	0.37	0.212	1.05043858906673e-07	PFC	AC090498.1
RDX2	6.85026835782467e-12	0.254316252793531	0.386	0.252	1.85368261762736e-07	PFC	RDX
NKAIN31	8.75858363351639e-12	0.279617527993419	0.278	0.167	2.37007273122953e-07	PFC	NKAIN3
CADM2	9.02711686873149e-12	0.275999284424344	0.269	0.167	2.44273782467874e-07	PFC	CADM2
MPPED2	1.17071595342811e-11	0.272015875432289	0.296	0.175	3.16795736997647e-07	PFC	MPPED2
HIST1H1E	2.89444455569761e-11	0.260521704615788	0.263	0.162	7.83236696771774e-07	PFC	HIST1H1E
CEP85L	4.5593303664733e-11	0.292621022344359	0.252	0.152	1.23375479716768e-06	PFC	CEP85L
FNBP41	1.07344083522305e-10	0.254210476567333	0.322	0.206	2.90473090011359e-06	PFC	FNBP4
MAP1LC3B2	1.22285766866813e-10	0.276857898686218	0.294	0.184	3.30905285141597e-06	PFC	MAP1LC3B
PPP2CA2	1.5218712271841e-10	0.253097828554185	0.325	0.213	4.11818354076018e-06	PFC	PPP2CA
RAB4A1	2.16842908646233e-10	0.257705993814089	0.251	0.151	5.86776910796706e-06	PFC	RAB4A
HECTD11	4.87448307637166e-10	0.279515606128067	0.324	0.204	1.31903512046617e-05	PFC	HECTD1
RBM171	7.24555616556749e-10	0.257176741755076	0.269	0.166	1.96064749840256e-05	PFC	RBM17
CCDC501	1.02991513724697e-09	0.266212406951188	0.276	0.173	2.78695036139031e-05	PFC	CCDC50
JTB2	1.90056802430925e-09	0.260387596829309	0.342	0.225	5.14293707378082e-05	PFC	JTB
COX8A	6.9999128473015e-09	0.27819308361271	0.294	0.179	0.000189417641647979	PFC	COX8A
DICER1	7.73209318451187e-08	0.255648388061177	0.251	0.156	0.00209230441572891	PFC	DICER1
PRC1	2.82131914513192e-12	1.4990873337667	0.625	0.053	7.63448960672697e-08	somatosensory	PRC1
STYXL1	7.51257682710689e-12	1.15965964034928	0.375	0.023	2.03290328941512e-07	somatosensory	STYXL1
BRI3	1.45338630406271e-11	1.21112295792883	0.375	0.02	3.93286333879368e-07	somatosensory	BRI3
FGF9	6.46784721998406e-10	1.22932279651347	0.5	0.045	1.75019945772769e-05	somatosensory	FGF9
UBE2C	2.16204000954691e-09	1.37555334300084	0.375	0.027	5.85048026583393e-05	somatosensory	UBE2C
