	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
DYNC1I2	1.15103835063841e-38	0.415417012538859	0.72	0.644	3.19689391506313e-34	motor	DYNC1I2
PEG10	3.94986777624242e-38	0.585089853430274	0.523	0.416	1.09703627617357e-33	motor	PEG10
UBL5	5.82939410729407e-37	0.325031827733568	0.851	0.837	1.61905591935985e-32	motor	UBL5
COX6C	1.30464020961521e-36	0.284890744881252	0.91	0.896	3.62350771818529e-32	motor	COX6C
POLR2L	2.83246012673331e-36	0.514005801638412	0.648	0.569	7.86687475598911e-32	motor	POLR2L
TMA7	9.56589469637746e-36	0.268229778551795	0.931	0.916	2.65683159297188e-31	motor	TMA7
MYEOV2	1.1999297190955e-34	0.39699138768528	0.717	0.681	3.33268480181584e-30	motor	MYEOV2
BEX2	1.47211364046935e-34	0.31834990844719	0.788	0.75	4.08864842503958e-30	motor	BEX2
BEX1	3.77447885686732e-33	0.280812019638035	0.915	0.895	1.04832375770633e-28	motor	BEX1
COX7C	4.85843711305589e-33	0.269769883244816	0.944	0.944	1.34938232378014e-28	motor	COX7C
TCEB2	4.75323498124664e-32	0.309418803350722	0.845	0.838	1.32016348369144e-27	motor	TCEB2
PET100	1.07080898584079e-30	0.49510391644801	0.524	0.413	2.97406487727421e-26	motor	PET100
SLN	3.11801434331953e-30	0.444449429256099	0.507	0.37	8.65997303713565e-26	motor	SLN
RPL36A	5.79745623945062e-30	0.469041214488258	0.634	0.563	1.61018549594502e-25	motor	RPL36A
ATPIF1	2.09343197252063e-27	0.313073638732948	0.737	0.691	5.81429796047881e-23	motor	ATPIF1
UQCR10	1.4349264783621e-26	0.284251232399845	0.797	0.788	3.98536480100289e-22	motor	UQCR10
SEC62	3.36359670588909e-23	0.285188850631116	0.753	0.716	9.34205349093637e-19	motor	SEC62
NDUFA3	5.00468430233725e-23	0.434191913766129	0.599	0.544	1.39000101813115e-18	motor	NDUFA3
MEF2C	4.49451370983495e-22	0.315402854330912	0.938	0.91	1.24830623776956e-17	motor	MEF2C
NDUFB2	2.23675565016628e-19	0.26514929998327	0.734	0.713	6.21236514277181e-15	motor	NDUFB2
TMEM258	4.01159076763503e-19	0.346741584313298	0.633	0.595	1.11417921980295e-14	motor	TMEM258
NDUFA1	3.16339568654121e-18	0.301176242121447	0.681	0.656	8.78601517979956e-14	motor	NDUFA1
ATOX1	4.60024393886714e-18	0.288877513471832	0.639	0.61	1.27767175158096e-13	motor	ATOX1
OST4	1.48715980239041e-17	0.310509719637789	0.715	0.704	4.13043763515912e-13	motor	OST4
NDUFC1	4.66608706519676e-17	0.336134347441195	0.568	0.529	1.29595902148775e-12	motor	NDUFC1
CELF4	4.13221619776148e-14	0.33526159780718	0.356	0.279	1.14768172676627e-09	motor	CELF4
PRPF4B	1.28466126336934e-13	0.363093730629348	0.439	0.375	3.568018192882e-09	motor	PRPF4B
COX17	1.31130717561603e-13	0.367597123737459	0.478	0.416	3.64202454955595e-09	motor	COX17
CFDP1	1.87216964996608e-13	0.308207036157565	0.564	0.511	5.19976398581579e-09	motor	CFDP1
ROMO1	2.35703318714919e-13	0.350562078215356	0.459	0.407	6.54642397398816e-09	motor	ROMO1
CD47	3.49755398920831e-13	0.367291147196929	0.323	0.244	9.71410644962717e-09	motor	CD47
FABP3	6.86103269738313e-13	0.291906769238747	0.36	0.302	1.90558322137119e-08	motor	FABP3
TCEAL4	7.02085672792358e-13	0.254862105131448	0.772	0.756	1.94997274761349e-08	motor	TCEAL4
METAP2	4.09721683223822e-12	0.268389487156876	0.493	0.46	1.13796100298584e-07	motor	METAP2
SARS	6.0130849595206e-12	0.331250595290063	0.463	0.408	1.67007421665725e-07	motor	SARS
EIF5B	1.08998572056373e-11	0.259799124369855	0.502	0.482	3.0273263402937e-07	motor	EIF5B
FRG1	2.89175480226431e-11	0.273800199237185	0.384	0.323	8.03155978780889e-07	motor	FRG1
ST13	2.23539525549148e-10	0.263430258983133	0.6	0.58	6.20858678260205e-06	motor	ST13
PFDN1	8.82157364551815e-10	0.320587562850844	0.474	0.433	2.45010386430621e-05	motor	PFDN1
THOC7	5.33634957370441e-09	0.259289606058135	0.379	0.349	0.000148211773060066	motor	THOC7
LLNLR-245B6.1	1.64364674248933e-08	0.307140806343504	0.313	0.255	0.000456506446258988	motor	LLNLR-245B6.1
DDX1	5.60990228445303e-07	0.261409684146138	0.377	0.365	0.0155809426048399	motor	DDX1
NAA38	1.5088257185698e-05	0.252484236876685	0.429	0.412	0.419061255075577	motor	NAA38
NUDCD3	3.6183463369572e-05	0.328107990162228	0.288	0.244	1	motor	NUDCD3
TCEAL5	4.87699906404764e-05	0.256339529427787	0.459	0.433	1	motor	TCEAL5
ATP1B1	0.00108029950044434	0.282792727907697	0.432	0.413	1	motor	ATP1B1
SHOC2	0.00519839616293378	0.251927224058361	0.424	0.418	1	motor	SHOC2
RPL17	1.83762841022679e-58	0.424282264491265	0.841	0.777	5.10382914656388e-54	parietal	RPL17
RPS13	4.60462245663534e-52	0.257329286893372	0.995	0.996	1.2788878411059e-47	parietal	RPS13
ZBTB18	1.59228922887363e-49	0.457050661131673	0.773	0.694	4.42242410427363e-45	parietal	ZBTB18
FABP71	3.93574129983191e-45	0.442430175135196	0.929	0.952	1.09311278861531e-40	parietal	FABP7
ID2	4.68139104498405e-41	0.676373745620021	0.391	0.205	1.30020954883387e-36	parietal	ID2
NME2	5.81781381778356e-29	0.427169724787544	0.44	0.309	1.61583960975121e-24	parietal	NME2
NEFL	2.47294032670057e-28	0.724150879098397	0.279	0.142	6.86834446337816e-24	parietal	NEFL
CAPZA2	2.33736661390068e-25	0.4086835393174	0.618	0.564	6.49180203344774e-21	parietal	CAPZA2
BCL11A	4.83107750286537e-15	0.330308294535646	0.464	0.395	1.34178346564583e-10	parietal	BCL11A
MT-ATP8	5.89659155459032e-15	0.322670620646108	0.268	0.167	1.63771933837192e-10	parietal	MT-ATP8
TMEM161B-AS1	1.51171107282344e-12	0.323813665021033	0.548	0.505	4.19862633365982e-08	parietal	TMEM161B-AS1
TSTD1	1.69515527052469e-12	0.368416867770592	0.405	0.322	4.70812424835528e-08	parietal	TSTD1
NBEAL1	1.79864443454718e-11	0.264027702582014	0.409	0.349	4.99555505251135e-07	parietal	NBEAL1
NEFM	1.08923867918283e-07	0.331061414058359	0.342	0.286	0.00302525150756239	parietal	NEFM
CD471	2.51787163016962e-07	0.340254665160146	0.306	0.258	0.00699313666563311	parietal	CD47
PPP3CA	4.04739167789044e-06	0.25575359030931	0.362	0.358	0.112412256461729	parietal	PPP3CA
SVBP	6.156027859514e-05	0.288463752470076	0.426	0.42	1	parietal	SVBP
ETFB1	0.000866856260639491	0.294810796004912	0.318	0.28	1	parietal	ETFB
CALM12	2.21840295094762e-253	0.813655761867521	0.974	0.84	6.16139235596193e-249	PFC	CALM1
MIF2	5.81859024222037e-238	0.885415325538532	0.866	0.339	1.61605525387429e-233	PFC	MIF
RPL131	7.78629101534508e-212	0.665788260914491	0.948	0.531	2.16256446660194e-207	PFC	RPL13
MT-ND22	4.66461142804165e-192	0.514660924968848	0.994	0.941	1.29554917802429e-187	PFC	MT-ND2
EEF1A12	7.94863683045617e-190	0.36069621869055	0.998	0.998	2.2076543932909e-185	PFC	EEF1A1
MT-ND12	6.06239300728927e-171	0.477332734031811	0.992	0.931	1.68376903384452e-166	PFC	MT-ND1
TUBB2A1	1.65804216789669e-159	0.567952792479604	0.953	0.714	4.60504631711627e-155	PFC	TUBB2A
TUBB2B1	5.83950577622353e-148	0.365038930047186	0.999	0.997	1.62186433428832e-143	PFC	TUBB2B
STMN21	8.03577157627793e-148	0.359660310019144	0.999	0.998	2.23185519759543e-143	PFC	STMN2
LMO42	7.61306610994161e-144	0.701655143759982	0.86	0.498	2.11445298137518e-139	PFC	LMO4
MEIS21	6.94360422755185e-138	0.677241376420156	0.839	0.51	1.92851663816025e-133	PFC	MEIS2
VSTM2L1	8.96165249301024e-137	0.689711511561616	0.591	0.189	2.48900936340866e-132	PFC	VSTM2L
ARGLU11	1.25150636283532e-121	0.557723078154735	0.741	0.332	3.47593377213881e-117	PFC	ARGLU1
ZNF4281	3.76292989912333e-118	0.472985000564647	0.666	0.26	1.04511615018251e-113	PFC	ZNF428
RPRM2	7.71991020492322e-118	0.558406497239533	0.563	0.164	2.14412786031537e-113	PFC	RPRM
PHF142	6.79313214725275e-116	0.531755728143923	0.555	0.173	1.88672452257798e-111	PFC	PHF14
RTF12	5.87422151084162e-107	0.501234350477284	0.755	0.371	1.63150628242115e-102	PFC	RTF1
RTN11	5.01170447007545e-94	0.373031154665442	0.983	0.912	1.39195079951876e-89	PFC	RTN1
TUBA1A1	1.74155031004642e-93	0.266456025338352	1	1	4.83698183112293e-89	PFC	TUBA1A
CCDC144A1	2.43706688320267e-93	0.495219512668991	0.448	0.146	6.76870956140709e-89	PFC	CCDC144A
ARPP212	4.9399336602452e-92	0.579018832516509	0.805	0.465	1.3720171747965e-87	PFC	ARPP21
MT-CYB1	1.82062799404672e-85	0.287008157542232	0.993	0.973	5.05661219066537e-81	PFC	MT-CYB
SLF11	8.22429781999299e-81	0.491197652062993	0.543	0.21	2.28421647652485e-76	PFC	SLF1
PPDPF1	4.78852242579112e-77	0.398902556474283	0.874	0.599	1.32996421853923e-72	PFC	PPDPF
LMO31	7.20003023395393e-77	0.383694227869635	0.827	0.464	1.99973639717837e-72	PFC	LMO3
PABPC11	6.53944340691402e-74	0.429237643154599	0.802	0.496	1.8162650118363e-69	PFC	PABPC1
YWHAB1	9.22556406082090e-73	0.440316081576901	0.797	0.504	2.5623081622524e-68	PFC	YWHAB
PLK21	5.6338701904562e-72	0.395389920454814	0.582	0.262	1.5647511066973e-67	PFC	PLK2
CD241	1.07740121527491e-70	0.308327319924822	0.96	0.852	2.99237413530455e-66	PFC	CD24
MAPT1	4.74227214918252e-68	0.389056251996316	0.883	0.647	1.31711866671395e-63	PFC	MAPT
FRMD4B1	2.51391391310603e-67	0.403544058076515	0.414	0.129	6.98214450226069e-63	PFC	FRMD4B
CBLN2	2.6934797138982e-66	0.329585032500551	0.319	0.091	7.48087055738085e-62	PFC	CBLN2
HSP90AA11	3.87187548192192e-66	0.294073376683925	0.978	0.913	1.07537469634899e-61	PFC	HSP90AA1
SARAF1	5.33108706449139e-66	0.384269124250711	0.696	0.34	1.48065612129184e-61	PFC	SARAF
MAP1B	4.02775365458374e-65	0.257495097177875	0.998	0.988	1.11866830002409e-60	PFC	MAP1B
SLN2	8.33690287583651e-65	0.357685571472122	0.626	0.3	2.31549140473483e-60	PFC	SLN
HMP191	2.51684645863968e-60	0.375306463809675	0.862	0.598	6.99028935422586e-56	PFC	HMP19
WDR60	3.45450604295398e-60	0.32978414174822	0.27	0.067	9.59454508370038e-56	PFC	WDR60
KLF62	1.30295655013532e-58	0.472590174130537	0.578	0.277	3.61883152234585e-54	PFC	KLF6
RALA2	6.01617596620666e-58	0.388271875796522	0.506	0.223	1.67093271285424e-53	PFC	RALA
EIF51	8.73532097854828e-57	0.35501930211683	0.524	0.224	2.426148048582e-52	PFC	EIF5
CMAS	1.7842448065282e-56	0.285394804333566	0.33	0.117	4.95556152565144e-52	PFC	CMAS
HP1BP31	3.28419116182218e-54	0.325594953059382	0.597	0.296	9.12151253284493e-50	PFC	HP1BP3
ZNF91	1.35610890983243e-53	0.267371384024969	0.504	0.254	3.76645688616859e-49	PFC	ZNF91
ELAVL3	2.77416706627411e-53	0.335376705106976	0.654	0.349	7.7049716098697e-49	PFC	ELAVL3
HIST3H2A	1.69527510790754e-52	0.294859801602089	0.287	0.093	4.7084570847024e-48	PFC	HIST3H2A
RHEB1	3.04106949707111e-52	0.290606380539359	0.491	0.222	8.4462664211653e-48	PFC	RHEB
KLF7	1.18123510431288e-51	0.266025320868251	0.337	0.129	3.28076237871859e-47	PFC	KLF7
ELAVL41	1.4814733488186e-50	0.306036763608013	0.527	0.257	4.11464407900877e-46	PFC	ELAVL4
MAGEF1	3.03046902749135e-50	0.280249469009575	0.307	0.108	8.41682467695446e-46	PFC	MAGEF1
YWHAQ1	3.1159054879745e-50	0.332943120327566	0.841	0.537	8.65411590230037e-46	PFC	YWHAQ
KCNJ6	6.76085388076865e-50	0.355899811390742	0.358	0.125	1.87775955684468e-45	PFC	KCNJ6
FAM127A1	8.52695514840207e-50	0.264395460872762	0.396	0.176	2.36827652291719e-45	PFC	FAM127A
TOP1	1.94319149745717e-49	0.252462988955573	0.323	0.12	5.39702006503755e-45	PFC	TOP1
GNAL	2.38588331052693e-49	0.296415664773824	0.378	0.153	6.62655230665749e-45	PFC	GNAL
VAMP21	3.07252829403916e-48	0.318602257320275	0.862	0.676	8.53364008386436e-44	PFC	VAMP2
MEG31	2.84262246861742e-47	0.350851448921729	0.917	0.691	7.89509964433804e-43	PFC	MEG3
FAM213A1	3.59332327773172e-47	0.27484167320141	0.689	0.416	9.98009607157208e-43	PFC	FAM213A
FGF14	6.18165656113556e-46	0.269395092271233	0.252	0.077	1.71689329328979e-41	PFC	FGF14
MED19	1.8954832646717e-45	0.321244923069293	0.343	0.121	5.26451521929918e-41	PFC	MED19
RUNX1T1	1.1558590037239e-44	0.322514432917153	0.719	0.427	3.21028279694275e-40	PFC	RUNX1T1
CRIP21	1.85465894351586e-44	0.300769563339968	0.594	0.323	5.15112974972095e-40	PFC	CRIP2
TBCB1	1.36117827383479e-43	0.293440489554174	0.844	0.602	3.78053653774874e-39	PFC	TBCB
MEX3A	1.80908354646936e-43	0.283813581795427	0.437	0.199	5.02454864196401e-39	PFC	MEX3A
ARPC21	2.495999632987e-43	0.267395529488396	0.727	0.457	6.93238938065809e-39	PFC	ARPC2
SRPK2	2.43967285886511e-42	0.301538922067462	0.624	0.349	6.77594739821196e-38	PFC	SRPK2
PAFAH1B1	1.24476282390359e-41	0.285924270724217	0.507	0.259	3.45720426710984e-37	PFC	PAFAH1B1
NCOA1	1.90091330270765e-41	0.253710813857592	0.408	0.193	5.27959660694023e-37	PFC	NCOA1
LDB21	2.34584112498201e-41	0.273452109553158	0.535	0.267	6.51533914052503e-37	PFC	LDB2
TMEM35	2.89428010512147e-41	0.272730661919965	0.49	0.244	8.03857356396438e-37	PFC	TMEM35
KCNQ1OT1	3.01437725462641e-41	0.348122483255045	0.545	0.285	8.3721313869994e-37	PFC	KCNQ1OT1
NCAM1	4.41528446235513e-41	0.298378207354635	0.824	0.577	1.22630110657451e-36	PFC	NCAM1
PGM2L1	9.38896745771827e-41	0.301520642926641	0.695	0.412	2.60769182170667e-36	PFC	PGM2L1
SQLE1	2.84792418618377e-40	0.269720306828917	0.652	0.407	7.9098246347068e-36	PFC	SQLE
GABPB1-AS1	3.60017493791403e-40	0.265236028840925	0.503	0.25	9.99912587256242e-36	PFC	GABPB1-AS1
FXYD7	7.23952726906392e-40	0.305088013839593	0.293	0.112	2.01070630370981e-35	PFC	FXYD7
PCLO	9.43558231512265e-40	0.280876031200338	0.533	0.281	2.62063863220217e-35	PFC	PCLO
NDUFB101	1.48251373449956e-39	0.265715872726989	0.645	0.369	4.11753364619907e-35	PFC	NDUFB10
SYT41	1.50845305964652e-39	0.286625111026739	0.718	0.481	4.18957752786223e-35	PFC	SYT4
INA	1.71390253049798e-38	0.261887289987864	0.495	0.254	4.7601928882051e-34	PFC	INA
KMT2E	1.05251035733525e-37	0.255169920715016	0.649	0.381	2.92324226646292e-33	PFC	KMT2E
GRIN2B	1.2789414100851e-37	0.273317707641132	0.573	0.309	3.55213187237036e-33	PFC	GRIN2B
ZC3H13	3.24600731408893e-37	0.260573435329195	0.582	0.337	9.01546071415059e-33	PFC	ZC3H13
C9orf161	1.18955698573661e-36	0.25852293012365	0.749	0.518	3.30387557218485e-32	PFC	C9orf16
MYT1L	2.2350830205966e-36	0.257264782249797	0.848	0.647	6.20771958140501e-32	PFC	MYT1L
NECAB1	7.12074474325396e-35	0.306385766331642	0.349	0.144	1.97771564499135e-30	PFC	NECAB1
NELL2	5.7512512537397e-34	0.267382232906398	0.659	0.388	1.59735252321366e-29	PFC	NELL2
PALMD1	7.14855819466193e-34	0.268972529998241	0.382	0.208	1.9854405529854e-29	PFC	PALMD
ATP8A2	1.27827472539897e-33	0.252937922403897	0.277	0.109	3.5502802223231e-29	PFC	ATP8A2
CEP170	1.70114685706579e-33	0.264182852979542	0.8	0.553	4.72476528081452e-29	PFC	CEP170
ADGRL3	2.33229290560951e-33	0.253975431579497	0.401	0.188	6.47771031603985e-29	PFC	ADGRL3
BDP1	5.87030447477796e-32	0.307100247709317	0.559	0.301	1.63041836482483e-27	PFC	BDP1
PRRC2C	2.32649374440232e-31	0.280408923604958	0.514	0.275	6.46160372570301e-27	PFC	PRRC2C
CBX1	8.89300895639659e-29	0.254725439316003	0.666	0.43	2.46994430754959e-24	PFC	CBX1
SNAP251	1.2197800757657e-28	0.291116563021421	0.665	0.422	3.38781718243167e-24	PFC	SNAP25
NRXN1	2.00462446308356e-27	0.278480154160717	0.776	0.538	5.56764398376827e-23	PFC	NRXN1
ACTB1	2.65056388230343e-148	0.416475559955479	0.999	0.989	7.36167612670955e-144	somatosensory	ACTB
RPL71	6.27144738669312e-130	0.31202204821329	1	0.998	1.74183179718015e-125	somatosensory	RPL7
RPL31	3.04077541759734e-121	0.305170417782308	1	0.998	8.44544964483486e-117	somatosensory	RPL3
TBCB2	3.68110266398253e-64	0.424998824439669	0.817	0.645	1.02238945389451e-59	somatosensory	TBCB
PPDPF2	1.03910796442493e-58	0.396163422482591	0.837	0.649	2.88601846039381e-54	somatosensory	PPDPF
NNAT1	5.80311997379743e-42	0.268324715325835	0.974	0.922	1.6117585415225e-37	somatosensory	NNAT
EXOC61	1.26340613899888e-36	0.655189011077402	0.39	0.231	3.50898421045548e-32	somatosensory	EXOC6
HMGN2	2.70109118819414e-28	0.275381460875099	0.758	0.642	7.50201066609039e-24	somatosensory	HMGN2
ENC1	4.14214993233787e-24	0.300857732988189	0.686	0.553	1.15044072220752e-19	somatosensory	ENC1
FKBP1A1	1.02110278314678e-23	0.26867098895991	0.528	0.397	2.83601086991187e-19	somatosensory	FKBP1A
EIF3E	5.67723637944021e-22	0.277506736110073	0.741	0.653	1.57679563202573e-17	somatosensory	EIF3E
EEF1D	3.55224223564453e-19	0.254683532089741	0.545	0.427	9.86599758527912e-15	somatosensory	EEF1D
PIN11	1.64879218544327e-17	0.276918686692276	0.462	0.367	4.57935541585015e-13	somatosensory	PIN1
GPX11	2.6789518370494e-17	0.250059803840597	0.657	0.576	7.44052083222101e-13	somatosensory	GPX1
TMED2	1.44501297211786e-16	0.280172181511001	0.386	0.278	4.01337902876015e-12	somatosensory	TMED2
MSMO1	1.71479095079563e-16	0.281406074468354	0.559	0.47	4.7626603867398e-12	somatosensory	MSMO1
AURKAIP11	6.78497382534002e-14	0.264556457907654	0.402	0.303	1.88445863024994e-09	somatosensory	AURKAIP1
VCAN	1.01161643911771e-13	0.258415023329731	0.439	0.325	2.80966349800553e-09	somatosensory	VCAN
RPL37A1	1.88852498266212e-212	0.518444459711665	1	1	5.24518928684577e-208	V1	RPL37A
RPLP21	2.98154073372588e-174	0.496267384925742	1	0.996	8.28093123385026e-170	V1	RPLP2
RPL383	2.68034746138885e-167	0.517915743306856	1	0.995	7.44439703926139e-163	V1	RPL38
RPL341	1.66776734807029e-153	0.417970880382371	1	1	4.63205703253042e-149	V1	RPL34
RPS15A	1.67020562503272e-152	0.473923364601914	0.998	0.995	4.63882910296587e-148	V1	RPS15A
RPL35A	4.99284319492628e-152	0.437556041467443	1	0.999	1.38671226895882e-147	V1	RPL35A
RPL413	1.02494335831757e-147	0.467210246384313	0.999	0.995	2.84667768339122e-143	V1	RPL41
RPS283	2.4782253002499e-146	0.507506747014895	0.999	0.99	6.88302294891407e-142	V1	RPS28
RPS272	4.97200072323028e-146	0.407992286021726	1	1	1.38092348086998e-141	V1	RPS27
RPL392	1.46485883043448e-142	0.412903199687133	1	1	4.06849891564872e-138	V1	RPL39
RPL371	5.35183605478416e-139	0.514927769113955	0.999	0.984	1.48641894585575e-134	V1	RPL37
RPL363	4.48595643341473e-123	0.401579698152248	1	0.996	1.24592953981661e-118	V1	RPL36
NPY	1.8900144354376e-122	0.763219969173283	0.481	0.108	5.2493260929844e-118	V1	NPY
MT-ND32	1.07122123049946e-121	0.451394836145615	0.999	0.993	2.97520984558921e-117	V1	MT-ND3
RPS261	9.53296584553681e-119	0.624964407372184	0.966	0.888	2.64768593393939e-114	V1	RPS26
RPL26	3.83904745417558e-118	0.350335105860444	1	0.999	1.06625703992273e-113	V1	RPL26
RPS8	7.68817539198829e-117	0.347055375086762	1	1	2.13531383337083e-112	V1	RPS8
RPLP1	5.93585817789328e-106	0.335526576455827	0.999	1	1.64862525032808e-101	V1	RPLP1
RPL30	4.80808242584187e-103	0.395959769399724	1	0.989	1.33539681295332e-98	V1	RPL30
RPS101	2.47228142788245e-97	0.684043952707566	0.884	0.78	6.86651443780072e-93	V1	RPS10
RPS17	1.08130122363089e-94	0.365463685157243	1	0.994	3.00320601851243e-90	V1	RPS17
AC090498.13	2.65261023370479e-91	0.583537403606698	0.865	0.774	7.36735966309169e-87	V1	AC090498.1
RPS293	6.04942333728736e-91	0.291214097895387	1	0.998	1.68016683769819e-86	V1	RPS29
RPS12	1.09203903568732e-89	0.336019998446563	0.999	0.997	3.03302921771797e-85	V1	RPS12
RPL28	5.83594890413644e-86	0.380071367928081	0.992	0.986	1.62087644863485e-81	V1	RPL28
RPS15	2.05035208447245e-81	0.283917827275431	1	1	5.69464787941379e-77	V1	RPS15
RPS23	4.12656183613106e-75	0.307966408979818	1	0.999	1.14611128436704e-70	V1	RPS23
RPL311	8.60541890895603e-75	0.326517389376763	0.999	0.994	2.39006904777345e-70	V1	RPL31
RPL23	8.33218318514844e-74	0.407383869707596	0.988	0.966	2.31418055784313e-69	V1	RPL23
RPL271	1.29791305271991e-73	0.390587423367573	0.978	0.963	3.60482371262427e-69	V1	RPL27
ZBTB182	4.06318208163676e-73	0.583758505972477	0.87	0.691	1.12850819135379e-68	V1	ZBTB18
RPL35	3.55499528916057e-68	0.321128661216265	0.995	0.988	9.87364391611456e-64	V1	RPL35
RPS213	5.09315497005616e-65	0.467407587351471	0.832	0.725	1.4145728613834e-60	V1	RPS21
RPL27A	4.81999682364684e-63	0.275745269164705	1	0.997	1.33870591779967e-58	V1	RPL27A
RPL23A	3.3492388501485e-57	0.275294999133496	1	0.993	9.30217598240243e-53	V1	RPL23A
HIST1H4C1	2.872135858559e-55	0.630710983163016	0.706	0.557	7.97707013356177e-51	V1	HIST1H4C
PTMA	3.50638526627711e-55	0.254486667551999	0.999	1	9.73863443855805e-51	V1	PTMA
RPS16	1.20742844695924e-49	0.306924135435163	0.999	0.978	3.35351176858458e-45	V1	RPS16
ETFB2	1.94133404196063e-48	0.644381314042553	0.514	0.267	5.39186116814146e-44	V1	ETFB
RPS131	2.50510112266733e-47	0.257539189014208	0.999	0.996	6.95766785809626e-43	V1	RPS13
MEF2C2	6.18203917937381e-45	0.512889063839153	0.942	0.915	1.71699956167928e-40	V1	MEF2C
FAU	1.03877120393727e-43	0.25265147239023	0.987	0.988	2.88508314181537e-39	V1	FAU
HPCA	3.21471779495081e-37	0.605092485199079	0.353	0.164	8.92855720369638e-33	V1	HPCA
COX7C2	8.16654752788414e-37	0.274464570298495	0.953	0.943	2.26817691039454e-32	V1	COX7C
RPS20	6.12778796396387e-35	0.302470386699464	0.959	0.943	1.70193182911133e-30	V1	RPS20
RPL22	2.19765173074357e-34	0.263387875585268	0.983	0.976	6.10375791696719e-30	V1	RPL22
FABP72	2.69188171825995e-34	0.379339122346363	0.982	0.946	7.47643228429519e-30	V1	FABP7
RPS11	2.98301398047642e-34	0.268178581161763	0.978	0.965	8.28502302937522e-30	V1	RPS11
UBA52	6.90888621190847e-33	0.260699498158934	0.966	0.961	1.91887405649546e-28	V1	UBA52
RPL172	4.42940651980246e-27	0.370855378926233	0.781	0.786	1.23022336680993e-22	V1	RPL17
TSTD12	1.89375287553982e-26	0.457577932207839	0.489	0.321	5.2597092365243e-22	V1	TSTD1
PTN	1.84603981885543e-25	0.462912501528342	0.489	0.343	5.12719099288906e-21	V1	PTN
BCL11A2	5.13610913668584e-25	0.473592703835353	0.533	0.394	1.42650295162313e-20	V1	BCL11A
TOMM71	1.98123039711758e-24	0.28285572129904	0.876	0.864	5.50266930495437e-20	V1	TOMM7
NR2F1	2.05298467413412e-22	0.502099263208616	0.335	0.182	5.70195963394011e-18	V1	NR2F1
PTPN2	5.39236572115539e-21	0.471581361864381	0.332	0.199	1.4976756553937e-16	V1	PTPN2
NREP	1.30192033553636e-20	0.348136840235452	0.76	0.684	3.61595353991869e-16	V1	NREP
RPL36A2	7.92146608026198e-19	0.323107275071508	0.617	0.578	2.20010798913196e-14	V1	RPL36A
